wind_speed,mixing.coef_mix_hyp,mixing.coef_mix_KH,mixing.coef_wind_stir,mixing.coef_mix_shear,meteorology.cd,qual
1.08059775179582,5.43037188007201e-05,0.178221381592786,0.246562502041915,0.221651220241756,0.00174930393962607,599.922622814233
1.17558974769599,4.31802399647388e-05,0.174553045903526,0.281339126663539,0.362288726658338,0.00199734311517973,521.216449339762
1.12995151382956,6.00523727253947e-05,0.202174463701441,0.171148229256158,0.213551583827015,0.00191782863359287,575.689405010811
1.17563452633951,4.6679820898309e-05,0.201531883864002,0.261181130593754,0.26715776811715,0.00181707184372336,520.579895106426
1.19568378024458,5.1705699043917e-05,0.119353061962162,0.217297339560003,0.284074626679409,0.00176222663959888,515.562685453512
1.17270022047744,5.95060059655041e-05,0.175815041466884,0.245670843969535,0.349600269381964,0.00187095707518957,563.625124492242
1.13091487406871,5.58958016164525e-05,0.18378188492573,0.224758537640343,0.316911093324385,0.00182597885720731,563.024689816961
1.16840240142824,5.33728504249759e-05,0.152932153301065,0.229050827851703,0.152204334223959,0.00191907904860306,531.836868356971
1.10211070103106,3.15754351758086e-05,0.244109208798244,0.213905429194307,0.254678263924554,0.00196310088129894,628.391121338641
0.932995379779241,3.26628261668426e-05,0.200485268235809,0.211389602461814,0.379030817789488,0.00181252978513515,732.8108386262
1.09182176318727,4.67342160003296e-05,0.130612400678372,0.271229184672477,0.293810592202055,0.0018174743440046,595.411870271775
1.11679419964885,5.59505465207045e-05,0.181390892303124,0.197797191858092,0.266785886918348,0.00195589133404027,575.846894269141
1.15718668626292,4.80062774499775e-05,0.227801391275653,0.223543155106358,0.183018204855709,0.00185800422594754,521.626077915156
1.15131703473815,4.79864879483593e-05,0.185774255882304,0.210707392976457,0.312430730399644,0.00199367730235441,539.782415361387
1.08724447095885,3.58845715564335e-05,0.185839066097278,0.214353939009156,0.234296876494995,0.00197164446862644,627.847345760268
1.16724621274501,4.73088101349613e-05,0.183073679140298,0.213090781794648,0.256680193134987,0.00180728650590191,528.982650135323
1.1888023815189,5.31640890846439e-05,0.18763563121973,0.258925973558382,0.28291614418713,0.00189141844584286,510.292488952392
1.04273505717305,3.35341843399528e-05,0.164004136682698,0.221176771727297,0.306217973854308,0.00189897515334144,693.10022948512
1.11403694117728,5.00886912735662e-05,0.20125394875389,0.214864620937917,0.337486744097176,0.00170904838187401,610.599801102494
1.03855164098577,4.80431243044851e-05,0.140459396351971,0.176036932718516,0.231704847345654,0.00173804170682394,628.227948266163
1.15509473791326,5.36343858236834e-05,0.183991216549438,0.254203727044894,0.268212877325599,0.00167646183885795,532.747506296119
1.18119783889434,4.22692922869925e-05,0.163989237720744,0.269861176868691,0.293346922376319,0.00178708045761645,531.121110925215
1.16711215747082,4.08622420527978e-05,0.21760778303764,0.271677163174054,0.291693545146441,0.00175283293180379,546.431809947619
1.16984750393465,5.31400452872162e-05,0.179986993158327,0.223002867247732,0.379692148175297,0.00193921380392652,523.24852424192
1.01487164904199,4.70465871291838e-05,0.140341215084794,0.246980503524833,0.35286292022732,0.00179594693622775,677.63043749132
1.12443719946865,4.78021903633545e-05,0.201435459358949,0.243927796357128,0.306573436011839,0.00174973182111128,558.099210681175
1.16582592832556,5.27399954341899e-05,0.188206852881144,0.235856615452268,0.314205283788074,0.0016872052675483,530.37398344796
1.13359776390347,4.139366547279e-05,0.207079140008323,0.274142582743195,0.373909806611532,0.00198066484054438,554.802769111176
1.17930554071233,4.78087661577169e-05,0.129065833602676,0.23480323231,0.234780204445142,0.00164214957763184,527.726917846313
1.16074088589654,4.29665775686969e-05,0.148594557121972,0.216391569411055,0.243595111127737,0.00177149657707273,544.843567973597
1.14672932969068,5.67723876443708e-05,0.209401050770009,0.249997254807829,0.330969755760032,0.00195001623224405,560.466113075128
1.19416633647427,5.27393655229932e-05,0.207227133931865,0.217472749298891,0.331273476280792,0.00192640176134049,519.238264798949
1.10717357988415,5.00171107010374e-05,0.149297678382279,0.21892824502178,0.349259285657456,0.00149717592598309,623.651318513163
1.18842872146071,4.53605908752237e-05,0.213321976543988,0.248621181918785,0.281877650882827,0.0017399506852698,512.227512602863
1.12691309650411,6.1107754229564e-05,0.179753005482733,0.265194449727746,0.331886369909895,0.00192977161056712,583.013078938882
1.19171871541934,3.63079108097113e-05,0.108975078504331,0.240711438493761,0.294828009913795,0.00194123134670981,535.144973779062
1.06287926042912,5.64600437744162e-05,0.151066944928649,0.24443937720001,0.37117263250284,0.00181384018914726,683.435376651341
0.984727327526503,4.4644871610578e-05,0.138451697579903,0.224389646995024,0.366675518709262,0.00179604741717135,678.064068598165
1.13171457731595,4.62553726074259e-05,0.194764308268461,0.221694480429264,0.302744899973932,0.00190307359734378,556.501648798382
1.06671322681912,4.47847099374008e-05,0.154727551263095,0.264696881781049,0.188640392000532,0.00181494475228983,601.320969137694
1.19988595607549,5.85449206371567e-05,0.17000654983765,0.225667366440545,0.318665566277294,0.00181897066520036,508.340248911174
1.02038475031073,4.91526153063841e-05,0.197883723747463,0.282312815473741,0.193235863825051,0.00188810863316826,635.474446114282
1.19781616721733,3.63759686107992e-05,0.166594471711509,0.264499370330013,0.31914251640764,0.00181938280090223,542.852292391061
1.07738355188283,4.93763277272917e-05,0.14810734604935,0.237171492482084,0.313651262426069,0.00161625863173454,649.625092941698
1.00002807780995,4.75739364274317e-05,0.167872186315458,0.239848018972623,0.233183152257574,0.00161664973419233,664.529769721181
1.19437946846347,6.01616485213966e-05,0.145798171452091,0.255176840679652,0.224283164965988,0.00196712274461553,519.370010742345
1.18023939074564,4.8173049169039e-05,0.177643567038818,0.210038118830696,0.417469056941272,0.00192121077415066,525.290887634015
1.16358436319079,3.68113458397942e-05,0.257311380763593,0.269301697363593,0.400240547656424,0.0019759266660558,554.610312157969
1.19011228870764,4.59506156497124e-05,0.226601944339569,0.218125442643651,0.245871918107592,0.00176488112520159,510.848792133133
1.09892572629967,4.72515361580169e-05,0.161103423867075,0.211256570835969,0.34707017333053,0.00177968111425907,587.46510474529
1.09069428545948,5.67339859201764e-05,0.208316472381292,0.248161975878138,0.395548398732278,0.00175550796356657,611.158278262528
1.16923930512566,3.61459089983936e-05,0.147817030391056,0.206897298229477,0.34614944657895,0.00183594220751829,576.015786837967
1.16268471389596,4.41385154999896e-05,0.169704636453332,0.247106791536514,0.269438517182076,0.00181467645880575,527.064530954596
1.04313934885308,4.77118753383344e-05,0.169708163366897,0.251749328322886,0.265043098383954,0.00180879913107364,675.050365543406
1.08334602195266,4.70082191856808e-05,0.168560822334777,0.230698510958678,0.374806606417128,0.00172779426376915,608.228591652772
1.08133895774302,5.29316932499228e-05,0.187122996819275,0.241821295111633,0.309244084322108,0.00161315245768991,610.570912607722
1.1466448200603,6.33515254152445e-05,0.155182993389648,0.262302841274721,0.364844697880112,0.00196186368380661,566.04840904894
1.04400364158558,4.23261846125164e-05,0.149206976632744,0.244639114688921,0.305711245267211,0.00183480485140522,636.301602087268
1.05701186520512,5.5508350164274e-05,0.167931196542444,0.208373694487462,0.265483418248239,0.00188756119702724,685.250605122649
1.17904401239114,3.74397013157827e-05,0.191627065621901,0.256213477222778,0.328212544629785,0.00184993481966785,532.628561412849
1.12815742342612,4.35684723160937e-05,0.176718226648051,0.234771871319834,0.289306508975232,0.00191353548433314,553.927234051411
1.19866569107013,3.30512599005576e-05,0.1451882747202,0.214522994444296,0.295218057110985,0.00189491372478187,558.666812678008
1.12150681628928,6.7072232921118e-05,0.127849375590598,0.213921802179751,0.23450840238814,0.00178814275827251,626.326772715546
1.10157797702781,5.47538109385286e-05,0.175653788327671,0.227858203039072,0.330336182235996,0.00172042274948465,641.351285287531
1.02768780490508,6.07501354757457e-05,0.167101969944352,0.227534376154297,0.306113607004036,0.00182517285160971,682.952285058593
0.997316507238478,6.47880624893906e-05,0.150376083633074,0.252535052280942,0.135743570607432,0.00190643567761453,734.29929481034
1.04109477848438,4.61963773693157e-05,0.130855241214503,0.22614043378571,0.390375178862346,0.00184871621236194,635.454806962113
1.08971088554163,5.18610323756148e-05,0.178966398334759,0.253376461342848,0.428345537843629,0.00187084442451823,600.174565221023
0.973336444051355,4.07013467038228e-05,0.126475622901489,0.232757822315275,0.262065402137996,0.00177690701517608,671.011905555738
0.889778707927386,5.19939212276802e-05,0.206033312236203,0.262507014080554,0.39409914659221,0.00187720150966573,821.426779494443
1.19717901796545,3.43692612921358e-05,0.1428981908991,0.23425639403209,0.275746376161061,0.00198931409519541,551.551017483567
1.03189390151601,5.69064455166699e-05,0.12545936855299,0.269163277463899,0.249870140789458,0.00178448141975095,698.659608092108
1.05790779370482,4.98644588688362e-05,0.190059617800164,0.217113522002123,0.323825804643062,0.00187363625260654,667.954675331698
1.16784866789168,5.27946028550656e-05,0.162850812950176,0.286112776285479,0.421118589471227,0.00191117972944177,523.298205066988
0.989510126049046,5.1347350332657e-05,0.113403818716028,0.256829149395509,0.227993917381616,0.0018418058310052,670.216411589767
1.08442086667233,3.31741158403319e-05,0.17669872252798,0.22619362206606,0.28549294827427,0.00175772117233651,655.580206743583
1.19409021729709,4.1038612504934e-05,0.115047755369199,0.222795244715304,0.34216266396736,0.00186317112018391,523.996320646317
1.07804265964105,5.81842181161663e-05,0.11847463114055,0.223537981841343,0.417766966192479,0.00176090234775277,638.696426232466
1.12834058230443,4.99728410544242e-05,0.172250592046641,0.250636917102114,0.270398410628043,0.00192996194507731,559.129911633088
1.13537785211549,4.92140226062498e-05,0.153908474474379,0.232904090343041,0.224210141546794,0.00187156560062254,547.258773876498
1.14233575534411,4.1758523164722e-05,0.121323312177713,0.247885351527677,0.281629952107214,0.0017580793575069,552.176677996147
1.16066175625661,5.96552011894168e-05,0.15257886085928,0.237925124607638,0.355488417732862,0.00190013427455447,548.249501373431
1.14526755228464,4.26073685937053e-05,0.211862204605349,0.234643007417991,0.220850277791802,0.00193007081225926,551.945586392026
1.15748234726715,5.49163737023136e-05,0.157929586366656,0.236951361952508,0.307025502263708,0.00173320526593142,531.918538918463
1.16782488011232,3.73356699006379e-05,0.188051957886116,0.244889304646734,0.316758641184632,0.00198569390638692,548.57176513927
0.986778527960181,4.43720421504987e-05,0.155366579765224,0.214736649699571,0.244875062672072,0.0019241460304823,659.008262004885
1.18078042697951,3.46319532613815e-05,0.197796105826261,0.213948206295249,0.405731133324814,0.00159318932627934,558.69645580775
1.01590129084157,5.13784975028619e-05,0.125532185550158,0.211659135989974,0.236044803842934,0.00184028679174577,645.574693372368
1.09996411397905,6.4189118664882e-05,0.154938423637095,0.221856422193292,0.207437331540549,0.0017756450633077,618.069926198646
1.15323671605145,5.20870583936669e-05,0.155925649155818,0.289143849118109,0.2627336176411,0.00172225219637686,538.302261889836
1.10079091989876,5.2284961384882e-05,0.202259906292559,0.264446177205464,0.37822264829386,0.00176813278927889,590.645914565979
1.07769082730528,3.85229252299746e-05,0.199023092128641,0.251501113832871,0.335943738817088,0.00182476827909189,640.057664750284
1.16504897813124,4.56168569690677e-05,0.187346079602221,0.232330292405067,0.366605267607993,0.00181397697027563,517.219555025248
1.03099193675533,7.25483659281476e-05,0.15705250960994,0.251130853008314,0.321852048266715,0.00175441850831783,750.310761455365
1.19360212500525,4.35369388210524e-05,0.183430111218066,0.222331723141665,0.276388976140831,0.00185631375012924,526.556707568214
1.180761493651,5.82071110967506e-05,0.16540284259924,0.239135558786709,0.275509123063407,0.0017017813798909,529.265358534636
1.14009915527915,5.82332847216099e-05,0.18167221123101,0.243317894600811,0.468798638396099,0.00194543384337828,573.060602039029
1.04536695358425,4.81556498875425e-05,0.133401682460723,0.23877401603193,0.291973251859571,0.00192196786686198,629.160628036252
1.1736864361229,4.48144831895592e-05,0.194296564305869,0.254814846962784,0.437458581611911,0.00196738114437339,504.548977935342
1.14183614857917,7.18838499077841e-05,0.210711031747298,0.206414133439806,0.370713190865608,0.00181369651045737,629.985692855433
1.08059660960388,6.58651370523412e-05,0.222004017746054,0.235689763380635,0.282379264002248,0.00194061194982532,662.587573756463
1.10526891769154,3.97435513145014e-05,0.147201344226611,0.243877478881514,0.359609821165021,0.00183284598653498,581.440842859303
1.04760843604099,3.35693345944802e-05,0.195779983190583,0.243741220161805,0.269277362805543,0.00192270359430726,682.113870620011
1.1617031519669,4.233204765644e-05,0.185738087921656,0.265307001658876,0.348909178951956,0.00170509157170247,540.098247125702
1.14838139413897,5.10450546242567e-05,0.156155259033252,0.241540465650149,0.320376245939419,0.00180678288657852,544.015337777152
1.19514224424149,4.48654866585615e-05,0.11216336115837,0.257613190186957,0.314101363021244,0.0018759171749497,512.330769505841
1.09959652764973,7.1871864519704e-05,0.173224177748866,0.233206938923441,0.281086336593458,0.0018987264669129,663.186656793858
1.11474684319136,6.74488832875148e-05,0.177258387887276,0.228034185743107,0.231194663319928,0.00171052026216063,620.62584141213
1.12014358762649,2.93772860248368e-05,0.166145994582796,0.203183546504976,0.361134621442526,0.00166925566184066,649.517591568294
1.15708180963954,4.67686078446388e-05,0.174308301752953,0.248343581677379,0.342578482994442,0.00196904043345818,527.000073287916
1.09123452689304,5.83429600884387e-05,0.127179891184314,0.246951802224076,0.34709815416117,0.00174378454069062,619.543373467687
1.1176586386117,5.72376322533419e-05,0.126250478138984,0.235517286287071,0.397107977543547,0.00171574361892772,598.59070887099
1.13703789823941,5.68422116924177e-05,0.149073875864292,0.21006034309846,0.296107575318863,0.00178008866603679,578.865235330079
1.13998661580758,4.26141801736459e-05,0.115350214864546,0.240682721518783,0.354276437052309,0.00189792965710078,567.388235750898
1.17864934339623,3.46278618922771e-05,0.18171215243749,0.26206576779939,0.29824228524336,0.00187582389052273,570.951378318083
1.16664006122191,5.91120148214345e-05,0.189498093386584,0.21556931838403,0.302972741232531,0.00175664636915965,544.652303956243
1.06829850344603,5.61042476499023e-05,0.142632261495142,0.241671987578725,0.288563015420993,0.00181812213661689,675.355787230471
1.18903541522462,2.91798277803575e-05,0.169220887044708,0.228364832620997,0.335976451440984,0.0017149971533019,586.742787608625
1.17847431224246,5.08621925703649e-05,0.174966072155235,0.225708099910636,0.342391675201275,0.00176893427369034,517.495295341423
1.19162082129501,6.74157158805504e-05,0.16513542989028,0.225892429419827,0.286792273676172,0.00181503439649783,536.941185894041
1.15097613962453,5.04665606673877e-05,0.154356122106093,0.260718176504433,0.302391342228594,0.0018697063845788,539.262743803599
1.19117079360096,5.34136947380168e-05,0.218150532764275,0.200616351128632,0.34810032047738,0.00182645612753611,495.592111576563
0.959777671925381,5.70795564548401e-05,0.249256434351954,0.212639209742373,0.396309869735636,0.00190352040625151,763.839056623664
1.14969533251555,5.02699082384089e-05,0.22494758448703,0.204235982219241,0.223752042968097,0.00197207946650609,538.979543636313
1.11318665258885,5.97692070137546e-05,0.261265084592232,0.203263370700876,0.344565595619356,0.00161859661947589,658.424947657099
1.11669279994594,4.94121468991731e-05,0.24063151880329,0.178582759694023,0.293575863321833,0.00193197381892942,587.510695641535
1.16517192596972,4.97296983102143e-05,0.149463552077867,0.199855533931014,0.301939145921363,0.00174209624023116,577.883871379388
1.05210535728599,4.25092973282807e-05,0.265925236092808,0.164571960535733,0.341868351952212,0.00180607872455888,620.789442084778
1.0418415322445,3.35637844441136e-05,0.246461198381045,0.193390136592198,0.401462153638179,0.00191974052750797,667.868179993033
1.05081192726369,5.14461891641224e-05,0.232347866123772,0.206508495720348,0.394873859564043,0.00195820841887182,678.880318971853
1.14299104187882,7.42823740723709e-05,0.244010521418797,0.210049687809843,0.353651469860808,0.00167855366366238,643.428111452839
1.03504524195624,4.51312003522736e-05,0.248389957281113,0.253653627678379,0.32545174107167,0.00191120469596582,661.844826936005
1.18324985735918,8.46790168747686e-05,0.22446209734296,0.233892832633379,0.294493395587053,0.00176888682179701,672.089464315523
1.14002916653956,5.69832010493505e-05,0.200155932103667,0.239645380686518,0.428966389005096,0.00190011772780715,569.413007565354
1.08016480300132,3.53133643118659e-05,0.243598829716939,0.209569921825047,0.368012135537488,0.0017002880790884,639.655231629281
0.985042095070962,4.76618601513293e-05,0.24436458602935,0.224545597429757,0.420378502591374,0.00170195313383992,673.397610893423
1.01698234343202,4.87021745224441e-05,0.19396177032431,0.18486753061017,0.364165568440665,0.00178854469738226,658.732678104173
1.17565228615062,5.94891272933016e-05,0.207180526874773,0.193812091530217,0.316922888986968,0.00192359892499643,572.98197102543
1.15662029426279,4.87740795794261e-05,0.239832522478791,0.210576134674632,0.352525001313068,0.00174043000555051,536.914234571807
1.07901242650913,4.06411982621724e-05,0.199072024940647,0.236714427019788,0.390824901006517,0.00178474341827983,654.123206487151
1.12700622129206,4.65032033394319e-05,0.222554011923357,0.216044496304362,0.272158444748207,0.00190340631288899,556.657770961368
1.08872310952677,3.03639133772505e-05,0.196506218934663,0.225850572528835,0.37756950687215,0.0016317024998413,669.27871019407
0.994509131657747,6.15201699192578e-05,0.174077888788198,0.212744589578512,0.337862348180795,0.00151444045474251,714.652227045445
1.18541797409771,4.37784204102499e-05,0.227784951129657,0.200830143289,0.293299653805939,0.00175388918391645,524.125833171667
1.11217210609525,4.71206100167643e-05,0.279647597127116,0.231807550855128,0.252677149788188,0.00186509367167932,565.711720799154
1.17437213660409,4.73143587362855e-05,0.206435148254515,0.2571372781112,0.288307868801266,0.00164187705768346,524.105635714314
1.17801090508369,6.87728506816485e-05,0.169798542057015,0.203786221850217,0.301369442768646,0.0018012862960604,585.981747224548
1.13429457388016,5.19295659704975e-05,0.211696130013001,0.201913145181715,0.309286317574691,0.00189352204045716,556.329323735649
1.02667162882828,4.1194412987428e-05,0.189672967453408,0.225866206768605,0.310685008911026,0.00178702441508603,637.51981781127
1.1709070709358,5.07828216872701e-05,0.191202224598501,0.217025546228482,0.344455795955619,0.00177639985608092,525.313003712673
1.0620917069824,8.02310508837557e-05,0.245316053673323,0.213707367149705,0.344529970138935,0.00193389506897784,792.136256791515
1.09143795273508,5.44453809591457e-05,0.227791854314027,0.186518081647474,0.39467394811552,0.00176473247928305,607.24430323097
1.15972449890256,4.25618713588942e-05,0.251243003329842,0.191674392201542,0.319200550372509,0.00175447720114772,539.679630357256
1.03331913245194,4.23634134763666e-05,0.221476108582174,0.166213135683492,0.346526918495098,0.0019489144002407,625.912828442439
1.02238260592398,5.85727344407956e-05,0.204446459128527,0.1787364917841,0.382354313084859,0.00158541456034654,679.573445019476
