wind_speed,mixing.coef_mix_hyp,mixing.coef_mix_KH,mixing.coef_wind_stir,mixing.coef_mix_shear,meteorology.cd,qual
1.11224845702494,4.15592298962258e-05,0.223679669366437,0.185114646301018,0.298230609687734,0.00186260016828669,619.552264229524
0.980389686602918,7.71298667908078e-05,0.220891132969607,0.180720631940034,0.367479466238826,0.00178585662704541,884.624276499802
1.17417202327312,4.34319717825654e-05,0.250524479187251,0.190887739639168,0.335743060488485,0.00191905219082972,525.329625040131
1.03660866104022,4.54973871652962e-05,0.228542886360136,0.237114066902507,0.291302678520697,0.00185543812460157,682.960338610756
1.04644498486531,4.69265364745397e-05,0.214149926584371,0.175263149645732,0.350958125763103,0.00192722687378141,645.789293733676
1.08289199557695,5.71326513543995e-05,0.209700361067169,0.204231144907534,0.301533116245795,0.00179829817443419,625.723287119786
1.11238193096296,2.7120871453267e-05,0.168775669460976,0.194524389100469,0.425145910357678,0.00156059111857723,653.961570233408
1.16144774160383,4.81079777863819e-05,0.164877394959349,0.21691531421589,0.391605883233379,0.00171959927733672,528.77933249437
1.18652222710286,2.89818911108208e-05,0.202279047764966,0.193400539049995,0.264583114196933,0.00194525137682112,590.100680600375
1.17942398981217,5.20991842404592e-05,0.193547830666384,0.222440788090125,0.298467874236599,0.00178308950152289,506.239743156701
1.16646964064318,4.35856046262632e-05,0.229811852615946,0.194900766308157,0.415713090472918,0.00183536349970719,529.200900128692
1.14552330123873,5.90450000058296e-05,0.195144435130121,0.190211589871212,0.328900005395959,0.00171309291652354,560.730457145029
1.13710715874329,4.72396398818363e-05,0.201840454010852,0.20184255656535,0.414871269399947,0.0018888825783462,552.516342879202
1.0706476285601,4.35363186667121e-05,0.213327812428187,0.13419414184925,0.425079736679013,0.00191694714512579,642.391983238192
1.00487002142356,5.83446518622665e-05,0.25905384842477,0.18378393580731,0.272167530644542,0.00189040619722281,706.839229860702
1.07766532973312,4.62154031689162e-05,0.207566396858718,0.170821907748305,0.43172256905768,0.00161991895333926,604.64993812847
1.1880077852766,6.2540606741951e-05,0.187234757327216,0.190133360805595,0.340504179586554,0.00185139618412387,542.173115916354
1.14157458086529,5.87625455660377e-05,0.200189212721214,0.218338141306637,0.450550602479349,0.00175093064382508,587.600026943659
1.0769260629735,5.7171899455306e-05,0.259253217458733,0.184029848028177,0.270112838141974,0.00171247875795097,628.602000566463
1.06340808700338,5.68644514854444e-05,0.219272865673101,0.225700250000386,0.29297711061962,0.00196028254160297,633.021438872835
1.04617898835533,7.63845927643319e-05,0.194942978805547,0.196060278981528,0.343372206958255,0.00175637663179726,783.962683216135
1.19228434691627,7.13990100436149e-05,0.199921284742311,0.183486429355236,0.286228503464298,0.00165939575643623,565.333226248579
1.10928947632201,6.68329325228421e-05,0.150603930774194,0.242437673853927,0.337836895575365,0.00190341343921191,639.133474160546
1.17730405738355,4.92213125817799e-05,0.248029431510057,0.200229158292176,0.360070161489254,0.00164977841199183,520.322718369569
1.14961510214148,4.76886781046351e-05,0.229347824517346,0.210565881329173,0.372021574085384,0.0018709501817066,549.61891557767
1.14946815093709,6.28586122763246e-05,0.219692387343198,0.187338400030841,0.322335976717469,0.00168032801853919,565.797782597974
1.15716303456455,5.23536272139489e-05,0.215824599081414,0.222390201691565,0.340774475842396,0.00166694051792714,537.028478953192
1.11535168784486,5.57567253070306e-05,0.182847791190798,0.199274685833854,0.399108093147404,0.00190898610122003,588.998519665009
1.06813243884347,5.30252998793602e-05,0.291013234809269,0.193088707773591,0.320828877299603,0.00176916781994122,668.003387433136
1.15258159333496,4.02637340792037e-05,0.217015637007683,0.173726174127519,0.343554696942158,0.00185774370540114,547.165534963465
1.12811766157714,5.57928778750212e-05,0.193057240541368,0.25114138530616,0.405533285876334,0.00175381396780555,575.177976900751
1.19920376236686,4.8994568454055e-05,0.220951587886887,0.198378560118912,0.295018871847396,0.00187006787449068,507.236779954771
1.07811884472501,5.34600492531881e-05,0.197753794416566,0.220133942498764,0.263751050908455,0.001795389264859,607.65158809455
1.12124791307256,5.18676807201317e-05,0.245192593544692,0.207356339773839,0.352207478493369,0.00175946831321275,573.024162355262
1.07904887813414,4.4532070217686e-05,0.193865856674749,0.213462805227258,0.377414445403037,0.00185482681626973,654.247795570426
1.11582453072503,6.3866999024243e-05,0.17138380063982,0.176020785271952,0.383069175002769,0.00198211997443912,626.576383396919
1.11757464587091,4.9347125595572e-05,0.225570979055817,0.20881201226899,0.409864262617159,0.00188548207128597,574.462809859673
1.13553933508864,5.56197317953057e-05,0.228854163137927,0.208109830740685,0.311710395909911,0.00167422701210136,555.783806171776
1.09401725581966,5.59194859972952e-05,0.159345468277352,0.212611490150655,0.405991484826733,0.00190728933315245,611.549732732969
1.1420952382125,3.19058696800594e-05,0.220291716418082,0.209227276706521,0.359178925712003,0.00160457480657408,603.436436011416
1.03656681419027,6.23741091423942e-05,0.239257054153257,0.182547411503161,0.36492145538874,0.00194971989900349,755.435319636605
1.17749486414545,4.66471390689784e-05,0.238296463287407,0.152745603268795,0.351673386370033,0.00186255446231936,521.208565251798
1.18813351963635,5.36857564131369e-05,0.194348480255028,0.175783330684994,0.298685861545197,0.00177637921531379,510.844602101932
1.08481835457318,6.26654222109941e-05,0.181775471324594,0.18559160404503,0.295840956694941,0.00197996676544395,705.77596046597
1.0778184554904,5.50865275244228e-05,0.171333140098231,0.189080280612831,0.401334597636313,0.00164977163296583,626.167978641497
1.05035562753304,5.43042019100301e-05,0.207322330988143,0.234173779139247,0.321662304795322,0.00177664200930676,647.268385150158
1.15698678796513,5.41199422880651e-05,0.164526621777505,0.212824327299134,0.367968117266894,0.00187844122823196,529.268399864716
1.11304335585191,4.41847026690448e-05,0.215123594532286,0.226661761124893,0.377745229468924,0.00195795832236747,560.918644467374
1.13579560460936,5.70873750161233e-05,0.236457485183828,0.196669553849396,0.386388380368173,0.0019612201618718,569.650565351131
0.90920291610134,4.71640524200422e-05,0.250867492748969,0.236924061829112,0.320627536270337,0.0019379583960441,765.917748240323
1.18590034345649,5.46438933897848e-05,0.194042555141226,0.232171269030952,0.320842250362453,0.0017566255868101,522.212350484142
1.00439379739827,5.45022819823507e-05,0.2426591755338,0.198397140308813,0.332491210009044,0.00183726807079097,673.604713929206
1.05956022784936,5.01984313843303e-05,0.219910801660883,0.212017793566144,0.292599179137892,0.00187081911406922,620.916884684259
1.19439931012391,5.12673978999291e-05,0.250908998599728,0.197026107649192,0.318937794869769,0.00174087364796772,509.791622861125
1.18943503134404,7.30815528583874e-05,0.178333783036383,0.224656243042736,0.303529062674619,0.00174018330187122,561.760814000389
1.04366702086456,4.92310418154245e-05,0.233577197261506,0.182164937496144,0.307051540455163,0.00190131566349589,657.558031388735
1.07371313814567,5.01590603711011e-05,0.229741278369212,0.237831938311968,0.279228635836467,0.00189106302283453,617.282842220381
1.12491670390391,3.31905102480783e-05,0.18046739149754,0.191900182160938,0.386780004564175,0.00186864060296082,612.966150910923
1.14982643223592,4.39506188454311e-05,0.226030828778565,0.174426277756602,0.33132550377409,0.00176429497468978,541.828896818759
1.05954901931954,4.99960099781073e-05,0.211096077716187,0.228644283437342,0.424254078605848,0.00185003082432901,632.87502221451
0.974755898248033,5.33385690775987e-05,0.208909627614679,0.214939025331716,0.269185502536613,0.00188633749720325,704.695173893204
1.05720919879817,4.99159055345494e-05,0.252560618183038,0.191508635546742,0.389843887886893,0.0017612501585822,622.864279607165
1.08573812764648,4.60411292365408e-05,0.221252072627155,0.206175524279657,0.399501594476162,0.0019165923768402,610.902977257737
1.0542933755018,5.64455374125788e-05,0.238924440121457,0.228936914821202,0.275999908098171,0.00198105346111152,639.167660389993
1.01087596712277,7.24827480420534e-05,0.205994682343007,0.211349756812571,0.368648997714202,0.00181525241684045,787.851890759726
1.06606934744055,6.27719759222434e-05,0.2013434692787,0.166884993459137,0.418060311684356,0.00153482755753626,676.982565916136
1.04628801807879,7.00620797473293e-05,0.220632022757479,0.190792194664963,0.277607469945539,0.00181291497048663,725.76473736288
1.1945170578672,6.92288156920677e-05,0.212640693135035,0.179144911305885,0.336456173831322,0.00194043430228118,574.569899634897
1.15966750680911,4.44797435009018e-05,0.239655778299725,0.202380604764913,0.405147837811526,0.00183815710365691,532.171270934687
1.06387038849045,5.66799990232368e-05,0.208610959877547,0.215709466142094,0.414002910309192,0.0018885964773315,641.150275526074
0.97558610184705,5.34951203034121e-05,0.215816310581638,0.230809961891304,0.390344246562831,0.0017815693431288,721.261080324596
1.13406861232369,5.28608231352227e-05,0.191953108908871,0.229720151859198,0.327248063466182,0.00184569664907002,553.644643070496
1.02004535878088,5.75226354532761e-05,0.212672013969563,0.223733699020602,0.404362305349107,0.0018707630453143,729.811115061736
1.11798350487099,5.39589409068359e-05,0.201366149217107,0.188267960370725,0.299168284728545,0.00178113472706259,573.656181352395
1.08701088830988,7.654242576086e-05,0.235785217694072,0.190885006912628,0.347500547136317,0.00181754163131633,722.624848202031
1.16435808017289,5.85002005372991e-05,0.224435462749749,0.236517234603834,0.368386140837483,0.00174011956257622,533.794659829896
1.1927692768892,4.6969195783318e-05,0.227033937956303,0.15011068407273,0.415360447304881,0.001916270364842,511.953873076762
1.15036710796048,5.50894108868757e-05,0.221012419199872,0.214327765986176,0.309586288347751,0.00184081273580554,540.778043338984
1.01459010752869,6.68465727223273e-05,0.176156460044932,0.174309737671443,0.344561864415146,0.00194840563903938,769.144546354101
1.00738090736589,4.44856655180091e-05,0.281573573430187,0.228699484634189,0.354865086238808,0.00187347384458144,685.905945415394
1.11268711514245,3.42877625823246e-05,0.152444951060099,0.189399819721455,0.201684165892452,0.001923873540823,615.112905892172
1.08417719301014,5.12269762812074e-05,0.212189262870356,0.167883309322515,0.37742987907886,0.00182727291516496,623.789659081702
1.16970101168446,5.45257428260857e-05,0.229528644908892,0.200463914933394,0.293238455468665,0.00164052896616849,530.942557607863
1.08029109125957,3.92107834556197e-05,0.196178755822877,0.1700730713207,0.314267316500243,0.00149978290626856,626.923140394982
1.12382266108802,4.97707891511756e-05,0.254722429680665,0.170009670262825,0.38097207983891,0.00185593868283988,614.721250248122
1.19924967421628,6.85473512732171e-05,0.239964061511911,0.21244990839094,0.277245300908835,0.00185784821432533,539.078713378666
1.15641811506675,4.25122062495792e-05,0.243587256665295,0.199170558752388,0.312787417650892,0.0018697108386425,539.003478644372
1.14556449879463,5.90455676126204e-05,0.19829604465069,0.195758018576853,0.325203569979413,0.00189696324585013,561.600370493621
1.04398205468576,5.6912483471422e-05,0.196384098440847,0.199103323711751,0.456098791297014,0.00174860884228726,659.508494838618
0.987025639653711,4.09114227778682e-05,0.19470954081474,0.21443579647609,0.32190656318802,0.00189260161746606,665.24386448549
0.925703399043211,7.13294082493717e-05,0.240776301433782,0.215746110374531,0.245750206022275,0.00176700365960143,927.871846641498
1.06833680379097,4.99580667212012e-05,0.206695165525939,0.21421781097045,0.358783763681573,0.00179741742870219,608.643431153978
1.12526381263251,6.05142233082865e-05,0.217379872281217,0.17350026445015,0.309466287923519,0.0018053226072116,577.399333856533
1.11672434584747,5.85479545527372e-05,0.237786146688007,0.187044617530068,0.382296492555449,0.00170105125463426,602.385159936043
0.937569131807096,6.1284416379655e-05,0.248052817543232,0.21321184750242,0.456819158580695,0.00181329452972155,809.54048302496
1.15739613930066,5.09395765740819e-05,0.228329078396432,0.195979829159405,0.326460299170689,0.00190805857546877,536.381418052537
1.10700062899038,4.49087465653803e-05,0.214981641206895,0.181926556109691,0.342615238084225,0.00170836505580721,587.469806001191
1.06319370428946,4.15030029908929e-05,0.20133663716737,0.19007611892495,0.33739361091155,0.00175428417216392,631.423756459221
1.16537348955237,5.62655792020313e-05,0.205522508195273,0.178078980884205,0.329840538884155,0.00194500877195094,597.539864703984
1.09901845203373,5.50732046785611e-05,0.21303023084646,0.229059877098923,0.309272704593556,0.00186097949051968,603.10894018578
1.10760452569053,6.30936961718964e-05,0.204543565207457,0.19442883676141,0.408836853825823,0.00165729368900258,631.803126748023
1.16571334338555,4.3504568146706e-05,0.20492482674281,0.196756401940456,0.341874129087525,0.0018001888102303,533.362780408237
1.12688595707954,5.88154493085176e-05,0.259075080650646,0.193442908225483,0.331415120366322,0.00192815398628477,586.849207873322
1.1093812811951,6.50874043145232e-05,0.209541553939503,0.188394887266202,0.328938922180128,0.00189963603506479,627.665472441639
1.09565395042935,4.56281198240004e-05,0.281686305986194,0.200445260891314,0.360432350525462,0.00153849380787375,585.276903769177
1.10055886330871,5.35264048823715e-05,0.257952900902013,0.189065573065424,0.415594123846404,0.00199168176755035,609.488733676836
1.1142100048647,6.79725633513955e-05,0.187236919928873,0.152570707782486,0.358567082004685,0.00167740999283779,646.700151183727
1.12068622870518,6.39676896238277e-05,0.17124472939053,0.197746107385317,0.369850454974942,0.00178248260924424,606.927151560159
1.08370140349117,5.17667957895374e-05,0.254920868505806,0.186546758020237,0.344324889541656,0.00180063275119861,602.744775287167
1.18644222190718,5.47558718776899e-05,0.173895866135931,0.216325900566197,0.288718060148264,0.00180064384227413,514.687248363326
1.04034460349497,5.18372667920681e-05,0.230048481515087,0.226161861643852,0.354089375860658,0.00186558910999911,688.744913808601
1.02088541692248,5.53898457190324e-05,0.229351598178912,0.201188145773157,0.388916001381398,0.00187867685981599,668.463375869386
1.10503411825252,7.11314145433497e-05,0.194693504232159,0.179640130214961,0.356150454640569,0.00175091935425383,672.77221778193
1.15558373017892,5.08415947548615e-05,0.21920161641319,0.217633384232468,0.368226395828563,0.00195901837184437,537.710848547659
1.18737604810622,5.59453631122157e-05,0.2002633642853,0.209464684976518,0.312994815611088,0.00195045778031884,512.337643719668
1.0845526205723,5.51688642450786e-05,0.216756220078795,0.219080712444884,0.334556068982917,0.00167853317496784,662.542113370207
1.14734482698909,4.04078194061976e-05,0.237936783259521,0.208843298690189,0.330772818799712,0.00160557067056416,587.746186808671
1.19660781906101,4.1401454810013e-05,0.240294516815575,0.202318839706339,0.317271160610446,0.00164093142738719,535.59729371349
1.18209483197106,5.19745819989317e-05,0.225578006458454,0.164742486197672,0.328939406775118,0.00191793250274692,514.064441532923
1.12719170414632,4.40035443991357e-05,0.234249613014994,0.205548852175698,0.347253605575754,0.00184487421546341,563.454035468395
1.17336484659864,5.88120699088468e-05,0.214916596980142,0.189675207169447,0.380444243741783,0.00188883312949479,543.587237689567
1.11859012086616,6.81776698440676e-05,0.211133613998711,0.177258675033616,0.286331430184141,0.00183432805026109,633.973799187044
1.10754441180075,6.25195760485675e-05,0.159488359691538,0.212078883744708,0.413539275930327,0.00198370336562708,626.712488090443
1.13853966503055,4.82759597311842e-05,0.194151721241444,0.186477733938673,0.345791180328552,0.00192310148667365,547.525206866061
1.11149192184669,4.52472626701566e-05,0.129696392070256,0.152139970667441,0.34230680712943,0.00168506618506034,574.93272644989
1.1963714618883,4.96920329659041e-05,0.184652661495733,0.226162628567278,0.355355623661324,0.00193715036610193,504.41355573979
1.18635277691537,4.25527824330805e-05,0.244396436025243,0.228743611406856,0.407455323515709,0.00178234847795434,516.625622914431
1.06460376878597,6.13890532268542e-05,0.228052670603613,0.2070490382063,0.351162316357854,0.00159227610775262,652.574679044432
1.15552968064988,4.77932074604398e-05,0.218262287897144,0.218588208582864,0.366381149562294,0.00176732752628887,535.22714541954
1.03027500470217,5.78562139781813e-05,0.257037203185801,0.198502224241222,0.350083378572768,0.00179950954622873,662.618391526658
1.19472946393455,5.54102466451477e-05,0.194998629843568,0.169139660604605,0.405871407228314,0.00165283516432724,514.375006957511
1.14877961052839,5.62042321533781e-05,0.153573485618609,0.216948184246897,0.345844288267627,0.00199859513481371,556.609648884883
1.09170964390009,5.31605288578686e-05,0.214998389424047,0.217971082651851,0.426921791476426,0.00182218131587819,648.754333720615
1.13365197214972,6.21669947274693e-05,0.241694688283514,0.184498102392488,0.335083482915607,0.00192560794213812,591.054775101107
1.19916611852525,4.18433601678784e-05,0.111152313561851,0.192137098304192,0.362160787058988,0.0017680282893871,528.031090506215
1.1590387974509,5.25808869782397e-05,0.230750297477777,0.199723988424264,0.298844082768109,0.00177116306700738,534.765443987089
1.03078551310199,7.4327437665663e-05,0.195973203962732,0.185156713048934,0.451286057621635,0.00170499999848979,806.53142696983
1.12368930555138,6.04013727485417e-05,0.206258159707307,0.233251444671287,0.303982392202267,0.00189760967884972,583.466023586772
1.07134342758174,4.19179317275877e-05,0.231670252933036,0.230924607337827,0.323668978433104,0.0018827776968454,614.289645672172
1.06442437387981,5.61717691888376e-05,0.183706708270623,0.196859779269067,0.361013530974165,0.00173007381813307,642.556897150958
1.09625535122024,5.29816611926296e-05,0.164871645972184,0.24651177202757,0.312373736257091,0.00179330203709304,601.904433029903
1.19940003670908,4.64939716558479e-05,0.235345941648231,0.162245177507603,0.273190638487742,0.00171432775700671,514.850764354205
1.18097937733073,4.13465935869602e-05,0.218990715582922,0.192783034294532,0.408514824157106,0.00177703923566699,554.700750018365
1.1661437087345,6.39559059242256e-05,0.230272121696433,0.21658724084183,0.327680838252008,0.00187112718019393,578.055731130258
1.0337738828439,6.09761059240968e-05,0.188484393877237,0.187693109569904,0.363821623572876,0.00184998581296738,676.720278472881
1.12026939793765,4.40987834477575e-05,0.196380016695223,0.199187439328092,0.321118672405236,0.00182332942414085,609.073329076815
1.19686196834882,6.84182923310892e-05,0.214343627038805,0.207531762192367,0.314576582386755,0.00191817550209163,559.800651445322
1.07063636631506,6.70998992284475e-05,0.216175820548608,0.208186236764976,0.309909014147534,0.00166065202600579,678.667003818867
1.17444215999866,5.60127688710201e-05,0.215558752702092,0.178796262698981,0.365680041834741,0.00198390451411032,537.958435345178
1.02529324494633,5.19837932666249e-05,0.204671295930838,0.233095569436256,0.364208937497697,0.00170046490012493,645.758205102754
1.18809444980465,6.01118442138823e-05,0.183813463261787,0.191606988907472,0.303468777754118,0.00195464539491633,531.734113351576
1.04868233057944,5.90334587541766e-05,0.203290268135647,0.207870180733534,0.322423004447829,0.00189876564356988,655.925530927815
0.999900605844982,7.20851225323451e-05,0.231067450611205,0.21396387306913,0.350141271057081,0.0018185531082393,822.20863355378
1.08029044099509,6.51608909341901e-05,0.185669555936134,0.20394454065238,0.398180700583016,0.00164574035287261,724.998640076312
1.16850417228485,5.96522750840566e-05,0.21776103222686,0.182040425587482,0.312290015015918,0.00176906518613022,589.553160935647
1.19274740373726,7.13589090336659e-05,0.157840569832584,0.166880082977204,0.361779572290313,0.0019225356139871,587.406403472847
