wind_speed,mixing/coef_mix_hyp,mixing/coef_mix_KH,mixing/coef_wind_stir,mixing/coef_mix_shear,meteorology/cd,par_id
0.96881,0.3137,0.71523,0.71189,0.60492,0.0016929,p001
0.99308,0.57163,0.51741,0.45506,0.48636,0.00072558,p002
1.137,0.33177,0.69193,0.86761,0.3777,0.0021731,p003
0.97838,0.86408,0.89871,0.51757,0.87022,0.00012933,p004
0.89189,0.48889,0.32903,0.48008,0.63906,0.0019442,p005
1.1809,0.50621,0.19406,0.61985,0.34575,0.0009457,p006
0.84686,0.54991,0.42934,0.55565,0.5039,0.0025454,p007
1.0691,0.30849,0.28264,0.26411,0.78993,0.0024305,p008
1.1406,0.23728,0.34546,0.34154,0.16104,0.00016441,p009
1.1574,0.59734,0.26297,0.40823,0.30339,0.0026999,p010
0.81586,0.85154,0.85594,0.85912,0.8458,0.0028005,p011
1.1088,0.16502,0.36312,0.30259,0.53852,0.0010762,p012
0.92532,0.78172,0.17385,0.63612,0.62145,0.00060051,p013
1.073,0.40389,0.39218,0.23438,0.76174,0.0021229,p014
0.95026,0.28047,0.47032,0.75004,0.23358,0.00048977,p015
0.90628,0.53565,0.5482,0.24651,0.79728,0.002385,p016
0.9373,0.0057956,0.52988,0.25786,0.84194,0.001827,p017
0.94472,0.61816,0.6287,0.80916,0.66346,0.0015405,p018
1.0618,0.96522,0.61587,0.52431,0.7004,8.9827e-05,p019
1.1858,0.93309,0.44773,0.29552,0.81688,0.0020406,p020
0.91058,0.3678,0.10017,0.49597,0.83006,0.0015885,p021
0.962,0.19831,0.78807,0.69278,0.89085,0.0002493,p022
1.0367,0.12998,0.20027,0.89686,0.39484,0.0027043,p023
1.0096,0.51812,0.24155,0.37581,0.19957,0.00064302,p024
0.83947,0.25329,0.62174,0.36837,0.29199,0.0026643,p025
1.1219,0.066091,0.27059,0.13116,0.22219,0.0029403,p026
0.95865,0.68254,0.84901,0.13426,0.59628,0.0013448,p027
1.1604,0.37081,0.88788,0.21624,0.64459,0.0008874,p028
1.1988,0.011156,0.33558,0.78064,0.89851,0.0012044,p029
1.0064,0.76505,0.22915,0.57848,0.35331,0.0021412,p030
1.0327,0.89577,0.71817,0.4254,0.32883,3.7903e-05,p031
1.128,0.84888,0.30921,0.40151,0.67265,0.0018797,p032
0.85611,0.63501,0.20957,0.68934,0.3384,0.0022773,p033
1.0436,0.18878,0.733,0.18791,0.21928,0.00024688,p034
1.0163,0.82692,0.59624,0.46617,0.15037,0.002304,p035
1.0908,0.56793,0.53392,0.84088,0.55382,0.0018365,p036
0.87385,0.3946,0.40154,0.58879,0.10565,0.0028472,p037
0.87862,0.44414,0.80384,0.36126,0.51472,0.00081844,p038
1.1902,0.092859,0.65426,0.2019,0.25067,0.0023308,p039
1.0569,0.92269,0.17016,0.44381,0.63381,0.00033043,p040
0.86341,0.2707,0.15381,0.24325,0.72329,0.00075901,p041
0.8863,0.71399,0.54073,0.81568,0.5683,0.0016499,p042
0.89412,0.98961,0.37846,0.79427,0.82241,0.00096925,p043
0.99851,0.35884,0.50913,0.61013,0.45404,0.0013568,p044
1.1002,0.22254,0.65192,0.5692,0.40833,0.001318,p045
1.1762,0.43704,0.70346,0.74301,0.3111,0.0019822,p046
0.96713,0.1346,0.21947,0.50495,0.31665,0.00043215,p047
0.82092,0.42184,0.18368,0.35384,0.24352,0.0011309,p048
0.84298,0.17568,0.81683,0.17316,0.47697,0.002899,p049
1.1488,0.04844,0.74604,0.44778,0.54143,0.00039741,p050
0.91818,0.88008,0.88191,0.76952,0.2681,0.0023474,p051
1.0201,0.99044,0.12653,0.4843,0.7325,0.001764,p052
0.83335,0.084036,0.73084,0.65647,0.81169,0.0014519,p053
1.1064,0.74466,0.24661,0.41597,0.41663,0.00084747,p054
0.8001,0.70149,0.69675,0.83189,0.4457,0.00042821,p055
0.9307,0.21736,0.5912,0.31403,0.55743,0.0026129,p056
1.054,0.58705,0.47879,0.2886,0.12363,0.0029268,p057
1.1449,0.46524,0.77684,0.22137,0.36751,0.00020652,p058
1.1323,0.035885,0.56548,0.73832,0.70996,0.0014214,p059
1.194,0.3849,0.22641,0.54189,0.72976,0.0025106,p060
1.0864,0.80557,0.67753,0.38874,0.69823,0.00079933,p061
0.98422,0.32736,0.76668,0.66379,0.8801,0.0014972,p062
0.89824,0.67518,0.42093,0.51412,0.26626,0.0027789,p063
1.0449,0.65624,0.80889,0.56141,0.76751,0.0012883,p064
0.94099,0.94358,0.66158,0.53662,0.59062,0.00052815,p065
0.99034,0.90882,0.43743,0.67982,0.52926,0.00047626,p066
0.85007,0.87152,0.29643,0.28112,0.25705,0.0010206,p067
1.0505,0.97871,0.11922,0.16072,0.141,0.0019138,p068
1.0298,0.26813,0.57438,0.88409,0.35998,0.002453,p069
0.98129,0.20855,0.74897,0.73088,0.38765,0.0024887,p070
0.85565,0.29518,0.50496,0.20975,0.27936,0.0025919,p071
1.1546,0.52754,0.49376,0.47117,0.29807,0.0016744,p072
0.8196,0.64848,0.4572,0.33799,0.49697,4.4456e-05,p073
0.88225,0.55404,0.11124,0.70465,0.78667,0.0011095,p074
0.95411,0.60799,0.41457,0.10329,0.86244,0.0009327,p075
1.1141,0.62414,0.87443,0.7227,0.77327,0.0017284,p076
1.0004,0.83746,0.78632,0.63189,0.51621,0.00055148,p077
1.1283,0.24857,0.48889,0.8255,0.17203,0.0029711,p078
1.1711,0.81894,0.37189,0.80362,0.17097,0.0016221,p079
0.97274,0.472,0.56177,0.3227,0.8582,0.0013856,p080
1.0946,0.73185,0.60712,0.84686,0.61432,0.0022401,p081
1.0767,0.45318,0.13905,0.87514,0.47333,0.0021002,p082
1.1653,0.72836,0.75849,0.10963,0.18482,0.0006363,p083
1.0825,0.41496,0.16038,0.14294,0.20557,0.0022208,p084
1.1191,0.66547,0.14798,0.88244,0.68654,0.0010278,p085
0.92389,0.10499,0.40789,0.16503,0.42824,0.0015244,p086
0.90176,0.14323,0.86175,0.67599,0.19047,0.00028759,p087
1.0255,0.75392,0.28553,0.38583,0.58563,0.0001314,p088
0.91249,0.69109,0.38467,0.32501,0.42652,0.0011614,p089
1.0665,0.11699,0.83493,0.19326,0.74874,0.001995,p090
1.1722,0.053623,0.67373,0.43247,0.57609,0.0028528,p091
0.82832,0.79529,0.64349,0.58609,0.127,0.0025744,p092
0.86937,0.49642,0.35373,0.27034,0.65452,0.00066896,p093
0.93401,0.77713,0.58139,0.75836,0.11518,0.00075078,p094
0.81143,0.95911,0.83741,0.12178,0.43679,0.0012632,p095
1.0136,0.34015,0.3236,0.7799,0.13384,0.0027367,p096
0.80673,0.15456,0.82043,0.59663,0.39944,0.001226,p097
1.0968,0.072727,0.30021,0.65165,0.67857,0.00036688,p098
0.82797,0.02778,0.25652,0.62471,0.74522,0.0020666,p099
0.868,0.91096,0.46574,0.15238,0.46727,0.0017853,p100
