wind_speed,mixing/coef_mix_hyp,mixing/coef_mix_KH,mixing/coef_wind_stir,mixing/coef_mix_shear,mixing/coef_mix_conv,mixing/coef_mix_turb,meteorology/cd,par_id
1.0234,0.74303,0.11126,0.21519,0.65475,0.54829,0.28983,0.00065477,p001
0.86935,0.87103,0.85741,0.74444,0.56434,0.76586,0.63189,0.0012802,p002
1.0164,0.34182,0.63598,0.62715,0.38119,0.32216,0.8625,0.00094835,p003
1.029,0.76987,0.58974,0.71807,0.7874,0.89913,0.13456,0.00032839,p004
0.9324,0.69301,0.70319,0.43247,0.81748,0.20721,0.31756,0.0027173,p005
1.1097,0.30242,0.27002,0.84934,0.4945,0.83622,0.72546,0.0005726,p006
1.183,0.98441,0.40337,0.23986,0.36143,0.4195,0.25854,0.0012026,p007
0.9741,0.018553,0.34626,0.31396,0.63386,0.76014,0.24736,0.0023678,p008
0.82298,0.97351,0.28544,0.75574,0.4217,0.51597,0.85429,0.00076164,p009
0.94149,0.29483,0.55241,0.28995,0.52726,0.63814,0.14696,0.0014833,p010
0.95414,0.31103,0.23043,0.2028,0.11556,0.12603,0.20401,0.00090603,p011
1.007,0.0055197,0.37808,0.78751,0.32127,0.85114,0.22432,0.0019132,p012
0.85572,0.48289,0.31291,0.10487,0.34716,0.27669,0.78269,0.0020134,p013
1.1246,0.088123,0.62497,0.80119,0.25888,0.17593,0.62159,0.00025205,p014
0.84222,0.46142,0.699,0.8988,0.39561,0.67993,0.49969,0.001835,p015
0.86523,0.039106,0.86802,0.53819,0.77342,0.34913,0.50226,0.002556,p016
1.0589,0.59957,0.51942,0.5749,0.41714,0.2636,0.44136,0.00084046,p017
0.93783,0.81921,0.33259,0.33805,0.89679,0.2292,0.65532,0.0013135,p018
1.0724,0.071587,0.23637,0.84272,0.77066,0.46569,0.6774,0.001669,p019
1.0271,0.63128,0.17932,0.85772,0.66885,0.82553,0.47654,0.0026972,p020
1.0001,0.42828,0.43405,0.16613,0.66627,0.69221,0.59174,0.00049858,p021
1.0499,0.60823,0.1282,0.77162,0.61562,0.75074,0.56882,0.0010661,p022
0.92647,0.57687,0.83843,0.11891,0.15079,0.72085,0.60611,0.00045951,p023
0.98723,0.64545,0.40678,0.10989,0.21434,0.42451,0.36479,0.00043808,p024
0.86375,0.80366,0.43772,0.86356,0.32689,0.81198,0.38779,0.0024872,p025
0.9206,0.93369,0.5252,0.44053,0.24454,0.22452,0.63823,0.00013275,p026
0.89378,0.32736,0.16955,0.42536,0.64187,0.4925,0.76488,0.0028525,p027
1.0424,0.43374,0.80087,0.6062,0.51615,0.33095,0.53188,0.0025897,p028
0.90192,0.62691,0.75778,0.50328,0.13306,0.29005,0.11472,0.0011559,p029
1.1498,0.24476,0.47452,0.35185,0.68592,0.63432,0.65051,0.00053951,p030
1.1861,0.72021,0.36319,0.18032,0.11896,0.85389,0.59926,0.0020908,p031
1.1146,0.50274,0.71321,0.79592,0.16027,0.54063,0.34427,0.0025443,p032
1.1395,0.7782,0.6409,0.34492,0.69445,0.38307,0.87969,0.0021828,p033
1.1582,0.6113,0.74166,0.29362,0.33676,0.43262,0.66819,0.0013833,p034
0.81513,0.53229,0.81999,0.268,0.47778,0.45573,0.35378,0.00040804,p035
1.1605,0.70621,0.58409,0.40444,0.58183,0.67301,0.15809,0.00068369,p036
0.84541,0.75208,0.89844,0.36266,0.81123,0.60987,0.17322,0.0023834,p037
0.81188,0.71705,0.37037,0.51751,0.46845,0.58485,0.71871,0.0029514,p038
1.1785,0.26655,0.46762,0.60173,0.73949,0.24545,0.81729,0.00093216,p039
1.0609,0.89978,0.49006,0.49942,0.48945,0.73298,0.26412,0.00022226,p040
0.94727,0.45985,0.73536,0.48082,0.87763,0.48514,0.35697,7.4788e-05,p041
1.0126,0.17546,0.67794,0.76282,0.88499,0.2975,0.22804,0.0024038,p042
0.96515,0.11784,0.73059,0.45447,0.46497,0.20204,0.39324,0.0012405,p043
1.1751,0.99489,0.49918,0.68086,0.19963,0.518,0.15231,0.0028032,p044
0.91701,0.54275,0.6596,0.14141,0.10135,0.21768,0.69349,0.0024426,p045
0.93165,0.84875,0.61844,0.64191,0.31543,0.11095,0.55907,0.0017079,p046
0.97143,0.35108,0.22604,0.27465,0.22192,0.30727,0.21726,0.0016225,p047
0.96274,0.85667,0.57904,0.7282,0.85771,0.12171,0.27017,0.00058627,p048
0.89126,0.67782,0.25804,0.55784,0.40015,0.2392,0.4346,0.0012128,p049
1.0915,0.527,0.30758,0.48741,0.59251,0.33622,0.29338,0.0018039,p050
1.1942,0.51703,0.12218,0.40067,0.12934,0.80215,0.79848,0.0017531,p051
0.83623,0.83231,0.8869,0.61461,0.55791,0.38872,0.18684,0.0029838,p052
1.0356,0.38696,0.38882,0.81287,0.82287,0.6026,0.44585,0.0028986,p053
0.88446,0.16239,0.67107,0.58137,0.6067,0.50681,0.40873,0.0027423,p054
1.0951,0.79713,0.78791,0.65023,0.84173,0.13658,0.89768,0.00012684,p055
0.95947,0.12255,0.26071,0.89197,0.17044,0.74155,0.54911,0.0027783,p056
1.1328,0.25082,0.82082,0.19495,0.70099,0.25441,0.61336,0.0007017,p057
0.89923,0.024363,0.32444,0.65852,0.50249,0.36742,0.48548,0.0019603,p058
1.082,0.86967,0.21239,0.32854,0.18594,0.19265,0.10746,0.002932,p059
1.0699,0.88399,0.53902,0.87621,0.26079,0.40013,0.3271,0.00079987,p060
1.0761,0.40782,0.28258,0.41376,0.59723,0.65989,0.71079,0.0014686,p061
0.91284,0.96834,0.86406,0.22837,0.30086,0.57054,0.74341,4.0772e-05,p062
1.1905,0.28623,0.56113,0.6896,0.87229,0.62362,0.30431,0.0010269,p063
0.99748,0.82449,0.44599,0.13114,0.27458,0.34436,0.80498,0.00034616,p064
1.1416,0.92269,0.19096,0.31877,0.84472,0.71371,0.84585,0.0019251,p065
1.1204,0.73352,0.6841,0.30594,0.62261,0.18273,0.4014,0.0013923,p066
0.85847,0.10309,0.50121,0.66425,0.74807,0.58855,0.66518,0.00099205,p067
1.1296,0.1443,0.74802,0.83321,0.27741,0.78908,0.42098,0.0002145,p068
1.1464,0.78546,0.3541,0.7114,0.51552,0.86647,0.54724,0.0020681,p069
0.81686,0.49519,0.54332,0.20526,0.28731,0.14944,0.50835,0.0010877,p070
1.0463,0.19871,0.77059,0.38213,0.3787,0.81896,0.57703,0.00017943,p071
0.83271,0.36702,0.10221,0.51168,0.14185,0.47373,0.51793,0.00061169,p072
1.1043,0.95227,0.56628,0.1639,0.24165,0.61884,0.16623,0.0022521,p073
0.9887,0.095756,0.66339,0.80717,0.42886,0.87846,0.7337,0.001559,p074
0.82753,0.65039,0.3174,0.52664,0.70982,0.47922,0.75,0.00087258,p075
0.80053,0.55981,0.79252,0.24645,0.54082,0.7047,0.77691,0.0018298,p076
1.0649,0.067143,0.25177,0.25658,0.29331,0.5251,0.53396,0.0010188,p077
1.1651,0.41249,0.41434,0.70156,0.20425,0.64687,0.89042,0.0015203,p078
0.87915,0.21395,0.13397,0.87382,0.72707,0.57245,0.12449,3.159e-05,p079
0.83124,0.44668,0.42004,0.28377,0.45848,0.4103,0.24214,0.0016342,p080
0.87511,0.053175,0.47687,0.67355,0.75663,0.35872,0.87561,0.0026329,p081
1.1968,0.27769,0.18152,0.63159,0.44544,0.30847,0.37705,0.0022088,p082
0.97912,0.1815,0.81035,0.5909,0.35403,0.15824,0.31577,0.0018874,p083
0.90897,0.22598,0.51571,0.38982,0.79126,0.27259,0.47108,0.00074322,p084
0.98266,0.9183,0.83313,0.47358,0.23337,0.14324,0.82837,0.00037014,p085
1.1189,0.37078,0.14278,0.13372,0.43665,0.44868,0.19116,0.0026621,p086
0.90555,0.20906,0.2012,0.73383,0.37009,0.10508,0.75918,0.0019919,p087
0.85194,0.39757,0.77345,0.82749,0.71966,0.37573,0.33207,0.0023295,p088
1.0992,0.58838,0.20871,0.57109,0.53409,0.83538,0.41326,0.0014363,p089
1.1521,0.56371,0.60731,0.3784,0.17494,0.17112,0.70093,0.0021185,p090
1.0524,0.66696,0.60103,0.15402,0.80247,0.55616,0.46151,0.00030773,p091
0.99375,0.47044,0.88063,0.55509,0.40476,0.88899,0.68931,0.0021563,p092
1.0366,0.15817,0.84448,0.77374,0.86067,0.86818,0.45603,0.0017382,p093
1.1031,0.13926,0.38577,0.54311,0.67992,0.66701,0.82288,0.0022928,p094
0.80602,0.90887,0.64912,0.69677,0.83365,0.77585,0.58502,0.0024921,p095
1.0118,0.33538,0.15728,0.177,0.1939,0.69058,0.28352,0.0015769,p096
0.88184,0.23689,0.14979,0.44904,0.55178,0.78719,0.79383,0.0022596,p097
1.0848,0.68823,0.45441,0.22351,0.74414,0.44266,0.83629,0.0011339,p098
0.94965,0.040865,0.29856,0.46446,0.57812,0.72922,0.20142,0.0028502,p099
1.1682,0.94348,0.72059,0.37124,0.6452,0.53643,0.11852,0.0013356,p100
