wind_speed,swr,fetch_lk,c_relax_C,qual
1.09458095397817,0.890136740738372,44906.3812077017,0.000553487803137696,1044.49890098417
1.03092653331902,0.848432611366655,42687.2312404688,0.00059163826789336,884.032199413765
1.11747193502843,0.800701420282484,49220.2418501164,0.000557068209270656,720.327507423613
0.921094808870852,0.811939076976066,40759.8144926478,0.000646822385090188,793.839818461714
1.07324318524413,0.87897157131508,45392.0195966283,0.000620928744709424,1054.23517033732
1.17388919561227,0.991496422784603,55897.0490119804,0.000518978130421554,1668.12049558097
1.16425363274002,0.963654068475439,50586.7350038436,0.000583419853444995,1459.52972546276
1.11089260699052,0.877664755609111,41742.9503981553,0.000579558200026325,973.298312316796
1.03901653648283,0.842559749872608,44228.9348489658,0.00054849071911974,858.618581589768
0.937932758902315,0.968481527113594,48919.6833493551,0.000633028788399057,1700.5105668359
1.14625743996585,0.854947865091644,41607.123007728,0.000523906159631729,858.648354848284
0.990332986721204,0.975058471486034,56317.9885256645,0.000574715346788024,1709.4191983596
1.14858586355258,0.882409737672934,44114.0512728297,0.000515803307446565,976.867655659678
0.916789820711214,0.927840753603398,54127.3718855857,0.000507511364734792,1400.47694504746
1.13674877746116,0.866847793449726,47670.7488920218,0.000563678539956433,913.360375285104
1.16930784870486,0.891292839807909,54935.5346832418,0.000552736565324828,1010.43774881186
1.03134018303198,0.816284052824068,44538.2331538931,0.000612950664649913,776.379267386659
1.18459973357217,0.958443392103142,59872.22536765,0.000598704660627724,1405.69171484685
1.15350282990023,0.945708519093029,52760.6571465899,0.000507499356672631,1345.23979906851
1.18202266863743,0.879079170574958,44228.6375540888,0.000534302246119586,942.326310810685
0.991483533587097,0.831361908012549,46091.0130222834,0.000531200914461237,836.770265634219
1.15131037376585,0.823511961776623,52295.5526003873,0.000616630781389821,758.717268010833
0.889465037502552,0.82596690346743,45718.1175851157,0.000464389387373485,849.999024488287
1.19076220171168,0.945042021156168,58197.707579088,0.000490226425737605,1307.87493748257
1.18721775135648,0.846585396497386,41798.6867120796,0.00055793853194477,812.240910308106
0.961846245527413,0.839511343352839,52916.9406603907,0.000569468218648777,879.19005057226
1.02702999743363,0.957445660328691,54644.6230056577,0.00051867428531455,1533.21188908879
1.06681259550861,0.92925869167173,55488.7794151755,0.000670396459955857,1300.61839853593
1.03220748192086,0.835090486936544,47147.9686371573,0.000523948884891008,833.579945944911
1.11307991890873,0.92143319332953,51223.0845191796,0.000550810417156388,1214.9481399552
1.16150756434941,0.825621826543116,48786.1775568603,0.000573922370045882,760.407666072889
1.08139327897491,0.884477786501054,47917.0180529294,0.000582610022377347,1025.48427070961
1.13730535079041,0.825861673375824,49557.6995025005,0.000528751718330164,768.766825085113
1.11261316185712,0.88399120078949,54988.395438675,0.000575511401333551,1003.7966450542
1.00065446621656,0.836792990424264,43667.7540653225,0.00063830888970635,850.700708314196
1.17181196289069,0.871223838532989,42277.3317690545,0.000614116128711933,913.371881644535
0.992416890523882,1.02504780647641,49176.8643838312,0.000566369682658706,2142.69117717418
0.920709231126055,0.8166248860636,61357.9407995937,0.000514324918324995,809.178169603964
1.13455092764927,0.817342420241787,54195.6453830622,0.00054692570384689,748.237152679457
1.03475117458955,0.82409996306246,32840.6051942742,0.000644395403140735,862.199118943758
1.00766560185488,0.823006304243207,56873.1138674109,0.000725714145975757,804.882758806916
0.984970072595693,0.851055407944166,41814.9179093927,0.000535528268268088,916.425219242389
1.19138200481412,0.856702668590902,50423.7595642279,0.000603953452575334,848.288812834328
1.05792533059552,0.929029454650188,55995.6280867273,0.000566333979706569,1305.09324416545
1.00564403200074,0.985689669128545,53447.3567796739,0.000546374350855522,1777.80910700132
1.10390294747399,0.986436874005913,53848.147767252,0.000615487986272797,1695.53190717765
0.96279591559635,0.821904373635211,49853.249685567,0.000539721370300082,813.743103996564
1.0680479171179,0.821072603941896,49643.9236122458,0.000647155652047754,776.449924689138
1.10554870961446,0.968098075849011,40400.9557817902,0.000604099837065714,1540.15822220562
0.911295882330834,0.983933106814211,42361.040964914,0.000548495183910425,1851.96130337565
1.11035565001781,0.877305556230693,52818.1450199256,0.000460379715759896,976.531655192333
1.17074254337916,0.838826515724438,51187.9061380318,0.00056775374781624,796.07563782017
1.19904118687071,0.857397270867242,54814.2124823327,0.000626044656120007,848.395806277945
1.12706247453061,0.837025416763872,53365.1912543435,0.000565315360619091,806.497955030172
1.0943911388467,0.86798661106089,47928.0299746947,0.000510709457206528,939.641409118745
1.12669694842158,0.812947370059137,54374.4667440974,0.000469605074779605,740.59060153486
1.01561523994096,0.841534174744162,53804.0911817007,0.000525657876363218,864.678086551073
1.15109997120372,0.815787160867975,57275.5650699427,0.000553163906697341,740.397832594437
1.1258480541608,0.863408736211167,54699.0946749495,0.000555835332705006,905.05814210595
1.109934432871,0.823046799427488,54515.0862801349,0.000547079631301889,770.088428558574
1.03922633871634,0.815651654668514,52517.6158070411,0.000653907056127282,772.160341617848
1.17522506257621,0.926854735995156,49914.5065509402,0.000518493219830255,1202.04011363435
1.0167671148459,1.00079694336204,48143.3439195008,0.00060472915474268,1897.05504475072
1.14240393177913,1.03074535847681,51880.3605875075,0.000537748194770741,2035.43741650353
0.976604590215095,0.974671217514401,46083.8024875648,0.000511776964234683,1714.52597163919
0.928349089306007,0.819102561807011,51279.8263297662,0.000538659502576088,814.971169602809
1.01996436390186,0.851062732858267,43117.9619415479,0.000707171118367874,900.425210481149
1.03838453157252,0.848022904223806,49974.9575281276,0.000510623308041994,880.982794434182
1.14784449685717,0.928970603076322,47035.740522798,0.000590027678045116,1234.08113767062
0.99215477081552,0.895120540714792,43158.0652630734,0.000585913690067999,1135.8642552808
1.15086198083869,0.84904216431094,48557.5350901075,0.000542423664677044,837.390127888514
1.08306042485261,0.818554532367406,51039.0155376618,0.000526110876979494,766.663750927536
1.19154404249661,0.83000409078973,36666.2594976418,0.000549251368533321,760.884783227405
1.16046459625412,0.966522636606092,63519.8507858663,0.000455813374184942,1491.54167948833
1.04377991023487,0.893114509118717,50567.0518760088,0.000541660665327804,1093.57273852202
1.05901038714165,0.841194072645006,52296.2076352907,0.000621196517696549,846.989010123646
1.18084774381665,0.969931303525306,50479.1659538362,0.000565327653023261,1490.6654144771
1.12493320914247,0.861670589528342,45911.5420145209,0.000667995139534217,896.458144335762
1.11638435713359,0.921871759307988,53200.91830281,0.000508328015162024,1216.32045144469
1.09544317456669,0.900994582163072,48238.3079641337,0.00051822286885035,1104.31544318968
1.1829177129233,0.890412323904788,52144.0033697778,0.00055598518852369,998.468484005328
1.10338047141375,0.818800814583165,54076.3159792649,0.000588589849913292,761.123825646985
1.14040830790941,0.911073630847672,41593.6066831807,0.00051076621726213,1129.4457302075
1.14223255254861,0.862206851135399,47150.3918615181,0.000655862923903553,889.961361828414
1.12488763107016,0.998995317863685,44574.5469772956,0.000620430110417479,1773.77026987984
1.16508300351253,0.830782837478697,43516.4052995551,0.000593776099741108,771.941225761751
0.963199129419631,0.939132746733917,50208.0011125625,0.000443732083315455,1450.25571794826
1.08094371275945,0.964144363759119,51383.7438124011,0.000627001261207,1536.03837013481
1.14890238206461,0.918402578103328,39219.065791397,0.00057992466233732,1165.62938627065
1.13195415375757,0.802311685074255,49942.9196105692,0.000649730070894905,720.731246340125
1.19227162223531,0.975381338073307,43874.4489594364,0.000762985897492742,1514.35082420896
1.01794190733268,0.856200845281066,41707.1353941355,0.000628774182598511,920.926180150428
1.18090970733189,0.955387751025307,47309.0599443686,0.000677980829094184,1382.15300516805
1.18345739029061,0.814806022447625,56449.5663360153,0.000631547744870083,748.869548155333
1.08343062341696,0.808066831435448,42604.7692964429,0.000713260369125975,742.664166830309
1.06025527263348,0.940284946267913,46488.9712393322,0.000544890288317883,1378.10464968214
1.16533625535193,0.8950297524753,58856.2612655948,0.000620762406871935,1032.06709874559
1.02010848684226,0.816172795439094,49386.5008291824,0.000678891333949504,778.804737573278
1.13656321916146,0.878337883456722,46507.8535563343,0.000743138916940274,964.858889324129
1.09127130696323,0.831487940765516,49548.2829861377,0.000757131487030908,801.374330593851
1.11640199892028,0.888699778261023,43970.8274668726,0.00070582142548483,1020.49610864225
1.14694327396022,0.846275202281855,56733.704320845,0.000679934485772597,829.438929472799
1.02477255311669,0.878234256590182,47927.1452441656,0.000653026008628133,1027.43187368908
1.1345939279474,0.800225835757732,42340.5734802307,0.000685944262909177,715.594443613329
0.969956832565383,0.869406125323055,44481.0777661246,0.000775678217421525,1009.2947920587
1.0235168465947,0.852902520425922,43770.9503772236,0.000636059779191754,906.879107669592
0.916732841710554,1.02945937630204,49046.4664476976,0.000614659792646728,2248.44010045332
1.18711495606613,0.909443612409454,46622.7434987982,0.000782436572275547,1087.09954927177
1.13488458633108,0.846157026895741,30545.4226267602,0.000690954478263334,828.347653246927
1.15658404877645,0.92731543304679,42821.3636015436,0.000651624185693727,1215.13894798445
1.12639817928962,0.85983995472331,45033.3465773888,0.000675330971537328,888.607525129508
1.15385944832056,0.860576336672942,48697.1132521229,0.000690404509960166,878.430837683681
1.06335246713761,0.850797444455297,39092.6428082036,0.000561759010037794,879.806621947349
1.11565140518863,0.915081234711692,39036.9728408128,0.000542162315288166,1167.35572662988
0.925812681015614,0.91093528764173,38412.6857271092,0.000699957389598435,1273.87643365025
0.993100975349251,0.951277677990468,42521.215631432,0.000634876957717338,1512.78684906366
1.06622047590994,0.96885163121398,46724.6558591396,0.000687956232228649,1584.88756590349
0.971607609600582,0.976999506807102,47781.6839173581,0.000734879617083162,1734.75495419323
1.0151734001895,0.827629656539944,42074.9869786913,0.000698279886715574,815.675206564463
1.17592314289326,0.937666117934181,44880.2354133881,0.000815488585947124,1264.50945382727
1.10456987912451,0.989458877981573,49036.6200185597,0.000720405043628164,1717.13270182506
1.04600726517377,0.85993344521487,38899.0914367512,0.000696040400719413,925.025949229166
1.13249402999874,0.918682047672418,45756.1252189684,0.000596804546319174,1181.33718629605
1.15625835421899,0.807609485306551,38974.2602498204,0.000644652435222343,724.192011719958
1.1408659714396,0.863165311240864,48562.3543064211,0.000725943759688261,895.46852770061
1.07606673515135,0.887215688714152,48285.8196644813,0.000613321073789354,1043.06116361982
1.05176570776015,0.863106068736408,52272.386065225,0.000691165511942356,935.337410249438
1.14214449391275,0.848353161657011,35431.3448160117,0.000671885086204362,835.541951239377
1.0088666118102,0.894855638125856,36294.1635315419,0.000861042743760938,1122.52312097283
1.0727073642162,0.804604496026091,46108.1359920083,0.000657472961890409,737.027140795287
1.15814315767994,0.884555520473931,39602.5963538857,0.000710486479598199,981.188697996958
1.0356884485004,0.919115660515527,40346.4492121032,0.000692758362676913,1247.40414072953
1.19131791206149,0.801407906727623,43538.3159690399,0.000602214513652295,706.171619976029
1.19329162549494,0.82089617112593,52786.8397016852,0.000643653923620417,740.075886457583
1.13739335703042,0.865141754146312,37933.9517937999,0.000758679953617117,902.92415781753
1.04383075697761,0.818204591880012,47483.3546556897,0.000653047020426693,776.608407575727
1.06988221288803,0.813487536976569,35856.0957679721,0.000563510585376796,755.347558950791
1.16332933728876,0.803749044128415,42613.1351574549,0.000620476480939744,715.445916516812
1.06917514106567,0.989441678090147,35609.0800523827,0.000629917387638233,1744.01618108575
1.13757120252483,0.910533925642829,40379.1313642545,0.000560929194378492,1127.54222899744
1.07245089081934,0.90864549310943,21928.3370022312,0.000555996069715548,1150.36575678429
1.10303161474663,0.947330700910587,48263.4877946602,0.000742893322761303,1394.5577052265
1.11346896747756,0.837264582244412,44123.48208477,0.000597902655916132,811.326938996904
1.19923044662481,0.903248187500393,45858.5086939722,0.000521293264430866,1045.11230649181
1.10078873365698,0.855275297636162,50478.6560994748,0.000580914845706193,884.347376876737
1.10166834592301,0.809518226764792,44961.6778387094,0.000688192268751051,743.173778507358
1.18758292155974,0.909849780868746,41338.1970616298,0.000476458020823408,1087.81630676057
1.1809641545033,0.905400257955909,43201.9400088186,0.000597476425696934,1069.17695742813
1.18875755624795,0.881222357992496,48035.9867714685,0.000636486899961135,949.668775812593
1.18150350784534,0.908588355030736,43199.3550988689,0.000559092716823746,1086.19772487399
1.17009318920131,0.924421184325881,40114.8840674327,0.000662584741853955,1185.70591507935
1.09443971543886,0.845109055572403,49039.2353797017,0.000601024433113312,846.438762195627
1.03755755683646,0.834458521993762,43436.614917202,0.000642037353110746,830.849153733261
1.12760698163696,1.07514978971407,52081.0189524478,0.000682894145874169,2486.03058484528
1.14217092758735,0.924145542687807,51571.6994972138,0.000581176229124411,1211.01963434068
1.16839470987438,0.823686129119497,44730.2400789078,0.000632553322005718,752.76809979209
1.04478946150888,0.835915020941073,51302.0672650289,0.000574301188075777,832.792160589437
1.15402713086596,0.88318461400794,45026.2019650773,0.00050771948767083,977.8687837077
1.16520033070979,0.930588916888321,47113.0497224803,0.000484722457626024,1230.97668526866
1.1685009564656,0.851913702014358,32276.5814222074,0.000631881169948137,835.813110856454
1.1723695747097,0.885738468004873,50508.9230980621,0.00059497652412697,981.864365561571
1.17085536212887,0.812434868278321,45099.17952526,0.000620651726078504,750.558308668463
1.17350239391473,0.996192249301825,45741.1326272104,0.000694202995978686,1701.08341457765
1.19553192555273,0.807507588826738,45855.9357763701,0.000595975855882808,715.613683612736
1.07269605849856,0.801772631664206,39307.7487810856,0.000526424949615291,730.122322641538
1.16524318383349,0.830433578292997,44685.7392443082,0.000595743455998928,771.191898203281
1.07219244725096,0.831520166922317,48929.3517020716,0.00059860125804953,807.196583321679
1.05614992528315,0.847605864798599,44181.2076932614,0.000656282988374106,872.217732686137
1.13219706613748,0.849664122744677,39873.1357113494,0.000537151887983906,844.701477307364
1.09386628857571,0.818158652210205,39657.7730958788,0.000606055524846975,760.426351565488
1.05053143758828,0.871970536868076,36572.1166014163,0.00062144832594772,978.438541497486
1.06787632952412,0.834799086730046,44471.04170089,0.000650083062540135,820.622537383475
1.16886131548552,0.801348578456777,42092.1722313725,0.000550310974948497,805.765637994272
1.05467093598739,0.805510193709009,42429.7464078509,0.000606930595287195,743.264828014767
1.1412153671457,0.8462532079031,40857.9348088568,0.000634406037295153,828.509822132596
1.12426747018343,0.843064565612529,46046.5188953173,0.000538146851175785,824.288369085695
1.04353904643615,0.853746668284234,49973.1588821251,0.000557863039674496,903.134506411135
1.1575486844674,0.832885033653692,39493.2952350622,0.000611939938083055,779.8793745762
1.16283751350572,0.903329527144225,36219.1540699091,0.000617177788198805,1063.35483189136
1.15216912613197,0.857813824724123,48434.7853908859,0.000565124869163068,869.022197301162
1.14435853229962,0.808182851456652,46490.7131494319,0.00069207479343201,728.311886463595
