wind_speed,swr,Phys.par.C_shelter,Phys.par.Kz_ak,Phys.par.Kz_ak_ice,qual
1,1,0.15,0.03075216,0.000898,1280.87503567992
0.99324916425793,0.975647396602189,0.159656841960717,0.0305319454062999,0.00101148939635908,1275.22890127193
0.965381501752635,0.951832735063065,0.172660992927847,0.0310602346162765,0.0010034049202409,1257.60029150684
0.989788599258029,0.978608522287577,0.189552706849989,0.032108324091437,0.000932145201570771,1256.52403561921
1.19996527906627,0.918716140968892,0.196217842095069,0.0339458726138641,0.000974678694499441,1215.30934365156
1.02423150792363,0.904053843694586,0.182120547703639,0.0368068591877734,0.000787529363350602,1141.94495399081
1.017238866889,0.856078227185987,0.174039405551599,0.03744927897095,0.000708105738369768,1152.96222006659
0.940932296949201,1.10315845984725,0.18893092061531,0.0438986270834395,0.000726420294676616,2012.66553021129
0.967230991124026,0.858492476162421,0.184742871915616,0.0403078936065082,0.000718566351471136,1140.32758243643
0.928333789547353,0.841924297576052,0.160085246506354,0.0406490544334721,0.000773618374387011,1162.17993627718
1.01223296888745,0.867262672566288,0.174973500972856,0.0368706562415326,0.000680930215607512,1154.33343650535
0.947540222847054,0.812208241942048,0.170688698071772,0.0384714535389672,0.000681844112430009,1210.50370113407
0.911065708119992,1.0083133917223,0.180830666224023,0.0390024485692042,0.000688816403430196,1406.20883346735
1.04689706121605,0.914449247882181,0.139168097764759,0.0424445367459561,0.00082590661559376,1113.63793520414
0.936045407418569,0.9012596751785,0.148640263963417,0.040773044180918,0.000915594783846702,1163.77389289583
1.1665614453709,0.989216900954197,0.148047096836071,0.0422609563455859,0.000860708599603365,1131.0446035803
0.974314293183264,0.983372627655895,0.126604799734231,0.0405656297072093,0.000817310521585239,1274.90721662036
0.97071267632092,0.929438923687704,0.128780361006861,0.0458202378019725,0.000974159003219785,1206.18518584205
1.06846868040565,0.873116272884117,0.147449804657931,0.0384215910437807,0.000666898445593818,1122.78513335639
1.05041352431763,0.936027954775448,0.174026244294502,0.042974365863786,0.000783503001603193,1134.34873665325
1.05105478067558,0.801391761335779,0.149032244971327,0.0456501605967641,0.000864269958564049,1153.48596760986
1.00478349932623,0.860963057406754,0.138124677178965,0.0396225464521789,0.000875503242138639,1138.19421523942
0.893697304886897,0.821335534448133,0.144646238499688,0.0408206336293632,0.000775776895790122,1189.66056047291
0.909625939361793,0.905119276662336,0.120732665913201,0.0411917478356682,0.000733924105384349,1176.15825384093
0.926768735550632,1.00155354487464,0.145318044554556,0.0417614317044752,0.000792925309027281,1373.98317417785
1.12690213826919,1.05265294672908,0.12610175293457,0.0450230252896354,0.000643487165564141,1384.88893951194
0.876892894980127,0.993274253310439,0.156072797420282,0.04005442673901,0.00091363736196342,1396.16513978002
1.13885612769585,0.970690973936999,0.150941379194775,0.0447880154971313,0.000881683684158258,1142.45595894377
0.890837444729758,0.945340664843903,0.127780693555274,0.0483961078585347,0.000931480822743042,1351.95352576911
1.01162274569551,0.975515774471977,0.151218468795325,0.0397185268086492,0.000799567265269105,1213.41776551999
1.07976704652509,0.989728148880304,0.133566150285214,0.0415918342723311,0.000741872048244737,1196.60448782615
1.02189834056959,0.941814268891864,0.126512008192867,0.0437865434678511,0.000782985730910601,1169.12130181891
1.01358978411434,0.896832030467655,0.120852699070445,0.0402347363061008,0.000642264672064095,1127.95892947856
1.17209525563535,0.87383579852907,0.127945881509407,0.0439784536386001,0.00089831530267462,1062.27309216999
1.17207210385217,0.879888102967103,0.103406677045731,0.0400592330194956,0.000789359730768284,1176.18888883716
1.14417225577802,0.961863436341544,0.11152436077316,0.0474117755878612,0.000766874579147473,1148.67049918251
1.17186595351367,1.05530416366986,0.136355260025067,0.0452732056453579,0.000897294369358425,1342.52466763955
1.11766110738034,0.873340783811439,0.129407562545633,0.0445127681825909,0.000957216636239758,1077.56445990318
1.05344326330223,0.898867462387174,0.109904945747463,0.0456678065918834,0.00084091571580293,1118.39032300522
1.1568197681693,0.923794816010879,0.127802494015953,0.0463687770152563,0.00094805498705267,1083.67159181292
1.07407132636935,0.897663156784179,0.111045778845566,0.0421008390969645,0.00100983080907378,1103.03390316706
1.05631415947105,1.03322548461655,0.102902952549579,0.0411217293820454,0.00102517619347037,1313.53126559777
1.02694804514977,0.804159178040371,0.127677506838662,0.0416730698801583,0.00090569428176235,1355.53730455451
1.15749777919926,0.828738972159748,0.152873305253351,0.0474847549960896,0.000756513626769587,1094.12612886025
0.925137063507649,0.931496451301076,0.140311899460708,0.0440865992678917,0.000983539054916585,1229.72003350754
1.12917407384228,0.827971335383557,0.130953722036396,0.0517929290367405,0.000865519079230378,1108.42641868182
1.13197746786521,0.913264074156885,0.128093303052985,0.0471564762051427,0.00106705597251051,1092.99121143189
1.14362233704492,0.820810092488811,0.11506003093336,0.0459851541802178,0.000856345503845216,1171.29607230442
1.1805196986669,0.853571168186037,0.105622706397389,0.0449624902242194,0.000893239390452591,1125.47328396899
0.959125705427124,1.02666412045916,0.157139401388005,0.0472891398442274,0.00093069703846477,1565.31747918757
1.1851141441459,1.01400724183684,0.107471760687742,0.0366393418344104,0.000885919713137618,1148.05720662901
1.03003836556885,0.901684777713025,0.118324401906269,0.0416616457294118,0.000785822049433118,1119.40309953215
1.17280629648311,1.12942280989182,0.129231345356004,0.0448969599309877,0.000847212906803721,1584.01374965406
1.09607692782017,0.845127781924694,0.114701303350996,0.0486339382424873,0.00100075755647113,1101.22512367451
1.17487798807029,0.830604869353449,0.139607731594447,0.0443087405524531,0.000943680373849778,1159.26180056949
1.1445112902312,1.01536894515969,0.134324982873645,0.0418346081911703,0.000897342068459908,1191.81746753563
1.16273685388037,0.9846771611121,0.134470919572953,0.0453256956928933,0.00090368453020685,1151.88301687529
1.19198878038216,0.896902591596681,0.102574023352673,0.0415243212951778,0.000930756594586296,1062.89092305643
1.17296272817725,0.95982529519979,0.105028951483396,0.0410818257515053,0.000776025761749302,1085.41812804167
1.14516909840419,0.988357627977078,0.10349127206745,0.0356424974764452,0.000969536474541049,1147.68352853582
0.926899408273235,0.952689492826143,0.105496455440375,0.0410628119376748,0.000897030807900363,1248.7756524469
1.14150901994951,1.04692447536628,0.107821241364666,0.0430389269159505,0.00103340502848509,1279.7541872224
1.18064989971224,0.835264603649114,0.102871436802401,0.0428139251807972,0.000943466032074518,1315.60058530813
1.19674504221483,0.905259292385729,0.130824675247518,0.0421494598465924,0.000764095647248219,1051.47030565749
1.1117346222663,0.974528092673444,0.134987436380693,0.0382954519185897,0.000844186034247481,1142.70294959045
1.18432740595057,0.915032416207014,0.140928095894671,0.042991768326206,0.000854711079456684,1052.85461523051
1.17952416328,1.01267318228929,0.119163463091102,0.0419085034718334,0.000651292324721169,1158.39401647517
1.11480687855111,0.849310352747373,0.129893791247375,0.040542952596869,0.000782887929761075,1268.06801439016
1.0739009656165,1.03541790995001,0.135558988759926,0.0435493093461959,0.000643848786487249,1360.77237486754
1.11261249523339,0.8552319328161,0.152044445619351,0.0401779633665889,0.000729103659560613,1108.54888540739
1.14744565160033,1.14644190322375,0.141988363480127,0.0431496046379072,0.000781492311026016,1671.87025052338
1.14985719064198,1.10647376192822,0.148216520338811,0.0354811763722016,0.000687455688033726,1404.41942461085
1.19267146357792,0.829316341426257,0.126094117571611,0.043180470484923,0.000935311177173538,1312.05037793162
1.17570843383545,0.885023743486077,0.101639087307829,0.0471276798516251,0.000811401567665845,1063.19072718838
1.02034582795761,1.06277920931372,0.11517914889942,0.0444608278139883,0.000726370002605329,1573.91406267066
1.10018657991724,0.96936500404602,0.104360466384363,0.0455503189527054,0.000632930141540191,1170.114262112
1.12659578511724,0.852204685514052,0.115624412064239,0.0408592686215114,0.00090342879080292,1170.59766585476
1.09342298028335,0.98887140232503,0.149423996444972,0.0491804142314808,0.00062491741924325,1305.61845160655
1.18644345922562,0.979621798226419,0.129527435368552,0.0430082470985763,0.000662532725167925,1106.37632155308
1.14171715424522,0.905409814870103,0.145397621406143,0.0437059567774532,0.000922517361480052,1068.71334537143
1.18144780412618,0.819187778816188,0.143192452516931,0.0370378797790261,0.000657029981253178,1475.24978430952
1.0385466468036,0.855687566621644,0.113148412501832,0.0462408420734713,0.000891180179805629,1114.04562623717
1.06740395335102,1.12545572894534,0.121556769017337,0.0481042049840408,0.000738195895292511,1897.9792831531
1.145437042703,0.919509147358582,0.123695385869373,0.0433305358687909,0.000751414018432139,1073.73050340047
1.17915075529923,0.984086650634266,0.127081893491763,0.0520904649985785,0.000817040160502047,1239.42127517505
1.1776277646888,0.873928571806474,0.145943111688233,0.0456747233915222,0.000659770507838938,1057.12644955973
1.14030494897908,0.906443285731954,0.138608534069488,0.0419252588176564,0.000753762148342255,1074.08377002464
0.975791470744232,1.05946645703751,0.116346876184967,0.0376515907430085,0.000684992923505396,1457.38679409724
1.15608910641058,1.01333113645237,0.170754803571117,0.0408003701090272,0.000716686230314728,1175.73013814665
1.10889543121022,1.05198770270456,0.145483996997374,0.0444994734298402,0.00071953405612304,1397.38378073387
1.12839898285261,1.04781190423408,0.136520699718571,0.0372607737724439,0.000769474976382441,1257.65286294854
1.11721901606775,1.16742385224419,0.159602738636915,0.0440114608679906,0.000786317684558673,1884.56066187876
1.15889224943066,0.824284508163991,0.125007184656325,0.0436786491994479,0.000776142596786059,1309.7388751861
1.15292904541769,0.942332093897142,0.127127058775243,0.0447370747484697,0.000730794962037546,1093.64691238929
1.15577989570879,0.981888804889072,0.140201375522653,0.0419367332758409,0.000669527081120429,1126.46403670743
1.01072451615669,1.00864423877693,0.1210275268033,0.0444587741237326,0.000817578552119628,1359.44760648682
1.17993411060443,1.01703445111602,0.118891223168841,0.0446442098939896,0.000810370791934365,1188.58263411061
1.16323445421474,0.917186208000646,0.128819522105907,0.0397501363253471,0.00077146490928772,1073.56673909415
1.18607067656131,0.860330004374474,0.131193264986487,0.0473115412151918,0.000812340466838873,1065.08771564469
1.13104011458475,0.968294057063792,0.128324353958237,0.0424610870855088,0.000567300667472456,1124.59282103153
1.18960352626029,0.88372491997923,0.125165711656923,0.0430855927533346,0.00074039019219396,1098.97318208601
1.16359946434325,0.918000126579771,0.126830003203631,0.0493966702362333,0.000756993092702625,1098.71873875767
1.07388057038515,1.06737622448381,0.125919460413164,0.0436313811922989,0.000869058036150741,1483.49302811393
1.17736277384872,0.996322978856252,0.128336714107672,0.0396871544452179,0.000763505937474672,1124.98603541234
1.09236710869468,0.97818255405936,0.124730488730161,0.038517478471986,0.000998064315683982,1152.38660553891
1.13932513944666,0.882508449498621,0.126618171579083,0.0373080013778513,0.000717839538154768,1272.052886305
1.09981947227338,0.980836195715767,0.123881891983084,0.0362485458673197,0.000795355170173458,1157.33437890594
1.16282443714953,0.899137823908028,0.140481590003956,0.0403746706391745,0.000586625620027889,1069.58684036555
1.16598646871369,0.894107915624675,0.111656456646181,0.0472565263923109,0.00080332613150685,1069.95777477658
1.08753298913767,0.915224898972941,0.129507019373567,0.0422562321624517,0.000868605398600563,1096.85635414831
1.03161383698607,0.822966043740771,0.11775223882557,0.0439042535143578,0.000936814346012761,1140.78142251586
1.01766097699452,0.904729828482432,0.151466720463915,0.0374973921207339,0.000793369030380637,1140.57007275421
1.14696578442691,1.01036094898538,0.122586869179847,0.042021766125407,0.000746055990251436,1180.21039092013
1.18953823967355,0.972256174891792,0.109481057157717,0.0391122423731636,0.0005808191326811,1089.35128166996
1.19599268984252,1.07248542760864,0.139706996171235,0.0409904604093217,0.000693278416360154,1297.67857019957
1.1083492401234,0.87160828368706,0.140340210033859,0.0452765419000108,0.000907877816738058,1082.88800022328
1.15707103683373,0.855653009398484,0.140735345781846,0.0465805908577443,0.000786382101420387,1073.68486875888
1.00968278947273,0.975672332015188,0.149488610968673,0.0403542022266277,0.000781863938008298,1221.52465953477
1.17191019899668,0.908743753301427,0.118547094857661,0.0408091816502469,0.000624362747107592,1066.86015954004
1.05455804754494,0.963937906335298,0.120421508091252,0.043217624414331,0.000828001291076374,1176.35877999213
1.00879999246936,0.898338612229964,0.105606529751282,0.0432765461980246,0.000869644050987907,1127.65921979879
1.13659944214982,0.971072863323529,0.122564695220291,0.0466078746281936,0.000644934336268238,1160.07651302941
1.16378161159889,0.935250884140516,0.144260659445435,0.0370027982649848,0.000685300086997705,1094.6760286483
1.14403417154148,0.864837448240914,0.137781605921391,0.0404905741981048,0.00084817517660649,1238.45158232445
1.18458162719976,0.999981218485266,0.116560258347151,0.037841807645974,0.00084454582613248,1126.01524135241
1.04407711825943,0.899244230894237,0.111984736210609,0.0401198442762554,0.000625467853849041,1118.96747406425
1.00122039383859,0.858146313382942,0.130734821182429,0.0465226378481652,0.000777770349763024,1124.21682917506
1.19171335665354,0.938251266121278,0.115853890144962,0.0445673879951064,0.00074594042916971,1067.72853139942
1.11747433270317,0.919665704956891,0.13909884437442,0.0392234636965934,0.000953033833624856,1096.38610119778
1.029492060184,1.03849469045246,0.133652485404842,0.043140218220707,0.000708253719710072,1419.32242843852
1.11649026791981,0.981797544281057,0.102172274938061,0.0393455312407409,0.000750503307735605,1146.06419996434
1.17998518078724,1.04648412957698,0.128567806404517,0.0424591089249757,0.000771619580369182,1254.5404571759
1.18841646754183,0.901773628109133,0.130127290340083,0.0412033423813605,0.000673202394465573,1058.71464209487
1.11542927784884,0.832427686934815,0.137694845312963,0.0393840622876439,0.000762353002447029,1326.80261363927
1.14859834045416,0.901980794735918,0.15457586983645,0.044235368946055,0.000767328528676525,1064.62536081827
1.14744332725693,0.969649584430002,0.165800414296733,0.0410482940290105,0.000725707903017981,1110.72250106729
1.08963748617092,0.896145309730482,0.147369318504712,0.0451800881553039,0.000660765189486141,1094.56570946534
1.10346999989893,1.05657199291264,0.137009625113434,0.0429163880186276,0.000912668458717788,1385.7922501538
1.19081945115632,0.987452396001941,0.113704697260004,0.0465844627964851,0.000723979923761952,1147.13285952745
1.17770160654112,0.85626755690318,0.169354400468619,0.0414610859182627,0.000826583104632445,1230.0423694305
1.14788667698582,0.934421282968507,0.147866419374334,0.0405767853074929,0.000602074487854516,1080.20871013572
1.16279532039012,0.993751381821923,0.111656463209685,0.0352345776420971,0.000743953113490129,1146.12220168049
1.15627196737282,0.981656991467264,0.143012339827549,0.0416529169540163,0.000861580336347845,1124.02078008692
1.05606446510997,0.887061603035047,0.148286562937072,0.0432636561034265,0.000546792681855792,1101.00757157912
1.05197348178641,0.846950380872788,0.119186244611811,0.0464797851893981,0.00089808798882257,1109.76519215662
1.13141433923486,0.94640693305032,0.130814368331722,0.0421645906260053,0.000780080323270365,1100.59144614772
1.19551691990942,1.00971854173623,0.116206140454297,0.0420209232901603,0.000700625946595692,1142.21293693902
1.17772800446202,1.04599654398913,0.130506600878532,0.0419797011263031,0.000764121929092737,1249.38166670783
1.05768206281211,1.00875526697791,0.135988574510567,0.0385362032489547,0.000918846576976806,1238.45776886389
1.07380986017091,1.04566634213081,0.152349793333556,0.0386261435648297,0.000868176578139165,1321.48378115579
1.1658243181809,0.802078119849618,0.130028398907588,0.0433410519297669,0.000737279801742828,1411.89242358498
1.15778773351026,0.86424072063568,0.152043880857493,0.0399593073598278,0.00092279226073728,1244.55401268462
1.19924238627879,0.966543121789623,0.125237023079446,0.0391601272614162,0.000816970137432686,1079.95785414767
1.14442807518505,0.877305637645457,0.127205946272702,0.0419046251006566,0.000747986487303265,1076.57823008255
1.10084048029108,0.958986433151198,0.144426717039825,0.0438049965380051,0.000972025447267356,1140.78445930187
1.18422682042806,1.13172450250976,0.111523656724001,0.0359827480133228,0.000624667229020198,1419.68583537612
1.15077251008413,0.889692463236795,0.132553653326703,0.0401390723500641,0.000731759788924751,1080.63128833507
1.12112955287834,1.11912382052535,0.169865928194703,0.0425046847298359,0.000819904555437215,1590.441953704
1.17052371866145,0.923088379140695,0.134900675342418,0.036564112934424,0.000726393312134715,1098.18016427005
1.04873095430555,0.88502439914295,0.139438197465805,0.0396482889783378,0.000586485387303749,1117.57069724231
1.1018914563799,0.933071114185678,0.141585714735468,0.0411654384213375,0.000687028869911222,1102.68229559798
1.19428534056814,0.937222263207542,0.132294529065588,0.0456547332179177,0.00065570021940324,1069.8568490747
1.11629949986993,0.856110706374169,0.140956097846779,0.0415512682614911,0.000844565978865215,1097.15679858638
1.19238103229237,0.949192430359868,0.136384618855343,0.0473333726839831,0.000704634551414779,1095.50903726267
1.1012409635135,0.81607786502646,0.150214991149316,0.0390612701149363,0.00084742350181965,1416.1630455875
1.08923221058314,0.821631958407614,0.135489610680394,0.044449459998679,0.000798512324188013,1175.25596408808
1.17596249662842,0.800272467268201,0.151776769562325,0.0413314326709088,0.000758717614151059,1444.99135299765
1.14882049568829,0.904217547471199,0.16817880497332,0.0462125645004565,0.000841457429878462,1069.69948866038
1.09833562514336,0.860164286676257,0.120087234726962,0.035057325665918,0.000619147194500495,1408.5837431868
1.16267134671382,1.02621731506544,0.125512432547108,0.0425234192028979,0.000835108102270358,1204.19921274128
1.09599594628301,0.884615465963302,0.13206255004141,0.0421755596650489,0.000854792134009494,1092.78223878562
0.992721123351465,1.1017605294318,0.104050142304442,0.0427262315282748,0.000739602271648732,1784.83837852833
1.01897935672636,0.874420011428395,0.156755196950341,0.0383439453474262,0.000711019727302235,1138.20283323538
0.97339669144064,0.869796113141954,0.1276913154881,0.0371566722656986,0.00075744223324609,1166.78728479397
1.10911088814139,1.1239021446787,0.108409106712663,0.0418573862802391,0.000904823905347788,1628.91640427345
1.14130419013725,0.909616613958445,0.14185421376178,0.0418098628357157,0.000762857496428052,1073.98323569286
1.04912820139994,0.831837053477655,0.126583276614681,0.0396257982573593,0.000919768476344885,1324.70185397178
1.07347636141312,0.866050465933486,0.112748751446593,0.041938821227741,0.000741067384986537,1103.60424776483
1.11739252812763,1.05013413393222,0.125461882983076,0.0436945695329056,0.000696203915385924,1358.70404728392
1.04879507857467,0.951524702718291,0.135995313639545,0.0447109727607678,0.00077987466147826,1175.14328384431
1.16289274700415,0.981386232439755,0.108380769495376,0.0362177287998868,0.000601921547065366,1131.21537948031
1.10170920979961,0.856300291123743,0.135644371269109,0.0446866319157801,0.000804727341013524,1088.46554670076
1.18763048731883,0.905145738086376,0.125067367923328,0.0421905557805851,0.000781713308279615,1054.63274242768
1.09364914014029,1.12943708815344,0.127924758569954,0.0377832093280177,0.00074703429860389,1600.02986897323
1.06856619219412,0.858154891794729,0.154882491233928,0.0449829434967225,0.000758663522439332,1096.97915008
1.13976384487406,0.923850047705973,0.120447045057364,0.0378386293667277,0.000818323152718133,1096.23763582507
1.13018676668472,0.953931704389185,0.132235518160906,0.0505809514829053,0.000768381602056148,1190.75139113762
1.17213981883637,0.930556749667859,0.143960518897093,0.0417214147518668,0.000592403585520869,1067.29114344571
1.14392667942203,0.903291441425726,0.12982261279018,0.0407317705481933,0.000854427034043057,1075.74814085809
1.04246241400111,0.85269101437715,0.127479581431559,0.0433260961867032,0.000842748614299505,1109.10899386071
1.1112133901787,0.945922459214078,0.128838125597168,0.039299731878947,0.000743136623630154,1102.92092959373
1.00686143934872,0.949438152121743,0.127858614584543,0.0423161007911615,0.000846824541943107,1182.41778704997
1.14115897315354,0.994686714649692,0.14711437266648,0.0439978108413318,0.000720078479822939,1175.25879708405
1.05415044400965,0.99928844193535,0.116734769848834,0.0440669343478893,0.000662286014260449,1266.27899976736
1.16035752476783,0.947422632185229,0.120043452037903,0.0419589411574696,0.000967835599691749,1083.97107412992
1.19286704382207,1.00547623113367,0.150306733353342,0.0431072141867431,0.000559596031608645,1147.26663689032
1.18399749830271,0.897274905604554,0.115931094234547,0.0440885318813081,0.000701154281914483,1053.73832069943
1.1972888219245,0.958575059435728,0.12534703542419,0.0387585521653849,0.000837683211279441,1076.7726281007
1.13173103349222,0.881719331162483,0.140518575523484,0.0395854346147296,0.000570715903556303,1092.14053459698
1.10806856774217,0.941529022602746,0.127912183747446,0.0420667011358274,0.000793721322083825,1109.53753633617
1.10349324733234,0.98540154370207,0.105678020620392,0.0485148955539413,0.000662854813430905,1240.99115949462
1.09875338325161,0.862963208868669,0.133351810319196,0.0460627969345617,0.000669559343339663,1090.08792303256
1.19338113398266,0.880346243968194,0.130260414930819,0.0448433978065087,0.000695253273575983,1052.62852597435
1.07045819053476,0.903733233136848,0.131762879154755,0.0447357131401171,0.000507948684494269,1109.63571109556
1.13400059420811,0.845500568362244,0.105733162195665,0.0427730841915673,0.000687746772785716,1251.58718322177
