wind_speed,swr,Phys.par.C_shelter,Phys.par.Kz_ak,Phys.par.Kz_ak_ice,qual
1.13120011275066,0.905889688548989,0.147512548297299,0.0429728721971509,0.000795353837114426,1072.66702204341
1.12728574257545,0.90502666447952,0.10846168411963,0.0450030120919513,0.000638631007476981,1082.60233584294
1.19159419513507,0.846145496597922,0.14871417155194,0.0410619404221716,0.000781667656673762,1261.75584527347
1.19192553583307,0.895248088022844,0.14224730362644,0.0446740710675636,0.000611712059395556,1046.62399195802
1.13394745212858,0.802373713471957,0.138285469559238,0.0457443111573533,0.000617041276955041,1299.29415098203
1.14863591090552,0.982654853463376,0.148480359296618,0.0420732962730544,0.000584123771627348,1133.58630030946
1.16299609029548,0.975781067551999,0.148068276887422,0.0488219677406176,0.000698365458397615,1186.38298658443
1.11981998533086,0.884189940975911,0.155092552456267,0.0465128117847533,0.000504398980006407,1081.28873255775
1.1037513270225,1.05797669223859,0.135791496699365,0.0398985295018585,0.000840155804516764,1344.70218796493
1.14836372092745,0.88290612941949,0.152175398483681,0.0448922046903831,0.00068423866398204,1065.70198667661
1.17128642104311,0.86821543682391,0.140284271393299,0.0487008777901318,0.000680661063827977,1069.1235831239
1.18817708052376,0.840469556587527,0.114793104995338,0.0406226819431045,0.000591224142371443,1336.69239068387
1.18978975897949,0.907815580819542,0.156840320161591,0.0465344722095751,0.000613885659133464,1057.62550408965
1.12875236127089,0.966598044394831,0.134036613165393,0.0439394033767928,0.000532734822481316,1143.89911866734
1.01666962479541,0.977637781741996,0.157760476772067,0.0405878332071532,0.000522137022173374,1219.65354608156
1.19774780632727,0.83826059598455,0.105609516169904,0.0478314885784454,0.000616615948904256,1210.84324282759
1.16892903501985,0.97340691035018,0.167765238784679,0.0386556510361132,0.000686855933259964,1100.44034963414
1.17933920456781,0.889341424454684,0.140688974393327,0.0392711492126373,0.000631422380372848,1079.46477906463
1.09374575363695,0.857135988194416,0.157716971504198,0.0438047075521696,0.000631285499898432,1089.44239597206
1.08220589091048,1.05475200593076,0.152821801614769,0.0420275632132241,0.000551906816997377,1392.51692353984
0.918635738440791,0.863437954228432,0.144741001851563,0.0457453536932686,0.00063518023068572,1162.7683380666
1.0850623655498,0.894046320722331,0.122932925763281,0.0478543722257744,0.000779519191832842,1114.22756737872
1.19629264501538,0.954211713718343,0.169599446270682,0.0440174796404854,0.000461867037869531,1071.95839008956
0.957124142971464,0.949380444592064,0.155286581988432,0.0393446509835225,0.00064543641820787,1204.53404000851
1.09068115604073,0.888789528950164,0.13232086160877,0.0443395686087728,0.000645187251073837,1091.42870310787
1.15577170822969,0.810458095129871,0.145825866628989,0.049896972298421,0.000608035516686879,1158.20127399531
0.98220013610529,1.02247991009188,0.129921630941378,0.0447121618506231,0.000619417230173693,1455.56650686273
1.04152728607225,0.970884155556167,0.137267306200322,0.0418549482048907,0.000596425266680384,1189.67618224839
1.11592836160526,0.943791408069504,0.139526261827268,0.0506546375955438,0.000692931414325059,1183.05668482147
1.19633622782013,0.891055290582074,0.140924732597213,0.0431730076104633,0.000498964187724465,1050.07561757113
1.12403399519722,0.975962171170844,0.12023990115185,0.0465887109887274,0.000626315250318778,1178.49180018636
1.18382442671772,1.03635913456233,0.125175620623754,0.048986294680541,0.000457619248325288,1347.00849095167
1.07455358054273,0.807782495062628,0.165877271723927,0.0415183330820274,0.000674681078575841,1227.90929549268
1.13396848375943,0.910959499808217,0.151665345184484,0.0431578488617087,0.00069890176291663,1071.6984246092
1.16587835687622,0.865180864880488,0.117615692654757,0.0439472629779405,0.000476482812123978,1112.88052005399
1.16038227698793,0.938264257700544,0.14125279216565,0.0440420492948638,0.000428284515591992,1082.51173719539
1.13754292855326,0.926191083032887,0.140069956521793,0.0457064000139046,0.000675789347195699,1091.70279601987
1.12542361847737,0.948663977716461,0.138780813953072,0.0479378967725698,0.000706137091228628,1146.3400016542
1.11067779273412,0.89545616635303,0.140315262233188,0.0456290509798098,0.000665442606894267,1084.99548416686
1.13052179349141,0.865112311793739,0.129452183612263,0.0394882143096266,0.000547211362572361,1258.45374623262
1.18606830602086,0.973739771899231,0.149424113636547,0.0422184750724866,0.000561378437807968,1097.92332490207
1.1652185189671,0.85058686677595,0.150255079007532,0.0395536598110733,0.000483544694522794,1270.68228448783
0.989280170264499,0.92577007958168,0.157112169966906,0.0422502297315834,0.000743005505648971,1158.86329478332
1.06160500035099,0.957263198069776,0.132057416717572,0.0442159364963197,0.000664976516939676,1177.41552441395
1.1868623203836,0.982884551624075,0.145601760996909,0.0411555855463753,0.000723040569446415,1100.29379093403
1.07653910815127,0.902476882742485,0.155520174987572,0.0400433980940743,0.000653906265922165,1103.81055092024
1.04012718206656,1.01333631950213,0.170401612061242,0.0430573517934764,0.000712844489463188,1328.03600138682
1.16783440503807,0.968440544902724,0.111638410785737,0.0400819800968273,0.000736065472324004,1100.13561410004
1.11928556640386,0.930110912872976,0.127677872801086,0.0458405506286025,0.000698604644181426,1108.75816494567
1.11710532607119,0.835157710375093,0.142775446385886,0.0400116896422423,0.000545103778650031,1309.01108622063
1.0501086806855,0.84938624074963,0.128973488059863,0.0440021102540569,0.000563183595936153,1106.01930962692
1.17670317982139,0.984690500917468,0.135538654195285,0.045911909157604,0.000549088067112251,1146.39180772062
1.04924653077451,0.816894229387983,0.133800081827721,0.0497168152996175,0.000748883284025946,1130.89359791835
1.07486416456971,0.800898425166727,0.147338781797701,0.0488874465711972,0.000583053143075184,1138.29913938333
1.06212191366227,1.10758795664964,0.135460501326716,0.0408450834176594,0.000694151301420414,1626.4528660636
1.08854755156195,0.823786073882818,0.149381424201201,0.0412695989984619,0.000539553056830266,1209.10331997428
1.0451702593102,0.814350109721406,0.135539478049509,0.0436982544134266,0.000516146874138455,1144.4647853779
1.12666414776967,0.821160883855855,0.159411457659168,0.039901537862886,0.000807355415272081,1378.83822827799
1.16078298655528,0.925840758123847,0.145935239687549,0.0389445645282757,0.000496199439883255,1079.44051773052
1.03136594874719,1.0215208893026,0.134552621667305,0.043344703047904,0.00068326939450297,1363.65797627292
1.1289770637416,0.916596331271805,0.149862859733914,0.0387022429441255,0.000682065657961036,1092.61954977047
1.13909337461647,1.02251054792207,0.142938989516022,0.0449486677514378,0.00066791307372462,1268.52691231984
1.12552897300072,0.951650924929614,0.13897501272049,0.0448304135382181,0.000632868538447551,1129.01047923038
1.17934835501536,1.00431087085575,0.148409104037929,0.0496914403117553,0.000580454975093238,1255.11394709329
1.0702052006222,0.863120233210964,0.124523250624562,0.0500885718628218,0.000617061452447137,1120.30751285545
1.06256221076316,0.806319708842567,0.11980117167318,0.0472892048463966,0.000697598552308555,1144.95230163261
1.19844746912032,0.865654177901752,0.159079757843287,0.0434086398408634,0.000389229661888531,1065.20177168428
1.16325686603354,0.919716676256553,0.131611323740071,0.0504295909772454,0.00045138107702933,1110.64525170893
1.1018613329484,1.03449862446595,0.132104856814584,0.0426259369243127,0.000668254213221702,1308.00876550457
1.16828950996043,0.90318213150424,0.147275353071096,0.0468059295268089,0.000643529018978656,1065.51908025562
1.12887649763767,1.03062281058069,0.150546086683044,0.0469434055155459,0.000610368128649929,1351.70437865935
1.12245639323061,0.95347745227767,0.143168167719733,0.0482860289505172,0.000619751959916251,1161.77224896081
1.1979474537908,0.908861187940164,0.15993512569996,0.0438635669529599,0.000541551397314058,1046.84170768603
1.09290817966963,0.899471625157786,0.157658294823985,0.0405840911901185,0.000516515635562832,1093.28407944193
1.05157117144637,0.835409945760447,0.148618903360519,0.0437620873266358,0.000453373591741763,1116.5448841854
1.05359552032785,0.848684388455469,0.157421671084977,0.0425087372650647,0.000522367273042202,1108.27768578811
1.09649828504018,0.845952512390596,0.145239256810479,0.0418030525690318,0.000577793633916686,1114.358965524
1.14546788971783,0.968984427621117,0.172127955209453,0.0447145886935077,0.000637130582362936,1133.03489150297
1.18325091833349,0.886506340373401,0.162671206992723,0.0433550394521578,0.000529744399698212,1051.18300618458
1.00903596440608,0.893848453656476,0.153075669670734,0.0448398390454696,0.000627506165122184,1125.26485731385
1.13250943749104,0.922740023552489,0.1490005081176,0.0442105350656968,0.000405995533354098,1085.30953099351
1.03768825365825,0.846439500112369,0.179660884526923,0.0424711773255084,0.000451900719582079,1112.41308629721
1.16971724663661,0.940864309046401,0.14899446007073,0.0436152914100917,0.000547453906789242,1077.09520870739
1.01325255620972,0.85167437912519,0.142938679583478,0.0471001545099209,0.000573766042519614,1123.36186047519
1.15222512073875,0.919011426422558,0.157723478417052,0.043952283480617,0.000434193164099824,1069.13537531874
1.11443572814803,0.854457681646646,0.175991832756207,0.0425082062413525,0.000590655334835535,1089.64254302552
1.10482655045871,1.0984908290033,0.147754755391479,0.0439385842465297,0.000590763791215792,1551.38291892891
1.06684409217918,0.882437309536362,0.138465987889738,0.0450587559193635,0.000475164274345662,1100.83598739666
1.18822346011555,0.920303497911697,0.15077976205602,0.0452607594668358,0.000529174806448883,1058.33863485659
0.966471856971792,1.09319818009649,0.190360557212012,0.0454546783480601,0.000515439041339001,1938.21468370532
1.13574090483755,1.02636261161272,0.144607376525008,0.0448775567382444,0.000557108048161029,1285.28762742512
1.11228660457403,1.05926940746077,0.170930742541009,0.0412429337989421,0.000678877031799825,1367.19072663482
0.983899312058409,0.810402166114925,0.166406670587818,0.0394873406089391,0.000472520698801695,1302.13821414675
1.18753618429792,0.978667449935792,0.180548742560968,0.0411576890996515,0.000700563403213457,1097.72351942353
1.09911451760575,1.00654225399119,0.167767644852494,0.0437940034453182,0.000615476996083193,1261.05277573776
1.05527850705645,0.866668989211589,0.18342999382696,0.0444666174604519,0.000335002117682856,1093.4509712949
1.12608383715877,0.962646366542713,0.155127214861188,0.0459725597680212,0.00051972823181816,1148.21912011948
1.11377976671346,0.873685756176641,0.15013302677652,0.0491387932995211,0.000683755496268726,1092.98271189532
1.19534600655712,0.881542717032005,0.142324399974589,0.0400436634914388,0.000739475847040928,1215.34689814683
1.15732139184225,0.884188665760876,0.160116492909372,0.0413989269711453,0.000488839396479829,1066.94312702413
1.19045027689059,1.12115632969242,0.141263961408629,0.0404383099728643,0.000595317479597231,1474.38519119245
1.14677643144602,1.01337860986249,0.154766817462555,0.0403406448550745,0.000441709194183974,1178.30784618489
1.11902308602661,0.993773222928288,0.132733920634047,0.0408272114843526,0.000519813694587816,1164.31684967012
1.14659153823717,0.825529785923909,0.141086854541211,0.0435258712657626,0.000458501555407892,1175.78005256708
1.07122484954748,0.911098726024029,0.158236467261756,0.0494807824277595,0.000557000514796648,1146.42749148386
1.19243239716144,1.0152314495058,0.174337767306824,0.0454819945620539,0.000530112247856695,1219.27970263656
1.18689726109708,1.0533039494595,0.132206634965684,0.0451363141682958,0.000658681968180061,1309.30158392797
1.17425304142588,1.03417042712107,0.149695974163705,0.0418309316553343,0.000602912574990871,1226.92398436523
1.18889285957296,0.879849063586719,0.165169093884241,0.0437272337920928,0.000497465156624059,1051.53180995436
1.11088319474037,0.825625034265214,0.189178431308795,0.042106395159563,0.00072188241381119,1287.31978562112
1.11272553899187,0.916153648233886,0.153988240218178,0.0446415383768364,0.000480335408407793,1091.93248184934
1.12809653961548,0.922513743409709,0.148426349570314,0.042365462841952,0.000591476446959621,1081.68133529527
1.1598284566876,0.949978399834522,0.136775501110498,0.0424034857869339,0.000624488981318424,1087.34045791053
1.1634452831593,0.845722627826773,0.166737558923728,0.0447848716009641,0.000691650026536119,1081.13070185622
1.11283312038257,0.902234619367822,0.161901027966273,0.0402917209273424,0.000602307273601359,1087.29395806775
1.15533816509545,0.856480634194933,0.176601915562728,0.0435920122951322,0.000465037179270726,1075.82253778256
1.11313081499903,0.937116263815884,0.155935980034802,0.0440408786005259,0.000559470629599631,1104.6389405031
1.11802783709643,1.00547034204535,0.168826833010717,0.0401687360270102,0.000471546142992333,1186.57693845544
1.01351924963029,0.890242171903817,0.172552209689087,0.0390242365124203,0.000506904025189128,1129.24278525697
1.15444481116675,0.963781246928985,0.159361522647836,0.0448419882277252,0.000531465747709212,1117.81966746073
1.11751992792944,0.855452411260343,0.142955428117743,0.0440667847224555,0.000402835341112036,1086.40671090578
1.16392704515814,0.99738502829926,0.154531915588679,0.0446087988433598,0.000471171045316143,1170.44859659066
1.14538878021542,0.888390831675791,0.183431999715358,0.0402820865330019,0.000738333681681866,1071.60700937476
1.11738614262268,0.820377164050792,0.174762926635646,0.0400347382404982,0.000521609467165493,1336.30611797686
1.12722777677058,0.897994275514778,0.148208075731325,0.0439361301391422,0.000531326259480724,1074.08250761205
1.19695422505024,0.934804737192277,0.14353412394181,0.0479154311223568,0.000680540721478344,1081.71071570502
1.13659642595348,0.929030583570009,0.149349414780014,0.0419688224332727,0.000550793287553512,1081.20155836613
1.04507437615428,0.927112218056648,0.124229125187785,0.049944535422115,0.000426296636317275,1199.28581206932
1.16971619313174,1.02155942451328,0.159268715846943,0.0481165384309359,0.000566086470782493,1304.11965566742
1.13115176359302,0.91369465551596,0.119794714581484,0.0418945960517344,0.000588710280978522,1080.5064368429
1.19499422671372,0.945418350826452,0.158352566867292,0.0396402171649053,0.00059156792337925,1067.57712624332
1.19858192752771,0.875163067754329,0.135851840566903,0.0405990366637725,0.000417035800754667,1131.82923875636
1.18363165661631,0.849808217936308,0.15992962523554,0.0426085344949882,0.000485694957035448,1236.77217799976
1.08421988865632,0.927359082227727,0.165331321091897,0.0435505237071636,0.000616841009669839,1106.46885022076
1.18060551408204,1.10542907234019,0.155544493883521,0.0477399092632494,0.000459457613878979,1610.70241657519
1.09846626200498,1.05187698834245,0.158587931790273,0.0429690112091008,0.000328942855810245,1384.17315237292
1.18458958210571,0.956374352923637,0.166750643745173,0.0498665181684028,0.000645161964232628,1142.95720865069
1.16914530181595,0.917286805149869,0.142431071739747,0.0411942877887278,0.000553177700408689,1065.41240508717
1.1503532851393,0.963249831501034,0.153322505606255,0.0498170487041819,0.000746541623848196,1190.44438086924
1.03802323026999,0.900462552066629,0.160393310232869,0.0420634035800469,0.000511076203630717,1114.80021037485
1.18408874514345,0.887299657804947,0.146400627115765,0.0406917010498903,0.000419935677294561,1065.48469089181
1.19244640074272,1.01252215927498,0.139711589876832,0.038831507068706,0.000648120294545157,1136.76121101909
1.04166629178593,0.801656569039613,0.158484099145544,0.0523950169431471,0.000536109902493305,1154.854140592
1.14531646812419,0.944959286190276,0.163020108516471,0.0440289591500705,0.000520789116406938,1094.51095617122
1.12362209392954,0.904549322591895,0.180073900375105,0.0391915313053487,0.000517886832222898,1087.15814123717
0.982646548970008,0.860323780981448,0.16314789175927,0.0451805602008182,0.000450804227250074,1129.4850655478
1.14540671836451,1.03218952422772,0.14944838090483,0.0427947763399912,0.000698500898633827,1259.42205786713
1.03801072162345,1.0729466957684,0.184779415820748,0.0413013376978774,0.000696813745323685,1504.28129447433
1.17360358801222,0.890162749576485,0.138550699866843,0.0440600096982084,0.000471866809066054,1055.1622176386
1.15416454670651,1.03470380766879,0.145797893115201,0.0417033494903566,0.000633401575545323,1243.011734113
1.17043027382067,0.86249048078108,0.155489796401072,0.0462782343348529,0.000620182722714133,1063.0860780341
1.08874071930935,0.933913031876976,0.147653960741213,0.0406606682411056,0.000455535306299051,1109.53099339348
0.938757533302327,0.934128014394154,0.170345064812446,0.045509621882417,0.000613281920089134,1241.50238011806
0.967253115981775,0.986374302134349,0.138620512883807,0.046059695510193,0.000563469929715206,1371.66588634651
1.07655921766274,0.8919732655752,0.132567954923705,0.0434613668917625,0.000590464546549859,1097.93173695254
1.09450168769437,1.00060633343868,0.168285905795582,0.0424404262189701,0.000575226001512082,1221.47308708205
1.08742816289002,1.01193831695197,0.149868720502981,0.0376006617379585,0.000469934067692729,1215.8503577964
1.14965234133902,0.836848973683085,0.160773687078146,0.0505394710196789,0.000484454586228001,1095.23378628636
1.11885189522883,1.003659872236,0.163733374554162,0.0462380805828515,0.000481714278753704,1268.90669182474
1.08797732254332,0.978712993829173,0.184139887883609,0.0496496501901496,0.000671183016844365,1299.78361558827
1.11003698152207,0.996791980836575,0.153382489980186,0.0453700435433765,0.000530225919537248,1239.3563431226
1.15217420708193,1.08677385361828,0.17195377435125,0.0460730934213304,0.000329163418936263,1528.77285368753
1.15910411235104,0.870697273530339,0.176150749309723,0.0445595381001086,0.000595848191401685,1062.39704321738
1.07427423346931,1.0340042862632,0.165196813763896,0.0490300513109663,0.000664928249330475,1458.15199492817
1.14837680583112,0.821112469310504,0.167113774162031,0.0464307439616806,0.000655106772311985,1253.46014603747
1.13467581752671,0.926094956246902,0.151822988921767,0.0468742215316139,0.000503050164489248,1098.85429522031
1.13724092707262,1.04433793086885,0.166388898043904,0.0402955351982642,0.000700313540347152,1276.07435251002
1.17939663159892,0.832540394266919,0.171726706346828,0.044871573842834,0.00064550682113894,1240.34305294985
1.13651234097742,0.958634355587969,0.152620604640474,0.0418675404951022,0.000458840977473315,1105.83694705219
1.07419329301678,0.870516443088807,0.181486884951265,0.042545647005802,0.000431033108915648,1090.93307664473
0.985311363813033,0.959573284109995,0.160041046367828,0.0450484037268505,0.000597801790344491,1250.99756797095
1.18465332546021,0.923879594925855,0.151771028946076,0.0411100567446521,0.000666402642193874,1056.85026318442
1.10556641782984,1.02920679514259,0.138100558922146,0.0447627572662195,0.000656252517365817,1326.91751992206
1.18972621664618,0.882542094020796,0.16717736570121,0.0489538898843925,0.000386245594715299,1061.95995021861
0.940101503041582,0.859007424488885,0.157636460790962,0.0468766340170241,0.000484287788390394,1155.26433616773
1.00623279965443,0.83525581685323,0.163178260425059,0.0464465969461413,0.000550051396137727,1123.33198918671
1.18538352148488,0.80235220177708,0.172600617030283,0.0418959448723786,0.000515147331133594,1455.77208993518
1.16727875556688,0.954573665991923,0.157698932446103,0.0458626237982638,0.000418674173574056,1106.13496967836
1.19868333346946,0.87926310716177,0.133027017198075,0.0462587780511125,0.000541073614849309,1051.31148603157
1.08276403582242,0.944264100967587,0.161689191808052,0.0409106265646807,0.000440657941202621,1121.61846249605
1.19626642009697,0.916740266875567,0.160553326074409,0.0470480347155336,0.000607688710840977,1056.98997157283
1.10968418453839,0.833913565707878,0.161076143573952,0.0434269842957939,0.000547006615146364,1111.8736091372
1.09507917173977,0.944296257059425,0.168709122338975,0.0459550022109517,0.00056292905204741,1139.85138374171
1.01521341537559,0.881341099913358,0.173427259607939,0.0473234533926398,0.000665833679891142,1126.78291612706
1.12008857469718,0.934645689074777,0.157777647048625,0.0435768133811444,0.000628182137595741,1096.46170385275
1.02329565819496,0.98909265152739,0.149751570722695,0.0440913045970406,0.000844134007001108,1291.2603188401
1.1876248151188,0.951750406653692,0.184130571005434,0.0441334352309336,0.000602113424377268,1077.11046471789
1.19318053196319,1.09379251690772,0.158558335847073,0.044855419960923,0.000448519281796151,1426.19022047571
1.00507850345578,0.869707911916084,0.170619824080205,0.0417713705236648,0.000543234602994317,1121.48390305093
1.07197954321586,0.974333912542035,0.143416860819125,0.0476214429669407,0.000485501671843848,1235.24997759149
1.13497676770932,0.904548406391395,0.156685391674554,0.0391992052101993,0.000480625846723853,1083.06388385694
1.1853870457713,1.06527548363062,0.182837448790217,0.0456132387752597,0.000541799822924488,1357.81660615936
0.900374936020402,0.821541485803344,0.139199845521868,0.0457871843620833,0.000530210838875099,1170.57863303451
1.04587196571506,0.975962093217345,0.165408283744504,0.0495859470458834,0.000446495853739918,1334.13159080174
1.11601082626874,0.957447068093929,0.175361563919253,0.0421972258405107,0.000630137614803956,1119.04950395235
1.17390755295797,0.887660924414037,0.136949853808637,0.0433716836234827,0.000618483911691554,1057.12083282998
1.09950047002023,0.832922644723488,0.174154885768784,0.0407172580465416,0.000508752580532992,1293.37367804171
1.16001043207747,0.814817424076292,0.177672667153644,0.0483960234809001,0.000586927203281162,1155.54899289017
1.06053015159957,0.936517855822396,0.158871048461908,0.043445286050656,0.000378919137426438,1132.91723729696
1.10461340719148,1.00449893961939,0.170154439136562,0.0438055924775348,0.000521586770437465,1238.92463183484
1.16867569174778,1.15005853074906,0.16740951426414,0.0462215392456678,0.000582570418537708,1818.27245215758
1.19388447455842,0.854763963495498,0.16218602766785,0.0483722018097546,0.000545385183455446,1063.79468779364
1.16833041742811,0.853441922568746,0.15482409579696,0.0428381784561622,0.000604573865554019,1130.25527806313
0.886385458734317,0.978305477603459,0.166815288629348,0.0406103189399323,0.000612428931654349,1348.29877971885
1.18587197647622,1.02941030235713,0.140507006100292,0.0399934344207233,0.000446074050870789,1176.69551234121
