wind_speed,swr,a_seiche,qual
1.15239873561162,0.820996304423105,0.0674619473300542,1319.65387514
1.13277443012477,0.84073289523643,0.049924566027899,1215.47611461
1.10430420365785,0.966669211855693,0.05815187044113,1504.20203099
1.15032969071133,0.816487200013054,0.0557235194295301,1242.16190091
1.16924215540934,0.886016426427331,0.0500118147500457,1225.45647722
1.00820356011485,0.832677148033864,0.0566594935146531,1220.36653428
1.09606141069375,0.829999424597787,0.0476896902758739,1225.10531167
0.840333684009007,0.883779293755638,0.0477522334322283,1483.22090225
1.11450515532083,0.95495521133934,0.0588011569641126,1427.62993555
1.07560136022405,0.807950996503419,0.0568174691736825,1260.00279414
1.16551235526008,0.911147366487704,0.0598914342732532,1335.25617783
1.06743850011571,0.875092536509779,0.0629348384674304,1254.22560189
1.14355793704605,0.971676621573567,0.0638272035235806,1650.05779859
1.17530821982147,0.947092138778585,0.0491179831839588,1386.68313484
1.08501889971778,0.833725677644741,0.0402564183083389,1284.0572834
1.15081289915478,0.95760077438232,0.0591016706013685,1558.37103426
1.02356134176835,0.869851941176667,0.048443978385712,1245.32915298
0.991113409430193,0.996982096649313,0.0511544945480134,1643.67918243
1.12519171529597,0.865972846310914,0.0536811509589707,1234.91797201
1.0588418243159,0.854778351706426,0.0486338258365482,1233.33061532
1.11875667870262,0.889149185406552,0.049258078802451,1240.5107629
1.01471246411878,0.802792364009255,0.0560079641014721,1270.77272197
1.02923801982261,0.857243323182825,0.0525556653094284,1212.94186227
1.11536256838797,0.907060352240008,0.0558015736723062,1305.60002054
1.05874626029762,0.862463363970844,0.0485730246906246,1219.67199395
1.04467655944158,0.848819291994962,0.0464240312554643,1245.40821361
1.01606668266022,0.911678742459947,0.0559784851884777,1349.23443104
1.14905151552385,0.93020098255004,0.0544184168807442,1349.7363294
1.11876909916801,0.832439920692383,0.0535605517518481,1231.57496137
1.17616554193401,1.02968666190996,0.0583210878344231,1941.45196375
1.11885638155533,1.05372651733734,0.0499356994312897,1900.89583983
1.14660516016841,0.883682954925595,0.0538266864086396,1260.64917284
1.16003144189662,1.01343827748138,0.0448573784522112,1611.3733344
1.0723856915369,0.853820205509084,0.0599440494953973,1212.69955349
1.06320337340445,0.871359895659103,0.0513626177648794,1220.63286167
1.04752750753017,0.805210800561261,0.0536273692827623,1262.97796333
1.16069755927072,0.979545635865159,0.04826191367838,1493.85507805
1.15330609162668,1.03155010916389,0.0666350869327836,2060.09989179
1.06280763769202,0.884368601546959,0.0527179655520804,1241.16579801
1.14413644034056,0.870242507690831,0.0342722095101369,1305.47877659
1.1320303381587,0.983684060255748,0.0533601402176689,1567.55130519
1.10531715124481,0.942554154904157,0.052047472576742,1375.72057487
1.13727175447798,0.87421176445054,0.0557739444325212,1269.24601768
0.963999364575344,0.827360517746484,0.0618888261753908,1230.06326191
1.17754179798764,0.935277663428746,0.0431353700646821,1325.60744347
1.11832664974873,0.977200258346834,0.0539605619362659,1494.16018417
1.09816352696861,0.89857046895423,0.0512786270304518,1237.84143459
0.949896494951931,0.889877686813053,0.0486584590821669,1315.82399049
1.05032731104619,0.891942494253854,0.0481108853200593,1263.13753586
0.946923233516001,0.842715206464781,0.0512709915641436,1280.10213329
1.10892204993852,0.917755187180667,0.0525777834973196,1283.75417992
1.12451019194598,0.916681376122734,0.0705252906701775,1486.8916099
1.17859195913108,0.868359500124509,0.0604830142360615,1274.30187885
1.17337398108753,0.807552108301349,0.0534834522649126,1250.11688438
1.10206572130394,0.99089327837927,0.0520407827304132,1532.88570983
1.06382162834756,1.01048661296419,0.038861477306418,1694.81419191
1.13378788793404,0.907911353349932,0.0530170778430318,1276.41853596
0.920568376815045,1.12976405663792,0.0563009504667168,2771.85533483
1.18602082951075,0.936015175394933,0.0415601217598773,1320.79819891
1.04792014542968,0.868401293358848,0.0582570174937359,1231.4920378
1.15759431045133,0.839557937667722,0.0554685954964799,1235.3339308
1.12763023838646,0.916750694946823,0.0479248561037929,1260.44901037
1.14389005401237,0.851312383087514,0.0578349116466915,1218.33920795
0.887466991903979,0.809965879689244,0.0477248374918873,1423.58136789
1.08892592046771,0.953795036876029,0.0559143193165407,1405.17913052
1.14083650959235,0.975058068086916,0.0507511443849023,1466.69931622
1.19273255258486,0.829669304103321,0.055280716154561,1246.33355098
0.985498739558761,0.838759296368966,0.0583094840177232,1214.76636567
1.18792356649023,0.915117111648067,0.0471419355355012,1271.62479174
1.11932192375668,0.8388251452505,0.0535081198750287,1205.59549182
1.15689429357581,1.02401447655062,0.0514048537826807,1756.69034612
1.12852438296339,0.875140089008777,0.0566220886148914,1245.29979228
1.12762609518257,0.873655497000154,0.0463360352760744,1230.15271305
1.09063728458796,0.951808936230667,0.0680668093301444,1604.1032772
1.17418860255221,0.914637171884824,0.0468098819535599,1303.62554887
0.972214225097483,0.956769546601139,0.0479432680359203,1506.02947248
1.13253380719627,0.926413043285446,0.0504010431169272,1309.86961522
1.15405443242928,1.05839636202434,0.0466251520423728,1917.84337171
1.18148923034972,0.873915875737619,0.0504536940784361,1239.80774845
1.02969542880017,1.00541839342445,0.048304739821638,1647.04671159
1.11667703482867,0.803862600709037,0.0566122446007724,1260.021711
1.11486951718122,0.87526935523557,0.0539554678186892,1226.78216154
1.18977887755171,0.821521829308495,0.0609553322047214,1296.88096276
1.14578747310855,0.909503380229366,0.0524106677263837,1290.66362606
1.07538009026659,0.828900963045171,0.051035128291238,1227.88959502
1.1575974425872,0.900966895923837,0.0486959600289767,1249.27738307
1.08321521784021,1.02553144267552,0.0432832423250588,1733.34270584
1.03819215105363,0.989760846674798,0.051931926547177,1565.46816112
1.03210339494214,0.857268891050954,0.0489679879331497,1242.55414143
1.11496810631388,0.880069373993375,0.0578860649031064,1259.51370346
1.18544245241835,0.863401236593997,0.042755837692504,1209.08779488
1.06489820629024,0.895066855492587,0.0421739467133016,1269.42856076
1.09350235900084,0.904031377334537,0.0474694501533211,1269.5508104
0.988194130940631,0.923095668903061,0.0460629696114263,1361.94848744
1.03340639377534,0.957301259439154,0.0650624959261575,1476.23125374
1.18877108461257,1.11523810893207,0.0587090941349951,2640.95534323
1.09974871907652,0.892451148224058,0.055450133285705,1256.71640674
1.06888750948167,0.85753040474521,0.0412805961917845,1279.27609185
1.16479424665287,0.802105589742449,0.0445533329481253,1279.85371797
1.18290908828505,0.837761671704994,0.0582684046741205,1247.70871943
1.146124215897,0.900429330228444,0.0474676622875482,1232.96025027
1.13726732511365,1.06688714823038,0.0440355089808224,1994.67435374
0.984515571201153,0.844327613929323,0.0629057208465417,1217.28865378
1.17255784303851,1.00768552523216,0.0643547708076394,1857.46700149
1.11483283526929,0.908718438479857,0.0579467524264444,1328.87062808
0.986273081385601,0.913553019605497,0.0506819672556515,1308.56836355
1.14338001094776,0.877294805631209,0.0576003435999807,1257.36640328
1.184271546006,0.984496886481356,0.0687339465038397,1814.33087998
1.0558350521973,0.944150817708274,0.0577429702467793,1378.7521853
0.987948408913346,0.857470930879872,0.0468581481636703,1289.93569385
1.04404136774779,1.08257920832492,0.0518813362705738,2217.48921905
1.17250035490405,0.823768266092745,0.0500185563370756,1220.81149112
1.1732994483857,0.824694613161652,0.0476292549035139,1231.11338755
1.03510906659439,0.826983371248848,0.0537182884202492,1231.92092031
1.13678974394599,0.860722226291413,0.0414156139785576,1228.86107483
1.1352458437871,0.964239649351779,0.0505635629553079,1414.42330117
1.18596166645427,1.08100282205087,0.0464953162053614,2113.32846851
1.18297102456904,0.928848313369033,0.0564688009130563,1394.07878313
1.06670920569674,0.856365614252868,0.0513433460383532,1213.60576238
1.10233210738703,0.910621705775488,0.05350873652018,1299.43887621
1.0229268651923,0.886831078546325,0.055012070579041,1321.91263452
1.135322756347,0.801883249940985,0.0495882771734182,1267.11091271
1.12958085678807,0.921311175152378,0.0602562150922509,1356.06149855
1.06550990536928,1.04179331372919,0.040762707859081,1899.12671595
1.18149376548759,0.815250714623771,0.046323850359457,1242.47338826
1.10695045727446,1.07843377085687,0.0564910439610831,2232.48202761
1.03737609339991,0.851059951362419,0.0607831027378171,1231.14348004
1.13543272998805,0.878700858626263,0.0465552535107269,1225.25661486
1.08381115363987,1.15939220288084,0.05337318032394,3016.21662949
1.16094096058643,0.850438468797855,0.0553984207685096,1217.67108545
1.12044617960661,0.891208199563504,0.0584438554544485,1312.63447541
1.13526535283732,1.03315208098617,0.0544107226639501,1840.48142761
1.12208269126245,0.99822595177417,0.0560905581477986,1713.03944015
1.05511361756695,0.86976600653058,0.0650221760861872,1265.13550062
1.14419503289676,0.980556430868344,0.042991308329648,1457.72307284
1.15598773321502,0.948794167690833,0.05502213353223,1482.42611542
1.15804656285126,0.806931004604342,0.0523502408515738,1250.3960114
1.00320956405439,0.898377524580374,0.0588925359481586,1256.33070157
1.09825263425855,0.981239615269779,0.0554576264013281,1546.10961172
1.03994893450745,0.971944108469896,0.0527075428615551,1476.86997035
1.09768642263298,0.897329386977806,0.0540973364509272,1275.06101225
1.11403907143123,0.915211806285517,0.059137512561596,1350.8124541
1.07155137619074,1.01290180615373,0.0528896134091264,1658.8522068
1.16194282304434,0.910994703682635,0.0554836307066589,1317.70779612
1.19479118536084,0.943510259722643,0.0505769798439351,1359.43195143
1.17239347486231,0.993438408327516,0.0498518541676185,1553.2765395
1.19883349177657,0.913451874619975,0.0435461097511949,1262.5710123
1.10363689150819,0.834001077121318,0.04973603693305,1232.69306816
1.01341439718566,0.917736581210781,0.0508031341608772,1300.71726544
1.16841830501733,0.874909033824934,0.0714825044855315,1429.46565348
1.14415041147943,0.849894555403001,0.0542956481037563,1210.65026424
1.07844610979522,0.939326396119629,0.0470517345142424,1338.54467774
1.17905327197848,0.834222677947502,0.0635893419596069,1304.37041352
1.19991997530187,0.99740026997418,0.0553395093941902,1706.34512502
1.18147942970215,0.933547188205375,0.0650860737367504,1531.34979133
1.13822044599293,0.865491267731422,0.0576524507937051,1267.36476783
1.18052064941024,0.829569025901767,0.0522303461001021,1224.70930952
1.14941584525186,0.957606995908966,0.0478407010843104,1410.85409883
1.18596082854862,0.946811670966316,0.04982198525362,1378.13142943
1.12701821412905,0.926796911921622,0.0535792475302299,1337.74788284
1.17863374903719,0.858888110112634,0.0647173917738404,1319.53782367
1.16565676135536,0.816635867737949,0.0480054840701095,1238.20045917
1.10091328972885,0.930924224845406,0.0482011880305247,1299.26089841
1.11025370928349,0.864480301361973,0.0531368860271212,1225.6083541
1.16078159122475,0.823051720700634,0.069126972387857,1336.8072726
1.1583303203454,0.912514206827645,0.0473602891388737,1316.62555723
1.03988571178607,0.89344199609046,0.050033315156443,1252.55792875
1.13291884796695,0.886623051759051,0.0418651447882729,1236.73730725
1.16147089251209,0.824655528607708,0.0485487249324239,1219.96694208
1.13363037609847,1.07366476203595,0.0491597346409859,2157.04243889
1.19579566031857,0.859637605810315,0.057138184328673,1280.28585666
1.17842485149825,0.962406338070666,0.0447705276674479,1371.86687817
1.10191333197294,0.848901123020299,0.0611845012652131,1241.05401783
1.10789611546767,0.868315742676174,0.0545344010398739,1245.21052436
1.06760451590008,0.902617285221833,0.0564394649812317,1269.91977658
1.15064228846552,0.804544705591714,0.0544705288177444,1256.4095156
1.18918857173535,0.892462109237167,0.0448230926601602,1226.41790041
1.12821859676503,1.02529495073964,0.0597185061973042,1870.92801345
1.19639618774689,1.00307734099628,0.0581539795682718,1865.68098509
1.13209109396749,0.925298443537934,0.0471695906114429,1285.58716061
1.10644027859593,0.903797792526336,0.0569811147368637,1282.44781947
1.00369280902487,0.9024701097326,0.0485800153063396,1277.58633611
1.09343649964236,0.851459896239274,0.0552000119700661,1209.14817337
1.14137505043648,0.951571583812188,0.0523127103050577,1402.18044286
1.14017501284227,0.834507361403394,0.0569723535318605,1247.65856877
1.0933209972666,0.896508852298342,0.0522601551538676,1252.99946017
1.08214836030814,0.901469823037493,0.0660412181447179,1354.99047848
1.1767425525941,0.820449305526638,0.0456126709856655,1233.61214537
1.19365558980854,0.934954270403185,0.0678516301374113,1604.60413182
1.18364014739375,0.984460880764616,0.0636026695102973,1707.55039189
1.12519063082913,0.827299277931184,0.0469431821677765,1236.43094002
1.08198600600115,0.839485163555283,0.0557010589194239,1233.36082997
1.13226186534117,0.95589022204085,0.0530244135877249,1447.92567566
1.10263791191627,0.888172030081785,0.0640066712116656,1284.73275483
1.10537882694378,0.869201418244511,0.0571415636036562,1241.58628495
1.02316623734835,0.955512181251884,0.0571850235982591,1457.20262055
1.03320171968675,0.917653203747146,0.062917676736951,1325.44234319
1.027469062212,0.942769680558438,0.0663930091608751,1514.92406226
1.09383017640183,0.896401227650029,0.0593855522847176,1297.07278046
1.00055543820693,0.876939823549106,0.0618701583412633,1241.94433862
1.06572404594202,0.834297266152733,0.0567223492445359,1213.38621852
1.1046044782107,0.922216154536079,0.0607712079553678,1373.96768738
1.16049261498381,1.031094747972,0.0598095674691984,2012.52876155
1.10643443469579,0.829299279639351,0.0623552985690603,1249.06689415
1.16954881802347,0.950800265967982,0.0492676952302572,1454.18853381
1.12501032402327,0.809994386319094,0.0435964430338758,1281.74243738
1.01966910334166,0.894336661352505,0.0487175099024262,1287.90359532
1.04665605222276,0.85005475683322,0.0446026355906566,1247.33110252
0.976213558708183,0.960865500150386,0.0423732872855683,1535.93195639
1.09522455961365,0.962077065319739,0.0446173660504778,1462.19360338
1.19553426602992,1.01477260604082,0.0502176418853095,1660.0432494
1.11064322124588,0.967647444613805,0.0591655070732382,1511.60969472
1.17040060061992,0.899339120730612,0.0527937678398925,1277.01567658
1.12491880955305,0.844438683336525,0.0565489683444637,1229.44385265
1.0083308135386,0.849292722100347,0.0508281249033947,1230.57745536
1.07581829058322,1.04317149339216,0.0531386025846091,1894.02286617
1.06617188467989,0.818158573649078,0.0444509423421997,1282.89556902
0.899295473023687,0.885138090279676,0.0618924856937802,1305.46055645
1.06823626281412,0.802539830220749,0.0653071262558309,1274.63628152
1.08989029262376,0.90205473797977,0.0451410484134869,1247.22579922
0.97491575424609,0.801264940240273,0.0630722728983653,1271.37204078
0.904872869382748,0.808543616190743,0.0537583858890228,1325.03964227
1.15150490607945,0.856982964269662,0.0505051475427035,1238.0085998
1.14258214311387,0.829951967262311,0.0580541704276209,1245.49514414
1.16685124447856,0.964165771368047,0.0523012965898373,1480.74684954
1.11104756143672,0.866839290165727,0.0536151064347716,1238.75196991
1.14850645699949,0.915070370964374,0.0608901591473799,1367.06300211
1.0996999201295,0.847804741817165,0.058280170106534,1235.11640238
1.17739999050645,0.859166648597113,0.0681725688077307,1368.84823245
1.1318660621683,0.884763708522051,0.0582189415375964,1285.7481774
1.00189156401905,0.99201669328822,0.0566837702432851,1551.16032523
1.17538352936624,0.966809606296854,0.0533893678265803,1521.58011134
1.12097496914673,0.933018025355161,0.0620119008967258,1409.03884131
1.18379189548055,0.87684487192631,0.0513086486917183,1238.22584882
0.880954608525688,1.02650223236258,0.0503716189045197,1926.80754526
1.04746334535248,0.830161363523319,0.0529952206194655,1232.74461754
1.12014584925075,0.868349233259115,0.0525318555269408,1223.84694169
1.19483297001811,0.91606006436986,0.0638152522703255,1440.21686803
1.03133924899492,0.851903618053076,0.0472775884233689,1258.46829406
1.1510749583633,0.94812562404065,0.0543037463699169,1408.46225945
1.11510622521016,0.840962481195202,0.0534792367360284,1234.5102346
1.1423100465435,0.957700990208748,0.0621661265067732,1505.43015092
1.07390370364308,0.846310111256252,0.0521345514835242,1232.16203472
1.19838848593704,0.837632076396086,0.0568068090916689,1247.61517936
1.05015386281659,0.961269738835469,0.0459147970467122,1457.17847904
1.16371998854113,1.02495522142449,0.059484460002825,1916.6887446
1.05485957081477,1.02709524000018,0.051374338562769,1792.6382745
1.00473698711929,1.01872332817132,0.0704571371008858,1842.38753531
1.16508484468232,0.861462891385109,0.0614184874287048,1290.15357805
1.09477811215908,1.10479084890374,0.0508116457681426,2418.17034719
1.0407926565393,0.895477650874863,0.0551920831796676,1282.97159433
1.18989927656792,0.868334529243489,0.0563158917253016,1313.96330614
1.06986791383206,0.806108228914027,0.0507075072243837,1261.2564933
1.11026761707135,1.01632061137801,0.060176419152198,1751.40190615
1.17959780594322,0.862482241830252,0.054768165210148,1249.35402011
0.924915234392362,0.885663115919967,0.0603456074554529,1265.80872829
1.01977228224258,0.898065193281596,0.0560846211542375,1258.22371868
1.19449106222775,0.836269364279091,0.0497220520430298,1224.14956342
0.925269284033971,0.917816454302627,0.063682499824162,1327.75674261
1.11706766934425,0.910852709039784,0.0550751601302175,1307.11034427
1.08387364422743,0.823251294420915,0.0547548157428631,1221.38840273
1.09207571701923,0.807039234856051,0.0578448784723669,1249.45903694
