wind_speed,swr,fetch_lk,c_relax_C,par_id
0.93899,0.9076,40380,0.074,p001
0.9194,0.85788,26373,0.032766,p002
0.98952,0.98661,56800,0.064458,p003
0.92344,0.93782,28515,0.015412,p004
1.1132,0.8874,63258,0.04453,p005
1.1807,0.81192,38513,0.05332,p006
1.0874,0.94753,72857,0.059665,p007
0.97854,0.80213,60431,0.0086377,p008
0.95443,0.89073,74227,0.085389,p009
1.0351,0.8316,44893,0.041434,p010
0.82174,0.90421,66185,0.038638,p011
0.85339,0.86937,59871,0.078939,p012
0.94936,0.9419,52998,0.075695,p013
1.1615,0.99565,50920,0.036225,p014
1.0426,0.91341,30782,0.017,p015
1.1354,0.85132,14010,0.087613,p016
0.92883,0.95088,52116,0.060011,p017
0.89791,0.82294,11145,0.069755,p018
0.86445,1.0113,20972,0.050331,p019
0.96769,0.97465,57828,0.076284,p020
0.83272,1.0011,70178,0.004732,p021
1.1053,0.83727,37742,0.063308,p022
1.0743,0.84353,4208.5,0.04984,p023
1.1206,0.85525,47291,0.00067721,p024
0.90924,0.96839,42470,0.018478,p025
1.1961,0.86423,28936,0.067227,p026
0.88218,0.81682,7156,0.088468,p027
0.97479,0.87437,41075,0.043499,p028
0.81238,0.80727,67899,0.090901,p029
0.80711,1.0063,1831,0.028244,p030
0.88857,0.9817,13453,0.095265,p031
1.1465,0.82735,35139,0.047813,p032
1.0125,0.96443,19710,0.056402,p033
0.84759,0.87994,5942.4,0.022811,p034
1.187,0.93291,10045,0.092993,p035
1.1427,0.91774,45772,0.07001,p036
1.051,0.89769,22337,0.0027446,p037
1.1556,0.99222,54176,0.030053,p038
1.0569,0.92899,23953,0.082139,p039
1.1006,0.89445,8689.2,0.021738,p040
1.0694,0.91888,70776,0.013787,p041
0.99555,1.0179,33620,0.027669,p042
1.0205,0.92375,24347,0.024055,p043
0.85655,0.96109,64955,0.054015,p044
1.1683,0.95441,2133.2,0.097918,p045
0.82627,0.97798,16141,0.0074706,p046
0.87807,1.0098,17825,0.035923,p047
1.0074,0.81933,32843,0.098673,p048
1.0891,0.84734,62804,0.011879,p049
1.0275,0.87845,48826,0.081047,p050
