wind_speed,swr,fetch_lk,c_relax_C,par_id
0.93325,0.80367,24852,0.069657,p0499
0.88831,1.0993,8194,0.06201,p0500
1.0181,0.85352,31899,0.094555,p0501
0.9707,0.9912,45260,0.031314,p0502
0.90949,1.0687,64818,0.064853,p0503
1.038,0.86302,52214,0.016745,p0504
1.1825,1.0756,11513,0.023988,p0505
0.82455,1.1075,21413,0.023266,p0506
0.83562,0.81659,10093,0.0010482,p0507
0.9248,1.0565,45585,0.046658,p0508
1.1624,1.1726,47487,0.066618,p0509
1.0719,0.88196,7301.6,0.052198,p0510
0.9993,0.93851,18220,0.095164,p0511
0.87109,0.96901,8403.3,0.050396,p0512
0.90338,0.91121,3979.2,0.071085,p0513
0.94481,0.98934,29587,0.075944,p0514
1.14,0.89032,46567,0.091553,p0515
1.139,0.88609,48139,0.026849,p0516
0.88522,1.1865,54270,0.036132,p0517
0.80037,1.1898,53789,0.024074,p0518
1.0255,1.0866,42369,0.064371,p0519
0.853,1.035,9540,0.097725,p0520
0.83678,1.147,58732,0.096115,p0521
1.0457,1.041,64997,0.097264,p0522
0.86224,0.8801,9508.6,0.051706,p0523
1.167,0.80992,57659,0.053493,p0524
1.0798,1.0881,45152,0.097035,p0525
0.96939,0.94507,73145,0.015478,p0526
0.9836,1.007,17461,0.037523,p0527
0.93937,1.1854,41693,0.083068,p0528
1.051,0.95032,61276,0.016493,p0529
0.82576,1.1065,13105,0.059096,p0530
0.81817,1.1836,36287,0.075418,p0531
0.85105,1.0883,51301,0.077654,p0532
1.1828,0.91504,11357,0.024746,p0533
0.91851,0.84012,33693,0.079941,p0534
1.1031,1.0029,4061,0.052133,p0535
0.84635,0.9932,41722,0.087261,p0536
1.1052,0.93993,38663,0.0076237,p0537
1.1987,1.0364,53323,0.017448,p0538
0.84994,0.89398,32342,0.088964,p0539
1.1715,0.80403,65528,0.048614,p0540
0.91491,1.1172,41836,0.07361,p0541
0.931,0.98174,37916,0.082495,p0542
0.81649,1.1189,26729,0.018608,p0543
0.87469,0.84965,71407,0.03801,p0544
1.0094,0.87858,5802.4,0.099487,p0545
0.8695,0.88243,21368,0.022263,p0546
0.96245,1.0169,73378,0.053949,p0547
1.1473,0.99795,60417,0.022818,p0548
0.84135,1.0209,53695,0.013295,p0549
1.1808,0.85819,69093,0.043342,p0550
1.189,0.99175,37267,0.005708,p0551
1.1975,0.89486,57618,0.060092,p0552
1.1885,0.97274,43770,0.06996,p0553
1.0129,1.1758,65054,0.0041133,p0554
0.99487,1.0347,25506,0.057878,p0555
1.1208,0.83676,7714.6,0.079358,p0556
1.034,0.83055,33292,0.056955,p0557
0.91049,1.0049,17270,0.0025391,p0558
0.9645,0.88917,43497,0.021776,p0559
0.97284,0.91855,39025,0.077115,p0560
0.97517,0.98717,29230,0.024694,p0561
1.0482,1.1677,25850,0.052098,p0562
0.98649,1.0587,47305,0.017068,p0563
1.0596,1.1182,44472,0.091331,p0564
1.0639,0.99437,58670,0.076069,p0565
1.1425,1.1844,42788,0.056272,p0566
0.94404,0.84365,18733,0.049113,p0567
0.99791,0.98047,42159,0.013638,p0568
1.1007,1.107,74462,0.044623,p0569
0.80375,0.83554,58285,0.021215,p0570
0.9088,1.1897,66265,0.081057,p0571
1.161,0.85935,14627,0.044057,p0572
0.86613,1.0571,13261,0.013502,p0573
1.0503,1.1161,22995,0.018499,p0574
1.0432,1.1609,54368,0.01228,p0575
1.0135,0.95877,71635,0.032572,p0576
0.86235,1.0778,24275,0.052051,p0577
1.1058,1.0838,67873,0.0045789,p0578
0.92879,1.069,18043,0.047411,p0579
1.1137,1.076,32686,0.060546,p0580
1.0915,0.80579,40268,0.089783,p0581
0.82053,1.0956,21474,0.043619,p0582
0.9071,1.0239,59997,0.00020441,p0583
0.83277,1.0061,36623,0.0087668,p0584
1.1576,0.98812,46003,0.069147,p0585
1.0127,1.1298,1250.7,0.068261,p0586
0.8576,1.1828,51322,0.078502,p0587
0.83088,0.87008,12668,0.081494,p0588
0.80576,0.97499,4208.5,0.010424,p0589
0.98351,1.0129,44340,0.048156,p0590
0.9258,0.99446,33971,0.024475,p0591
1.01,0.91087,20480,0.098666,p0592
1.0679,0.81821,7768.5,0.075695,p0593
0.89076,1.0322,45901,0.070883,p0594
1.1661,0.93127,22247,0.082706,p0595
1.0724,1.0517,47865,0.042986,p0596
1.0416,0.85746,68925,0.096234,p0597
1.0121,1.1247,981.04,0.014495,p0598
0.93547,0.80029,45924,0.084672,p0599
1.1986,1.1569,58154,0.080762,p0600
0.91944,1.1282,50342,0.064711,p0601
0.90529,0.86638,71744,0.010974,p0602
0.85703,0.80206,36815,0.055006,p0603
1.19,1.1893,69621,0.028579,p0604
1.1695,0.80092,1613.3,0.069891,p0605
1.1912,1.1717,57193,0.022522,p0606
0.80156,0.83878,2105.1,0.02891,p0607
1.1582,1.1411,17008,0.038772,p0608
1.0016,0.94357,45406,0.036021,p0609
1.1252,0.94842,50739,0.035755,p0610
0.90738,1.1869,3040.8,0.024977,p0611
0.88906,1.0723,11566,0.06761,p0612
0.94223,0.95868,51218,0.048586,p0613
0.90399,0.94008,15407,0.051445,p0614
0.81961,1.1138,12880,0.006378,p0615
1.033,0.88388,69179,0.04312,p0616
1.1432,1.1379,48879,0.036193,p0617
1.0196,1.0296,64049,0.058467,p0618
0.99098,1.1116,30590,0.011845,p0619
0.86427,0.93802,33356,0.0030938,p0620
0.83805,0.9935,13633,0.016479,p0621
1.0374,1.1752,59300,0.0063611,p0622
1.011,0.98432,40863,0.063043,p0623
0.81288,1.0319,44677,0.061209,p0624
1.0009,0.93633,44204,0.066711,p0625
1.148,1.0218,32158,0.037755,p0626
0.92699,0.82786,9041.3,0.087338,p0627
1.1173,0.87877,32597,0.046762,p0628
1.1023,0.86206,38269,0.098415,p0629
1.0874,1.0229,20442,0.016107,p0630
0.80768,1.0278,66633,0.071408,p0631
0.97076,1.1479,43253,0.017758,p0632
0.83914,0.93266,43994,0.096865,p0633
1.1694,1.0917,53441,0.03026,p0634
0.9021,0.91544,11735,0.018179,p0635
0.91876,0.87181,48267,0.04775,p0636
0.9677,0.91356,35150,0.044536,p0637
0.88246,1.0154,53209,0.064786,p0638
1.0563,1.1377,34153,0.085788,p0639
1.0231,1.0241,42510,0.093349,p0640
1.1152,0.8342,50541,0.060447,p0641
0.84366,1.0403,20242,0.04981,p0642
1.0141,1.0408,12303,0.087239,p0643
1.1096,0.85279,50045,0.091184,p0644
1.1622,0.88186,17171,0.031895,p0645
0.94157,1.1489,18538,0.0166,p0646
1.0943,0.88293,71879,0.0090551,p0647
0.94046,0.83625,18320,0.05059,p0648
0.97922,1.0611,15188,0.056759,p0649
1.0351,0.82437,6879.8,0.036973,p0650
1.0986,0.90224,62242,0.081579,p0651
0.92328,1.0316,48691,0.0034716,p0652
0.96757,0.93922,49190,0.092553,p0653
1.0204,1.0719,16860,0.081689,p0654
1.1786,0.85298,46181,0.012814,p0655
1.0851,1.1838,8291.8,0.035341,p0656
1.0232,0.89133,48973,0.037813,p0657
1.0699,1.0971,63535,0.045014,p0658
1.0813,0.93656,22107,0.073062,p0659
1.1319,0.99696,74404,0.057615,p0660
1.1477,0.86173,35735,0.026984,p0661
1.0087,1.1139,28107,0.0202,p0662
0.99512,1.1037,23042,0.074263,p0663
1.0969,1.19,66028,0.083495,p0664
1.0293,0.83967,55777,0.075154,p0665
1.1674,0.94872,18178,0.078116,p0666
1.1865,0.83799,52250,0.095031,p0667
0.94725,0.96716,68617,0.071851,p0668
1.1635,0.89864,27714,0.050037,p0669
1.1934,0.82037,28506,0.078286,p0670
0.81112,0.94535,40715,0.050511,p0671
1.068,1.1919,53233,0.045673,p0672
1.0592,0.82819,56086,0.053255,p0673
1.0164,1.1421,66519,0.065514,p0674
0.83719,1.1653,12767,0.069606,p0675
0.84888,0.90667,15725,0.088613,p0676
0.98674,1.0392,9944.7,0.026828,p0677
0.99241,0.8263,16777,0.049985,p0678
1.1253,1.1156,61876,0.0097225,p0679
1.0432,1.0077,6959.5,0.061858,p0680
0.91195,0.99399,19518,0.090477,p0681
0.88281,1.0934,44224,0.056554,p0682
0.89817,1.1699,20167,0.08837,p0683
1.0841,1.0927,67051,0.00063259,p0684
0.89306,0.90382,2883.3,0.09749,p0685
1.0279,0.91474,50862,0.015641,p0686
0.94697,1.0978,40017,0.065467,p0687
1.1036,1.1989,21968,0.054211,p0688
1.1655,1.174,70239,0.059972,p0689
0.93297,1.0668,27200,0.047957,p0690
1.0003,0.81123,11073,0.073173,p0691
1.1962,1.0342,55918,0.065182,p0692
0.89194,1.1671,3016.3,0.083328,p0693
0.85466,1.1695,45079,0.016633,p0694
0.88785,0.8997,68537,0.081101,p0695
0.92532,0.87689,52097,0.012982,p0696
1.0916,0.92386,66192,0.086998,p0697
1.0677,1.1714,47323,0.090604,p0698
0.97711,0.93328,63645,0.038762,p0699
0.88752,1.0997,30468,0.089704,p0700
1.1288,1.0869,27611,0.016002,p0701
0.95027,0.99054,2147.3,0.080982,p0702
0.85443,1.1113,62025,0.070796,p0703
0.97851,1.1732,50486,0.026351,p0704
1.1711,1.0713,33274,0.010495,p0705
0.85187,0.8566,4169.7,0.0095307,p0706
1.1424,1.131,58582,0.054727,p0707
0.95929,1.1956,5536.5,0.010454,p0708
1.0584,1.0593,21085,0.033605,p0709
0.91763,0.89459,24423,0.055308,p0710
0.98965,0.83018,74747,0.0039107,p0711
0.87567,0.91837,721.62,0.018973,p0712
1.1788,1.191,55321,0.07721,p0713
1.081,1.073,63074,0.011633,p0714
1.0837,1.0898,61017,0.033061,p0715
1.0921,0.83941,55038,0.077822,p0716
0.80639,0.86392,43913,0.035218,p0717
1.1448,1.1323,25773,0.011697,p0718
1.0312,1.1229,56687,0.0036222,p0719
0.90052,0.87093,47275,0.088504,p0720
1.0328,1.0775,44499,0.010713,p0721
0.92978,1.0736,25036,0.012356,p0722
1.0863,1.1135,74691,0.080534,p0723
0.8809,1.0081,48572,0.049034,p0724
0.85814,0.88172,2210.7,0.011802,p0725
1.1391,0.82469,74709,0.086461,p0726
1.0296,0.86647,18661,0.017794,p0727
0.85747,0.81058,73665,0.096319,p0728
1.117,0.88884,30628,0.010241,p0729
1.136,1.1587,68679,0.058216,p0730
1.0151,1.1287,67345,0.016354,p0731
1.0614,0.94016,17346,0.05684,p0732
1.1025,1.1571,65937,0.088678,p0733
1.1799,1.1719,40310,0.076943,p0734
0.97108,0.9786,17097,0.045621,p0735
0.82689,0.80236,39075,0.039631,p0736
0.89899,0.86365,29360,0.093022,p0737
1.1656,1.1737,8154.8,0.093425,p0738
1.0592,1.0714,47581,0.068237,p0739
1.1578,1.0811,67954,0.018293,p0740
1.1278,0.97776,35455,0.076431,p0741
0.99552,1.0891,50194,0.045339,p0742
1.1931,0.91675,46863,0.088018,p0743
1.0185,1.1127,23488,0.082247,p0744
1.0379,1.0831,52576,0.090743,p0745
0.91978,1.1021,10291,0.038922,p0746
0.8999,0.85166,10193,0.060607,p0747
0.94262,1.1862,59978,0.092261,p0748
0.87879,0.84018,45771,0.055423,p0749
1.0818,1.0116,10264,0.062213,p0750
0.81521,1.0585,38371,0.01216,p0751
1.1118,1.1607,70112,0.072157,p0752
0.86664,0.82696,20267,0.03213,p0753
0.95215,1.1369,66661,0.08924,p0754
0.8535,0.9733,44583,0.0020614,p0755
1.1834,0.88829,57932,0.01765,p0756
1.174,0.99964,3505.1,0.045512,p0757
1.1965,0.9391,67318,0.078366,p0758
1.1269,1.0984,33642,0.050774,p0759
1.1095,1.1927,6176.3,0.016788,p0760
1.0996,1.1867,64169,0.0088455,p0761
1.1074,1.0654,6150,0.037357,p0762
0.9261,1.0744,70042,0.020216,p0763
0.9611,1.125,9956.2,0.095804,p0764
1.1485,1.0325,49024,0.025582,p0765
0.81169,1.0596,54004,0.034297,p0766
0.85862,0.91072,17386,0.070823,p0767
0.89014,1.1959,13810,0.097983,p0768
1.1408,0.81277,33017,0.078678,p0769
0.83372,1.1341,13467,0.098748,p0770
1.0084,0.84396,62546,0.094214,p0771
0.9709,1.0368,37211,0.092759,p0772
1.1385,0.91995,22331,0.085516,p0773
1.0318,1.0263,17819,0.078029,p0774
1.1178,1.1832,37950,0.092922,p0775
1.098,0.95991,73178,0.038842,p0776
0.89268,0.94826,71565,0.071066,p0777
0.83358,0.97248,18476,0.02424,p0778
1.0829,1.1797,50266,0.030471,p0779
1.0644,1.1628,3578.1,0.045924,p0780
0.90249,1.1673,57432,0.025751,p0781
0.90578,0.80916,56021,0.053555,p0782
0.99561,0.80517,39745,0.044143,p0783
0.92347,1.1915,63796,0.098518,p0784
0.97473,0.82064,23254,0.010261,p0785
1.0495,1.1824,55476,0.027955,p0786
1.1756,1.1142,9451.8,0.0099388,p0787
0.8847,1.0561,63957,0.044873,p0788
0.93863,1.0098,38713,0.05065,p0789
0.92353,0.81027,17736,0.052348,p0790
0.96362,1.0091,40223,0.083236,p0791
1.0877,0.82092,68224,0.096962,p0792
0.86686,1.1313,69128,0.076372,p0793
1.1206,0.81298,67084,0.044976,p0794
1.1207,0.89948,27748,0.062765,p0795
0.94638,0.80723,21840,0.00332,p0796
1.1875,1.0011,28955,0.086194,p0797
0.88099,0.98249,47130,0.072483,p0798
0.841,0.82489,14180,0.047088,p0799
0.90932,1.1079,11238,0.042708,p0800
1.0013,1.0084,19956,0.02747,p0801
0.90364,0.90853,6678.7,0.087459,p0802
0.88192,1.128,22312,0.034931,p0803
1.0972,0.85368,17529,0.057503,p0804
0.82766,0.92019,3109.2,0.032409,p0805
1.0423,1.1738,41657,0.085687,p0806
0.96719,1.1027,1909.5,0.015361,p0807
1.1529,1.093,7848.4,0.026143,p0808
1.048,1.03,42651,0.084514,p0809
0.90871,1.1357,64573,0.0039559,p0810
1.1801,0.87565,37084,0.023816,p0811
1.0785,1.1685,68591,0.049309,p0812
0.85664,0.86959,26985,0.04653,p0813
0.87186,1.0452,3656.4,0.072853,p0814
1.0307,1.1621,63431,0.019519,p0815
1.1715,1.0949,12862,0.068314,p0816
1.1297,1.1826,66457,0.06859,p0817
0.80514,1.1184,40944,0.0252,p0818
1.0385,0.97969,45208,0.027036,p0819
0.96853,0.95778,63599,0.075094,p0820
1.0561,0.81827,64553,0.073211,p0821
1.134,0.90893,58900,0.055145,p0822
1.0214,0.83928,52534,0.035068,p0823
1.0028,0.87269,38948,0.037104,p0824
1.1028,1.1689,51565,0.0048346,p0825
1.079,0.86887,47709,0.033552,p0826
0.83172,1.0502,16334,5.5564e-05,p0827
1.1224,1,74942,0.020877,p0828
1.1938,1.1019,32733,0.085126,p0829
1.1928,1.1957,693.54,0.085619,p0830
0.8907,1.1659,5977.2,0.040686,p0831
1.0629,0.94463,34989,0.0084247,p0832
1.0092,0.83772,28529,0.091599,p0833
1.0144,1.1297,40838,0.018855,p0834
1.057,0.93858,10957,0.081774,p0835
0.97171,1.0702,14425,0.076599,p0836
0.88684,0.96644,21759,0.030887,p0837
1.186,0.84706,19904,0.067647,p0838
1.0437,1.0689,69897,0.017699,p0839
0.8285,1.0259,45359,0.037133,p0840
1.141,0.9427,38038,0.02148,p0841
1.1261,0.98178,37816,0.095576,p0842
0.8268,1.1223,39585,0.02725,p0843
1.0815,0.88501,36535,0.0069907,p0844
1.1363,0.84859,41271,0.041616,p0845
1.1823,0.84914,32910,0.079387,p0846
1.0105,0.94707,43742,0.032942,p0847
1.1116,0.87488,13451,0.081904,p0848
0.9101,0.96189,17123,0.048186,p0849
1.1658,1.0506,15368,0.049155,p0850
1.008,1.0674,1880.1,0.059065,p0851
0.90667,1.0865,22845,0.078976,p0852
0.98958,1.0227,55693,0.071771,p0853
1.162,1.114,10807,0.073936,p0854
0.91436,0.85667,20177,0.099007,p0855
1.0199,1.1478,72723,0.054599,p0856
0.95005,0.94555,64628,0.018234,p0857
1.0954,0.94961,34628,0.096473,p0858
0.87161,0.89512,52673,0.041067,p0859
0.84659,0.87829,39156,0.052373,p0860
1.0737,0.95052,61693,0.027899,p0861
0.94788,1.1808,49493,0.098844,p0862
0.94749,1.0111,22084,0.021683,p0863
1.1167,1.0485,13909,0.097303,p0864
0.92798,0.99514,38128,0.032305,p0865
1.1704,1.1586,35682,0.01157,p0866
0.80023,1.1765,62525,0.049216,p0867
0.86854,0.91567,46124,0.075673,p0868
0.96018,1.0086,40486,0.068408,p0869
0.93217,1.1348,38930,0.08674,p0870
1.1766,0.85073,55854,0.068816,p0871
1.0329,1.1523,35108,0.055457,p0872
0.87402,1.1987,74183,0.024099,p0873
0.92049,1.0376,70438,0.090386,p0874
0.83505,1.164,73018,0.084768,p0875
0.93385,0.89919,49195,0.041212,p0876
1.0467,0.82604,897.34,0.026735,p0877
0.95427,0.99483,36607,0.063676,p0878
1.1561,0.9611,49543,0.048031,p0879
1.1701,1.0975,45454,0.084107,p0880
0.87258,1.0832,10589,0.061989,p0881
1.1489,0.83991,59126,0.075802,p0882
1.1996,0.90724,40067,0.036869,p0883
1.0083,1.1273,26523,0.042314,p0884
0.8124,0.82061,50069,0.061686,p0885
1.0299,1.0297,14978,0.053711,p0886
1.0518,1.1934,29386,0.0096538,p0887
0.88533,1.0216,28729,0.034111,p0888
1.0484,1.0701,44925,0.072627,p0889
0.98912,1.1508,56063,0.035281,p0890
0.82635,0.91929,1545.9,0.064207,p0891
0.98305,0.82947,50973,0.0032812,p0892
1.0065,0.99419,13588,0.020374,p0893
1.0695,1.1466,60620,0.099455,p0894
0.90042,0.96833,54896,0.037788,p0895
1.1139,0.91438,26446,0.094313,p0896
1.0359,0.83473,5286.7,0.0013953,p0897
1.0784,1.1243,27575,0.028834,p0898
1.0383,0.87905,17756,0.059556,p0899
1.0641,0.92122,12411,0.058607,p0900
1.0886,1.1232,16536,0.085351,p0901
1.1586,1.1204,8630.9,0.023113,p0902
1.0661,1.0767,22609,0.053967,p0903
0.88168,0.91155,54660,0.053475,p0904
0.94114,0.99004,19768,0.06163,p0905
0.88266,1.1395,39812,0.016817,p0906
0.85031,0.94467,55209,0.072114,p0907
0.93473,1.1582,38589,0.022423,p0908
1.1362,1.1922,18862,0.06243,p0909
1.0295,1.0649,6207.3,0.083276,p0910
0.89492,1.1556,14481,0.043317,p0911
1.1776,1.0602,71330,0.075248,p0912
0.89879,1.1458,61924,0.010153,p0913
1.1607,1.1995,57364,0.098914,p0914
1.1752,0.95955,73515,0.049941,p0915
1.0462,1.1345,49327,0.065752,p0916
1.1145,1.0758,16272,0.043794,p0917
1.1959,1.1491,33414,0.063045,p0918
1.0228,0.96556,62765,0.044377,p0919
1.0076,0.8562,65558,0.038577,p0920
1.0978,0.80426,40236,0.080075,p0921
0.8829,1.0879,52734,0.042376,p0922
0.95478,0.98555,44401,0.013542,p0923
1.0987,1.0673,13139,0.0031905,p0924
0.98598,0.86622,51375,0.098996,p0925
0.90902,0.96441,43821,0.030716,p0926
0.89973,0.81876,33516,0.05192,p0927
1.1394,0.85532,27084,0.0064527,p0928
1.1712,0.89587,49304,0.022563,p0929
0.82845,0.88465,2413.1,0.069992,p0930
0.91064,0.84158,49120,0.0068123,p0931
0.8536,1.019,44068,0.086824,p0932
1.0345,1.06,42482,0.0077248,p0933
1.1866,1.0292,60263,0.064166,p0934
0.97202,0.90873,52305,0.0081904,p0935
1.0866,0.9173,19975,0.091147,p0936
0.89828,0.86933,55576,0.0065834,p0937
0.86842,0.91792,25455,0.0092818,p0938
0.94802,0.81672,44018,0.092026,p0939
1.0654,0.80474,60870,0.012614,p0940
1.0522,0.8867,24936,0.077553,p0941
1.0635,0.85499,62723,0.035931,p0942
1.0225,1.0254,7947.7,0.046315,p0943
1.0372,0.97571,42753,0.095654,p0944
0.81902,1.1149,27858,0.086665,p0945
1.031,0.8554,2928.8,0.054303,p0946
1.1784,0.86781,60012,0.040599,p0947
1.1508,0.93725,13329,0.075997,p0948
1.1672,0.93788,34618,0.0058256,p0949
1.1411,0.98307,20011,0.046424,p0950
0.89253,1.1445,42163,0.067576,p0951
0.81664,0.80808,20776,0.051804,p0952
1.0842,0.81634,39241,0.029639,p0953
1.0852,1.1606,48085,0.078772,p0954
0.91591,0.84567,53282,0.031483,p0955
1.0939,1.0984,53251,0.09194,p0956
0.90923,0.98563,52276,0.028151,p0957
1.0761,0.92342,8682.4,0.013828,p0958
0.87603,1.0457,50002,0.038718,p0959
0.95783,1.1265,65086,0.030353,p0960
1.1708,0.97184,1653.2,0.083857,p0961
1.1545,1.1613,25866,0.02865,p0962
0.92388,1.1437,25620,0.065156,p0963
0.84351,1.022,5198,0.0078649,p0964
0.94187,0.93836,23298,0.080684,p0965
0.98628,1.1653,40567,0.069099,p0966
1.0176,1.0122,8657.2,0.07617,p0967
0.80192,1.0897,70614,0.021862,p0968
1.008,1.0926,51169,0.037187,p0969
1.1073,1.0946,66926,0.078916,p0970
1.062,0.82348,71117,0.082815,p0971
1.0993,1.141,22887,0.006877,p0972
0.9505,0.80294,61220,0.020321,p0973
0.89912,1.0327,10375,0.043191,p0974
0.86479,1.0445,56774,0.067179,p0975
1.0519,1.108,71475,0.03169,p0976
1.1516,0.80626,33848,0.06892,p0977
0.88461,1.1518,45297,0.049526,p0978
0.8107,0.94593,53963,0.014546,p0979
1.0984,1.0466,6101.2,0.02642,p0980
0.95865,1.1455,20529,0.00054702,p0981
1.0691,0.91727,32480,0.077501,p0982
1.0559,1.1101,40983,0.013256,p0983
0.87538,0.94274,24146,0.082373,p0984
1.0992,1.1472,15103,0.0022713,p0985
0.97759,1.1981,5484.9,0.096384,p0986
0.95918,1.0331,60747,0.071315,p0987
1.1615,1.0891,74636,0.010611,p0988
1.0577,0.84697,37593,0.017301,p0989
1.0318,0.85212,60676,0.038928,p0990
1.1849,1.0597,31415,0.034723,p0991
0.98385,0.99826,56932,0.00069696,p0992
1.0024,0.97484,32258,0.019659,p0993
0.95699,0.9576,69149,0.028403,p0994
0.92976,1.0418,66499,0.010948,p0995
0.99987,1.1839,30794,0.050352,p0996
0.99433,0.89831,67541,0.047655,p0997
0.86248,1.0314,67837,0.097109,p0998
