wind_speed,swr,fetch_lk,c_relax_C,par_id
0.8102,0.95297,40100,0.018722,p0999
1.0626,1.1071,28393,0.063356,p1000
1.0651,1.1913,5838.8,0.014692,p1001
0.91584,0.85335,71061,0.025659,p1002
0.99336,0.8965,18279,0.037262,p1003
0.8393,0.96514,46661,0.039039,p1004
1.1438,0.92072,68530,0.045067,p1005
1.1357,0.91251,56711,0.033928,p1006
0.90288,0.88699,58378,0.074167,p1007
1.1609,1.0936,14001,0.09958,p1008
0.8234,0.94134,74893,0.04685,p1009
1.1997,0.93775,72088,0.056041,p1010
0.88138,0.99639,51830,0.028452,p1011
0.88613,0.86867,54337,0.031645,p1012
0.82307,0.93398,19000,0.052807,p1013
0.94859,0.85003,37286,0.074967,p1014
1.0244,0.81612,43088,0.039288,p1015
1.1764,0.93173,58010,0.074775,p1016
1.0175,0.93711,3671.5,0.098761,p1017
1.0857,0.9595,10516,0.095545,p1018
1.0039,0.8313,72211,0.048265,p1019
0.90765,1.1968,48046,0.0070471,p1020
0.88716,0.82375,12918,0.091635,p1021
1.0389,1.0018,56438,0.021556,p1022
0.80423,0.94235,59336,0.095971,p1023
1.1401,1.0818,9740.6,0.053193,p1024
1.1899,1.1457,46941,0.015247,p1025
1.1577,0.99108,59515,0.082678,p1026
1.0158,0.88554,34374,0.023728,p1027
1.109,0.85647,52777,0.047975,p1028
1.0718,1.0484,46752,0.0014324,p1029
1.0648,1.1955,23608,0.0037206,p1030
1.1044,0.82905,38484,0.065036,p1031
0.99058,0.89451,40351,0.035979,p1032
0.98619,1.0481,7249.8,0.095303,p1033
1.1158,1.0125,45962,0.028234,p1034
0.82038,0.8355,30480,0.0078085,p1035
1.0058,0.87664,46712,0.080306,p1036
1.1728,1.0852,27359,0.017935,p1037
0.84315,0.81379,59555,0.075513,p1038
1.024,1.1163,8093.8,0.048553,p1039
1.0271,1.0123,1784.1,0.032256,p1040
0.91936,0.97939,31154,0.050046,p1041
0.92593,1.079,20811,0.039573,p1042
1.0799,0.93951,72386,0.086936,p1043
0.94758,1.0943,57064,0.064522,p1044
0.87245,1.1034,46750,0.029075,p1045
0.81694,1.0017,13188,0.031235,p1046
1.075,0.80962,59806,0.089835,p1047
1.1064,0.99598,60943,0.097344,p1048
0.94544,1.1532,10712,0.054607,p1049
0.99211,1.193,67625,0.00010913,p1050
0.84809,0.98992,39363,0.0009401,p1051
0.91298,0.91212,34117,0.040001,p1052
0.80307,0.83698,43688,0.040624,p1053
0.89392,0.83076,13522,0.05735,p1054
0.93987,0.80311,54106,0.070866,p1055
1.0019,0.87761,17408,0.069327,p1056
0.89421,0.8902,35469,0.021902,p1057
0.82879,0.9992,49904,0.08399,p1058
0.80131,1.0385,69855,0.031784,p1059
1.0055,1.1807,4827.4,0.048312,p1060
0.81925,1.0476,8040.4,0.07824,p1061
0.92242,0.80161,30403,0.072373,p1062
1.0397,0.92486,34254,0.0021717,p1063
1.0069,1.0661,36383,0.068112,p1064
1.0134,0.80657,1864.8,0.08909,p1065
0.94708,0.97449,31514,0.046099,p1066
1.0453,1.0618,58793,0.02116,p1067
0.88723,0.95737,66230,0.094088,p1068
0.9207,0.91798,60465,0.096053,p1069
0.96446,0.93535,58448,0.082285,p1070
1.15,0.81372,62855,0.087946,p1071
0.84849,0.97764,54741,0.080151,p1072
0.92015,1.1527,51407,0.091381,p1073
0.89948,1.1414,15912,0.083031,p1074
1.1612,0.94059,70123,0.029881,p1075
1.0272,1.0355,31048,0.05659,p1076
1.0665,0.82237,52334,0.083833,p1077
0.89161,1.1044,2840.4,0.052932,p1078
1.0655,0.94189,19418,0.025914,p1079
0.93288,0.87255,31783,0.033817,p1080
0.93876,0.92269,46389,0.092097,p1081
0.86574,0.80891,60050,0.077771,p1082
1.1082,1.1747,72798,0.09813,p1083
0.90133,1.1799,30684,0.0009868,p1084
1.1554,0.99025,54917,0.058296,p1085
0.89003,0.86105,55276,0.092677,p1086
0.94888,0.90449,8336.3,0.018459,p1087
1.1038,0.83815,65485,0.026249,p1088
1.0168,1.1166,68825,0.027489,p1089
0.9141,1.1735,16119,0.0303,p1090
1.1982,0.84522,26874,0.029828,p1091
0.80542,0.83976,2673,0.039383,p1092
1.0966,0.96291,33055,0.014391,p1093
0.84905,0.8658,73890,0.081123,p1094
1.0887,1.0012,5235.9,0.06689,p1095
0.96257,0.9982,55262,0.041302,p1096
0.94019,1.0854,74250,0.059635,p1097
0.94101,1.0861,70776,0.015822,p1098
0.8739,0.80321,41266,0.055272,p1099
0.92753,1.0366,7554.3,0.010667,p1100
0.86154,0.82453,54613,0.08292,p1101
1.163,0.89892,66777,0.059748,p1102
0.93204,0.80105,4876.6,0.076538,p1103
1.1618,1.1728,53494,0.060173,p1104
0.91325,0.86754,44650,0.049466,p1105
0.81359,1.187,23645,0.048794,p1106
0.83281,1.122,64512,0.053873,p1107
1.1901,0.8538,50756,0.070686,p1108
1.0734,0.95977,58964,0.0095923,p1109
0.94244,1.0247,28085,0.079652,p1110
1.1212,0.95446,2365.1,0.058848,p1111
0.96735,1.1701,39979,0.0071117,p1112
1.1405,1.0901,7279.2,0.077586,p1113
1.0913,0.89882,18299,0.026889,p1114
1.181,1.0058,25266,0.08359,p1115
1.0953,1.1118,19119,0.093225,p1116
1.0613,0.99661,37047,0.029149,p1117
1.0663,1.1331,48482,0.086157,p1118
1.1915,1.0556,17316,0.073445,p1119
1.1855,1.0359,8379.7,0.015533,p1120
0.9493,1.1853,31261,0.069855,p1121
1.1805,1.0932,15697,0.016999,p1122
1.1662,0.81203,13412,0.0092388,p1123
1.1463,0.86048,2741,0.097932,p1124
0.90277,1.0235,57629,0.092961,p1125
1.1386,0.84221,48413,0.081624,p1126
1.1943,1.0051,31756,0.068179,p1127
0.9115,0.92326,30540,0.020081,p1128
0.90634,0.99328,39935,0.015665,p1129
0.86329,1.1436,70271,0.049085,p1130
0.99277,0.8425,56852,0.066776,p1131
1.1327,0.86555,3298.4,0.083633,p1132
1.1325,0.99877,44378,0.083674,p1133
1.0854,0.91193,34731,0.044462,p1134
0.97616,0.92631,18012,0.080015,p1135
0.81135,1.1664,6520.1,0.04594,p1136
0.97885,0.95638,55064,0.082743,p1137
0.84259,0.9989,7624.9,0.029009,p1138
0.90197,1.1777,50577,0.090325,p1139
1.0909,1.0637,29737,0.090552,p1140
0.94915,1.0199,27641,0.041525,p1141
1.0416,0.91029,54979,0.072412,p1142
0.92427,0.96584,6981.3,0.046946,p1143
1.1792,1.1001,26584,0.024361,p1144
1.1916,1.1504,16073,0.020004,p1145
0.82144,0.96217,48473,0.019264,p1146
0.95176,1.0272,52884,0.0030097,p1147
1.1667,1.0608,30927,0.021061,p1148
0.86603,1.1067,9732.7,0.040785,p1149
0.95805,0.97286,10178,0.0021681,p1150
0.83896,0.99854,9069.2,0.073991,p1151
0.84389,1.1167,62144,0.077887,p1152
0.88562,1.1434,26186,0.077136,p1153
0.86631,1.0318,32774,0.0093224,p1154
0.99414,0.89056,66692,0.043451,p1155
0.95309,0.98521,31611,0.095241,p1156
1.0073,1.1236,52063,0.07391,p1157
0.9369,1.1709,23879,0.017031,p1158
0.86351,0.89747,56383,0.049346,p1159
1.1393,0.96613,56548,0.0924,p1160
0.83152,0.97603,2075.2,0.0033307,p1161
0.99842,0.93106,10058,0.077344,p1162
1.042,0.95506,13576,0.012439,p1163
0.92563,0.89,11327,0.041417,p1164
1.1292,1.188,45766,0.015871,p1165
0.87064,0.92864,34752,0.08081,p1166
0.87633,1.1557,5984.3,0.075202,p1167
1.0892,0.88139,64393,0.093548,p1168
1.1234,1.144,30637,0.074395,p1169
1.0288,1.1219,48683,0.034584,p1170
0.85021,1.1997,21194,0.027798,p1171
1.1663,0.9623,21434,0.01399,p1172
0.88444,1.0118,38782,0.040512,p1173
1.0564,1.1481,13374,0.091298,p1174
1.108,1.1594,52595,0.084421,p1175
1.0472,1.1443,42575,0.071023,p1176
0.96202,0.90797,36833,0.053332,p1177
0.82941,0.88148,11888,0.037648,p1178
1.017,0.86061,60771,0.092501,p1179
0.92915,0.94219,10408,0.052648,p1180
0.82549,0.80676,29220,0.081749,p1181
1.023,1.0479,35354,0.093788,p1182
0.81551,1.0447,72789,0.052717,p1183
1.1428,0.88773,64839,0.085855,p1184
1.1645,1.0372,65286,0.075805,p1185
0.97719,0.99312,29019,0.026721,p1186
0.84781,1.0054,58190,0.036463,p1187
0.90855,1.1039,36878,0.07771,p1188
1.1361,1.0505,38544,0.070516,p1189
1.027,0.88024,36759,0.047073,p1190
1.1937,0.86477,19035,0.014587,p1191
0.88233,1.062,6875.4,0.031584,p1192
0.87807,1.0289,26193,0.061801,p1193
0.99893,0.901,63479,0.071356,p1194
0.87974,0.93572,1713.8,0.034327,p1195
1.0501,0.8626,56108,0.062956,p1196
0.97555,0.93034,29456,0.07385,p1197
1.1375,1.1887,41477,0.019389,p1198
1.0357,0.88115,34863,0.060222,p1199
1.0527,0.97098,38830,0.092357,p1200
1.0763,1.0478,8434.6,0.014868,p1201
0.95014,0.95529,53354,0.028945,p1202
0.81226,0.93161,18765,0.024681,p1203
1.124,0.88304,49860,0.08529,p1204
1.1068,1.0125,20833,0.036652,p1205
0.8484,0.83254,55142,0.0029531,p1206
0.8698,1.1464,32567,0.079255,p1207
0.9958,1.0164,39114,0.022084,p1208
1.1459,0.87778,39566,0.031157,p1209
1.0153,1.1102,55517,0.066006,p1210
0.86965,0.83185,15739,0.087681,p1211
1.0773,0.91644,26943,0.044349,p1212
0.89094,0.95439,44865,0.013169,p1213
0.80951,0.9187,3086,0.045969,p1214
1.1432,1.1126,18689,0.02361,p1215
0.879,0.82196,11822,0.057126,p1216
0.81329,1.1129,40610,0.074452,p1217
1.0409,1.0214,16295,0.03644,p1218
0.84247,0.98895,57160,0.0071391,p1219
0.9038,1.0166,3558.4,0.057749,p1220
1.1496,1.1227,39287,0.052,p1221
0.97187,1.1064,49716,0.0048075,p1222
0.90572,1.0401,14667,0.062732,p1223
0.87853,1.0156,27389,0.025271,p1224
1.1179,1.0697,61137,0.012451,p1225
1.185,1.0145,25225,0.040171,p1226
1.1595,1.018,50323,0.021833,p1227
0.9798,1.0047,61555,0.0090367,p1228
0.96384,0.96,60394,0.055511,p1229
1.0353,1.1476,50787,0.08869,p1230
0.98854,1.1376,13236,0.034062,p1231
1.0729,1.0222,27249,0.084725,p1232
1.065,1.0344,2561.3,0.070731,p1233
0.95769,1.0287,21105,0.072696,p1234
1.047,1.1629,66167,0.047575,p1235
0.94336,0.92097,18375,0.065634,p1236
1.1183,1.0158,9223.6,0.066125,p1237
1.1041,1.1217,64490,0.016428,p1238
1.1757,0.8544,19803,0.0028908,p1239
0.91367,0.89142,40743,0.046028,p1240
0.96669,0.89924,62601,0.062281,p1241
0.87172,0.92986,36649,0.099803,p1242
1.1935,1.1429,24088,0.037369,p1243
1.0744,0.81725,35014,0.079102,p1244
0.81419,0.91523,45712,0.083104,p1245
0.9263,0.8088,57323,0.079564,p1246
0.83147,1.1007,16690,0.031957,p1247
1.0159,1.0269,27002,0.081256,p1248
1.0893,0.82353,33126,0.088554,p1249
0.9293,0.97905,37552,0.073298,p1250
0.94875,0.86743,7087.6,0.0078254,p1251
1.1422,1.1926,60213,0.0056282,p1252
1.1735,0.82571,23896,0.0028339,p1253
1.0071,1.1536,53748,0.084042,p1254
1.1709,0.87972,59838,0.038049,p1255
1.1352,0.95838,4571.9,0.083183,p1256
1.1738,0.81008,61818,0.0038722,p1257
1.1677,0.9124,12098,0.030754,p1258
1.087,1.0716,14529,0.059772,p1259
1.1992,1.1762,19874,0.029731,p1260
1.1374,1.044,2810.8,0.025227,p1261
1.0325,0.87424,36089,0.017471,p1262
0.86261,1.1902,41772,0.072582,p1263
0.80343,0.88849,61520,0.026077,p1264
0.93266,1.05,26127,0.0016658,p1265
0.99491,0.82942,42544,0.087627,p1266
1.0608,1.1252,68177,0.03626,p1267
0.89759,0.83536,31007,0.018062,p1268
0.97414,1.013,37620,0.066288,p1269
1.1076,1.1068,49252,0.073381,p1270
0.88049,0.95201,59067,0.02112,p1271
0.87141,1.0508,48275,0.03297,p1272
0.83871,1.017,37352,0.034139,p1273
0.95592,1.0492,45481,0.072942,p1274
0.87781,1.0977,58726,0.012741,p1275
0.98939,0.80649,14246,0.041457,p1276
0.94069,0.91814,53755,0.064089,p1277
1.0124,1.0996,62165,0.046339,p1278
1.1227,0.86122,29115,0.090097,p1279
1.0779,1.015,18618,0.001557,p1280
0.9049,1.052,67657,0.0051489,p1281
0.8945,0.80754,58315,0.04736,p1282
1.0023,1.015,16398,0.025417,p1283
0.85988,1.0321,19273,0.064924,p1284
1.0448,0.86508,26359,0.06704,p1285
1.0869,1.1186,28788,0.089623,p1286
1.1814,0.95115,4618.1,0.074854,p1287
1.116,0.80904,15448,0.078524,p1288
1.0254,0.80286,66572,0.065297,p1289
1.0827,0.94413,4494.1,0.057412,p1290
0.92546,1.1093,13059,0.07245,p1291
1.0861,0.94803,743.11,0.027094,p1292
1.165,1.1158,68133,0.016952,p1293
0.85282,1.0659,33470,0.0016081,p1294
1.037,0.92452,51991,0.056618,p1295
1.0174,0.90251,66381,0.046599,p1296
0.92723,1.101,15613,0.098286,p1297
1.0494,1.0182,71181,0.046719,p1298
0.98774,1.1352,7490.7,0.059181,p1299
0.92832,0.84068,28471,0.079906,p1300
0.9073,1.0526,34978,0.0090921,p1301
1.1234,0.84602,24392,0.023656,p1302
1.0619,1.0235,11156,0.0044252,p1303
1.0396,1.0102,69266,0.0044807,p1304
1.001,0.95842,33828,0.061504,p1305
0.98581,0.91651,9234.8,0.011362,p1306
1.0597,0.99546,31544,0.024795,p1307
0.9015,0.93287,16503,0.0049387,p1308
1.0189,1.1201,43456,0.016563,p1309
0.9382,1.1723,48792,0.010106,p1310
0.98116,1.0622,74257,0.063259,p1311
0.80502,0.93372,43018,0.034529,p1312
1.0115,0.91883,39872,0.019944,p1313
1.1784,0.98106,18633,0.059443,p1314
0.94086,1.1801,62294,0.048393,p1315
0.9324,0.99461,4474.5,0.02743,p1316
1.1685,0.90935,48902,0.013942,p1317
0.92957,0.93191,23432,0.0050003,p1318
0.96121,1.0872,39529,0.060245,p1319
1.0034,1.1579,55878,0.002618,p1320
1.1879,1.1111,7586,0.04284,p1321
0.86458,1.1482,52527,0.042538,p1322
0.91219,0.81847,34065,0.090313,p1323
0.98043,1.0553,18928,0.055693,p1324
1.099,0.87997,61181,0.091435,p1325
0.80931,1.0884,56734,0.0027946,p1326
1.0137,0.91447,14051,0.054006,p1327
0.92174,0.82184,19078,0.0076744,p1328
0.96821,0.85469,17291,0.0383,p1329
1.0919,0.99293,23984,0.026375,p1330
0.80447,1.1806,12381,0.06474,p1331
1.0046,1.077,56415,0.083956,p1332
1.0052,1.1579,37745,0.066175,p1333
1.0499,0.8548,48771,0.058922,p1334
0.92716,0.9077,57777,0.098014,p1335
0.96337,1.1849,33615,0.065536,p1336
0.92683,1.0729,25984,0.049758,p1337
0.91082,0.98153,22034,0.056521,p1338
1.1457,1.0305,20062,0.069058,p1339
0.90602,1.1525,27848,0.066598,p1340
0.82811,0.93456,21159,0.056091,p1341
0.80178,1.1694,8976.7,0.011241,p1342
0.86799,1.1401,5470.6,0.035579,p1343
0.8776,0.93498,5518.7,0.060162,p1344
0.88978,1.0027,37429,0.080456,p1345
1.1953,1.0245,31296,0.085428,p1346
0.97502,0.95121,38394,0.058766,p1347
0.84006,0.89996,12798,0.055204,p1348
0.8445,0.86849,26799,0.098074,p1349
0.82642,0.86521,56510,0.07798,p1350
1.041,0.88931,66306,0.092425,p1351
0.93159,0.84113,55157,0.039194,p1352
1.0833,1.0391,63358,0.078269,p1353
1.059,1.1496,42888,0.036576,p1354
1.0308,1.1554,73340,0.058832,p1355
1.1265,0.83235,9112.1,0.061283,p1356
0.97779,1.1077,42610,0.07475,p1357
1.0219,1.061,66389,0.0030597,p1358
0.85952,0.91916,6846.7,0.0082786,p1359
1.0981,1.092,9425.6,0.028001,p1360
0.9595,0.85731,62822,0.069189,p1361
1.0606,0.85882,53374,0.066342,p1362
1.1703,1.1648,2948.9,0.035839,p1363
0.9252,0.98457,51460,0.032632,p1364
1.1291,0.879,2898.5,0.030849,p1365
1.0112,1.1334,36699,0.019096,p1366
1.1896,1.14,16246,0.068359,p1367
0.95377,1.1729,33889,0.074507,p1368
1.0141,1.1785,8722.4,0.050842,p1369
1.0261,1.0686,11726,0.0064474,p1370
0.89656,1.1407,43836,0.093678,p1371
0.8539,0.96771,28050,0.065896,p1372
0.85218,1.0114,29084,0.064615,p1373
1.0823,1.1061,1674.4,0.0088059,p1374
0.91796,1.1246,69320,0.031408,p1375
1.1006,0.9321,46274,0.010204,p1376
0.86114,0.93588,9827.3,0.025844,p1377
1.116,0.83357,19502,0.063996,p1378
1.0154,1.1237,59786,0.059252,p1379
1.0531,1.0499,56368,0.045768,p1380
1.0322,0.85787,74492,0.081175,p1381
0.81031,1.0056,51764,0.094182,p1382
1.1845,0.96092,16468,0.00076694,p1383
1.0015,1.1964,29835,0.025327,p1384
1.1941,0.86131,1111.3,0.047466,p1385
0.9344,0.84784,10316,0.023422,p1386
1.1014,0.96398,15893,0.09498,p1387
1.0837,0.97038,52629,0.025784,p1388
0.951,0.81097,55671,0.085562,p1389
0.94393,1.0396,67778,0.070997,p1390
1.115,0.97754,14406,0.056426,p1391
1.1487,1.1121,12193,0.022654,p1392
1.1169,0.87814,6595.5,0.013013,p1393
1.0056,0.80265,66601,0.038408,p1394
1.0997,1.0139,34517,0.01345,p1395
1.1071,1.1521,19287,0.094802,p1396
1.0392,0.87612,25635,0.027402,p1397
1.1734,1.0643,26252,0.057936,p1398
0.89485,1.1703,37458,0.067394,p1399
1.191,1.0533,63449,0.043239,p1400
1.159,1.0274,57593,0.061331,p1401
1.0858,0.97357,59693,0.074357,p1402
1.1235,0.98442,5614.4,0.047808,p1403
1.1583,0.87305,68473,0.033667,p1404
1.1781,1.1174,72334,0.019799,p1405
1.005,0.98623,39802,0.062578,p1406
0.9244,1.0443,63559,0.016927,p1407
1.0403,1.0032,41795,0.0013203,p1408
1.1706,0.973,21949,0.05496,p1409
1.178,1.1484,62318,0.033786,p1410
0.82176,0.87016,27273,0.096802,p1411
0.98479,0.82211,54437,0.085041,p1412
0.84828,1.1506,72438,0.013071,p1413
1.1722,0.94668,51042,0.0011064,p1414
1.0278,0.88321,66996,0.04509,p1415
1.0259,1.0986,12826,0.07613,p1416
1.195,0.80702,32668,0.098474,p1417
1.122,0.93728,48808,0.033386,p1418
1.0572,1.0232,1230,0.090025,p1419
0.87215,1.0789,30985,0.045325,p1420
1.1333,0.97163,41596,0.058425,p1421
0.90649,0.91341,33220,0.026237,p1422
1.0537,0.85232,2726.3,0.041534,p1423
1.1718,0.97119,6785.2,0.038234,p1424
0.885,0.92226,74043,0.097079,p1425
1.0451,0.97599,42041,0.0066738,p1426
0.9129,1.0738,57023,0.099993,p1427
0.86293,0.96413,2641.3,0.099074,p1428
1.1974,1.0494,65590,0.053244,p1429
0.82021,1.1825,2301.3,0.042625,p1430
0.894,0.84614,27209,0.037646,p1431
0.98743,1.0063,28560,0.057824,p1432
0.93905,0.81973,68319,0.067716,p1433
0.83047,0.96329,54686,0.073097,p1434
1.0412,0.91016,40548,0.085397,p1435
0.85182,0.96023,7207.9,0.090121,p1436
1.0574,1.0302,60220,0.089855,p1437
1.054,0.96871,20996,0.058952,p1438
1.0745,0.87546,6240.8,0.079034,p1439
0.83015,0.86066,68834,0.091445,p1440
1.1113,1.0281,29271,0.042958,p1441
0.88663,0.91577,40780,0.063425,p1442
0.93123,1.1408,24769,0.023485,p1443
1.1802,1.0167,15664,0.084397,p1444
0.83735,1.061,61740,0.06927,p1445
1.107,0.84828,66096,0.041025,p1446
0.87314,1.1604,19450,0.080902,p1447
0.98689,0.83026,6411.1,0.06814,p1448
0.87336,1.0636,32645,0.0067108,p1449
1.1501,1.1307,47834,0.039869,p1450
1.0834,0.96946,65125,0.00014454,p1451
1.0587,1.1544,53484,0.052588,p1452
0.81914,1.1877,8533,0.083476,p1453
0.8027,1.1387,11219,0.09371,p1454
0.85581,1.0422,42271,0.030077,p1455
1.0208,0.84369,59220,0.0046167,p1456
1.1917,1.1028,9120.9,0.082525,p1457
0.98263,0.93089,28250,0.075218,p1458
1.0251,1.1342,30218,0.013799,p1459
0.84675,1.1598,30690,0.044298,p1460
1.0707,0.93564,57888,0.016236,p1461
0.97647,0.81324,72705,0.048975,p1462
0.86654,0.83161,44105,0.09468,p1463
1.1601,1.0143,71343,0.018571,p1464
0.88548,1.1978,41896,0.038119,p1465
0.9607,1.0694,26555,0.026506,p1466
1.058,1.0817,10153,0.062337,p1467
0.83879,0.87051,19047,0.018159,p1468
1.0609,1.118,13539,0.00066151,p1469
1.1822,0.81354,41407,0.0041411,p1470
1.1796,0.92358,51949,0.06392,p1471
1.1632,1.0625,69507,0.012051,p1472
0.98328,1.1468,59250,0.054265,p1473
1.025,1.1562,43649,0.058669,p1474
1.1015,0.87446,38629,0.061113,p1475
1.1174,0.91688,2130.9,0.054173,p1476
0.82589,0.84298,44764,0.03223,p1477
0.89581,0.81544,41563,0.096493,p1478
0.84521,1.1617,46912,0.050194,p1479
0.84433,0.99158,66133,0.043579,p1480
1.1177,0.85514,64901,0.012908,p1481
0.96555,1.1362,59904,0.035161,p1482
0.88843,0.81397,8870.5,0.063167,p1483
0.91377,1.156,27542,0.068628,p1484
0.86997,0.89497,29483,0.099223,p1485
0.84023,0.89619,69764,0.026647,p1486
1.0623,1.1593,64342,0.026191,p1487
0.89525,0.81339,74667,0.076245,p1488
1.1133,1.1613,52899,0.086497,p1489
1.109,0.84838,17041,0.051279,p1490
1.0235,0.87028,69528,0.023776,p1491
1.1222,1.1114,74219,0.060017,p1492
0.86889,0.97417,53558,0.0012854,p1493
0.85161,1.1912,34941,0.011432,p1494
0.83326,1.0142,31211,0.07611,p1495
0.89618,0.80454,37173,0.018127,p1496
0.89708,0.82809,49783,0.037948,p1497
1.1472,1.1985,15072,0.028252,p1498
