wind_speed,swr,fetch_lk,c_relax_C,par_id
0.9046,1.0152,58364,0.063316,p1499
1.177,0.92526,973.44,0.03899,p1500
1.0437,1.1315,3354,0.08718,p1501
1.0324,0.93746,73766,0.00083531,p1502
0.96464,1.0907,27413,0.05105,p1503
1.0832,0.8112,64113,0.069446,p1504
1.0119,1.1879,43591,0.040955,p1505
1.1469,1.1049,61434,0.056855,p1506
0.92802,1.072,5426,0.027574,p1507
1.0756,0.9257,11991,0.015046,p1508
0.815,0.97848,69926,0.054397,p1509
1.0715,0.96507,67393,0.003985,p1510
0.95757,1.055,25247,0.028201,p1511
1.0557,1.1221,68267,0.056899,p1512
1.1981,0.83,47191,0.070236,p1513
1.0672,0.90084,31666,0.089062,p1514
1.0201,0.85898,74842,0.04719,p1515
1.1684,1.0839,35811,0.039517,p1516
1.1819,1.0988,26763,0.0080267,p1517
0.99944,0.80046,6064.8,0.0089678,p1518
0.88366,0.8916,70751,0.080519,p1519
1.1847,1.0184,30194,0.017637,p1520
0.96522,0.80858,39685,0.02585,p1521
1.158,1.0357,47749,0.01892,p1522
0.8795,0.90651,27910,0.020165,p1523
1.0044,0.95691,17024,0.032399,p1524
1.0643,1.1255,11291,0.06384,p1525
0.96416,0.8844,18247,0.08716,p1526
0.95524,0.81167,64731,0.0057415,p1527
0.8987,0.97055,29684,0.080424,p1528
0.9532,0.88483,70569,0.098253,p1529
1.1773,0.82891,10424,0.014424,p1530
1.0717,0.87759,31250,0.040401,p1531
0.87658,1.0664,57099,0.086357,p1532
0.99775,1.0876,9599,0.030638,p1533
0.94897,1.1585,68069,0.023073,p1534
0.82487,1.0887,74085,0.051392,p1535
0.98291,1.0783,59106,0.093613,p1536
1.1467,1.1772,27992,0.079043,p1537
1.1114,0.98118,54498,0.039787,p1538
1.1245,0.84906,18840,0.0028693,p1539
0.99456,0.92087,15085,0.034225,p1540
1.046,1.1682,31036,0.062098,p1541
1.0281,1.057,65523,0.047805,p1542
1.1324,1.0812,2771.3,0.009913,p1543
1.1521,1.1003,66551,0.043685,p1544
1.1329,0.88739,19855,0.063243,p1545
0.93642,1.067,8742.7,0.085047,p1546
1.1414,0.88462,32538,0.030588,p1547
1.1349,1.1499,73814,0.039897,p1548
1.1477,1.0186,55629,0.039482,p1549
1.0333,1.1841,45540,0.041845,p1550
0.82287,1.1639,14771,0.042885,p1551
0.86179,0.82264,10024,0.054983,p1552
0.86439,0.97193,14141,0.059599,p1553
1.0777,0.99973,60591,0.04809,p1554
1.1616,0.80214,18104,0.032553,p1555
0.83191,0.89553,1530,0.091093,p1556
0.85143,1.0432,47042,0.050711,p1557
0.87619,0.90178,21538,0.066819,p1558
0.83621,0.8454,4797,0.059381,p1559
0.93777,0.8476,21025,0.087089,p1560
1.1531,1.1503,64709,0.049705,p1561
0.8727,1.1462,26336,0.054071,p1562
0.87871,1.1169,23391,0.0047173,p1563
0.93183,0.80609,21044,0.014171,p1564
1.0037,0.93243,47925,0.040336,p1565
1.143,1.0982,47532,0.066974,p1566
1.1591,0.94425,37885,0.012109,p1567
1.07,1.1005,47498,0.0606,p1568
0.84766,1.1285,40191,0.096188,p1569
1.1614,0.99245,72595,0.059683,p1570
0.93078,0.90204,57293,0.062664,p1571
1.0245,0.83221,71023,0.068991,p1572
0.83459,1.0212,1412.6,0.071661,p1573
0.88321,1.1264,62683,0.069422,p1574
1.0524,1.1193,8365.8,0.042665,p1575
0.8353,0.85774,63134,0.076297,p1576
1.1106,1.135,27513,0.067116,p1577
0.92827,1.0968,31713,0.0052002,p1578
1.1286,1.0917,44939,0.063716,p1579
1.1027,0.95797,9279.8,0.074303,p1580
0.88385,0.99785,18975,0.030133,p1581
0.96997,1.0072,29924,0.051217,p1582
1.1798,1.1351,67795,0.052429,p1583
0.85598,0.98355,29767,0.077188,p1584
1.0543,1.1103,72648,0.05568,p1585
0.89726,1.1276,29522,0.056051,p1586
0.94624,1.0491,49439,0.033021,p1587
0.82011,0.85255,17609,0.0045037,p1588
0.95619,1.1952,9877,0.081678,p1589
1.1604,1.1009,59434,0.070421,p1590
1.0102,1.1635,73961,0.0082426,p1591
1.1639,1.1668,74312,0.067215,p1592
0.8085,0.9278,70732,0.035874,p1593
1.097,0.9493,16422,0.0087048,p1594
1.0647,1.1294,28376,0.03634,p1595
0.80123,1.1359,58850,0.044282,p1596
0.8241,0.97327,38801,0.0048795,p1597
0.97824,1.0848,39652,0.042911,p1598
1.0399,0.95355,46202,0.09043,p1599
1.0179,0.88278,2384.5,0.0026993,p1600
1.1514,1.1382,60341,0.062169,p1601
1.0775,0.99524,7891.7,0.0031461,p1602
1.1924,0.86921,23201,0.015133,p1603
1.0007,1.0803,2018.9,0.076225,p1604
1.0567,1.0361,48855,0.040463,p1605
1.1569,1.1358,30311,0.081319,p1606
1.1958,1.1892,18794,0.097555,p1607
0.94828,1.106,28017,0.098218,p1608
1.1275,1.0183,6577.1,0.019904,p1609
0.83681,1.1397,36257,0.091231,p1610
1.1547,1.1971,59396,0.0045565,p1611
0.98055,1.198,62045,0.019347,p1612
1.0636,1.1192,51752,0.077935,p1613
0.91985,0.86689,26303,0.087597,p1614
1.1397,0.86181,10489,0.0083606,p1615
0.97768,1.0824,52187,0.068765,p1616
1.1537,1.1717,1034,0.098682,p1617
1.135,0.99614,13042,0.020475,p1618
1.1919,1.0889,7447.7,0.024967,p1619
0.89779,0.86445,41084,0.043413,p1620
0.98671,1.0459,73595,0.088924,p1621
1.1553,1.1367,51030,0.071505,p1622
1.0394,0.99216,4137.8,0.022212,p1623
0.85528,0.86319,60988,0.076804,p1624
1.0005,0.90674,33380,0.0061065,p1625
1.0683,0.92251,6118,0.0073142,p1626
1.1396,1.0995,64955,0.037724,p1627
0.89798,0.8271,62101,0.015094,p1628
1.0223,0.87793,25432,0.075724,p1629
1.0995,1.1882,3367.3,0.099195,p1630
1.0515,0.91285,11171,0.0050333,p1631
1.1922,1.0952,59882,0.070555,p1632
0.8424,1.1949,52444,0.078138,p1633
1.1945,1.1947,67686,0.031019,p1634
1.1439,0.886,32202,0.068015,p1635
0.91356,1.1721,59293,0.003657,p1636
0.87919,0.85442,22714,0.084908,p1637
0.9484,0.86735,2482.1,0.023011,p1638
0.91898,0.97006,11278,0.06416,p1639
0.80674,1.1206,55966,0.025969,p1640
1.1638,0.96682,6316.5,0.021392,p1641
0.98379,1.0755,36736,0.076352,p1642
0.98223,1.1214,51244,0.048764,p1643
0.89232,1.1577,50602,0.093731,p1644
0.96424,0.94955,5916.7,0.060693,p1645
0.99588,0.86828,44978,0.029433,p1646
0.94354,0.90164,63251,0.04074,p1647
1.0014,0.98069,15492,0.00999,p1648
1.0361,0.82387,17213,0.090866,p1649
1.0713,0.84409,37153,0.086706,p1650
0.9333,1.0875,3993.7,0.017407,p1651
0.87443,1.0398,19326,0.046224,p1652
0.88121,1.0279,59204,0.028554,p1653
0.95953,0.84281,35713,0.020725,p1654
1.1313,1.1925,35925,0.04278,p1655
1.0891,0.89115,57700,0.093244,p1656
0.95145,1.0792,30353,0.072794,p1657
0.89961,1.1812,65647,0.054561,p1658
0.86018,0.99683,7510.9,0.059139,p1659
1.0504,0.89337,64479,0.0011968,p1660
0.87818,1.0027,38309,0.097587,p1661
0.82113,0.9686,11486,0.085086,p1662
0.82785,0.83183,16907,0.046522,p1663
1.1562,0.88587,40805,0.083537,p1664
1.0113,0.9604,61408,0.081211,p1665
0.89202,0.93347,25562,0.027171,p1666
1.154,1.0627,14822,0.057671,p1667
1.016,0.90264,12353,0.00088351,p1668
1.0313,0.92902,57770,0.057717,p1669
0.96812,1.1454,61044,0.077423,p1670
0.89595,1.196,65439,0.011514,p1671
0.97394,0.94434,9585.6,0.03345,p1672
1.1541,0.90393,28147,0.025376,p1673
1.1869,0.8084,16955,0.047641,p1674
0.96137,0.81788,54023,0.060799,p1675
0.82217,1.1094,7071.1,0.06483,p1676
1.1337,0.84192,49097,0.065565,p1677
1.0506,1.1258,69579,0.049578,p1678
0.88925,0.85852,59612,0.045231,p1679
0.99079,1.1059,54583,0.084023,p1680
0.80819,1.1274,20433,0.092144,p1681
1.0303,1.065,27327,0.022697,p1682
1.0902,0.97797,3128.9,0.00051609,p1683
0.82749,1.0728,855.68,0.013106,p1684
1.13,0.90817,55095,0.079723,p1685
1.1789,1.1372,17881,0.093292,p1686
1.1743,0.92005,57812,0.087077,p1687
0.85844,0.88561,11082,0.06895,p1688
0.90101,1.0044,64245,0.019482,p1689
0.8371,1.0244,73469,0.073751,p1690
0.82916,1.162,42116,0.018811,p1691
0.9435,0.82002,33147,0.067556,p1692
1.1061,0.94894,47818,0.017595,p1693
0.92139,1.0843,50365,0.091055,p1694
0.90329,1.0725,73948,0.082184,p1695
1.0061,0.86566,32120,0.0062838,p1696
1.0525,0.87382,45414,0.049612,p1697
1.0047,0.95232,27475,0.056463,p1698
0.88023,0.88518,12040,0.035443,p1699
1.0599,0.80129,66811,0.0474,p1700
0.93894,1.1384,12063,0.015924,p1701
0.81582,0.82123,12452,0.035088,p1702
1.0976,1.0384,5156.1,0.035291,p1703
0.82711,1.082,11958,0.0060342,p1704
0.97688,1.0374,41306,0.097458,p1705
1.1285,0.95656,30089,0.064339,p1706
1.0933,1.1292,14355,0.012245,p1707
1.1459,1.1905,35880,0.005317,p1708
0.93566,1.0173,14611,0.019716,p1709
1.1229,0.88043,6720.5,0.077866,p1710
0.86486,0.82732,24958,0.075068,p1711
1.0259,0.84102,49388,0.074905,p1712
0.96619,0.83317,33437,0.070023,p1713
1.1004,1.1492,10991,0.056174,p1714
1.1673,1.0471,643.04,0.055847,p1715
0.8527,1.064,19638,0.035888,p1716
1.1164,1.0495,32925,0.030939,p1717
1.0031,0.80241,63865,0.097145,p1718
1.0155,0.8884,8547.2,0.043997,p1719
1.1539,0.91362,27135,0.074537,p1720
1.1105,0.92841,56800,0.069533,p1721
1.0528,1.0082,16204,0.06033,p1722
0.85538,1.1195,18145,0.020417,p1723
1.1048,0.93981,24508,0.048865,p1724
1.152,0.90514,22807,0.047035,p1725
0.90619,0.94738,72430,0.067254,p1726
0.94011,1.1153,5344.3,0.014363,p1727
0.844,1.0509,14111,0.041685,p1728
0.80247,1.0423,20664,0.05985,p1729
1.1653,1.0744,42921,0.081021,p1730
1.1628,0.9821,58196,0.065235,p1731
0.88875,0.84509,37487,0.0055268,p1732
0.99113,0.95283,45829,0.089434,p1733
1.1111,0.89312,52437,0.0080676,p1734
1.0728,1.1092,26656,0.0079809,p1735
1.1354,0.91749,22913,0.014729,p1736
0.80708,1.1928,1204.6,0.0085743,p1737
0.96604,1.185,23962,0.032327,p1738
0.91538,0.97203,44819,0.069498,p1739
0.97655,0.90213,50653,0.067362,p1740
0.86913,1.0275,36350,0.036826,p1741
0.93256,1.074,29952,0.072889,p1742
1.003,0.90053,49139,0.07739,p1743
0.86514,1.0006,69548,0.084323,p1744
1.043,1.0329,9314.2,0.040139,p1745
0.91117,1.1584,27301,0.055643,p1746
0.99042,0.95557,25199,0.066654,p1747
0.85627,0.99582,20961,0.066121,p1748
1.1416,0.97457,8809.3,0.033122,p1749
1.0632,1.1756,12128,0.031876,p1750
0.89048,1.0957,37526,0.080577,p1751
1.0662,1.0286,70915,0.039756,p1752
1.0944,1.0692,20680,0.041276,p1753
0.8574,1.0002,72555,0.096751,p1754
0.96491,0.94249,46361,0.094012,p1755
0.93956,0.95923,56164,0.076004,p1756
1.137,1.1104,16939,0.096542,p1757
1.0629,1.1846,43185,0.023537,p1758
1.1697,1.1983,13651,0.048418,p1759
1.0132,1.1488,6631.4,0.022481,p1760
0.9599,0.90981,38230,0.084605,p1761
1.0098,0.90024,24979,0.017271,p1762
1.1377,1.0802,5119.8,0.045159,p1763
1.0509,1.1423,9998.1,0.0697,p1764
1.0772,1.0765,5243.2,0.032865,p1765
0.8146,1.1623,45808,0.049865,p1766
1.0917,1.1775,62718,0.058576,p1767
0.81702,0.85312,21666,0.036053,p1768
1.1245,1.1418,50522,0.088461,p1769
0.88065,1.153,42727,0.08653,p1770
1.1021,0.81221,16681,0.050854,p1771
0.83333,0.80545,11422,0.018421,p1772
1.1491,1.1087,42099,0.098563,p1773
1.1456,0.8865,22748,0.07888,p1774
1.1837,0.97988,32447,0.066447,p1775
1.1,1.0291,41949,0.082956,p1776
0.90165,0.80774,52042,0.0074781,p1777
1.173,1.1713,20130,0.034407,p1778
0.97307,1.0335,35073,0.021948,p1779
0.90024,0.82312,42205,0.08415,p1780
0.99678,1.1303,37677,0.066945,p1781
1.124,1.0522,65902,0.039114,p1782
1.0627,0.85864,22531,0.075338,p1783
0.98001,1.1249,10102,0.096597,p1784
0.95354,0.90008,60449,0.059225,p1785
1.1306,1.1212,27788,0.0055666,p1786
1.0959,1.0894,48598,0.021297,p1787
0.84541,1.1815,5639.7,0.051865,p1788
0.83825,1.042,45622,0.086217,p1789
1.0042,0.93004,58929,0.0024089,p1790
1.1907,1.0623,20292,0.033511,p1791
1.0807,0.98239,54150,0.034018,p1792
1.0821,1.0394,58097,0.045196,p1793
1.0675,1.1749,26058,0.0040618,p1794
0.98233,0.98951,72127,0.099907,p1795
1.1175,1.0816,20108,0.088111,p1796
0.80224,1.0135,23458,0.038869,p1797
0.82424,0.89856,2259.3,0.061809,p1798
0.94429,1.0068,73392,0.029197,p1799
1.0026,0.9715,23023,0.010556,p1800
1.1012,0.83365,46078,0.084174,p1801
0.88961,1.0575,69665,0.091785,p1802
0.88158,0.96167,31818,0.014458,p1803
0.99725,1.1228,46407,0.019816,p1804
0.93015,0.95626,35297,0.090806,p1805
1.1134,0.88637,2551.2,0.049922,p1806
1.1201,1.0004,11693,0.045412,p1807
0.85213,0.96918,67512,0.074578,p1808
0.92666,0.81568,36076,0.041762,p1809
0.81625,0.84928,4906.2,0.0095073,p1810
0.82947,1.1371,65250,0.099732,p1811
0.9529,1.1402,6796.8,0.026298,p1812
1.0885,1.0671,47162,0.011319,p1813
0.95195,1.0577,66753,0.05791,p1814
0.82823,0.90286,74853,0.059911,p1815
1.1299,0.80482,16051,0.081456,p1816
1.1698,0.85569,42673,0.040424,p1817
1.0463,1.1393,53163,0.075399,p1818
1.1512,0.91148,51087,0.021494,p1819
1.0348,1.1697,46242,0.0085514,p1820
1.0288,0.89686,15768,0.054777,p1821
0.89117,1.0868,7965,0.011853,p1822
1.1566,1.0127,54183,0.071281,p1823
1.0844,0.91903,24186,0.038137,p1824
0.92031,0.80958,13313,0.061751,p1825
1.0767,0.99229,61166,0.047876,p1826
0.82906,0.96425,49654,0.056401,p1827
0.91648,0.85826,9624,0.09642,p1828
1.1064,0.8117,72313,0.017904,p1829
0.83211,0.93958,65033,0.084928,p1830
1.0108,1.0178,28847,0.034805,p1831
0.91236,0.88759,6484.2,0.019428,p1832
1.0292,1.0345,6261.9,0.058485,p1833
0.92273,0.83502,55235,0.0098451,p1834
1.1961,1.0798,63274,0.092234,p1835
0.91258,0.89203,72365,0.057601,p1836
1.0085,1.0961,43716,0.048498,p1837
1.0669,1.0558,48530,0.015757,p1838
1.079,0.81458,15015,0.0081494,p1839
1.015,1.0346,36198,0.082404,p1840
1.0274,0.81438,58488,0.031071,p1841
1.1462,1.117,17590,0.01497,p1842
0.97245,1.1868,21612,0.039649,p1843
0.99691,1.0486,12927,0.03042,p1844
0.85566,1.1029,55815,0.090931,p1845
0.84553,1.1573,59462,0.0034307,p1846
0.90083,0.87225,29812,0.052508,p1847
0.94513,1.0103,27675,0.046888,p1848
0.82893,0.8163,60649,0.098188,p1849
1.1242,1.1424,663.34,0.036745,p1850
0.84601,0.95821,3828,0.058041,p1851
0.81753,0.93813,50166,0.028852,p1852
0.9746,1.0603,67921,0.014797,p1853
1.1419,0.90919,74938,0.044764,p1854
1.0317,1.1452,4940.9,0.045462,p1855
1.0749,0.91616,73236,0.095946,p1856
0.82248,0.80179,59158,0.069772,p1857
1.0856,1.1769,5594.3,0.060962,p1858
0.94372,0.92157,52759,0.039153,p1859
0.89681,1.0806,73290,0.064679,p1860
1.1771,1.0991,63793,0.072968,p1861
1.1984,1.0196,61636,0.0026789,p1862
1.0827,0.96566,74788,0.071564,p1863
0.82371,1.1936,34344,0.040211,p1864
1.0314,0.86676,11788,0.036965,p1865
0.89564,1.1969,25705,0.085212,p1866
1.1078,1.0535,71384,0.067491,p1867
1.1526,1.0036,67041,0.094149,p1868
1.1332,1.0807,67269,0.0915,p1869
1.1852,0.83857,42776,0.024637,p1870
0.8194,0.81243,46430,0.043276,p1871
1.1524,1.0538,53852,0.079847,p1872
1.0338,0.90326,62074,0.088409,p1873
1.1549,1.0826,64294,0.018017,p1874
0.88887,0.99499,37784,0.057448,p1875
1.126,0.88867,72144,0.051001,p1876
0.80074,1.0656,3243.5,0.012021,p1877
1.0711,1.031,69441,0.024909,p1878
0.87415,1.1485,61853,0.018352,p1879
0.91787,0.88082,10753,0.088201,p1880
0.97551,0.85968,39350,0.063476,p1881
0.97168,1.0545,36132,0.028621,p1882
0.96948,0.89292,11597,0.028109,p1883
0.90805,0.8297,24699,0.036724,p1884
0.92093,1.146,45259,0.077444,p1885
1.1567,0.88784,32071,0.080606,p1886
1.0634,0.86456,26684,0.053627,p1887
1.121,0.85047,43297,0.077072,p1888
0.82268,0.96369,37363,0.041368,p1889
1.1792,0.95469,14698,0.094579,p1890
0.98732,0.96767,21136,0.072227,p1891
1.1283,1.0618,21501,0.050908,p1892
0.917,1.0387,30115,0.082331,p1893
0.87985,0.85139,13756,0.038532,p1894
0.84739,0.83468,73253,0.051185,p1895
0.81315,1.0939,66068,0.043688,p1896
1.0542,0.85128,57743,0.087888,p1897
1.0517,0.87316,39434,0.0714,p1898
0.82395,0.84669,66722,0.01175,p1899
1.0195,0.9868,72758,0.095764,p1900
0.96052,0.96203,8912.4,0.054128,p1901
1.1795,0.83734,73740,0.071897,p1902
0.84476,0.83847,22186,0.01876,p1903
1.1679,0.90406,67284,0.096678,p1904
1.1033,1.139,4118.6,0.045371,p1905
1.0332,0.97667,64391,0.005362,p1906
0.82297,0.99558,61564,0.099925,p1907
0.81433,0.86909,20728,0.017184,p1908
0.97903,0.9492,63522,0.028038,p1909
1.1724,0.93224,23209,0.095397,p1910
1.0305,0.89764,47202,0.0014559,p1911
0.91654,1.189,51856,0.00374,p1912
1.0552,1.0645,67882,0.079692,p1913
1.1302,1.156,74503,0.032746,p1914
0.969,1.0836,67194,0.039059,p1915
0.86374,1.098,56344,0.019067,p1916
1.1213,1.075,5662.9,0.03437,p1917
0.95814,1.0695,34193,0.069307,p1918
0.97729,0.89808,44562,0.084987,p1919
1.0771,1.1903,55792,0.059012,p1920
1.1058,0.87129,74809,0.022297,p1921
1.105,0.84325,37714,0.093469,p1922
1.0939,0.8519,3790.1,0.032912,p1923
1.1642,0.9615,48004,0.072554,p1924
0.87224,0.97132,3308.9,0.099708,p1925
1.101,1.1858,34668,0.011457,p1926
1.1279,1.1942,53039,0.031542,p1927
0.89293,1.1043,44273,0.071718,p1928
1.1148,0.87714,68396,0.010737,p1929
1.0365,0.94903,21565,0.019751,p1930
1.0604,0.86602,29147,0.056801,p1931
1.0032,0.92825,17499,0.065697,p1932
1.1314,0.96073,48552,0.054856,p1933
0.87358,1.1311,1143.5,0.0065128,p1934
0.99712,1.1333,51921,0.099789,p1935
0.81969,0.88429,67104,0.099127,p1936
1.0405,0.92038,46823,0.027354,p1937
1.1587,0.81763,25168,0.088174,p1938
0.83434,1.1176,8589.2,0.087537,p1939
0.95264,0.90434,21818,0.035458,p1940
1.0126,1.0177,35052,0.038648,p1941
0.90988,1.1515,69378,0.057228,p1942
1.0247,1.0633,68168,0.088352,p1943
1.172,1.173,54724,0.068478,p1944
0.85802,1.0249,46592,0.053383,p1945
0.81198,1.1906,4644.2,0.013726,p1946
0.9104,0.80825,43562,0.01333,p1947
0.97009,1.1795,5007.2,0.08603,p1948
0.81723,1.0039,64075,0.044238,p1949
1.1166,0.94111,26919,0.050307,p1950
0.8074,0.86241,35585,0.043904,p1951
0.83404,1.0197,65994,0.030105,p1952
1.0203,0.91088,25914,0.063543,p1953
1.0239,0.85394,7005,0.036619,p1954
0.80096,1.1267,24122,0.082055,p1955
0.94773,0.87285,48189,0.04867,p1956
0.99646,0.95269,34534,0.0079105,p1957
1.061,1.0416,31384,0.012315,p1958
1.1588,1.1889,74347,0.085837,p1959
0.98082,1.0091,68009,0.089135,p1960
1.1599,1.1474,40915,0.09021,p1961
1.0579,0.85236,5749.8,0.043859,p1962
0.86586,1.1601,56466,0.065406,p1963
0.95362,0.95896,23512,0.05447,p1964
0.95981,1.025,4263.4,0.074101,p1965
1.0548,1.1804,38573,0.058124,p1966
0.80391,1.1147,24340,0.086882,p1967
0.84185,0.86971,54878,0.0010768,p1968
0.92772,0.88353,69279,0.088597,p1969
0.84699,0.82643,12697,0.074839,p1970
0.80657,1.0841,59672,0.039237,p1971
1.1807,0.80504,26034,0.010074,p1972
1.0001,0.94083,1304,0.042203,p1973
1.0588,0.98286,45885,0.038478,p1974
1.0906,1.1999,70506,0.023725,p1975
0.88599,1.1626,9657.8,0.050471,p1976
0.86072,0.94174,14234,0.095093,p1977
1.0075,0.99616,11919,0.06289,p1978
1.1904,0.81693,5107.9,0.093844,p1979
0.81839,1.1753,27970,0.094071,p1980
0.81277,0.94642,47440,0.082154,p1981
0.9335,1.1834,57390,0.031681,p1982
0.83071,0.84467,61905,0.098521,p1983
1.1482,1.0119,23804,0.06983,p1984
0.83441,0.84589,9346,0.014042,p1985
1.1597,1.1856,26152,0.02314,p1986
0.86385,1.1818,60147,0.080359,p1987
0.8777,1.0912,43937,0.067849,p1988
0.95549,0.95412,64764,0.048057,p1989
0.90467,1.052,41032,0.08257,p1990
1.0865,1.0428,39480,0.097601,p1991
1.1408,0.98767,32311,0.019546,p1992
0.82224,1.104,56176,0.067472,p1993
1.2,0.98084,48239,0.021274,p1994
0.92208,1.1241,69997,0.044668,p1995
1.1517,0.87463,66350,0.0018365,p1996
1.0266,0.82854,27687,0.025943,p1997
0.89729,1.0398,71857,0.029539,p1998
0.93725,1.0635,29860,0.076693,p1999
