wind_speed,turb_param/k_min,par_id
0.86842,7.2924e-06,p0001
1.0909,6.1491e-12,p0002
0.92437,2.7844e-06,p0003
0.80225,3.2233e-13,p0004
0.94346,2.486e-09,p0005
0.82211,1.8305e-10,p0006
0.8312,7.252e-13,p0007
1.1379,9.6683e-05,p0008
0.95933,2.9097e-12,p0009
1.1934,2.193e-09,p0010
1.077,9.3237e-14,p0011
1.0309,4.9651e-07,p0012
1.0711,7.8359e-14,p0013
1.0546,2.5532e-11,p0014
0.96368,1.0086e-08,p0015
0.90245,5.6653e-13,p0016
1.0136,2.9726e-09,p0017
1.026,7.4159e-12,p0018
1.1558,3.8075e-13,p0019
0.83456,2.4531e-07,p0020
1.147,4.8627e-14,p0021
0.89961,2.8569e-09,p0022
1.0673,3.4657e-13,p0023
1.0726,4.498e-05,p0024
1.171,0.00039762,p0025
0.96778,1.4353e-06,p0026
1.1537,3.2847e-08,p0027
0.80696,8.7252e-13,p0028
0.80948,2.304e-14,p0029
0.86489,3.6514e-13,p0030
1.1738,6.3411e-07,p0031
1.1157,2.2024e-06,p0032
1.0405,2.6248e-09,p0033
0.83242,0.00045034,p0034
1.1704,1.6107e-10,p0035
1.0748,2.2056e-07,p0036
0.96546,1.7386e-05,p0037
0.88794,1.1018e-14,p0038
0.83047,0.00042758,p0039
1.0234,4.9689e-08,p0040
0.84322,2.5777e-10,p0041
0.83371,0.00011154,p0042
0.83746,4.0534e-09,p0043
0.91192,2.534e-05,p0044
0.81148,3.3257e-14,p0045
0.8672,1.1153e-06,p0046
1.1034,1.335e-07,p0047
1.1662,8.4276e-08,p0048
0.8551,5.9614e-12,p0049
0.96688,3.6151e-08,p0050
0.85278,5.5764e-08,p0051
0.88326,1.8895e-08,p0052
0.85576,2.928e-11,p0053
1.155,1.2949e-08,p0054
1.0743,4.6693e-05,p0055
0.91205,3.2785e-11,p0056
0.99415,9.7867e-09,p0057
0.80442,5.5178e-09,p0058
0.92683,5.5117e-13,p0059
1.1832,1.9335e-09,p0060
1.1516,3.6507e-12,p0061
0.90016,1.7594e-10,p0062
1.1508,6.5525e-11,p0063
0.91693,7.6333e-13,p0064
1.0761,4.1484e-07,p0065
1.0045,2.1472e-14,p0066
0.89872,7.036e-12,p0067
1.1908,4.0489e-08,p0068
1.0288,1.4051e-10,p0069
0.93893,4.599e-07,p0070
1.0715,7.5739e-11,p0071
1.175,2.5515e-06,p0072
1.159,1.3569e-14,p0073
1.0521,6.5615e-05,p0074
1.087,1.8411e-08,p0075
1.1545,7.8587e-06,p0076
1.1992,2.1305e-13,p0077
0.98504,7.9368e-08,p0078
0.92995,1.1392e-14,p0079
1.0801,0.00028505,p0080
0.94844,6.5701e-08,p0081
0.95153,7.6891e-08,p0082
1.1687,6.7138e-06,p0083
1.1965,1.7169e-11,p0084
0.84963,4.3916e-10,p0085
1.0819,9.7974e-11,p0086
0.97741,6.9771e-15,p0087
0.95569,1.9347e-06,p0088
1.036,7.8221e-12,p0089
0.86126,1.3185e-12,p0090
1.0098,2.1024e-09,p0091
1.0231,2.2733e-09,p0092
1.1046,2.2979e-10,p0093
1.1312,0.00011294,p0094
1.0944,1.8546e-07,p0095
1.1842,0.00010156,p0096
0.82843,0.00029102,p0097
1.0276,8.2755e-15,p0098
1.1533,1.5404e-08,p0099
0.87944,2.1979e-05,p0100
1.19,4.2827e-11,p0101
0.94405,3.162e-07,p0102
0.98738,2.6566e-13,p0103
1.0395,7.2363e-10,p0104
1.0561,2.6887e-13,p0105
1.1733,6.0324e-14,p0106
1.1979,7.896e-15,p0107
0.96958,0.00018241,p0108
0.96457,8.3236e-09,p0109
0.95967,3.7963e-08,p0110
1.1502,2.3383e-09,p0111
0.98339,1.9918e-06,p0112
0.83942,1.4687e-07,p0113
0.97869,1.3219e-05,p0114
1.0808,4.1813e-08,p0115
0.86671,1.3874e-05,p0116
1.1374,5.6136e-06,p0117
0.81321,0.00012747,p0118
0.92629,3.3687e-09,p0119
0.9571,1.1492e-11,p0120
1.1436,4.4221e-07,p0121
0.83837,3.4523e-06,p0122
1.0215,8.0699e-11,p0123
1.0169,2.5913e-06,p0124
1.1261,0.00019906,p0125
0.88186,7.9383e-13,p0126
1.1803,2.0427e-13,p0127
1.1351,2.0533e-07,p0128
1.0778,4.0253e-09,p0129
0.98158,5.5138e-10,p0130
1.0635,1.9232e-07,p0131
1.186,7.3587e-07,p0132
0.90452,1.8826e-10,p0133
1.1528,2.5365e-13,p0134
1.0764,6.8045e-06,p0135
1.0002,3.6078e-11,p0136
1.1342,5.2342e-15,p0137
0.94702,8.8846e-14,p0138
0.93863,3.996e-14,p0139
0.88747,2.2955e-05,p0140
1.0982,4.3424e-10,p0141
1.0475,5.8862e-06,p0142
0.95161,1.9919e-14,p0143
0.85118,5.7793e-07,p0144
1.0497,1.2307e-13,p0145
0.80654,1.137e-08,p0146
1.1475,2.6948e-12,p0147
1.0442,5.3244e-11,p0148
0.96671,3.1374e-10,p0149
0.85844,3.2025e-09,p0150
1.1919,5.1162e-13,p0151
0.94094,9.2566e-13,p0152
1.1943,3.2759e-07,p0153
1.1612,0.00012666,p0154
1.1584,8.918e-12,p0155
1.0426,2.1955e-10,p0156
1.0722,7.1246e-10,p0157
1.0477,2.3554e-06,p0158
1.1036,9.2427e-06,p0159
0.92398,5.4069e-13,p0160
0.89573,9.6694e-14,p0161
1.1077,1.5375e-09,p0162
0.81284,7.9465e-07,p0163
0.90923,9.4432e-10,p0164
1.0842,1.8706e-05,p0165
1.196,4.3337e-07,p0166
1.0314,5.259e-06,p0167
1.0988,4.7497e-05,p0168
0.86838,2.3225e-13,p0169
0.8371,4.6236e-10,p0170
0.874,5.1274e-07,p0171
0.91511,1.4986e-12,p0172
0.9254,2.3826e-07,p0173
0.89654,2.4289e-06,p0174
0.85239,2.081e-13,p0175
1.0849,6.4689e-10,p0176
0.88047,2.5813e-09,p0177
1.0883,7.3512e-05,p0178
0.92323,0.00049318,p0179
0.99604,3.5184e-14,p0180
0.83569,3.8528e-10,p0181
1.1855,4.4805e-08,p0182
1.0509,8.4683e-07,p0183
1.1274,1.0433e-13,p0184
1.1084,4.2218e-09,p0185
0.97522,8.472e-05,p0186
0.9032,6.262e-11,p0187
1.1561,9.4529e-07,p0188
0.96839,3.2742e-12,p0189
1.1805,8.5606e-11,p0190
0.88471,9.4341e-11,p0191
0.91363,4.2495e-09,p0192
1.1184,6.2069e-10,p0193
1.1014,3.9325e-05,p0194
1.0962,5.7745e-10,p0195
0.82078,1.6391e-06,p0196
0.95255,1.2096e-05,p0197
0.97979,1.8525e-09,p0198
0.87095,5.7568e-11,p0199
0.84844,1.6893e-06,p0200
0.81058,1.7835e-06,p0201
0.99092,2.503e-10,p0202
1.1286,4.5133e-09,p0203
0.98619,1.5482e-11,p0204
1.1177,5.6464e-05,p0205
0.89194,1.6129e-07,p0206
0.97309,2.4509e-06,p0207
1.1363,6.549e-13,p0208
1.0588,1.5756e-13,p0209
1.0061,3.7701e-14,p0210
1.0468,1.4304e-05,p0211
1.1849,9.2165e-12,p0212
1.0679,1.819e-06,p0213
0.83152,0.00017971,p0214
1.1922,2.7996e-12,p0215
0.866,9.8033e-14,p0216
1.1085,2.9945e-05,p0217
0.9925,0.00030527,p0218
0.87497,1.4682e-05,p0219
1.0986,3.38e-14,p0220
1.1355,5.3557e-10,p0221
0.95012,1.155e-12,p0222
1.0602,2.0442e-09,p0223
1.0157,1.0111e-09,p0224
0.99654,4.1875e-10,p0225
0.99842,2.5876e-05,p0226
1.0073,3.4026e-07,p0227
1.0026,6.6117e-07,p0228
0.90792,1.2807e-10,p0229
0.87978,8.4489e-14,p0230
1.0343,6.9405e-10,p0231
1.0756,3.7536e-11,p0232
1.1492,1.7985e-13,p0233
0.9564,1.5284e-05,p0234
0.85917,2.9201e-13,p0235
1.0807,2.1043e-06,p0236
1.0453,1.59e-08,p0237
1.1518,1.6335e-12,p0238
0.84634,9.9134e-06,p0239
0.8274,2.9469e-06,p0240
0.99015,5.8862e-13,p0241
1.0306,9.1862e-10,p0242
0.92944,6.1157e-05,p0243
1.0245,1.9998e-11,p0244
1.0529,1.3552e-13,p0245
1.1576,2.499e-11,p0246
0.92251,9.8172e-12,p0247
0.95825,1.7844e-11,p0248
1.1268,3.0212e-09,p0249
1.0652,1.4585e-06,p0250
0.81467,3.0109e-08,p0251
0.98593,7.0501e-05,p0252
1.0933,1.5431e-10,p0253
0.92232,2.3654e-10,p0254
0.92151,1.0009e-08,p0255
1.1403,3.473e-14,p0256
0.98786,1.0776e-13,p0257
1.1766,2.2113e-08,p0258
0.81986,1.7176e-13,p0259
0.81592,2.1099e-08,p0260
1.1296,2.1468e-12,p0261
0.87908,8.9603e-13,p0262
0.82911,1.9021e-14,p0263
1.1916,4.0606e-10,p0264
1.1174,3.3352e-10,p0265
1.0887,4.1722e-11,p0266
0.80191,0.0002375,p0267
1.0292,0.00026648,p0268
0.96027,9.2399e-11,p0269
0.90089,1.379e-09,p0270
0.91877,4.7521e-06,p0271
1.1111,6.039e-15,p0272
1.0658,2.1977e-11,p0273
1.0439,2.6507e-05,p0274
0.84793,2.7541e-09,p0275
0.9531,8.6013e-12,p0276
0.96268,0.00029432,p0277
1.1381,1.7765e-13,p0278
1.0973,5.5246e-15,p0279
0.96119,6.8533e-09,p0280
1.1617,2.3265e-06,p0281
0.8006,1.106e-12,p0282
0.85675,1.4748e-14,p0283
1.1392,2.1466e-11,p0284
1.0185,2.3725e-07,p0285
1.0543,2.3178e-07,p0286
0.98643,1.4258e-11,p0287
0.80401,7.0759e-14,p0288
1.0838,1.1929e-07,p0289
0.94592,3.9164e-12,p0290
0.8124,3.1044e-07,p0291
1.0296,6.9583e-06,p0292
0.93767,0.00012042,p0293
0.97793,4.0046e-06,p0294
0.94443,4.6993e-06,p0295
0.83421,0.00020489,p0296
0.99453,3.8954e-06,p0297
0.85682,5.6982e-08,p0298
0.84921,1.2929e-05,p0299
0.81174,2.6645e-06,p0300
1.1717,9.3539e-08,p0301
1.08,4.2944e-05,p0302
1.1609,4.3748e-08,p0303
1.1808,4.2134e-06,p0304
0.9323,1.8294e-13,p0305
0.89144,3.5458e-12,p0306
0.87559,8.3176e-11,p0307
1.0946,2.3585e-11,p0308
0.99924,7.5758e-06,p0309
0.91743,3.9627e-07,p0310
0.99815,1.41e-12,p0311
1.1213,3.732e-05,p0312
0.88438,1.7027e-05,p0313
0.9168,4.2386e-05,p0314
1.045,1.0037e-12,p0315
1.1635,2.7709e-10,p0316
0.96324,0.00015146,p0317
0.99144,0.0002524,p0318
0.90432,2.6075e-12,p0319
0.80835,7.1624e-07,p0320
0.95497,9.8076e-08,p0321
0.99969,1.1818e-11,p0322
1.1927,5.6898e-14,p0323
0.85526,3.2968e-13,p0324
0.84551,1.5955e-11,p0325
0.91631,0.0002329,p0326
1.182,1.6258e-11,p0327
0.98232,1.836e-12,p0328
0.94237,6.9535e-14,p0329
0.9936,4.5648e-05,p0330
1.1025,1.6558e-10,p0331
0.98426,1.3666e-06,p0332
0.92086,0.00012318,p0333
0.87176,1.1484e-06,p0334
0.85156,4.0749e-11,p0335
0.86728,7.4317e-11,p0336
0.85755,2.3729e-12,p0337
0.87335,1.6319e-13,p0338
1.1463,3.4897e-10,p0339
0.80876,5.054e-11,p0340
0.82816,4.987e-12,p0341
1.0372,0.0003257,p0342
0.848,4.579e-14,p0343
0.91352,1.6974e-11,p0344
1.1292,6.8138e-12,p0345
1.0719,1.0289e-14,p0346
0.91037,7.7393e-06,p0347
1.0011,3.0024e-13,p0348
0.91252,5.0857e-07,p0349
1.1785,1.5191e-11,p0350
1.1237,7.4246e-10,p0351
0.92755,9.5213e-05,p0352
1.0863,2.8375e-10,p0353
0.85034,8.6171e-05,p0354
1.1777,0.00010128,p0355
0.9371,1.7384e-12,p0356
0.87739,4.8491e-13,p0357
0.90623,3.824e-12,p0358
1.1062,4.9245e-06,p0359
0.98828,2.7886e-13,p0360
1.0694,2.8862e-05,p0361
0.98994,4.5418e-10,p0362
0.99067,2.6316e-11,p0363
0.95417,8.2324e-07,p0364
0.88935,5.8605e-09,p0365
0.9265,1.4864e-11,p0366
0.93199,6.7922e-10,p0367
1.0153,2.2082e-13,p0368
0.97464,1.2546e-08,p0369
0.90679,3.0797e-13,p0370
1.0732,2.8708e-11,p0371
1.0209,1.7185e-08,p0372
1.0335,2.2642e-13,p0373
0.87598,3.0668e-08,p0374
0.87145,6.6821e-15,p0375
1.0774,3.2657e-05,p0376
0.94802,1.0784e-08,p0377
0.85447,7.1476e-13,p0378
0.80584,6.9027e-11,p0379
0.84126,4.1176e-06,p0380
0.89504,0.00010649,p0381
1.1385,3.72e-08,p0382
1.1455,1.7063e-12,p0383
1.0931,6.5249e-06,p0384
1.0471,2.0054e-07,p0385
0.95226,5.336e-08,p0386
1.0365,3.4914e-08,p0387
0.83849,1.6329e-14,p0388
0.93405,1.6805e-08,p0389
0.84507,9.3341e-12,p0390
0.86034,6.3317e-15,p0391
0.97274,9.138e-06,p0392
1.1009,1.4852e-09,p0393
0.97064,6.8165e-07,p0394
1.0687,1.2998e-07,p0395
1.1868,1.0518e-05,p0396
1.1467,9.182e-05,p0397
1.1542,8.1023e-09,p0398
1.0346,6.2374e-08,p0399
0.93294,1.6723e-13,p0400
0.85368,9.8785e-08,p0401
0.96177,1.1225e-07,p0402
0.9764,2.263e-08,p0403
0.85182,2.0027e-05,p0404
0.90064,5.864e-07,p0405
1.0492,7.5114e-07,p0406
0.83222,1.9236e-14,p0407
1.0376,3.413e-11,p0408
0.93093,1.3789e-14,p0409
1.0822,9.3662e-15,p0410
0.88821,1.0476e-14,p0411
1.1116,1.7598e-08,p0412
1.1833,1.222e-11,p0413
1.1964,4.0174e-13,p0414
1.0463,6.2577e-14,p0415
1.0137,2.0261e-10,p0416
1.0023,2.0082e-06,p0417
1.1075,0.00016816,p0418
0.91289,5.622e-12,p0419
0.95911,1.342e-13,p0420
1.1638,1.1572e-14,p0421
0.92288,3.4602e-09,p0422
1.0096,5.5914e-14,p0423
0.82264,3.4685e-05,p0424
0.80244,0.00027307,p0425
1.1697,3.4081e-13,p0426
1.1903,4.0996e-05,p0427
1.172,1.0062e-06,p0428
0.82466,6.3624e-12,p0429
1.1487,4.5111e-12,p0430
1.1458,3.0885e-05,p0431
0.97805,0.00024841,p0432
0.87225,7.2422e-14,p0433
1.0079,0.00041038,p0434
1.1759,1.5195e-14,p0435
1.089,1.1986e-09,p0436
1.064,6.5629e-14,p0437
0.94894,4.297e-08,p0438
0.80355,2.0527e-10,p0439
1.1315,1.3482e-05,p0440
1.1398,1.8585e-14,p0441
1.1845,1.5758e-06,p0442
1.1495,5.1495e-06,p0443
1.0632,1.6745e-10,p0444
0.84183,8.7899e-06,p0445
1.0558,6.021e-07,p0446
1.1878,1.8129e-09,p0447
0.96408,4.6329e-08,p0448
1.1912,3.9241e-11,p0449
1.0323,1.9593e-12,p0450
0.96584,8.6206e-10,p0451
1.1603,3.7569e-13,p0452
1.1999,1.2286e-10,p0453
1.1571,2.5054e-14,p0454
0.89304,4.7608e-09,p0455
1.0534,7.1886e-15,p0456
0.86111,4.4542e-11,p0457
0.98285,1.3388e-14,p0458
1.1625,1.4973e-08,p0459
0.99497,2.0062e-05,p0460
1.1057,2.2677e-06,p0461
1.1114,3.349e-08,p0462
1.1446,8.6325e-08,p0463
1.1191,1.2196e-10,p0464
0.93354,6.8346e-08,p0465
1.0244,5.1183e-09,p0466
1.0348,2.3797e-13,p0467
1.0116,2.2255e-05,p0468
1.1554,3.0256e-06,p0469
0.81827,1.3765e-10,p0470
1.0356,4.622e-12,p0471
0.93656,2.6972e-07,p0472
1.1335,2.2249e-14,p0473
0.8184,1.0925e-08,p0474
0.87032,9.5753e-13,p0475
1.098,1.9634e-11,p0476
1.1606,5.002e-11,p0477
0.99194,2.5074e-08,p0478
1.0303,4.314e-14,p0479
1.1565,1.8991e-06,p0480
0.9837,1.1873e-05,p0481
1.1822,1.1589e-12,p0482
0.95722,5.1998e-13,p0483
0.94933,8.9412e-10,p0484
0.84071,1.4912e-07,p0485
0.80293,6.1039e-08,p0486
1.1243,1.0011e-14,p0487
1.0834,3.9403e-13,p0488
0.93466,7.9373e-05,p0489
0.85613,3.259e-10,p0490
0.86892,3.4689e-11,p0491
0.95673,4.1118e-12,p0492
1.0226,1.4565e-13,p0493
1.0206,1.7611e-07,p0494
0.89248,5.5033e-06,p0495
1.0316,4.3593e-11,p0496
1.1099,9.5818e-12,p0497
1.1257,8.3293e-12,p0498
0.87256,1.7335e-09,p0499
