wind_speed,turb_param/k_min,par_id
1.1712,6.966e-07,p0500
1.0429,6.7229e-05,p0501
0.81087,2.5158e-05,p0502
1.0595,0.00013729,p0503
0.9738,5.0466e-06,p0504
1.1254,4.9094e-09,p0505
1.0814,5.6108e-15,p0506
1.059,7.2519e-09,p0507
1.0483,7.4073e-13,p0508
1.0446,1.5767e-05,p0509
0.8899,1.9717e-07,p0510
0.94785,8.213e-08,p0511
0.88376,1.5492e-13,p0512
0.9924,8.3287e-10,p0513
1.1928,1.2914e-06,p0514
0.81211,9.5957e-07,p0515
1.0937,0.00015647,p0516
1.1266,3.0482e-12,p0517
0.96637,6.6637e-10,p0518
0.99881,7.1398e-08,p0519
1.1947,1.9022e-11,p0520
1.1667,1.0687e-09,p0521
1.1971,1.9127e-13,p0522
1.1888,1.3909e-08,p0523
0.90899,9.8091e-13,p0524
0.97413,8.8553e-05,p0525
1.1229,1.2864e-13,p0526
0.93062,1.4475e-14,p0527
0.85816,1.9103e-10,p0528
1.1937,1.8228e-12,p0529
0.93121,2.7758e-07,p0530
1.0639,5.2104e-05,p0531
0.9381,6.8834e-13,p0532
1.0613,2.1245e-11,p0533
1.115,3.1499e-14,p0534
0.89212,6.7971e-11,p0535
1.0786,1.4468e-12,p0536
1.0388,6.3574e-11,p0537
0.99288,2.0436e-12,p0538
1.113,1.6323e-06,p0539
0.84914,2.1513e-07,p0540
1.0646,1.5326e-07,p0541
0.98548,2.5509e-14,p0542
0.80721,6.5236e-07,p0543
0.97336,8.1742e-06,p0544
0.84695,1.1325e-09,p0545
0.96509,2.4297e-10,p0546
0.91046,5.7461e-05,p0547
1.0115,5.2914e-05,p0548
0.90813,1.2565e-09,p0549
0.89448,1.486e-05,p0550
1.1365,5.74e-15,p0551
0.92787,1.0588e-06,p0552
1.0298,1.9387e-13,p0553
0.88645,0.00040261,p0554
1.0332,8.4289e-13,p0555
0.97169,0.00011759,p0556
1.0612,1.2214e-11,p0557
0.82569,5.0902e-15,p0558
1.0068,1.3167e-09,p0559
1.179,7.6922e-05,p0560
1.1839,4.9496e-08,p0561
1.0967,2.4067e-05,p0562
1.0857,5.4105e-05,p0563
1.1428,9.6938e-06,p0564
0.93503,2.8566e-13,p0565
0.85938,4.579e-13,p0566
0.94608,3.5489e-06,p0567
1.1442,3.3262e-11,p0568
1.0926,2.6197e-14,p0569
1.1872,1.7303e-07,p0570
0.8016,8.7373e-14,p0571
0.82387,5.871e-05,p0572
0.82337,2.4566e-13,p0573
0.86228,1.6546e-12,p0574
1.1873,3.4681e-09,p0575
1.1527,6.8653e-15,p0576
0.80963,3.5834e-06,p0577
1.0738,1.1074e-09,p0578
0.88512,2.6846e-10,p0579
0.81937,1.0094e-13,p0580
1.0328,4.9862e-10,p0581
0.99719,1.1725e-08,p0582
0.91428,1.2285e-14,p0583
0.88113,9.8184e-10,p0584
0.99793,1.4652e-08,p0585
1.0866,1.3884e-07,p0586
1.1209,7.0816e-11,p0587
1.1688,0.0003121,p0588
1.1984,3.384e-07,p0589
0.90231,1.3324e-11,p0590
1.0846,1.0247e-05,p0591
1.1989,5.2734e-10,p0592
1.1654,3.0153e-05,p0593
1.1825,2.0315e-11,p0594
0.82147,1.0686e-11,p0595
1.0969,3.0071e-07,p0596
0.82189,2.8069e-09,p0597
0.85306,2.0008e-13,p0598
0.86479,5.4242e-09,p0599
0.88152,2.0842e-08,p0600
0.80768,1.2755e-14,p0601
1.1814,3.0891e-14,p0602
0.83035,6.2889e-06,p0603
0.83555,2.3707e-10,p0604
0.97221,4.2234e-07,p0605
0.83663,9.7582e-10,p0606
0.91466,6.2292e-09,p0607
1.1072,2.1227e-10,p0608
1.0198,1.5347e-14,p0609
0.81613,5.0969e-14,p0610
1.0413,9.0902e-13,p0611
1.1729,0.00010724,p0612
0.91882,7.0307e-08,p0613
0.90971,1.5752e-09,p0614
0.83906,3.1082e-11,p0615
0.84241,4.0161e-12,p0616
1.1482,1.444e-13,p0617
0.82512,4.0723e-05,p0618
0.85969,3.2383e-09,p0619
0.91148,1.6732e-09,p0620
0.89766,3.6695e-11,p0621
0.93544,8.6521e-11,p0622
0.92004,7.2558e-12,p0623
0.85066,0.00015532,p0624
1.1748,1.0636e-13,p0625
1.0705,1.6448e-09,p0626
0.96204,2.7583e-05,p0627
0.87697,0.00022442,p0628
1.0031,8.996e-09,p0629
1.0221,5.4859e-14,p0630
1.0059,3.625e-14,p0631
0.9807,3.1491e-11,p0632
0.87842,1.5252e-10,p0633
0.96996,0.00021584,p0634
0.81886,4.8131e-10,p0635
1.0458,8.7175e-07,p0636
0.88913,1.5791e-08,p0637
1.004,4.2706e-14,p0638
0.92915,6.8744e-05,p0639
0.93995,1.1858e-09,p0640
1.0419,1.0574e-10,p0641
0.9084,2.8577e-07,p0642
1.1135,7.3602e-15,p0643
0.94525,7.3237e-08,p0644
1.0109,1.5476e-12,p0645
1.1671,9.5782e-15,p0646
1.0906,2.6887e-14,p0647
1.0951,4.6697e-11,p0648
1.1203,5.3202e-12,p0649
1.0698,6.2927e-12,p0650
1.0575,1.7871e-05,p0651
1.1007,7.9282e-11,p0652
1.0236,2.7613e-07,p0653
1.0539,2.7535e-10,p0654
1.122,2.2422e-07,p0655
1.1695,3.8381e-07,p0656
1.0359,1.1651e-09,p0657
0.95853,2.319e-12,p0658
0.90331,2.7351e-08,p0659
1.0555,2.9957e-11,p0660
1.1761,1.1466e-07,p0661
1.1044,3.2236e-12,p0662
1.0422,0.00018814,p0663
0.92056,1.1573e-10,p0664
1.0756,9.7324e-15,p0665
1.1021,1.6775e-14,p0666
1.0923,3.4303e-08,p0667
1.1301,4.8457e-12,p0668
1.1587,1.2108e-14,p0669
1.069,1.4785e-12,p0670
1.1476,1.2172e-12,p0671
0.84749,8.4688e-10,p0672
1.1348,3.2793e-06,p0673
0.96881,3.7525e-12,p0674
0.99555,1.0759e-14,p0675
1.0568,7.1819e-05,p0676
1.0681,1.8526e-05,p0677
1.0403,2.5391e-12,p0678
0.81798,9.1584e-14,p0679
1.025,4.3589e-12,p0680
1.1394,3.4961e-12,p0681
0.94199,3.6714e-09,p0682
1.1297,5.4548e-12,p0683
1.0372,3.5629e-09,p0684
1.1105,5.562e-11,p0685
1.1196,1.3993e-09,p0686
1.0733,6.9462e-09,p0687
0.90534,1.1422e-06,p0688
0.83345,7.7345e-15,p0689
1.0494,1.0501e-12,p0690
1.1166,0.00047668,p0691
1.022,2.9902e-07,p0692
0.98089,4.7249e-10,p0693
0.98694,0.00035305,p0694
0.88528,4.4621e-14,p0695
0.93034,8.8887e-11,p0696
1.0178,7.2338e-11,p0697
0.93601,6.758e-13,p0698
1.1248,1.0303e-07,p0699
0.9509,4.2437e-13,p0700
0.87054,1.2716e-09,p0701
0.94042,1.6613e-07,p0702
1.0385,1.2128e-08,p0703
1.114,5.3139e-09,p0704
0.88626,3.9031e-09,p0705
0.84223,8.3319e-15,p0706
0.98258,1.6698e-05,p0707
1.0832,9.5176e-11,p0708
0.84461,1.2869e-08,p0709
0.96723,7.5714e-05,p0710
0.92834,7.6484e-14,p0711
0.94014,1.2619e-07,p0712
1.0087,5.2068e-11,p0713
1.109,1.2133e-06,p0714
0.81708,3.1021e-09,p0715
1.1418,5.0136e-13,p0716
0.81657,0.00046323,p0717
1.1407,4.3253e-13,p0718
0.92469,7.6639e-07,p0719
0.88229,3.5942e-07,p0720
0.86771,1.3529e-08,p0721
0.82429,4.492e-13,p0722
0.82531,2.5885e-07,p0723
0.81417,2.3719e-08,p0724
0.91993,7.15e-06,p0725
1.1156,7.6677e-15,p0726
0.92844,1.4307e-07,p0727
1.0258,3.6151e-05,p0728
0.88855,2.4e-14,p0729
1.1882,8.9639e-08,p0730
0.91571,2.7986e-05,p0731
0.89628,4.9008e-14,p0732
0.80904,6.0505e-13,p0733
0.95384,3.777e-05,p0734
0.94394,6.4697e-13,p0735
1.0151,3.7575e-09,p0736
1.0032,2.9845e-08,p0737
1.133,5.7223e-12,p0738
1.0795,5.1407e-12,p0739
0.80492,5.8937e-08,p0740
1.0914,2.4989e-09,p0741
1.0165,1.0342e-10,p0742
0.81547,8.4309e-09,p0743
1.0894,5.0972e-10,p0744
0.84282,9.1291e-07,p0745
1.1424,2.2633e-11,p0746
0.84105,1.4085e-08,p0747
0.84572,1.2409e-05,p0748
1.1193,0.00036714,p0749
0.89831,3.3319e-05,p0750
0.81724,1.257e-13,p0751
1.0144,6.0497e-08,p0752
1.0435,5.207e-14,p0753
1.165,1.2888e-14,p0754
1.0519,7.9282e-10,p0755
1.0783,8.3156e-13,p0756
1.1742,3.5924e-10,p0757
0.8011,5.7291e-13,p0758
0.95796,8.0528e-14,p0759
1.1974,1.6399e-08,p0760
1.1128,1.1732e-13,p0761
0.87664,5.1424e-08,p0762
1.0044,3.377e-10,p0763
1.0993,1.1922e-10,p0764
0.9476,0.00014565,p0765
1.1726,2.1008e-12,p0766
0.86258,5.6594e-10,p0767
0.82971,3.212e-08,p0768
0.89537,1.8142e-14,p0769
1.0411,1.1587e-08,p0770
0.87801,5.2652e-12,p0771
1.0256,2.2229e-09,p0772
1.0127,5.9969e-09,p0773
1.0081,6.1506e-11,p0774
0.80012,1.7315e-14,p0775
0.94673,8.1972e-05,p0776
0.9499,2.8709e-08,p0777
0.94502,1.3541e-10,p0778
0.87772,8.5392e-06,p0779
1.0583,1.1717e-05,p0780
1.1889,9.0144e-15,p0781
1.038,1.7913e-09,p0782
1.1235,1.3324e-09,p0783
0.83763,2.4023e-08,p0784
1.1451,2.9287e-14,p0785
1.1338,1.3136e-11,p0786
1.1676,0.00019512,p0787
1.0004,2.3802e-09,p0788
0.89332,1.38e-06,p0789
1.0194,6.69e-14,p0790
1.1144,4.6032e-07,p0791
0.89438,5.3116e-14,p0792
0.86186,6.1066e-07,p0793
0.91544,3.7097e-06,p0794
0.89892,9.4952e-06,p0795
0.87433,1.02e-10,p0796
1.1227,1.5256e-06,p0797
0.8267,2.4427e-08,p0798
0.86312,1.9317e-08,p0799
1.1123,1.0382e-08,p0800
1.1053,1.4779e-10,p0801
0.89742,7.66e-10,p0802
1.0122,0.00017569,p0803
1.1573,3.8686e-07,p0804
1.0019,1.2751e-12,p0805
0.81509,5.6659e-09,p0806
1.1798,1.5679e-14,p0807
1.0622,6.5917e-09,p0808
0.99726,4.9279e-05,p0809
0.87448,6.4146e-08,p0810
1.1773,7.582e-12,p0811
0.8578,0.00024379,p0812
0.80383,8.8581e-15,p0813
1.1414,0.00014294,p0814
1.1796,8.2717e-14,p0815
1.1205,1.0178e-06,p0816
0.95447,1.4422e-10,p0817
0.89094,1.4841e-06,p0818
0.97123,2.3792e-05,p0819
0.97119,1.6066e-05,p0820
1.1643,5.9938e-10,p0821
0.97903,3.9779e-14,p0822
1.1524,1.9508e-10,p0823
1.1318,1.1136e-11,p0824
0.82787,3.127e-06,p0825
0.83189,2.1456e-10,p0826
0.83517,1.4944e-13,p0827
0.89046,6.1688e-15,p0828
1.1679,1.0351e-07,p0829
1.1595,2.5594e-12,p0830
0.83986,4.2931e-12,p0831
0.96286,1.3992e-11,p0832
1.0792,6.4043e-14,p0833
0.97623,1.2457e-06,p0834
0.91939,2.1325e-05,p0835
0.94283,1.1769e-06,p0836
1.1954,2.8905e-06,p0837
1.0826,8.8393e-09,p0838
0.90593,5.8485e-15,p0839
1.0053,1.1507e-13,p0840
1.1753,1.8761e-12,p0841
0.86573,3.879e-08,p0842
0.95053,5.0956e-05,p0843
1.0571,1.351e-12,p0844
1.0281,1.0887e-10,p0845
1.1359,8.3773e-06,p0846
0.86422,1.0624e-07,p0847
1.0512,2.5218e-07,p0848
0.83292,0.00013791,p0849
1.0618,1.717e-10,p0850
1.1031,1.7106e-07,p0851
0.90155,1.2135e-07,p0852
0.86041,4.7711e-07,p0853
0.99571,3.2487e-14,p0854
1.11,3.0769e-10,p0855
0.83621,9.175e-08,p0856
1.1221,2.4309e-11,p0857
1.1622,9.1371e-09,p0858
1.1682,9.1005e-07,p0859
1.0399,0.00046384,p0860
0.93261,2.7062e-11,p0861
0.89684,6.0455e-06,p0862
1.0048,2.1852e-12,p0863
1.1434,0.00026423,p0864
1.0957,4.1561e-14,p0865
0.8802,4.8315e-11,p0866
1.1,5.5823e-07,p0867
1.1252,4.554e-06,p0868
0.97684,1.973e-09,p0869
0.84405,3.779e-10,p0870
0.9892,1.3311e-06,p0871
0.89361,2.6742e-08,p0872
0.97038,2.8565e-12,p0873
0.87304,4.3987e-09,p0874
0.88281,0.00037615,p0875
1.009,2.001e-08,p0876
1.1281,2.4411e-12,p0877
1.0655,2.5017e-13,p0878
0.85439,0.00021779,p0879
0.98901,2.014e-09,p0880
1.0903,1.3857e-11,p0881
0.89922,2.9771e-14,p0882
1.1169,3.0067e-10,p0883
0.96132,3.5366e-13,p0884
0.90686,1.0409e-11,p0885
0.96045,8.6816e-08,p0886
1.0064,2.0195e-12,p0887
0.94277,4.1966e-13,p0888
0.90371,6.1068e-05,p0889
1.1895,1.2697e-07,p0890
1.1708,3.8223e-06,p0891
0.86526,2.1835e-08,p0892
0.92171,8.4224e-12,p0893
1.0101,3.9746e-10,p0894
1.0879,1.6038e-12,p0895
0.93574,4.2889e-06,p0896
0.98451,2.902e-10,p0897
1.05,1.0916e-12,p0898
0.86983,2.0825e-05,p0899
1.1161,3.6774e-07,p0900
0.91822,3.4193e-12,p0901
0.99346,6.0649e-10,p0902
1.137,3.3661e-06,p0903
1.1018,5.377e-08,p0904
0.8695,1.808e-11,p0905
1.0488,2.8139e-11,p0906
1.1629,3.8436e-14,p0907
1.0173,4.7404e-08,p0908
1.0182,2.2719e-14,p0909
1.0106,3.0109e-12,p0910
0.82714,1.8545e-11,p0911
1.1771,3.5366e-07,p0912
0.86384,5.8484e-14,p0913
1.0898,6.0131e-11,p0914
0.95343,2.7447e-14,p0915
1.1277,7.4664e-08,p0916
0.975,1.0723e-05,p0917
0.84654,2.753e-06,p0918
1.1327,1.823e-07,p0919
1.0669,6.5921e-12,p0920
1.1949,3.1573e-12,p0921
0.80632,7.0746e-09,p0922
1.1048,6.9138e-12,p0923
0.93952,3.6872e-10,p0924
0.88588,0.0004324,p0925
1.0578,4.6727e-12,p0926
1.1411,5.7657e-06,p0927
1.1094,6.1694e-06,p0928
1.1598,1.6175e-09,p0929
1.019,3.5396e-05,p0930
1.0131,9.5245e-09,p0931
1.0919,4.9935e-09,p0932
1.0526,4.7334e-11,p0933
1.0703,1.0928e-05,p0934
1.0666,8.5802e-15,p0935
0.91096,6.192e-09,p0936
1.0506,1.0017e-11,p0937
0.80537,1.4632e-09,p0938
0.90517,2.4339e-14,p0939
1.1144,1.9902e-08,p0940
1.1507,1.2016e-13,p0941
1.1422,2.056e-06,p0942
0.85345,7.8791e-13,p0943
0.93369,1.0405e-09,p0944
0.91772,5.3507e-07,p0945
1.1499,8.2596e-07,p0946
0.93722,3.9126e-11,p0947
0.82613,7.6956e-09,p0948
1.0014,1.1077e-07,p0949
1.0873,7.4381e-14,p0950
1.1658,9.0591e-05,p0951
1.1862,1.0852e-11,p0952
1.1,0.00017072,p0953
0.81384,1.2881e-12,p0954
1.0549,3.1716e-13,p0955
0.97576,0.00031919,p0956
0.92584,1.3161e-10,p0957
0.87602,6.4945e-15,p0958
0.81011,2.7766e-08,p0959
1.0953,0.00033879,p0960
1.1986,7.4232e-09,p0961
0.88275,4.5978e-09,p0962
0.86357,2.0301e-14,p0963
1.028,1.0736e-06,p0964
1.0853,2.6135e-08,p0965
0.98864,1.4113e-13,p0966
0.8204,0.00037853,p0967
0.82286,4.473e-06,p0968
1.0163,1.7192e-14,p0969
1.0264,1.1173e-10,p0970
0.84383,1.0263e-12,p0971
0.98021,5.329e-15,p0972
0.92513,7.9894e-09,p0973
0.84029,0.00020834,p0974
1.1183,2.0814e-14,p0975
1.0336,6.3091e-05,p0976
1.0747,0.00013067,p0977
1.0628,5.4734e-07,p0978
0.82946,3.9499e-08,p0979
0.90748,1.7375e-06,p0980
1.0272,0.00016255,p0981
1.0607,4.6905e-13,p0982
0.8904,1.907e-05,p0983
0.97947,1.221e-12,p0984
1.0664,2.2682e-12,p0985
0.82084,0.00034865,p0986
0.9414,5.6553e-11,p0987
0.98193,4.6585e-14,p0988
0.96867,1.2628e-11,p0989
1.1322,1.1324e-05,p0990
1.1065,2.7995e-14,p0991
0.88705,3.2234e-06,p0992
1.1644,6.4991e-09,p0993
1.0202,8.099e-10,p0994
1.1782,1.5793e-07,p0995
1.0598,6.2825e-13,p0996
1.0145,2.414e-11,p0997
1.1306,1.1103e-13,p0998
0.90186,7.9497e-12,p0999
0.95537,3.1865e-05,p1000
