wind_speed,swr,a_seiche,par_id
1.1311,1.0026,0.17858,p0001
1.0966,1.132,0.023469,p0002
0.81496,0.94705,0.21146,p0003
1.1018,1.0154,0.11259,p0004
0.83874,1.1023,0.09682,p0005
0.98678,1.0169,0.17602,p0006
1.1072,0.80713,0.16382,p0007
0.86682,1.063,0.20181,p0008
1.0697,1.0389,0.16823,p0009
1.0848,1.0221,0.25631,p0010
1.1874,0.98296,0.1336,p0011
1.1996,1.018,0.069176,p0012
1.1686,0.80785,0.10703,p0013
0.98614,0.87795,0.25301,p0014
0.96672,0.99052,0.16488,p0015
1.0052,1.1738,0.15385,p0016
0.88238,1.1801,0.13776,p0017
0.92898,1.0127,0.038296,p0018
1.0419,1.0258,0.19914,p0019
0.8961,1.006,0.068981,p0020
0.85648,1.1323,0.11357,p0021
0.99882,1.1785,0.058901,p0022
0.9212,0.93371,0.12856,p0023
0.96287,1.116,0.094806,p0024
1.0424,1.0431,0.28154,p0025
0.85849,1.0001,0.12003,p0026
0.92968,1.1216,0.11701,p0027
1.1549,0.81596,0.17242,p0028
0.87665,0.80357,0.2696,p0029
0.95557,1.1484,0.13574,p0030
1.1398,0.9396,0.26231,p0031
0.95418,1.1979,0.22854,p0032
1.0979,1.0903,0.29608,p0033
1.1455,0.92771,0.20231,p0034
0.9752,0.9199,0.02017,p0035
0.83631,0.99949,0.15481,p0036
0.82966,1.0053,0.28875,p0037
0.95976,1.1673,0.28902,p0038
1.0683,0.86401,0.0011916,p0039
1.0775,1.0072,0.069338,p0040
0.96324,1.1991,0.20263,p0041
1.0432,1.1908,0.18493,p0042
0.97211,1.1034,0.24722,p0043
0.9826,0.84959,0.17494,p0044
1.1579,0.97429,0.20153,p0045
0.80851,1.074,0.16458,p0046
1.0218,0.84223,0.15659,p0047
0.93984,0.9926,0.12159,p0048
1.0247,1.1105,0.25076,p0049
0.94182,0.89232,0.046739,p0050
1.1435,0.92351,0.14664,p0051
0.87549,0.83539,0.22671,p0052
1.1737,1.1902,0.084564,p0053
1.1588,0.86629,0.096195,p0054
0.93487,1.1054,0.10961,p0055
0.90023,1.1186,0.22757,p0056
1.0107,0.93501,0.22141,p0057
1.0993,1.0893,0.28539,p0058
1.1462,1.0503,0.18297,p0059
0.8763,1.0713,0.078945,p0060
0.89802,0.8162,0.25658,p0061
1.1246,0.88819,0.29877,p0062
0.92363,0.89869,0.09789,p0063
1.0228,0.87646,0.044881,p0064
0.93293,1.1551,0.091329,p0065
1.195,0.90656,0.11666,p0066
1.1403,0.80931,0.17313,p0067
1.0604,1.1699,0.14071,p0068
1.1861,1.0943,0.1006,p0069
1.0524,1.1542,0.10996,p0070
0.94889,1.0369,0.16437,p0071
0.9915,1.1692,0.13468,p0072
0.80057,0.86665,0.28998,p0073
0.9846,0.90229,0.13112,p0074
0.85688,1.1968,0.22366,p0075
0.83833,0.95521,0.051061,p0076
0.90544,0.97815,0.028695,p0077
1.0533,1.0247,0.062639,p0078
1.0334,1.0946,0.007768,p0079
1.1206,0.96091,0.17711,p0080
0.98089,1.1469,0.093537,p0081
0.91955,1.1872,0.28042,p0082
0.81146,0.94986,0.15818,p0083
1.1891,1.16,0.17424,p0084
1.1248,0.97892,0.098726,p0085
0.89975,0.9657,0.058178,p0086
1.163,0.97528,0.094735,p0087
0.97449,0.85457,0.073248,p0088
1.115,1.0338,0.030519,p0089
0.80563,0.89091,0.095118,p0090
0.95511,1.1258,0.14697,p0091
1.1033,1.0254,0.16769,p0092
1.0898,1.1174,0.022419,p0093
1.0277,0.85847,0.092193,p0094
1.0344,1.1584,0.12988,p0095
1.1274,1.0367,0.13987,p0096
1.0586,0.89457,0.17027,p0097
1.1443,1.1133,0.25007,p0098
0.85599,1.0558,0.22325,p0099
1.1484,1.1413,0.18329,p0100
0.81747,1.1771,0.12809,p0101
0.92518,1.0017,0.071789,p0102
0.96211,1.1261,0.14165,p0103
1.1901,1.1923,0.10284,p0104
1.0018,1.0438,0.15728,p0105
1.0888,0.99899,0.11508,p0106
1.0763,0.82771,0.2706,p0107
0.92951,0.85353,0.29339,p0108
1.0884,1.1945,0.2371,p0109
0.97843,0.94886,0.098163,p0110
0.80754,1.0965,0.028106,p0111
0.8326,0.85165,0.034811,p0112
0.94834,0.96285,0.060565,p0113
1.1936,1.1494,0.24692,p0114
1.0781,1.1042,0.25522,p0115
1.0469,0.80911,0.022982,p0116
0.99198,1.0726,0.14772,p0117
0.97433,1.1925,0.2782,p0118
1.17,1.0316,0.18909,p0119
1.0486,0.89826,0.29741,p0120
1.0734,0.98271,0.24779,p0121
1.0206,1.0357,0.037837,p0122
0.85151,0.92944,0.20605,p0123
0.9056,0.93149,0.27499,p0124
1.1007,1.1657,0.026568,p0125
0.82499,0.85892,0.29302,p0126
1.1308,0.97301,0.19232,p0127
1.0853,0.92888,0.21153,p0128
1.0505,0.90427,0.28182,p0129
0.91028,1.0275,0.08813,p0130
0.95195,0.9557,0.15302,p0131
1.1791,0.84492,0.01003,p0132
1.0113,1.0647,0.055974,p0133
1.1031,1.0218,0.25037,p0134
1.0821,1.1894,0.24456,p0135
0.80641,1.0226,0.21808,p0136
0.82273,0.98455,0.26101,p0137
0.81912,0.80464,0.15352,p0138
0.84872,0.95154,0.17279,p0139
0.85474,0.90725,0.14261,p0140
1.114,0.85439,0.10107,p0141
0.81406,0.87279,0.021865,p0142
0.89772,0.97035,0.22577,p0143
0.94771,0.87628,0.21119,p0144
1.0793,1.0835,0.054136,p0145
1.0321,0.89919,0.26319,p0146
1.0983,0.91722,0.29374,p0147
1.0659,1.0888,0.082418,p0148
1.0022,0.83018,0.046393,p0149
1.0836,0.83941,0.10487,p0150
1.0102,0.86205,0.28925,p0151
1.1349,1.0654,0.051767,p0152
1.1648,1.012,0.27236,p0153
1.1653,1.1568,0.28756,p0154
0.99066,0.90012,0.055503,p0155
1.0757,1.1339,0.01463,p0156
0.88552,0.92142,0.21453,p0157
1.1489,1.1611,0.21322,p0158
0.94133,0.98824,0.24101,p0159
0.88017,0.91611,0.056331,p0160
1.0111,0.84633,0.23738,p0161
0.86662,1.1874,0.13896,p0162
1.1076,1.0751,0.12039,p0163
1.0311,1.0486,0.080403,p0164
1.0284,0.86907,0.095822,p0165
0.80482,1.106,0.075132,p0166
0.94705,0.8443,0.090495,p0167
1.0615,0.91284,0.081477,p0168
1.0972,0.83822,0.26518,p0169
0.94415,0.95225,0.077389,p0170
0.84483,1.1296,0.0088002,p0171
1.0252,1.0142,0.21996,p0172
1.0143,0.87141,0.21532,p0173
0.85434,1.1891,0.15867,p0174
1.0374,0.85296,0.15674,p0175
1.0715,0.89354,0.090218,p0176
0.81935,0.96926,0.11859,p0177
0.89564,1.1959,0.15404,p0178
1.0209,1.1963,0.041792,p0179
0.93029,0.81535,0.087373,p0180
0.87703,0.99318,0.061831,p0181
1.1831,0.99217,0.032188,p0182
1.1419,0.91512,0.15962,p0183
1.1934,0.80074,0.14831,p0184
0.86497,0.86786,0.18867,p0185
1.0175,0.90583,0.22731,p0186
1.0568,1.0104,0.10147,p0187
1.0457,1.1718,0.20038,p0188
0.87922,0.84572,0.27362,p0189
1.0576,1.1058,0.075841,p0190
1.0528,0.99835,0.014135,p0191
0.89048,1.1452,0.12585,p0192
0.9816,0.95019,0.20005,p0193
0.88141,1.1397,0.014836,p0194
0.90389,0.8844,0.27963,p0195
1.1299,1.1807,0.29644,p0196
1.1532,0.82194,0.16865,p0197
1.0377,1.163,0.10041,p0198
1.0315,0.88989,0.20066,p0199
0.89145,0.81221,0.11215,p0200
0.91733,1.0522,0.18435,p0201
0.8774,1.1423,0.027417,p0202
0.81551,1.1507,0.00020726,p0203
0.96804,1.0213,0.18663,p0204
0.86174,0.84298,0.079951,p0205
0.92328,1.1147,0.22309,p0206
0.91521,0.97602,0.052616,p0207
0.89746,0.83173,0.016233,p0208
0.85026,0.87328,0.023286,p0209
1.1262,1.1952,0.18736,p0210
1.0291,0.95654,0.17283,p0211
1.0927,0.9547,0.2225,p0212
1.0567,0.93541,0.18978,p0213
1.1691,0.83754,0.20895,p0214
1.0532,1.15,0.27944,p0215
0.93951,0.9128,0.0061896,p0216
1.1493,0.85729,0.050233,p0217
1.0296,0.89487,0.050888,p0218
0.80154,0.937,0.018958,p0219
1.0077,0.87701,0.04737,p0220
0.82883,0.93299,0.26141,p0221
1.0036,0.91883,0.073176,p0222
0.92712,1.1019,0.075416,p0223
1.1421,1.1445,0.20111,p0224
0.90731,0.94242,0.076382,p0225
1.0472,1.05,0.019855,p0226
0.95235,1.0296,0.040846,p0227
1.17,0.82477,0.039034,p0228
0.80831,1.0916,0.23881,p0229
0.88693,1.0157,0.26449,p0230
1.0213,1.031,0.22266,p0231
0.99635,0.8516,0.10945,p0232
1.0188,1.1584,0.024279,p0233
0.97616,1.1047,0.048079,p0234
1.0725,0.94187,0.00081094,p0235
0.84692,1.1012,0.23494,p0236
0.83971,1.0799,0.22488,p0237
1.1209,1.1618,0.29999,p0238
0.97256,1.0151,0.015761,p0239
0.87322,0.81727,0.089789,p0240
0.97816,0.981,0.17466,p0241
1.15,0.99424,0.032911,p0242
0.97319,0.87432,0.034073,p0243
0.90255,1.1864,0.16282,p0244
1.0872,0.99555,0.14911,p0245
1.1313,0.81099,0.03528,p0246
0.88973,1.1081,0.048755,p0247
1.134,1.1164,0.0024937,p0248
0.85629,1.0993,0.12459,p0249
1.0609,0.95825,0.29521,p0250
1.1581,0.97353,0.019581,p0251
0.94318,0.85691,0.10554,p0252
0.9448,1.1328,0.17798,p0253
1.0744,0.94237,0.030876,p0254
1.0275,1.188,0.018274,p0255
1.1635,1.0235,0.17048,p0256
0.80761,0.92542,0.23846,p0257
0.91697,0.82491,0.13095,p0258
0.97001,0.96679,0.29612,p0259
1.0119,0.91236,0.23137,p0260
0.92726,0.86008,0.283,p0261
0.95446,1.1139,0.25103,p0262
0.83172,1.1189,0.15561,p0263
0.91396,0.88396,0.26536,p0264
1.1327,0.82987,0.073935,p0265
1.1705,0.87375,0.086144,p0266
0.83304,0.96635,0.13049,p0267
1.1482,1.0044,0.19265,p0268
1.1786,1.0677,0.10584,p0269
1.067,1.1566,0.21888,p0270
1.0121,0.93721,0.21079,p0271
0.80455,0.95297,0.040057,p0272
1.026,1.1942,0.23419,p0273
1.1729,0.8073,0.19061,p0274
0.84679,0.8481,0.12612,p0275
0.83585,0.81706,0.030218,p0276
1.1676,0.94858,0.29409,p0277
0.82712,0.88462,0.1971,p0278
0.92039,1.0717,0.28826,p0279
1.0013,1.0758,0.19711,p0280
1.1722,1.1126,0.25823,p0281
1.1748,1.0022,0.20193,p0282
0.99479,1.1574,0.23206,p0283
1.0514,1.0387,0.15912,p0284
1.1427,1.0139,0.061731,p0285
0.9505,0.86956,0.29162,p0286
1.1637,0.86095,0.031921,p0287
0.94091,0.90846,0.25164,p0288
0.93153,1.1118,0.11163,p0289
1.1439,0.82618,0.17779,p0290
0.92614,1.0448,0.12097,p0291
1.0258,0.90183,0.21943,p0292
0.89473,0.9388,0.14796,p0293
1.1071,0.89393,0.28487,p0294
0.9591,0.95615,0.19791,p0295
0.98596,1.0422,0.013774,p0296
1.0282,1.1709,0.19956,p0297
1.0921,0.80627,0.008511,p0298
0.89203,0.91022,0.29042,p0299
0.84812,1.0175,0.26203,p0300
0.95805,1.1314,0.068027,p0301
1.1842,1.1068,0.065307,p0302
0.85786,0.96165,0.11921,p0303
0.87515,1.0934,0.17739,p0304
0.8309,0.90784,0.0037554,p0305
1.1169,0.89127,0.14427,p0306
0.81238,0.88765,0.27314,p0307
1.058,1.0266,0.21573,p0308
0.88958,1.0682,0.0055725,p0309
1.1595,1.0614,0.011402,p0310
0.86454,1.1276,0.12495,p0311
0.82645,0.85674,0.25685,p0312
1.1296,1.0571,0.0021883,p0313
1.1857,1.0997,0.15478,p0314
1.0633,0.8824,0.19818,p0315
1.1568,1.1195,0.23545,p0316
1.1304,0.82151,0.18115,p0317
0.91218,1.053,0.29274,p0318
1.1051,1.0836,0.1968,p0319
1.1258,1.1778,0.18405,p0320
0.81776,0.98997,0.28446,p0321
0.84049,0.95101,0.14608,p0322
1.1539,0.97203,0.13494,p0323
0.98746,1.0587,0.070235,p0324
0.86617,0.82314,0.24219,p0325
0.82785,1.1427,0.0074027,p0326
0.8807,0.95321,0.060266,p0327
0.84175,1.0958,0.023927,p0328
0.91768,1.0743,0.085656,p0329
0.86218,0.94832,0.0094627,p0330
1.069,0.80857,0.033081,p0331
0.93748,1.0693,0.20398,p0332
0.89112,1.083,0.066476,p0333
1.1363,1.1833,0.24961,p0334
1.1999,1.0776,0.025732,p0335
0.83039,0.86838,0.091657,p0336
0.91587,1.0849,0.10715,p0337
0.80092,0.96816,0.29695,p0338
1.0332,1.0043,0.19379,p0339
0.92572,0.81035,0.046977,p0340
1.0956,1.1437,0.27884,p0341
1.1145,1.0474,0.12225,p0342
1.0131,1.1896,0.24191,p0343
1.0466,1.1836,0.25481,p0344
0.85072,0.93097,0.15581,p0345
1.1757,0.94937,0.26704,p0346
1.0002,1.0782,0.046025,p0347
1.1678,1.0458,0.13868,p0348
0.95081,0.94574,0.19429,p0349
1.0133,0.92999,0.28086,p0350
0.8145,1.0597,0.090607,p0351
0.9068,0.84,0.20683,p0352
1.1909,1.1671,0.1612,p0353
1.137,0.96498,0.22041,p0354
0.96128,0.86077,0.017632,p0355
1.05,1.1935,0.011926,p0356
0.87317,1.1008,0.15206,p0357
1.1379,0.80568,0.24251,p0358
1.1178,0.87195,0.23187,p0359
0.95737,0.96465,0.1652,p0360
0.96048,0.835,0.27191,p0361
0.83422,1.1212,0.071004,p0362
1.0437,0.82958,0.12366,p0363
1.1002,1.1367,0.26096,p0364
0.99694,0.92192,0.14348,p0365
0.87894,1.0567,0.24371,p0366
0.95607,1.0384,0.016923,p0367
0.95573,0.97996,0.10638,p0368
0.95037,0.82718,0.2843,p0369
1.0047,1.179,0.29844,p0370
1.0869,1.1383,0.10436,p0371
1.1173,0.99698,0.0067299,p0372
1.048,0.8165,0.1801,p0373
1.093,1.0011,0.13963,p0374
1.0447,0.89436,0.093093,p0375
0.92223,1.1932,0.090936,p0376
0.99303,1.1404,0.18077,p0377
0.91295,1.1387,0.066105,p0378
1.1165,1.0875,0.26369,p0379
0.82806,1.0145,0.024474,p0380
1.0488,1.1768,0.1174,p0381
0.90924,0.84189,0.22102,p0382
0.85724,1.1375,0.045074,p0383
0.94991,1.1601,0.083062,p0384
1.0462,1.1227,0.2035,p0385
1.0915,1.0373,0.071198,p0386
0.93049,0.92612,0.038623,p0387
1.0232,1.0979,0.20337,p0388
1.0666,0.87527,0.22827,p0389
0.9899,0.93869,0.2922,p0390
0.9495,1.1411,0.076018,p0391
1.1872,1.1747,0.24841,p0392
0.9352,0.94551,0.1037,p0393
0.82477,0.9098,0.14714,p0394
1.0233,0.81427,0.063502,p0395
1.141,0.86147,0.094265,p0396
0.98795,1.1682,0.092045,p0397
0.82535,0.98586,0.20741,p0398
1.177,1.0399,0.22964,p0399
1.0802,0.84364,0.14057,p0400
0.9996,0.90327,0.24655,p0401
0.89016,1.0427,0.19291,p0402
1.0787,0.82038,0.10505,p0403
1.16,1.1331,0.12063,p0404
1.1518,0.94602,0.27993,p0405
1.1975,0.85811,0.27511,p0406
0.8238,1.1532,0.20922,p0407
0.82299,0.93079,0.21389,p0408
0.83463,1.1909,0.23313,p0409
1.0739,0.84015,0.25237,p0410
1.1614,1.1626,0.10187,p0411
1.1965,0.85379,0.069923,p0412
1.1779,1.1354,0.13256,p0413
0.90449,1.0544,0.29102,p0414
1.0599,1.0538,0.23022,p0415
1.1161,1.1664,0.010858,p0416
1.1092,1.0857,0.24925,p0417
1.1988,1.0548,0.22419,p0418
0.9283,1.0434,0.26422,p0419
0.87091,0.93176,0.27157,p0420
1.0595,0.98694,0.10835,p0421
1.0647,1.1992,0.29152,p0422
0.80929,0.9274,0.12557,p0423
1.1808,0.81975,0.029405,p0424
1.0684,1.0777,0.2691,p0425
1.1124,0.83307,0.072334,p0426
1.1466,0.81777,0.28734,p0427
0.8942,0.93923,0.18474,p0428
0.80602,1.1281,0.25772,p0429
0.87164,1.1149,0.063264,p0430
1.0389,1.1952,0.26013,p0431
0.97975,0.98608,0.17936,p0432
0.84465,1.0406,0.089549,p0433
0.89165,1.1477,0.18698,p0434
1.1336,1.1886,0.18751,p0435
0.98935,1.0583,0.27121,p0436
1.0268,0.90394,0.10617,p0437
1.0383,0.87094,0.0090609,p0438
1.1866,1.1131,0.025302,p0439
1.1921,1.0355,0.14388,p0440
0.91094,0.98919,0.035725,p0441
1.0551,1.0702,0.21393,p0442
0.88865,0.95739,0.23684,p0443
1.0893,1.0861,0.18644,p0444
0.99815,0.89943,0.21282,p0445
1.0318,0.99964,0.1736,p0446
0.93903,0.96999,0.02726,p0447
1.0357,1.1084,0.1335,p0448
1.0932,0.93209,0.015934,p0449
0.81675,1.0377,0.060839,p0450
0.96973,1.0462,0.26554,p0451
1.065,1.019,0.064053,p0452
0.88506,1.0707,0.22389,p0453
0.88096,1.1857,0.065542,p0454
0.90404,0.89023,0.22128,p0455
0.88563,1.0464,0.05742,p0456
1.099,0.97861,0.19166,p0457
1.0851,0.92809,0.19221,p0458
1.1064,0.99792,0.27546,p0459
1.1374,0.82237,0.097602,p0460
0.82944,1.0804,0.097074,p0461
0.9028,0.96407,0.017328,p0462
0.98886,0.90819,0.29897,p0463
1.0096,0.90251,0.095427,p0464
1.1446,0.86992,0.16202,p0465
0.81322,0.96017,0.15945,p0466
1.0617,0.98046,0.24507,p0467
0.98143,0.80533,0.14554,p0468
0.82564,0.91931,0.27056,p0469
0.94576,0.92048,0.19835,p0470
1.101,0.94503,0.23666,p0471
1.0029,1.1361,0.17523,p0472
1.1664,0.82521,0.068461,p0473
1.1451,0.83848,0.081113,p0474
0.82851,0.92429,0.20515,p0475
0.88636,0.87449,0.2149,p0476
0.87262,1.1578,0.28373,p0477
1.1202,0.85097,0.0046144,p0478
0.98704,1.1827,0.09909,p0479
1.1242,1.1591,0.1023,p0480
0.8759,0.85529,0.031354,p0481
1.0202,0.87203,0.22204,p0482
1.1045,0.81358,0.17559,p0483
0.8832,0.87052,0.027867,p0484
1.0011,1.1684,0.11773,p0485
1.1878,1.1749,0.28576,p0486
0.82411,1.0134,0.084777,p0487
0.9985,0.83565,0.037755,p0488
1.083,1.1348,0.19468,p0489
0.86723,0.90521,0.024641,p0490
0.91662,1.0842,0.13945,p0491
0.85323,1.0826,0.26169,p0492
1.1125,1.087,0.11478,p0493
1.1832,0.92011,0.039738,p0494
0.82339,1.1614,0.22689,p0495
0.88644,0.97162,0.13839,p0496
0.82144,0.94797,0.28831,p0497
0.86878,1.1357,0.10008,p0498
1.0605,0.95781,0.27653,p0499
