wind_speed,swr,a_seiche,par_id
0.99085,1.0666,0.28062,p0500
1.1054,1.0611,0.1254,p0501
1.0264,0.89732,0.23813,p0502
0.90102,0.97062,0.2106,p0503
1.1755,0.82641,0.11589,p0504
0.98218,0.94115,0.074409,p0505
1.0679,0.94398,0.11018,p0506
0.90165,0.84324,0.072018,p0507
1.1352,1.0555,0.022693,p0508
0.909,0.97397,0.16172,p0509
0.99009,0.9837,0.029053,p0510
1.1914,1.1509,0.25196,p0511
1.1882,0.88659,0.19103,p0512
0.86947,0.87007,0.034583,p0513
1.0917,0.88233,0.11817,p0514
1.1057,1.1069,0.16681,p0515
1.0705,0.81848,0.21859,p0516
1.0026,0.90488,0.21927,p0517
0.9096,1.1782,0.24333,p0518
1.1553,0.88121,0.13628,p0519
1.1713,0.88698,0.1276,p0520
1.1893,1.0031,0.25207,p0521
0.96523,1.1706,0.058558,p0522
0.93826,0.82843,0.15431,p0523
0.89315,1.1646,0.011132,p0524
1.1329,0.93575,0.25274,p0525
1.0342,0.84264,0.20415,p0526
0.96625,0.93032,0.20802,p0527
0.85304,0.9288,0.24893,p0528
1.0399,1.0419,0.10467,p0529
0.93596,1.1154,0.088809,p0530
0.83334,1.0981,0.24616,p0531
1.143,1.0972,0.20825,p0532
0.81825,1.146,0.066731,p0533
1.1225,0.86879,0.14223,p0534
0.96702,0.98641,0.0018242,p0535
0.88457,0.81388,0.22795,p0536
0.90342,0.91166,0.015162,p0537
0.92846,1.0881,0.17907,p0538
0.90149,1.0892,0.05008,p0539
0.86996,0.8956,0.11682,p0540
0.85226,0.82368,0.1551,p0541
1.1962,1.1302,0.19395,p0542
0.93713,1.1793,0.27842,p0543
0.85547,0.80813,0.19509,p0544
1.1888,0.86473,0.041278,p0545
1.1608,0.80123,0.20541,p0546
0.83733,0.86484,0.28619,p0547
0.86797,0.94435,0.13008,p0548
1.1977,1.0395,0.13145,p0549
0.90852,1.1593,0.12245,p0550
0.94651,0.99094,0.25724,p0551
0.89336,0.9616,0.010796,p0552
0.83901,1.1098,0.05332,p0553
0.95862,0.8039,0.20294,p0554
1.037,1.099,0.13708,p0555
0.8596,0.99601,0.072628,p0556
1.0956,1.0296,0.02931,p0557
0.95246,1.1234,0.031174,p0558
0.80972,1.1333,0.078097,p0559
1.0712,1.0272,0.14316,p0560
0.97377,0.89065,0.11424,p0561
0.94723,1.1379,0.23465,p0562
1.0136,1.1721,0.041528,p0563
0.83218,1.0789,0.077793,p0564
0.88406,1.0345,0.27673,p0565
0.8402,1.0853,0.028484,p0566
1.146,0.94033,0.1033,p0567
0.91908,0.96549,0.15158,p0568
1.171,1.1032,0.0069381,p0569
0.92125,1.0619,0.12425,p0570
0.9964,0.91804,0.22502,p0571
0.9184,1.0733,0.052056,p0572
1.1469,1.0413,0.10398,p0573
1.0063,0.91409,0.078773,p0574
0.97195,0.91779,0.086586,p0575
0.99571,1.1079,0.035548,p0576
1.1625,1.0673,0.17827,p0577
1.0395,1.025,0.087748,p0578
0.817,1.047,0.24535,p0579
1.1558,1.1763,0.18955,p0580
1.1239,1.1251,0.21674,p0581
0.84308,1.181,0.08267,p0582
0.82632,1.1239,0.12407,p0583
0.84589,0.82886,0.02192,p0584
0.81021,1.048,0.23278,p0585
0.88801,1.0806,0.0053517,p0586
0.99361,0.88023,0.010465,p0587
0.96196,0.93341,0.20857,p0588
0.8639,0.83899,0.27406,p0589
1.1825,0.80092,0.047423,p0590
0.94851,1.1648,0.21543,p0591
0.81198,0.99757,0.055495,p0592
0.86521,1.0927,0.083433,p0593
0.87806,0.91369,0.24298,p0594
0.84524,0.89187,0.029966,p0595
1.1479,1.1521,0.24939,p0596
1.0408,1.0877,0.19874,p0597
1.0361,0.81891,0.016699,p0598
1.0326,1.1501,0.11157,p0599
1.1392,1.1228,0.15758,p0600
1.1181,1.0692,0.017946,p0601
0.84952,0.83398,0.14546,p0602
0.84793,1.1255,0.15223,p0603
0.84394,0.95265,0.22884,p0604
1.1044,1.1917,0.27768,p0605
0.87977,1.0183,0.012886,p0606
0.95132,1.0291,0.2944,p0607
1.1526,0.80023,0.013452,p0608
1.1103,0.85275,0.26824,p0609
0.98419,0.80183,0.16937,p0610
1.1506,1.1665,0.042316,p0611
0.96786,1.0242,0.050562,p0612
0.94497,0.992,0.23852,p0613
1.0043,1.1561,0.15781,p0614
0.93642,0.84558,0.040289,p0615
0.85823,1.0519,0.086761,p0616
1.0868,0.9431,0.29966,p0617
1.0089,0.87802,0.21601,p0618
0.86284,1.1715,0.14219,p0619
1.1322,0.9633,0.16612,p0620
0.82092,0.91865,0.20458,p0621
1.0094,1.1773,0.19569,p0622
1.024,1.0328,0.076704,p0623
1.1746,0.80482,0.093745,p0624
0.90056,0.92707,0.17115,p0625
1.0862,1.0109,0.20778,p0626
0.86004,1.1419,0.085197,p0627
0.86144,1.0166,0.20707,p0628
0.80038,0.92308,0.19032,p0629
1.1855,0.81832,0.13297,p0630
0.95769,0.89308,0.048481,p0631
1.0638,0.98008,0.26068,p0632
1.0182,1.0822,0.063872,p0633
1.0004,1.0343,0.10802,p0634
0.82003,1.1818,0.23283,p0635
1.0543,1.1015,0.037017,p0636
0.82193,0.93626,0.16973,p0637
0.80367,0.90466,0.057666,p0638
0.97553,1.1273,0.27283,p0639
0.84432,0.98937,0.03244,p0640
1.1586,0.81941,0.23637,p0641
1.1681,0.97498,0.22055,p0642
0.91501,1.1558,0.22629,p0643
0.96573,1.0205,0.069787,p0644
1.108,0.89253,0.18886,p0645
0.97787,1.1395,0.15706,p0646
0.95679,0.90116,0.19757,p0647
0.85109,1.0632,0.26907,p0648
1.1264,1.1832,0.25992,p0649
0.97663,0.80299,0.15998,p0650
1.0975,0.95844,0.033579,p0651
1.1532,1.0845,0.17178,p0652
0.91132,1.0231,0.16345,p0653
1.1387,0.92105,0.18999,p0654
1.1014,0.81066,0.12944,p0655
0.83788,1.1623,0.24544,p0656
0.86257,1.036,0.0039794,p0657
0.99556,1.02,0.10126,p0658
0.91077,1.0237,0.061216,p0659
0.80288,1.051,0.025164,p0660
0.94047,0.88582,0.076814,p0661
0.97686,0.90699,0.045853,p0662
0.99435,1.1073,0.10901,p0663
0.94375,0.9153,0.282,p0664
1.1189,1.173,0.16579,p0665
1.1845,1.1242,0.13661,p0666
0.8463,1.1141,0.21232,p0667
1.1269,0.9933,0.0096759,p0668
1.0772,0.9062,0.043488,p0669
0.92297,1.1024,0.27097,p0670
0.8988,0.92364,0.13605,p0671
1.081,0.97763,0.0083448,p0672
1.1414,1.1915,0.26464,p0673
0.81048,0.87882,0.25601,p0674
1.1509,1.0639,0.11059,p0675
0.8524,1.1196,0.044391,p0676
1.0368,0.83329,0.19538,p0677
0.93116,0.8492,0.23058,p0678
1.1604,1.1342,0.15277,p0679
0.83676,1.0546,0.0034267,p0680
1.0908,0.99021,0.1506,p0681
1.0748,0.84725,0.088779,p0682
1.1808,1.1822,0.085308,p0683
0.87221,0.81184,0.16361,p0684
0.8598,0.98186,0.24792,p0685
1.1143,1.0306,0.29718,p0686
0.84997,1.0208,0.29817,p0687
1.0902,1.1286,0.13805,p0688
0.98556,0.84061,0.29029,p0689
0.96506,0.86531,0.026833,p0690
0.83383,1.0961,0.038853,p0691
0.81099,1.0574,0.29482,p0692
0.80208,1.004,0.11241,p0693
1.0073,1.1755,0.11119,p0694
1.0788,0.80674,0.044015,p0695
1.122,1.1853,0.083275,p0696
0.96387,0.93473,0.0049671,p0697
1.1404,0.95167,0.18058,p0698
1.167,0.98209,0.077549,p0699
0.93619,1.0649,0.26769,p0700
0.83504,1.1844,0.021156,p0701
0.92251,0.81304,0.14287,p0702
1.1798,1.1637,0.1449,p0703
0.96938,0.89971,0.18128,p0704
1.0504,1.0921,0.079501,p0705
1.0626,0.87745,0.25863,p0706
1.0519,0.96767,0.21359,p0707
0.89901,1.0744,0.10785,p0708
1.0425,1.0321,0.24316,p0709
1.0818,1.0974,0.13055,p0710
0.81313,0.88101,0.27787,p0711
1.1319,1.1936,0.049722,p0712
1.1561,1.0106,0.056773,p0713
1.0453,1.0331,0.012557,p0714
0.97331,1.0197,0.24406,p0715
1.1155,0.89771,0.12919,p0716
0.91452,1.0402,0.052904,p0717
1.1727,0.88617,0.0043863,p0718
1.1972,0.92445,0.05483,p0719
0.93389,1.0953,0.082026,p0720
0.86907,1.1525,0.12306,p0721
0.88169,1.1461,0.06112,p0722
0.841,1.1743,0.14874,p0723
1.0952,1.0095,0.26678,p0724
1.0945,1.0032,0.037339,p0725
0.98382,1.1813,0.29782,p0726
1.0145,0.96229,0.033655,p0727
1.0813,0.88532,0.15115,p0728
1.1105,0.88492,0.22446,p0729
1.0355,1.041,0.19135,p0730
1.1926,1.1109,0.012984,p0731
1.1111,1.1976,0.23572,p0732
0.87765,0.86193,0.12875,p0733
0.97083,0.88725,0.1603,p0734
0.96438,1.1388,0.27012,p0735
1.035,1.1473,0.29565,p0736
0.93767,1.1442,0.018497,p0737
1.1616,0.89598,0.29236,p0738
1.1734,0.83653,0.14024,p0739
0.98862,0.96751,0.1768,p0740
1.0731,1.0351,0.13288,p0741
1.1021,0.95942,0.22603,p0742
0.93203,0.94657,0.1076,p0743
0.91838,0.93674,0.28799,p0744
0.93184,0.89701,0.0057379,p0745
1.1766,0.9988,0.28508,p0746
1.0997,1.0161,0.11993,p0747
1.1255,0.97142,0.10304,p0748
1.0512,0.91079,0.21982,p0749
1.074,0.94745,0.10668,p0750
0.92402,0.81127,0.026097,p0751
1.0337,1.0918,0.1462,p0752
1.0125,0.85012,0.27744,p0753
1.1475,1.1796,0.2513,p0754
1.1906,0.91124,0.088208,p0755
0.92658,1.026,0.070694,p0756
1.0693,0.92595,0.12199,p0757
1.0386,0.86266,0.27454,p0758
1.1197,0.83213,0.17962,p0759
1.0197,0.82069,0.020595,p0760
1.0547,1.0526,0.11886,p0761
0.97741,0.90302,0.094073,p0762
1.1821,1.1677,0.021405,p0763
0.94532,1.0899,0.1743,p0764
1.0879,1.1986,0.24123,p0765
0.88267,1.0723,0.2862,p0766
1.1543,0.96914,0.20478,p0767
0.83062,0.93807,0.1963,p0768
0.84269,1.1689,0.12679,p0769
1.0622,0.83278,0.14898,p0770
1.096,0.8835,0.18834,p0771
0.98835,1.1093,0.26622,p0772
0.84906,1.006,0.17197,p0773
1.1514,0.82432,0.23398,p0774
1.1114,1.1178,0.042231,p0775
0.89698,0.8098,0.28329,p0776
1.0177,0.87594,0.14962,p0777
0.8273,1.0081,0.012024,p0778
1.16,0.82751,0.25381,p0779
1.0067,1.0596,0.18193,p0780
1.0843,0.97667,0.14448,p0781
0.81563,1.064,0.039595,p0782
0.96843,0.90129,0.062218,p0783
1.1836,0.9745,0.21757,p0784
1.0413,1.1879,0.22896,p0785
1.116,1.1862,0.10881,p0786
0.9079,0.96046,0.014041,p0787
0.83523,0.99155,0.18229,p0788
1.0779,1.1113,0.002736,p0789
1.1717,0.85582,0.26973,p0790
1.043,1.0131,0.053719,p0791
0.90701,0.98537,0.11316,p0792
0.82061,0.88075,0.11571,p0793
1.0943,0.81252,0.21747,p0794
0.97567,0.81484,0.12812,p0795
1.0583,1.0114,0.27906,p0796
1.0161,0.83419,0.15022,p0797
1.1643,0.84684,0.1715,p0798
1.199,0.84769,0.26798,p0799
0.90494,1.1972,0.26669,p0800
0.85379,0.85496,0.09739,p0801
1.1099,1.0911,0.25561,p0802
0.95298,1.1169,0.28136,p0803
1.0806,0.97569,0.11967,p0804
0.96006,0.87926,0.21254,p0805
1.1621,1.0686,0.23451,p0806
1.1569,1.105,0.003033,p0807
0.85506,1.094,0.13501,p0808
0.99949,1.0279,0.18245,p0809
1.0828,0.83628,0.23221,p0810
1.0661,0.83442,0.099771,p0811
0.81961,1.1451,0.042877,p0812
1.1129,1.0815,0.1271,p0813
1.086,1.1556,0.24593,p0814
1.129,1.1001,0.25955,p0815
0.86052,0.8968,0.28259,p0816
0.84126,1.1487,0.25538,p0817
0.83123,1.0656,0.26389,p0818
0.92183,0.99489,0.020921,p0819
0.92545,1.1289,0.036314,p0820
1.0305,0.85601,0.25452,p0821
1.0675,1.118,0.16073,p0822
1.0589,0.90957,0.059776,p0823
1.1953,0.84104,0.20942,p0824
0.99247,0.97756,0.065763,p0825
1.0723,1.0071,0.12135,p0826
1.1287,0.98767,0.06453,p0827
0.80403,1.1347,0.13763,p0828
1.0559,0.90051,0.10238,p0829
0.96083,1.0563,0.12732,p0830
1.1813,0.87284,0.20574,p0831
0.8879,1.1039,0.13172,p0832
0.85168,0.92498,0.052373,p0833
1.0223,0.82083,0.040609,p0834
0.87153,1.0333,0.25741,p0835
0.99204,1.1981,0.16735,p0836
0.89531,0.95488,0.24072,p0837
1.1384,1.028,0.054405,p0838
1.1348,0.83787,0.24055,p0839
0.88727,1.0605,0.19173,p0840
0.90237,0.86741,0.16623,p0841
1.0155,1.1306,0.01559,p0842
0.97907,1.0186,0.17,p0843
1.1917,0.91656,0.19597,p0844
1.0443,0.82804,0.081743,p0845
0.98511,1.1311,0.23946,p0846
0.81878,0.95428,0.23589,p0847
1.0404,1.0452,0.18589,p0848
0.9347,0.91116,0.1861,p0849
1.0494,1.0085,0.22947,p0850
1.0629,1.1999,0.18546,p0851
0.95347,0.85788,0.16233,p0852
1.1276,0.9814,0.16301,p0853
0.91625,1.093,0.18377,p0854
1.1941,1.0317,0.11093,p0855
0.99763,0.84679,0.28387,p0856
0.82201,0.86571,0.059646,p0857
1.0911,1.1245,0.056694,p0858
0.91266,1.0079,0.0079387,p0859
1.1945,0.98752,0.20987,p0860
0.92765,1.0014,0.086098,p0861
0.8736,1.1102,0.26604,p0862
1.0835,1.009,0.04909,p0863
1.0984,0.94136,0.11547,p0864
0.98008,0.96251,0.15128,p0865
1.0754,1.0507,0.27445,p0866
1.1819,1.1636,0.0012134,p0867
0.98287,0.88311,0.17097,p0868
0.96271,1.1369,0.042981,p0869
0.80163,1.1491,0.0017625,p0870
1.0082,1.0697,0.29927,p0871
1.1185,0.91569,0.24442,p0872
0.80268,0.99576,0.13385,p0873
0.80891,1.1539,0.071515,p0874
0.96459,1.0809,0.036773,p0875
1.1087,1.0513,0.2102,p0876
0.91979,0.96704,0.16533,p0877
0.94262,0.89604,0.18336,p0878
0.94627,0.99478,0.045575,p0879
1.0087,1.0986,0.22197,p0880
0.81383,1.0477,0.13732,p0881
1.1026,1.0766,0.24007,p0882
1.1742,1.1544,0.14108,p0883
0.8422,0.95051,0.16901,p0884
0.93858,0.83097,0.092412,p0885
1.0192,0.83045,0.27357,p0886
1.045,0.94337,0.23087,p0887
0.93328,0.88173,0.23761,p0888
1.1645,1.1206,0.15883,p0889
0.88355,1.1724,0.096445,p0890
0.87857,0.87518,0.25357,p0891
1.1545,0.97939,0.074973,p0892
1.1773,1.0449,0.21717,p0893
1.1037,0.97272,0.08388,p0894
0.90822,1.0908,0.23111,p0895
1.106,0.93431,0.22998,p0896
1.0767,1.1267,0.1342,p0897
0.89265,1.0816,0.1766,p0898
0.94206,1.0493,0.11625,p0899
1.1498,0.95706,0.054935,p0900
0.89949,1.1607,0.14137,p0901
0.91327,1.1513,0.1143,p0902
0.90618,0.95978,0.12273,p0903
0.94014,0.82356,0.23356,p0904
1.1116,0.87877,0.031783,p0905
1.1192,1.0762,0.084018,p0906
1.0057,1.0048,0.29512,p0907
1.1359,1.185,0.19473,p0908
1.1343,1.0711,0.062837,p0909
0.89372,0.8892,0.28959,p0910
0.81626,0.83719,0.25335,p0911
1.1212,0.80205,0.23934,p0912
1.1233,0.92656,0.044529,p0913
1.007,1.143,0.089186,p0914
1.0035,1.0532,0.098689,p0915
1.0152,0.87971,0.19939,p0916
1.0169,1.0286,0.026112,p0917
1.198,0.82595,0.099557,p0918
0.9951,1.1211,0.16857,p0919
0.9538,1.0866,0.26744,p0920
0.88366,0.85077,0.28272,p0921
1.1231,1.17,0.2065,p0922
1.1898,0.9967,0.1322,p0923
0.87427,0.88878,0.049291,p0924
0.97943,0.92205,0.27571,p0925
0.95697,0.85947,0.067693,p0926
0.98358,1.0491,0.051335,p0927
1.0552,0.96398,0.25894,p0928
0.84736,0.98866,0.25416,p0929
0.84323,0.85963,0.15268,p0930
1.1659,0.94056,0.22538,p0931
1.1523,0.91441,0.28708,p0932
1.0887,0.88954,0.20623,p0933
0.86115,0.90914,0.19348,p0934
0.88917,0.92275,0.2483,p0935
1.1089,1.0443,0.073673,p0936
1.1217,1.1518,0.2181,p0937
0.94322,1.0772,0.058336,p0938
1.0938,0.84871,0.11836,p0939
0.89504,1.1843,0.14978,p0940
1.1136,1.0948,0.092743,p0941
1.0477,0.97683,0.059236,p0942
0.99746,1.0628,0.16094,p0943
0.86344,0.85233,0.068194,p0944
1.0655,1.06,0.25849,p0945
1.1366,0.93256,0.047842,p0946
0.8746,1.176,0.21657,p0947
0.98076,0.98333,0.24682,p0948
0.86403,1.0099,0.29096,p0949
1.0563,1.0117,0.156,p0950
0.97062,1.0731,0.067218,p0951
1.0298,0.81451,0.16775,p0952
1.0407,0.91694,0.27601,p0953
1.0237,1.1167,0.26306,p0954
1.0049,0.86282,0.078555,p0955
0.92449,1.0784,0.1816,p0956
0.95941,1.1535,0.29357,p0957
1.1851,0.98501,0.064885,p0958
1.0252,1.1465,0.053692,p0959
0.91434,1.0302,0.25947,p0960
0.87062,1.1434,0.14492,p0961
1.1803,0.9712,0.12347,p0962
0.83936,1.0756,0.15068,p0963
1.0641,1.0578,0.034402,p0964
0.89657,0.80432,0.18534,p0965
0.80356,0.86392,0.27267,p0966
1.0166,1.0065,0.074362,p0967
0.86803,1.1224,0.018691,p0968
1.1393,1.1089,0.26261,p0969
0.9119,0.96875,0.20098,p0970
1.0796,0.93788,0.2867,p0971
0.96912,1.1294,0.18791,p0972
0.9933,0.9446,0.16148,p0973
1.0159,0.84994,0.080998,p0974
1.0193,0.98405,0.21431,p0975
1.072,1.1122,0.067092,p0976
0.86581,0.84464,0.064366,p0977
1.1574,0.99362,0.13532,p0978
0.837,0.95389,0.0065542,p0979
1.1782,0.95899,0.24166,p0980
1.176,1.0671,0.11292,p0981
0.97136,1.1202,0.087059,p0982
1.1667,1.1652,0.1667,p0983
1.0701,0.83125,0.08027,p0984
1.1959,0.86715,0.00031598,p0985
0.87004,1.1404,0.17638,p0986
0.80558,1.127,0.12642,p0987
1.1793,0.80262,0.019277,p0988
1.1694,1.1644,0.17394,p0989
1.0304,1.0006,0.23979,p0990
0.8591,0.82261,0.0572,p0991
0.93402,1.1732,0.21193,p0992
1.0537,1.0795,0.079286,p0993
0.96741,1.0194,0.26869,p0994
1.1929,0.84137,0.11389,p0995
0.92074,0.91326,0.17995,p0996
0.93271,1.0621,0.27708,p0997
0.80684,1.0589,0.036072,p0998
0.81277,1.0661,0.14745,p0999
1.128,0.8635,0.043534,p1000
