wind_speed,swr,fetch_lk,c_relax_C,par_id
0.87306,0.89821,62085,0.073288,p001
1.1503,0.90686,43885,0.034648,p002
1.0782,1.0346,72948,0.015464,p003
1.1843,0.95727,70924,0.067718,p004
0.99379,0.90822,29324,0.062088,p005
0.90592,0.9865,15478,0.037935,p006
1.1683,0.89106,22524,0.046222,p007
0.99142,1.0084,28474,0.0080567,p008
1.0997,0.95066,44917,0.074196,p009
0.81934,0.88365,37499,0.05267,p010
0.89712,1.1786,64878,0.099365,p011
1.0052,1.0636,58985,0.083929,p012
0.97968,1.003,65461,0.081677,p013
1.1656,0.88467,50744,0.076276,p014
1.037,0.84855,74944,0.080015,p015
1.1169,0.95589,68577,0.089126,p016
1.1272,1.1839,46454,0.097183,p017
1.1217,1.0534,20719,0.010084,p018
0.82637,0.83219,26478,0.045356,p019
0.84989,1.0318,36495,0.068449,p020
0.88023,0.82581,67144,0.077251,p021
0.97383,1.1588,31156,0.095195,p022
0.8459,0.94581,16687,0.011751,p023
1.0929,1.1306,29831,0.087447,p024
1.0574,1.1147,74133,0.0048902,p025
1.1811,0.84602,71279,0.051339,p026
0.89291,0.98981,43149,0.059908,p027
1.0322,0.81345,18647,0.064933,p028
1.0532,0.87708,52589,0.092247,p029
0.84034,0.81907,25706,0.061127,p030
1.1125,0.93817,3940.6,0.0066203,p031
1.1455,0.87384,20134,0.082264,p032
1.0462,1.1053,1616.5,0.069234,p033
1.0172,1.153,2309.5,0.09351,p034
1.1093,1.0662,27434,0.090862,p035
1.0125,1.0838,8962.7,0.060623,p036
0.98336,1.167,24475,0.020021,p037
0.86504,0.8619,17312,0.0023541,p038
0.96325,0.85658,70351,0.079733,p039
0.87006,1.1705,7280.5,0.0073055,p040
1.0604,0.87081,42720,0.031391,p041
0.82308,1.1104,60389,0.042136,p042
1.1365,1.0153,32604,0.091791,p043
0.94301,0.91731,13144,0.012105,p044
0.85715,0.86771,6982.6,0.028065,p045
1.0263,0.80625,8604.6,0.021558,p046
0.90945,1.0502,4303.1,0.033115,p047
0.96835,0.83894,57371,0.00060503,p048
1.0678,0.80355,14057,0.030555,p049
1.1548,1.1205,46726,0.03277,p050
0.91972,1.038,40668,0.070321,p051
1.1417,0.94172,38365,0.016833,p052
0.92139,0.84135,49324,0.05568,p053
0.83034,1.1338,12013,0.078011,p054
0.85453,1.1949,51339,0.0016286,p055
0.95922,0.98368,35846,0.0144,p056
0.92465,0.96379,6326.4,0.027988,p057
0.93319,1.1496,47453,0.049147,p058
1.085,1.0184,61195,0.071327,p059
0.80709,1.0908,68281,0.084503,p060
0.98489,1.0421,19131,0.029954,p061
0.81278,1.1371,48823,0.057889,p062
0.89104,1.021,30631,0.018598,p063
1.0211,1.092,45762,0.038649,p064
1.1973,0.92882,64207,0.053028,p065
0.93118,0.92095,53841,0.035166,p066
0.80193,1.1982,54411,0.063759,p067
1.0685,1.0735,58334,0.017938,p068
0.81093,0.8553,11583,0.085961,p069
1.1031,0.96444,15056,0.022172,p070
1.0806,0.97165,41045,0.019795,p071
1.1608,1.1472,9602.9,0.054554,p072
1.0017,0.97645,34802,0.047898,p073
0.83767,1.1749,50358,0.07552,p074
1.174,1.0797,24008,0.048552,p075
1.134,0.902,22913,0.041333,p076
1.1922,1.0875,59619,0.058044,p077
1.051,1.0703,34002,0.050913,p078
1.1587,0.82293,39476,0.043312,p079
0.83498,1.1185,3203.9,0.039769,p080
1.0901,0.99961,72429,0.040268,p081
1.0099,1.0996,26766,0.086951,p082
0.95015,1.1604,41902,0.072212,p083
0.88512,1.1918,31887,0.036791,p084
0.87842,0.89422,10270,0.098901,p085
0.95404,1.1278,62389,0.024543,p086
1.1078,1.0276,66647,0.025258,p087
1.1293,1.0455,53297,0.0037791,p088
1.1918,0.99307,22059,0.044369,p089
0.90086,0.82953,5533.3,0.094073,p090
0.93791,0.81113,896.15,0.096071,p091
1.0308,1.1409,56552,0.0052612,p092
1.1788,0.92764,34328,0.066899,p093
0.94647,1.005,63293,0.013282,p094
0.99784,0.93536,55769,0.0098799,p095
0.91433,1.058,55282,0.065577,p096
0.86316,1.1841,38875,0.088385,p097
1.074,1.1024,17980,0.026234,p098
0.96518,0.91586,69549,0.056248,p099
1.0407,0.97213,13262,0.023776,p100
