wind_speed,swr,mixing/coef_mix_hyp,light/Kw,par_id
1.0759,1.1162,5.7363e-06,0.60485,p0001
1.1803,0.83408,4.5706e-05,0.39972,p0002
1.1806,0.85678,5.7209e-05,0.63727,p0003
0.98961,0.88619,2.7936e-05,0.54884,p0004
0.8783,0.90694,2.2261e-05,0.56579,p0005
0.90502,0.99539,8.2139e-05,0.49793,p0006
0.90119,0.82813,3.3705e-05,0.47185,p0007
1.131,1.0069,3.0253e-05,0.23522,p0008
0.92352,1.089,5.6461e-05,0.49326,p0009
0.8381,0.88747,6.0505e-05,0.52385,p0010
1.1911,1.1376,4.4704e-05,0.72608,p0011
0.88341,0.83288,7.1233e-05,0.46794,p0012
0.84716,0.89809,6.5044e-05,0.76015,p0013
1.1672,1.143,9.0093e-06,0.26743,p0014
1.0543,1.1577,5.1058e-05,0.27223,p0015
1.0337,1.1885,9.5214e-05,0.41149,p0016
0.97012,0.92646,2.2977e-05,0.61568,p0017
0.98238,0.96077,3.5255e-06,0.69772,p0018
0.87612,1.1626,3.0668e-05,0.432,p0019
0.8278,1.0482,1.7315e-05,0.36742,p0020
0.92593,1.0263,7.1867e-05,0.34045,p0021
0.88673,1.0363,8.2516e-05,0.44265,p0022
0.87321,1.0862,8.8242e-05,0.23358,p0023
1.0276,1.1708,9.0934e-05,0.38405,p0024
1.0334,0.94092,8.9461e-05,0.35479,p0025
1.0663,0.97079,4.0942e-05,0.57628,p0026
0.82819,0.94935,5.182e-05,0.37346,p0027
0.86376,0.81725,4.6847e-06,0.51635,p0028
1.1586,0.98043,7.1154e-05,0.37599,p0029
1.1343,0.96476,6.7728e-05,0.22779,p0030
0.93623,1.0826,6.5221e-05,0.21058,p0031
1.0207,1.0227,9.3957e-05,0.54611,p0032
1.0173,0.91357,9.626e-05,0.40129,p0033
0.99723,1.0959,3.7686e-05,0.7718,p0034
0.87981,1.1072,5.2164e-05,0.7118,p0035
0.83044,0.82193,3.1861e-05,0.70683,p0036
1.1498,1.0314,5.5295e-05,0.40189,p0037
0.91388,1.148,8.8684e-05,0.25921,p0038
0.84424,1.0307,2.7249e-06,0.29445,p0039
0.80336,0.88458,1.3508e-05,0.48729,p0040
0.81023,1.0243,1.1403e-05,0.68143,p0041
1.1952,1.0126,7.6522e-05,0.61403,p0042
0.92144,1.0798,1.1903e-05,0.78262,p0043
0.80659,1.0463,5.6737e-05,0.68523,p0044
0.94216,1.076,3.6577e-05,0.45022,p0045
1.0557,0.8989,8.9329e-05,0.63441,p0046
1.0223,1.187,2.5803e-05,0.7297,p0047
1.0667,0.84699,9.371e-05,0.33373,p0048
1.119,0.87565,5.8266e-05,0.32617,p0049
1.1392,1.098,1.4499e-05,0.76078,p0050
1.0813,0.80767,9.0126e-05,0.64639,p0051
1.0576,0.93322,4.564e-05,0.52116,p0052
1.1411,0.99925,5.8471e-05,0.50602,p0053
1.1939,0.99982,4.355e-05,0.5615,p0054
0.97724,1.1762,6.3406e-05,0.407,p0055
1.0548,0.93558,6.2121e-05,0.73301,p0056
0.96306,0.9713,8.3155e-05,0.73264,p0057
1.1879,0.9183,4.4328e-05,0.77069,p0058
1.0002,0.83905,7.6643e-06,0.46636,p0059
0.81961,0.97481,9.1651e-05,0.32094,p0060
1.1869,0.97401,1.997e-05,0.34724,p0061
0.94296,1.0453,7.9131e-06,0.59214,p0062
1.0802,1.0586,7.1432e-06,0.41964,p0063
0.87197,1.1524,3.1215e-05,0.21016,p0064
0.9174,0.89653,5.9771e-05,0.37802,p0065
0.96785,0.90092,6.5942e-05,0.34579,p0066
0.80041,1.1682,4.6372e-05,0.47017,p0067
0.88318,1.0028,5.8594e-05,0.22518,p0068
1.1482,0.99413,4.6582e-05,0.45181,p0069
0.87861,1.1392,1.6767e-07,0.46554,p0070
1.0375,0.8071,5.9413e-07,0.72499,p0071
1.1684,1.1308,4.5925e-05,0.33737,p0072
1.0181,1.0206,9.8469e-05,0.75706,p0073
0.81911,0.93446,4.5067e-05,0.23568,p0074
1.1441,0.86242,3.3617e-06,0.74694,p0075
0.98851,1.0773,7.4606e-05,0.72212,p0076
1.1176,1.0833,3.1449e-05,0.29332,p0077
1.0321,1.1452,5.6334e-05,0.4619,p0078
1.1349,0.84264,2.2314e-05,0.49968,p0079
1.0648,0.94346,9.3833e-05,0.59714,p0080
1.0105,1.1019,8.6383e-05,0.75221,p0081
1.0235,1.1923,4.971e-05,0.78139,p0082
1.0452,1.0939,6.6604e-05,0.50713,p0083
0.97928,0.99008,1.3949e-05,0.79447,p0084
0.8052,0.91369,1.089e-05,0.62384,p0085
0.97276,1.0877,8.0648e-05,0.22049,p0086
1.1158,0.81949,3.6764e-05,0.44496,p0087
0.82205,1.0088,6.9094e-05,0.33842,p0088
1.1881,1.1006,8.3419e-05,0.21534,p0089
0.87569,1.152,4.1494e-05,0.76861,p0090
1.1962,1.0447,6.346e-05,0.79195,p0091
1.0874,0.98776,3.7952e-05,0.47576,p0092
0.82746,1.0695,7.3801e-06,0.71547,p0093
0.91003,0.83442,1.0634e-05,0.63983,p0094
0.93895,0.8709,2.213e-05,0.62777,p0095
1.0876,0.89538,2.1629e-05,0.54851,p0096
0.86887,1.0026,8.0531e-05,0.56239,p0097
1.1035,0.96803,1.5812e-05,0.71643,p0098
0.88878,0.93591,3.853e-05,0.6265,p0099
1.084,1.0062,7.1458e-05,0.75355,p0100
1.059,0.85353,7.8867e-06,0.42111,p0101
0.89958,1.1238,8.0021e-05,0.21909,p0102
0.95868,0.94146,2.8943e-05,0.70867,p0103
0.80824,0.80727,8.7441e-05,0.60676,p0104
0.96598,0.81458,6.247e-05,0.25976,p0105
0.88392,1.0726,5.5767e-05,0.39586,p0106
0.89093,0.85001,2.3796e-05,0.74515,p0107
1.177,0.95552,1.7613e-05,0.30286,p0108
0.95556,0.9341,7.5529e-05,0.74842,p0109
0.80157,1.0592,5.5046e-05,0.63761,p0110
1.0446,0.80553,8.9839e-06,0.41791,p0111
0.98051,1.0851,8.9164e-05,0.26389,p0112
0.92257,0.9484,5.7786e-05,0.65107,p0113
0.89181,1.1731,4.3783e-05,0.20247,p0114
1.1694,0.93074,6.3138e-06,0.74731,p0115
1.0065,0.98418,7.8325e-05,0.79686,p0116
1.0833,0.82759,6.881e-05,0.71008,p0117
0.86772,1.0564,2.3943e-05,0.31998,p0118
1.0586,0.90892,4.7029e-05,0.7129,p0119
1.0035,0.86469,6.0996e-05,0.23829,p0120
1.05,1.0707,8.1364e-05,0.58574,p0121
1.1097,0.93614,9.9618e-05,0.36817,p0122
0.85007,1.0162,6.063e-05,0.44435,p0123
1.1162,0.94534,6.4199e-06,0.46398,p0124
1.1971,0.93106,8.271e-05,0.78931,p0125
1.0929,0.86335,2.8379e-05,0.43666,p0126
0.92015,1.0894,4.7145e-05,0.71312,p0127
1.1613,0.82674,7.0864e-05,0.22319,p0128
0.91925,0.84533,9.959e-05,0.23078,p0129
1.1156,0.8813,9.9386e-05,0.58317,p0130
1.0241,1.0839,8.339e-05,0.23889,p0131
0.90928,0.89737,9.6865e-05,0.26972,p0132
1.1296,1.0394,9.4071e-05,0.41317,p0133
1.0884,1.1755,5.268e-05,0.57921,p0134
1.1242,1.0282,4.2374e-05,0.62866,p0135
1.1892,0.8897,9.2211e-05,0.48068,p0136
0.90131,0.91627,5.657e-05,0.73802,p0137
0.89987,1.0942,2.3151e-05,0.46467,p0138
0.84036,1.0815,2.422e-05,0.74969,p0139
0.97299,1.1193,8.5585e-05,0.78067,p0140
1.0724,1.1026,5.9091e-05,0.609,p0141
1.0997,0.95796,6.7492e-05,0.6184,p0142
0.94894,0.89395,3.0169e-05,0.64576,p0143
1.0482,0.90851,8.7793e-06,0.52598,p0144
0.834,1.0735,5.1941e-05,0.31765,p0145
1.1978,0.8376,7.8533e-05,0.30779,p0146
0.84442,0.97224,7.2105e-05,0.26228,p0147
0.88168,1.0801,6.3294e-05,0.4222,p0148
1.1502,1.0094,6.1658e-05,0.60133,p0149
0.82419,1.1225,8.3729e-05,0.68999,p0150
0.89339,0.88654,9.7777e-05,0.71224,p0151
1.0806,0.83652,1.4174e-05,0.43912,p0152
1.1217,0.99286,6.1235e-05,0.22101,p0153
1.078,0.99178,6.7063e-05,0.43099,p0154
1.1054,0.89853,9.5796e-05,0.36292,p0155
0.83664,1.1116,5.9681e-05,0.48525,p0156
1.064,0.97531,7.6797e-05,0.48019,p0157
0.88239,0.91877,6.5654e-05,0.77473,p0158
0.97407,1.1958,4.0677e-05,0.35196,p0159
0.88498,1.1978,7.2208e-05,0.36444,p0160
1.0316,1.1285,7.1595e-05,0.42877,p0161
1.1557,0.95069,8.3916e-06,0.36726,p0162
1.0164,0.94162,3.0034e-05,0.53866,p0163
1.1602,0.81219,4.7388e-05,0.65916,p0164
1.1685,1.1503,3.414e-05,0.22598,p0165
1.1824,1.1673,3.8124e-05,0.2449,p0166
0.84933,1.0474,6.6409e-05,0.2163,p0167
0.97397,0.96328,2.1027e-05,0.27829,p0168
0.95128,1.0507,6.2901e-05,0.49666,p0169
1.0732,1.0612,9.2794e-06,0.63627,p0170
1.1361,1.0386,3.3398e-05,0.53215,p0171
1.125,1.0084,7.5848e-05,0.39501,p0172
0.92494,0.93696,2.8591e-05,0.35296,p0173
1.0148,0.95735,3.2262e-05,0.72424,p0174
0.80859,0.86205,9.7341e-05,0.76219,p0175
0.85882,1.0277,9.1355e-05,0.43715,p0176
1.1727,0.91882,1.3956e-06,0.65648,p0177
0.96671,1.0856,1.149e-05,0.79568,p0178
1.1018,0.84766,1.857e-05,0.25776,p0179
0.88747,1.183,9.4803e-05,0.37285,p0180
1.0318,1.0056,1.4059e-05,0.58196,p0181
1.0943,1.1814,8.0243e-05,0.62359,p0182
1.1855,0.98703,5.7253e-05,0.32836,p0183
1.1735,1.0529,9.4123e-05,0.78531,p0184
1.0436,1.1033,6.2826e-05,0.62181,p0185
0.85735,0.93762,8.2723e-05,0.29701,p0186
0.94116,1.02,9.4344e-05,0.42751,p0187
1.0635,0.86628,2.3737e-05,0.74581,p0188
0.8411,1.0718,5.0073e-05,0.70948,p0189
1.0735,0.93293,6.4809e-05,0.33259,p0190
0.88884,0.89777,5.2138e-05,0.6579,p0191
0.82369,0.95831,3.2145e-05,0.34793,p0192
0.93166,1.1091,7.2271e-05,0.65299,p0193
0.9868,1.0604,6.8391e-05,0.35529,p0194
1.0028,1.1758,1.5023e-05,0.5044,p0195
1.121,1.1232,4.2157e-05,0.20062,p0196
1.1369,1.0432,1.9994e-05,0.35603,p0197
1.1387,1.1093,9.3704e-06,0.46642,p0198
0.90649,0.86512,1.5894e-05,0.42982,p0199
0.90689,1.1677,2.9352e-05,0.39888,p0200
0.85178,1.0411,7.0368e-05,0.53672,p0201
0.83228,1.0781,3.7397e-05,0.57986,p0202
1.036,0.86317,4.0431e-05,0.38812,p0203
1.0046,1.0817,8.3892e-05,0.37847,p0204
1.1268,1.1268,3.752e-05,0.38744,p0205
0.85768,0.87314,6.6333e-05,0.32381,p0206
0.85842,1.1934,6.5931e-05,0.6759,p0207
0.92535,0.94969,4.9139e-05,0.29759,p0208
1.1003,0.84828,1.8111e-05,0.37694,p0209
1.0519,0.92398,2.2932e-06,0.4512,p0210
1.1598,1.0982,8.1025e-05,0.38016,p0211
0.81643,0.92734,7.637e-05,0.61788,p0212
1.0774,0.8211,1.9605e-06,0.3341,p0213
1.1748,0.94904,7.2714e-05,0.52338,p0214
1.1566,1.1717,2.0656e-06,0.32962,p0215
0.97835,0.96489,1.9734e-05,0.64433,p0216
0.9936,0.83828,4.3173e-05,0.50399,p0217
1.1915,1.119,9.1127e-05,0.57887,p0218
0.82317,1.0268,4.7927e-05,0.76353,p0219
1.0905,0.86961,9.2116e-05,0.62941,p0220
0.90467,1.1575,9.5137e-05,0.74225,p0221
0.95604,0.92227,4.0484e-05,0.39636,p0222
1.068,0.9319,3.8303e-05,0.45544,p0223
0.93845,1.118,7.4435e-05,0.69145,p0224
1.1224,1.1354,5.1954e-06,0.68051,p0225
1.0219,0.82565,4.8019e-05,0.60806,p0226
0.96016,0.80637,8.9918e-05,0.33463,p0227
0.9171,0.97887,8.3228e-05,0.20911,p0228
0.94464,0.8357,4.9799e-05,0.79019,p0229
0.9112,1.0215,1.9398e-05,0.40668,p0230
1.1293,1.0753,1.0868e-05,0.35364,p0231
0.99237,0.81552,9.4815e-05,0.42977,p0232
0.97604,0.98856,2.5576e-05,0.5709,p0233
1.0451,0.81897,9.0561e-05,0.67082,p0234
0.88569,0.85756,8.5226e-05,0.28832,p0235
1.0007,0.89986,6.0273e-05,0.27939,p0236
0.81232,0.90954,8.7714e-05,0.64874,p0237
0.89862,0.93397,2.612e-05,0.50957,p0238
1.1644,0.99376,3.2284e-06,0.64672,p0239
0.98627,0.90176,5.5953e-05,0.58066,p0240
1.0433,1.1824,5.6098e-05,0.75645,p0241
0.90276,1.1845,4.889e-05,0.44193,p0242
1.1237,0.95014,5.4256e-05,0.68617,p0243
0.82556,1.1548,9.1226e-05,0.43809,p0244
0.99054,0.87401,6.6819e-05,0.64479,p0245
0.84799,0.89186,1.3305e-05,0.3082,p0246
1.0168,1.1787,6.1581e-05,0.65021,p0247
1.039,0.98086,2.6898e-05,0.69045,p0248
0.94859,1.0691,2.3376e-05,0.69858,p0249
0.81871,0.8403,1.7501e-05,0.44917,p0250
0.92479,1.0951,2.7241e-05,0.45475,p0251
0.81249,0.82342,9.5957e-05,0.66096,p0252
1.0237,1.0449,3.7359e-05,0.31084,p0253
0.89206,1.1278,8.3634e-05,0.41726,p0254
0.91874,1.1767,6.2343e-05,0.23225,p0255
1.0966,0.87697,1.8801e-05,0.42471,p0256
1.1465,0.96724,5.8061e-05,0.49839,p0257
0.98536,0.81665,3.1306e-05,0.74397,p0258
1.0913,1.1571,7.9754e-05,0.4079,p0259
1.0744,0.96307,3.4329e-05,0.24078,p0260
0.98095,1.0107,6.5811e-05,0.6362,p0261
0.82348,0.94574,9.2986e-05,0.40295,p0262
0.9634,0.86788,7.2774e-05,0.61312,p0263
1.1925,0.80508,8.653e-05,0.75456,p0264
1.1182,0.86955,9.7882e-05,0.33295,p0265
0.91832,0.98218,3.8652e-05,0.58359,p0266
1.084,0.92459,4.8537e-05,0.20006,p0267
0.99774,0.87219,7.172e-05,0.34981,p0268
1.1843,1.0165,4.6534e-05,0.51149,p0269
1.0736,0.91306,1.0702e-05,0.3654,p0270
0.83267,1.1804,9.6391e-05,0.68329,p0271
1.0248,0.94662,7.3919e-05,0.73611,p0272
1.0298,1.0604,2.1142e-05,0.63386,p0273
0.92935,0.89422,9.8352e-05,0.72028,p0274
0.85969,0.97678,2.5383e-05,0.66919,p0275
1.1247,0.84619,6.9313e-06,0.35881,p0276
0.83496,0.83501,3.4737e-05,0.45802,p0277
1.0691,0.92122,4.2479e-05,0.52774,p0278
0.8824,0.84657,6.823e-05,0.31103,p0279
1.112,1.1041,2.413e-05,0.26091,p0280
1.1712,0.88681,4.2275e-05,0.79717,p0281
1.1637,1.1981,9.316e-05,0.73573,p0282
1.0679,1.0335,8.8375e-05,0.64965,p0283
1.1382,0.82265,9.5411e-05,0.29855,p0284
0.82076,0.92049,5.0017e-05,0.74321,p0285
0.84586,1.1321,8.7826e-05,0.42047,p0286
1.1287,1.1557,5.0488e-05,0.39046,p0287
0.95932,1.1298,7.3059e-05,0.46082,p0288
1.1617,0.96911,4.1974e-05,0.2731,p0289
0.89438,0.94452,2.0285e-05,0.2145,p0290
0.97064,1.0175,3.6207e-05,0.68094,p0291
1.1213,0.99562,5.2977e-05,0.28659,p0292
1.077,1.079,1.4862e-05,0.47729,p0293
0.90035,0.91453,7.2324e-06,0.71793,p0294
1.1775,1.1475,4.2573e-05,0.22454,p0295
0.93753,0.95275,2.134e-05,0.49913,p0296
0.92684,1.0923,2.5103e-05,0.47868,p0297
1.0848,1.1855,3.2662e-05,0.73925,p0298
0.96049,0.82857,7.5024e-05,0.75803,p0299
0.94763,0.87869,9.0388e-05,0.48356,p0300
1.1084,0.89714,6.9192e-05,0.25659,p0301
0.91303,1.0374,8.0433e-05,0.58844,p0302
0.89532,0.93671,2.6695e-05,0.41935,p0303
0.82027,0.87182,3.5495e-05,0.39778,p0304
0.83696,0.89617,7.2974e-05,0.7949,p0305
0.86814,0.86802,1.5101e-05,0.59299,p0306
0.91358,1.0973,9.2107e-05,0.63288,p0307
0.93823,0.85309,6.4975e-05,0.24615,p0308
0.80713,0.89067,5.8662e-05,0.68572,p0309
0.92048,1.0152,7.076e-06,0.4812,p0310
0.81751,1.0169,8.7207e-05,0.44979,p0311
0.86351,0.83073,2.8727e-05,0.44087,p0312
0.86258,1.1648,5.5894e-05,0.64141,p0313
1.1527,0.80421,3.6399e-05,0.51971,p0314
1.0711,0.8058,9.4931e-05,0.50092,p0315
1.0784,0.82917,1.6772e-05,0.75075,p0316
0.80305,0.98947,2.2764e-05,0.44896,p0317
1.185,1.075,2.4642e-05,0.24435,p0318
1.1995,1.1584,8.6716e-06,0.38949,p0319
1.0501,1.1971,6.5064e-06,0.25616,p0320
0.80766,0.92877,3.6559e-05,0.59771,p0321
1.053,0.97449,9.6979e-05,0.59785,p0322
0.80426,0.81638,1.2944e-05,0.58436,p0323
1.1434,1.0157,6.6126e-05,0.7586,p0324
1.1166,0.85096,5.3504e-05,0.54343,p0325
1.008,1.057,8.5378e-07,0.30405,p0326
1.1628,1.0255,3.4533e-06,0.30333,p0327
1.0022,0.85992,7.4255e-05,0.26914,p0328
1.1719,0.88016,4.0099e-05,0.22651,p0329
1.0617,0.84733,3.0981e-05,0.43406,p0330
0.93589,1.0668,5.4936e-05,0.24878,p0331
