wind_speed,swr,mixing/coef_mix_hyp,light/Kw,par_id
1.123,1.0019,2.0853e-05,0.66534,p0332
0.95271,1.1654,4.9007e-06,0.72829,p0333
0.91083,1.0784,9.1822e-05,0.60542,p0334
1.0871,1.1711,4.2894e-06,0.20612,p0335
1.1529,0.93127,9.0916e-06,0.32059,p0336
0.88087,1.0917,3.1596e-05,0.6124,p0337
1.1046,0.82126,6.5509e-05,0.35715,p0338
0.92301,0.88936,4.862e-05,0.45204,p0339
0.99146,0.91187,7.5122e-06,0.68883,p0340
1.0549,1.0669,2.3431e-05,0.5515,p0341
0.96534,1.0738,7.5798e-05,0.44763,p0342
1.0886,1.1976,9.2683e-05,0.24332,p0343
1.0054,0.98462,5.5659e-06,0.31575,p0344
0.86514,0.9826,1.1313e-05,0.74024,p0345
1.0486,1.122,2.0402e-05,0.77532,p0346
1.1818,1.0404,3.676e-05,0.31608,p0347
0.93986,0.87387,6.0723e-05,0.25079,p0348
0.80468,1.1121,9.6637e-05,0.33931,p0349
0.84962,1.1806,9.5692e-05,0.53825,p0350
1.0951,0.81241,7.9915e-05,0.73118,p0351
0.86746,1.1811,1.0993e-06,0.29483,p0352
1.1356,1.1337,5.3436e-05,0.28322,p0353
1.046,1.0552,2.5883e-05,0.4904,p0354
0.92886,0.85555,8.2305e-05,0.77588,p0355
1.0506,1.0673,9.7661e-05,0.56762,p0356
0.83192,1.1044,5.6351e-05,0.38314,p0357
1.0442,1.185,5.0345e-05,0.37948,p0358
0.94196,0.85888,1.1996e-05,0.32245,p0359
1.0343,0.90838,2.7e-05,0.3513,p0360
0.92663,0.83201,7.4661e-05,0.2798,p0361
0.89886,1.0001,1.3088e-05,0.71957,p0362
0.93443,0.92717,8.4165e-05,0.52088,p0363
1.1989,1.1211,9.9719e-06,0.79113,p0364
1.0614,1.0057,7.8834e-05,0.394,p0365
0.94435,1.0747,7.6164e-05,0.61634,p0366
0.98303,1.1774,7.9036e-05,0.55266,p0367
1.0493,1.0701,9.2546e-05,0.25258,p0368
1.1492,0.96961,9.7884e-06,0.63103,p0369
1.148,1.1513,5.522e-05,0.31018,p0370
1.0397,0.87024,5.4518e-05,0.58752,p0371
1.0063,0.84396,3.0919e-05,0.21735,p0372
0.80942,0.85386,1.0364e-05,0.59068,p0373
0.89755,1.0097,4.4284e-06,0.52248,p0374
0.88823,0.85696,4.1029e-05,0.48415,p0375
1.0402,0.89458,4.3014e-05,0.44,p0376
0.9986,0.90037,8.3002e-05,0.21365,p0377
1.0676,1.1142,1.6268e-05,0.67943,p0378
1.0225,0.82773,9.9444e-05,0.56915,p0379
1.085,0.92169,2.8327e-05,0.50522,p0380
0.9944,0.93481,6.185e-05,0.40354,p0381
1.0329,0.89951,5.4631e-05,0.21837,p0382
1.1544,0.84219,6.9528e-05,0.31253,p0383
1.1336,1.1833,9.1774e-05,0.7861,p0384
1.1791,1.0089,7.6313e-05,0.75793,p0385
0.96932,1.0323,5.3083e-05,0.48266,p0386
0.95996,1.1736,4.6704e-05,0.5724,p0387
0.99464,1.14,2.441e-05,0.2999,p0388
1.1107,0.86734,1.57e-05,0.59926,p0389
0.83025,0.82712,4.1869e-05,0.72356,p0390
0.95461,1.1668,3.9559e-05,0.34439,p0391
1.1783,1.2,9.3347e-05,0.4683,p0392
1.1918,0.94822,2.9094e-05,0.79994,p0393
1.1785,0.87965,7.9554e-05,0.71739,p0394
0.81685,0.86422,1.7922e-05,0.78016,p0395
1.1487,0.82042,2.573e-06,0.7734,p0396
0.909,1.0477,2.0928e-05,0.24735,p0397
0.87062,1.1694,4.8655e-05,0.55028,p0398
0.81923,1.0576,4.9935e-05,0.3757,p0399
1.1798,0.8545,2.63e-05,0.64918,p0400
0.8485,1.0518,8.976e-05,0.52655,p0401
0.87013,1.174,1.3688e-05,0.64335,p0402
0.85256,0.8045,6.831e-05,0.3292,p0403
0.89281,1.0388,7.7987e-05,0.77383,p0404
0.94989,1.0222,6.066e-06,0.59126,p0405
1.0532,0.94319,9.8274e-05,0.48902,p0406
1.1303,1.162,5.5696e-05,0.71886,p0407
1.0029,1.1001,1.4677e-05,0.40021,p0408
1.0539,1.0987,7.239e-05,0.50053,p0409
1.1549,0.85794,4.1163e-05,0.32744,p0410
1.089,0.95929,6.7809e-05,0.37092,p0411
1.1758,1.167,5.2559e-05,0.54214,p0412
1.0135,1.0874,5.1229e-05,0.71701,p0413
1.1572,1.1962,1.2581e-05,0.56857,p0414
1.0193,0.83018,7.8677e-05,0.37912,p0415
1.1198,1.1746,8.6641e-05,0.70517,p0416
1.0956,0.99272,6.4654e-05,0.20671,p0417
0.95029,1.1405,7.0232e-05,0.70602,p0418
0.87306,0.81308,3.6158e-05,0.54474,p0419
0.82974,1.0591,3.9213e-06,0.49578,p0420
1.0584,0.93914,4.7766e-05,0.7662,p0421
1.1575,0.97705,9.4413e-05,0.25577,p0422
1.0423,1.1609,3.0675e-05,0.78812,p0423
0.8104,1.087,1.874e-06,0.54147,p0424
1.0595,0.86371,9.9983e-05,0.51424,p0425
1.0044,1.0365,4.6943e-05,0.23384,p0426
1.1957,1.0103,4.8167e-05,0.20781,p0427
0.85557,1.1075,6.3676e-05,0.46905,p0428
0.89033,1.0216,6.1249e-06,0.67249,p0429
1.0945,1.0935,2.8156e-05,0.22365,p0430
1.0356,1.0293,9.3507e-05,0.66256,p0431
1.1015,1.1779,2.5249e-05,0.43873,p0432
1.1103,0.92799,1.4275e-05,0.55713,p0433
1.0036,0.9817,7.666e-05,0.45336,p0434
0.92631,1.1476,2.1226e-05,0.46962,p0435
1.1664,0.93867,6.2327e-05,0.49163,p0436
1.0281,1.1423,8.5033e-05,0.77696,p0437
1.0108,0.94504,8.8011e-05,0.54032,p0438
0.95513,0.87626,2.1382e-05,0.26488,p0439
1.0349,0.92333,6.3195e-05,0.73341,p0440
0.81149,1.011,6.7549e-05,0.58792,p0441
0.84601,1.1065,2.0679e-05,0.34143,p0442
1.0365,0.80116,3.4896e-05,0.2817,p0443
1.0781,0.89331,9.154e-05,0.6702,p0444
0.81169,0.98316,7.7421e-05,0.37025,p0445
0.80906,1.1791,2.9599e-05,0.71426,p0446
0.98783,1.0012,8.7335e-05,0.63172,p0447
0.99981,0.89281,3.5941e-05,0.53578,p0448
0.84242,1.1884,5.1635e-05,0.26247,p0449
1.1031,1.1145,9.9724e-05,0.43261,p0450
1.0956,1.0543,8.6837e-05,0.57606,p0451
1.1264,1.1911,2.9821e-05,0.3712,p0452
0.92168,1.1452,7.5155e-05,0.76764,p0453
0.9162,0.98758,1.2687e-05,0.40535,p0454
0.88466,1.0186,7.4821e-05,0.47473,p0455
0.85323,0.87732,6.6062e-06,0.36041,p0456
1.1277,0.81485,7.939e-05,0.56275,p0457
1.1221,0.8705,5.2914e-05,0.23146,p0458
0.85142,0.94236,5.3893e-05,0.60604,p0459
0.82128,1.1646,7.8202e-05,0.49264,p0460
1.0176,0.94609,6.2991e-05,0.41046,p0461
1.0789,1.1861,4.6141e-07,0.70056,p0462
0.95205,1.1555,6.3945e-05,0.72674,p0463
1.0384,0.91552,2.131e-06,0.51725,p0464
1.001,0.82026,7.7573e-05,0.38547,p0465
1.0466,0.86007,7.3736e-05,0.76908,p0466
1.1904,1.0634,4.0856e-05,0.60698,p0467
1.1711,1.0427,9.711e-05,0.24315,p0468
0.96442,1.1081,5.7987e-05,0.78882,p0469
1.0192,1.1359,8.4414e-05,0.61469,p0470
1.0909,1.1907,1.1165e-05,0.47359,p0471
0.99644,0.88799,6.493e-05,0.25372,p0472
0.979,1.0142,8.4742e-05,0.22888,p0473
0.97321,1.1126,5.9563e-05,0.66145,p0474
1.1284,0.86562,5.8165e-05,0.53935,p0475
1.0289,1.0599,1.1879e-05,0.75177,p0476
1.1605,0.83149,8.8165e-05,0.63824,p0477
0.99193,0.82409,4.4967e-05,0.53993,p0478
0.83864,1.0993,9.8678e-05,0.6792,p0479
0.81402,0.86695,8.0871e-06,0.2043,p0480
0.80016,0.97363,7.8039e-05,0.55536,p0481
0.9118,0.9292,8.0936e-05,0.37251,p0482
1.1885,0.96133,2.2022e-05,0.47097,p0483
1.0569,0.88231,7.7478e-05,0.28457,p0484
1.0293,0.83852,1.744e-05,0.40457,p0485
0.96999,1.071,2.1954e-05,0.27914,p0486
1.072,1.1157,9.2744e-05,0.78428,p0487
0.87947,1.1414,8.4862e-05,0.69423,p0488
1.1577,0.98371,5.0155e-05,0.42298,p0489
1.0746,0.86088,1.9651e-05,0.30076,p0490
1.0685,0.90734,5.1524e-05,0.56108,p0491
1.0186,1.097,1.4393e-05,0.31185,p0492
0.87406,1.1284,5.5533e-05,0.3012,p0493
1.0122,1.0302,7.2896e-05,0.23773,p0494
1.1933,0.84319,7.0205e-05,0.57774,p0495
1.1548,1.0275,5.627e-06,0.47641,p0496
1.0303,1.146,2.4948e-05,0.5198,p0497
0.82275,1.0641,3.5039e-05,0.2893,p0498
0.80247,1.1692,3.8841e-05,0.65488,p0499
0.85376,1.1817,1.3215e-05,0.41192,p0500
0.91243,0.95602,6.42e-05,0.26885,p0501
1.0707,0.88069,8.0208e-05,0.26033,p0502
1.0199,1.1542,4.9279e-05,0.26433,p0503
0.86075,0.9657,2.5547e-05,0.63939,p0504
0.9147,0.96923,5.421e-05,0.51238,p0505
0.92094,1.0553,8.2887e-05,0.415,p0506
0.9901,0.88811,6.2125e-06,0.27765,p0507
1.0257,0.99475,1.7693e-05,0.79073,p0508
0.82191,0.94382,2.9695e-05,0.52548,p0509
1.159,1.1261,5.0967e-05,0.51019,p0510
1.151,0.97961,1.1751e-05,0.26579,p0511
1.0412,1.1728,4.5541e-05,0.25133,p0512
1.0991,1.0045,8.8944e-05,0.62109,p0513
0.84351,1.1496,8.1152e-05,0.2032,p0514
1.1413,0.90521,1.6908e-05,0.47362,p0515
0.99691,1.068,8.4448e-05,0.48857,p0516
1.1446,1.0621,7.7122e-05,0.77738,p0517
1.1373,1.1331,6.7948e-05,0.36154,p0518
0.87519,1.0662,8.6016e-05,0.79839,p0519
1.1836,1.1894,7.5035e-05,0.72108,p0520
1.0765,1.0319,8.2537e-05,0.71386,p0521
1.0721,1.0257,1.3404e-05,0.5785,p0522
1.1858,1.135,1.9366e-05,0.4962,p0523
0.87225,1.1642,9.0058e-05,0.45709,p0524
1.0963,0.87132,7.9179e-05,0.33898,p0525
1.1845,1.0729,2.6431e-05,0.23976,p0526
0.98172,1.1966,2.4146e-06,0.53745,p0527
0.97571,1.0308,4.2784e-05,0.55337,p0528
0.87365,0.92953,2.4519e-05,0.78496,p0529
0.91645,1.1839,1.8274e-05,0.4266,p0530
1.0696,0.96372,3.2528e-05,0.49362,p0531
1.1828,0.97007,8.2102e-05,0.31934,p0532
1.1554,1.0189,8.8851e-05,0.58622,p0533
1.1325,1.1941,9.9867e-05,0.78726,p0534
0.92838,0.81569,3.6878e-05,0.63079,p0535
0.82104,1.1348,3.1946e-05,0.24255,p0536
1.1234,1.17,2.7752e-05,0.46406,p0537
0.87696,1.1169,2.7595e-05,0.70399,p0538
1.0858,0.92259,4.7594e-06,0.68258,p0539
0.82852,1.147,3.2738e-05,0.69701,p0540
0.82472,0.94418,5.5027e-05,0.34206,p0541
0.84729,0.95903,3.35e-05,0.70157,p0542
1.1722,0.89508,6.9319e-05,0.20137,p0543
0.85216,0.99916,9.026e-05,0.46292,p0544
1.1537,1.0658,4.6003e-05,0.71985,p0545
1.0521,0.85047,8.7686e-05,0.65998,p0546
1.1698,0.87916,9.1427e-05,0.73509,p0547
1.1826,0.98494,4.1779e-06,0.69326,p0548
0.90377,1.1275,4.157e-05,0.24776,p0549
1.1007,0.92968,8.9232e-05,0.60163,p0550
1.0129,0.93246,1.4307e-05,0.76717,p0551
1.1595,1.0904,4.425e-05,0.24505,p0552
1.1403,0.88563,1.4704e-05,0.55432,p0553
1.1137,1.0325,2.7084e-05,0.21431,p0554
0.9222,1.1079,3.3802e-05,0.3448,p0555
0.81363,1.1566,9.8821e-05,0.53527,p0556
0.96432,0.9566,5.2766e-05,0.62048,p0557
0.82921,0.95237,1.5338e-05,0.59483,p0558
0.83297,0.82601,5.3969e-05,0.59351,p0559
1.0825,0.83535,3.2926e-05,0.69267,p0560
0.87522,0.98898,3.9446e-05,0.29171,p0561
1.0751,1.0067,4.1334e-05,0.5652,p0562
0.86138,1.1436,9.045e-05,0.69925,p0563
0.96147,0.92421,5.4099e-05,0.69644,p0564
0.91547,0.82378,8.5119e-05,0.49039,p0565
0.96877,0.9861,3.9985e-05,0.48251,p0566
0.94339,0.99221,6.178e-05,0.24157,p0567
0.99585,1.0558,5.9278e-05,0.29403,p0568
0.94036,1.1587,8.5676e-05,0.66748,p0569
0.95414,0.80149,1.6125e-05,0.65198,p0570
1.061,1.0575,4.032e-05,0.29592,p0571
0.84506,0.90975,2.9828e-06,0.3019,p0572
0.95747,0.84462,8.7561e-05,0.66288,p0573
1.0308,1.1509,4.4581e-05,0.22,p0574
1.1648,0.87779,2.0761e-05,0.77801,p0575
0.98734,1.13,2.5345e-05,0.46266,p0576
0.84149,0.81116,3.5235e-05,0.72143,p0577
1.1421,0.82454,5.7143e-05,0.24806,p0578
1.166,1.09,1.2127e-05,0.38244,p0579
0.93691,0.98586,3.4008e-05,0.51884,p0580
0.90726,1.1335,2.2869e-05,0.76968,p0581
1.1365,0.96705,3.3155e-05,0.26176,p0582
1.1332,1.0845,2.0212e-05,0.39709,p0583
1.1895,1.0866,5.0488e-06,0.30467,p0584
0.90764,1.1593,4.4407e-05,0.6226,p0585
1.0094,1.0686,4.8315e-05,0.79583,p0586
1.0597,0.95103,3.0784e-05,0.50279,p0587
1.181,1.1319,5.6844e-05,0.55161,p0588
0.88144,0.81709,4.6157e-05,0.74919,p0589
1.0285,0.86135,7.7698e-05,0.68919,p0590
0.89057,0.98825,5.6209e-05,0.20529,p0591
0.95711,0.89237,1.2405e-05,0.54927,p0592
0.80971,0.91114,8.5636e-06,0.27641,p0593
0.96496,0.85421,6.8926e-06,0.55485,p0594
1.0376,1.0523,6.9541e-05,0.46713,p0595
1.041,0.84592,2.4987e-05,0.2157,p0596
1.1677,0.82556,5.1269e-05,0.76133,p0597
1.1662,1.0772,7.3616e-05,0.21088,p0598
1.0153,0.93954,3.9909e-05,0.56988,p0599
0.88017,1.1879,8.0897e-05,0.51609,p0600
1.0104,0.88406,7.4579e-06,0.66358,p0601
0.93053,0.84422,8.581e-05,0.3131,p0602
1.0048,1.0716,8.2532e-06,0.61114,p0603
0.93205,0.85628,7.0932e-05,0.60987,p0604
1.0126,1.16,3.8012e-05,0.7368,p0605
1.1439,0.85938,4.8434e-05,0.51131,p0606
1.0818,0.92536,4.0554e-06,0.29632,p0607
1.1754,1.063,9.0804e-05,0.34831,p0608
1.169,0.9906,1.873e-05,0.72996,p0609
1.1186,0.98555,4.3436e-05,0.72766,p0610
0.84645,0.8512,4.9186e-05,0.35103,p0611
1.1088,0.85184,2.4795e-05,0.55929,p0612
1.1929,0.8369,4.1758e-05,0.74245,p0613
1.0902,0.9568,2.2629e-05,0.37402,p0614
0.9055,0.90631,9.8851e-06,0.32492,p0615
0.90314,1.0742,3.7624e-05,0.73841,p0616
0.91587,0.81322,2.953e-05,0.76578,p0617
0.9509,0.8911,2.8553e-05,0.40962,p0618
0.99915,0.95124,1.7002e-05,0.57144,p0619
0.89665,1.0502,9.4507e-06,0.60977,p0620
1.129,1.1917,8.357e-05,0.33123,p0621
0.82593,1.1131,2.3184e-05,0.74654,p0622
0.90325,1.1174,8.8071e-05,0.39215,p0623
1.0269,1.0376,9.855e-05,0.39465,p0624
1.0058,0.91944,9.7993e-05,0.28357,p0625
0.9005,1.076,7.3438e-05,0.4879,p0626
0.94397,1.0023,3.7261e-05,0.7407,p0627
1.0526,1.0079,4.529e-05,0.42531,p0628
0.98028,1.1447,7.0819e-05,0.36607,p0629
1.1145,0.98341,8.5009e-05,0.2714,p0630
0.81351,1.1164,4.9455e-05,0.50773,p0631
1.0491,0.96227,4.8064e-05,0.70277,p0632
1.1521,0.81413,3.7846e-05,0.45985,p0633
0.81576,0.96413,6.3845e-05,0.40227,p0634
0.97139,1.0298,7.179e-05,0.56308,p0635
0.82714,1.1662,3.0122e-06,0.28144,p0636
1.1257,0.91789,4.4954e-05,0.69902,p0637
1.0978,1.0509,1.2364e-05,0.62981,p0638
1.1338,0.84495,5.3796e-05,0.65771,p0639
0.87123,0.80805,8.1005e-06,0.33589,p0640
0.94274,1.0288,1.3834e-05,0.3852,p0641
1.0654,0.96772,5.4403e-05,0.23929,p0642
1.0081,1.0915,5.5391e-05,0.66824,p0643
0.92762,0.87555,7.0517e-05,0.47531,p0644
0.85823,1.004,4.628e-05,0.54413,p0645
1.0406,0.87651,1.1073e-05,0.32125,p0646
0.99518,0.80297,2.6585e-05,0.67111,p0647
0.848,0.99677,8.9021e-05,0.57483,p0648
1.1305,0.99747,9.5345e-05,0.43988,p0649
1.107,0.94009,6.0382e-05,0.3819,p0650
0.8672,0.93207,5.7676e-05,0.76273,p0651
1.1516,1.1467,2.3649e-05,0.52876,p0652
1.0213,0.91678,2.4019e-05,0.27384,p0653
0.80176,1.1384,1.027e-05,0.77245,p0654
0.80107,1.0007,5.4268e-06,0.23479,p0655
0.85486,1.1222,7.3182e-05,0.3576,p0656
0.93278,0.82487,1.787e-05,0.49103,p0657
0.85671,1.1113,4.0201e-05,0.43471,p0658
1.0248,1.1105,6.2722e-05,0.68823,p0659
0.80589,0.94245,4.2186e-05,0.7669,p0660
1.0231,1.0075,8.4532e-05,0.45394,p0661
1.1906,0.99341,8.953e-05,0.42171,p0662
1.1474,1.0499,3.9771e-05,0.40838,p0663
0.88413,0.84928,6.2164e-05,0.63512,p0664
0.83093,1.1872,3.4597e-05,0.67786,p0665
