wind_speed,swr,mixing/coef_mix_hyp,light/Kw,par_id
1.1319,0.88879,5.3124e-06,0.60021,p0666
0.91402,1.137,3.3282e-05,0.54689,p0667
1.0659,0.88185,4.9039e-05,0.78626,p0668
1.0345,1.0467,7.0714e-05,0.2541,p0669
0.89467,0.8337,7.0021e-05,0.50329,p0670
1.0923,0.95496,1.2743e-05,0.6388,p0671
1.1942,1.1952,5.7876e-05,0.51339,p0672
0.8665,1.0415,4.4855e-05,0.26699,p0673
1.1793,0.90387,5.8891e-05,0.54507,p0674
1.0305,0.93039,3.3666e-05,0.42853,p0675
1.1417,1.1946,8.1454e-05,0.43356,p0676
1.1128,0.92823,6.7047e-06,0.37725,p0677
1.1534,1.0336,5.201e-05,0.33055,p0678
1.08,0.84348,9.8195e-05,0.26302,p0679
1.1515,0.86552,8.873e-05,0.67437,p0680
0.84198,1.1308,4.4466e-05,0.30926,p0681
1.1669,0.95964,9.4654e-05,0.4597,p0682
0.94709,1.0457,5.7555e-05,0.52918,p0683
1.0821,1.1485,5.1655e-05,0.37513,p0684
0.86297,1.1721,7.7108e-06,0.57518,p0685
0.9961,1.0858,1.7215e-05,0.3376,p0686
0.96734,1.0032,8.1772e-05,0.44636,p0687
0.99549,0.92297,9.5852e-05,0.33143,p0688
1.1255,0.99102,4.4117e-05,0.4782,p0689
0.8361,0.94756,9.9189e-05,0.21319,p0690
1.1997,0.91519,1.5556e-05,0.5175,p0691
0.90608,1.0112,1.9557e-05,0.66433,p0692
1.0565,0.85267,8.6439e-05,0.52989,p0693
0.89244,1.0723,2.3522e-05,0.3062,p0694
1.1112,0.9985,6.6181e-05,0.78774,p0695
0.86626,1.0136,1.2799e-05,0.27558,p0696
1.0427,0.90357,4.9447e-05,0.73413,p0697
0.9493,0.96665,3.8691e-05,0.54659,p0698
0.98243,1.0357,6.1382e-05,0.58674,p0699
0.83964,1.0329,9.5039e-05,0.75423,p0700
0.99926,0.80076,5.8744e-05,0.67536,p0701
0.95069,0.9067,7.5983e-05,0.56379,p0702
0.89144,1.1937,8.6186e-05,0.41692,p0703
1.0151,1.1799,6.1271e-05,0.55587,p0704
0.98398,0.9212,7.4139e-05,0.41431,p0705
1.1506,1.1771,8.3058e-05,0.30739,p0706
1.1204,1.1364,6.7177e-05,0.59989,p0707
0.80559,0.95302,1.5284e-05,0.3884,p0708
0.83374,1.0421,8.6274e-05,0.22233,p0709
0.80218,1.0904,6.8667e-05,0.44127,p0710
1.0255,1.0193,8.1708e-05,0.34296,p0711
1.1652,0.80868,3.1711e-05,0.50199,p0712
0.96681,1.0885,5.7357e-05,0.30515,p0713
1.1457,1.1493,8.5871e-05,0.4467,p0714
0.96393,0.83175,7.4872e-05,0.64346,p0715
0.92878,1.0417,4.9603e-05,0.68742,p0716
0.86478,0.90513,9.6189e-05,0.78194,p0717
0.95351,0.84191,6.9727e-05,0.69084,p0718
1.0201,0.94683,9.7032e-05,0.45613,p0719
1.0141,1.1342,3.5602e-05,0.38086,p0720
0.89515,1.1402,7.5231e-05,0.54306,p0721
0.87241,1.1058,6.109e-05,0.45661,p0722
0.93,1.0343,7.2582e-05,0.65669,p0723
1.1561,1.0042,7.8497e-05,0.57337,p0724
0.8968,0.8794,6.784e-05,0.49515,p0725
1.105,0.86665,5.0845e-05,0.57381,p0726
0.97645,1.0129,3.8379e-05,0.53358,p0727
1.0073,1.1948,3.5309e-05,0.22959,p0728
0.94129,0.84915,7.3381e-05,0.62457,p0729
0.93102,0.9732,6.805e-05,0.72919,p0730
1.0012,0.90596,4.064e-05,0.51527,p0731
1.1739,1.0807,1.1218e-05,0.42607,p0732
0.88966,1.0239,9.4281e-05,0.69233,p0733
0.98935,1.1697,6.4623e-05,0.66925,p0734
1.0561,0.97164,3.1522e-05,0.77148,p0735
0.8529,0.84995,6.1992e-05,0.67161,p0736
1.1355,1.1659,9.5551e-05,0.68401,p0737
0.87658,0.95161,8.8547e-05,0.40476,p0738
0.83325,1.182,9.6519e-05,0.31484,p0739
0.8264,0.8828,3.509e-05,0.65407,p0740
0.81114,0.83111,3.8257e-05,0.35909,p0741
1.1762,1.1053,5.6966e-05,0.59897,p0742
0.91068,1.1992,6.011e-05,0.22528,p0743
1.1022,1.0491,1.9797e-05,0.27083,p0744
0.98152,0.99159,8.6717e-05,0.77856,p0745
0.93957,1.0146,1.8059e-05,0.7989,p0746
0.93,1.0352,5.9416e-06,0.64219,p0747
1.1378,1.0636,7.3639e-05,0.35561,p0748
1.0969,1.0232,3.7121e-05,0.39371,p0749
1.1321,0.90221,4.3291e-05,0.71069,p0750
0.80607,0.96263,9.9279e-05,0.51487,p0751
0.80739,1.1327,4.3657e-05,0.37209,p0752
1.101,1.1896,8.1609e-05,0.35042,p0753
1.0327,1.1597,8.4623e-05,0.64248,p0754
0.86942,0.9662,2.9005e-05,0.72297,p0755
0.97217,0.8395,8.4282e-05,0.54768,p0756
0.87465,1.0528,6.4321e-05,0.74437,p0757
0.8623,0.96097,6.8992e-05,0.69543,p0758
1.1897,1.0399,5.8415e-05,0.32884,p0759
0.81281,0.88516,9.4518e-05,0.62821,p0760
1.1454,0.92621,2.1866e-05,0.27071,p0761
0.93297,1.1932,3.9592e-05,0.32212,p0762
1.1704,1.1715,7.7917e-05,0.58892,p0763
0.93542,1.1748,6.8596e-05,0.27692,p0764
1.0627,0.96024,1.9272e-05,0.73714,p0765
0.86576,1.1685,4.2891e-05,0.47936,p0766
1.1142,1.0646,9.3273e-05,0.21751,p0767
1.1194,0.99796,7.2482e-05,0.60277,p0768
0.87091,1.0793,5.9948e-05,0.61388,p0769
1.1779,0.96533,1.0583e-05,0.31759,p0770
1.0476,0.80919,7.8763e-05,0.24942,p0771
1.1624,0.96179,9.7373e-07,0.24673,p0772
0.93483,1.125,9.7557e-05,0.6518,p0773
1.1064,0.83755,9.4944e-06,0.79315,p0774
0.85614,0.91151,8.7053e-05,0.43616,p0775
1.0138,1.178,8.4045e-05,0.50582,p0776
0.95186,1.184,6.5245e-05,0.62595,p0777
0.98467,1.103,1.5995e-05,0.34352,p0778
0.89611,0.87453,6.6929e-05,0.46103,p0779
0.86992,1.0954,2.6475e-05,0.78373,p0780
0.88545,1.1506,1.9147e-05,0.42335,p0781
1.0266,0.86052,2.153e-05,0.20189,p0782
1.1078,0.88357,9.1922e-05,0.28564,p0783
0.93652,1.0778,2.3541e-06,0.2757,p0784
1.1172,0.80366,3.8872e-05,0.4111,p0785
1.0985,0.8749,1.418e-06,0.26831,p0786
0.8179,0.89268,2.6244e-05,0.40073,p0787
1.0631,1.0184,1.0168e-06,0.70015,p0788
0.89393,0.97269,7.3265e-05,0.45886,p0789
0.89562,1.1232,2.8786e-05,0.66031,p0790
1.0556,1.014,3.6301e-05,0.54093,p0791
1.0429,1.1136,9.067e-05,0.48482,p0792
0.93321,0.83253,7.8299e-05,0.31685,p0793
1.0469,0.99519,7.1051e-05,0.6036,p0794
0.97694,0.97625,9.3443e-05,0.50885,p0795
1.1635,0.9778,7.9622e-05,0.22187,p0796
0.97492,0.95416,8.5923e-05,0.63226,p0797
0.89834,1.1185,2.9377e-05,0.70202,p0798
1.098,0.87322,7.5513e-05,0.76408,p0799
0.849,1.0512,8.5498e-05,0.58949,p0800
0.87775,0.80201,7.1361e-05,0.56004,p0801
1.1462,0.81791,1.6309e-05,0.32465,p0802
0.84315,1.1294,3.3054e-05,0.6023,p0803
0.95908,1.1927,7.8928e-05,0.66729,p0804
0.99834,1.0618,5.2369e-05,0.39117,p0805
1.1861,0.91418,1.8294e-05,0.36239,p0806
1.0088,1.1631,1.8456e-05,0.3687,p0807
1.1814,1.1023,5.2514e-05,0.23284,p0808
0.829,1.044,1.9071e-05,0.52458,p0809
0.95825,1.0148,1.6537e-05,0.70319,p0810
0.90235,0.84,4.8616e-06,0.20569,p0811
1.1583,0.93999,2.0541e-05,0.69493,p0812
0.86848,0.91077,2.2499e-05,0.67681,p0813
0.96609,1.099,5.9341e-05,0.31411,p0814
1.0867,1.1212,6.374e-05,0.73179,p0815
1.0514,0.91561,3.0399e-05,0.52501,p0816
0.84377,0.8035,4.76e-05,0.53634,p0817
0.85706,0.82988,4.3862e-05,0.32586,p0818
0.88602,0.86192,6.3625e-05,0.49415,p0819
0.94594,1.1612,5.8037e-06,0.53137,p0820
1.1972,1.1103,3.4419e-05,0.28793,p0821
0.90988,0.81002,2.7533e-05,0.2745,p0822
1.0755,0.85864,7.9251e-05,0.49741,p0823
0.98344,0.90787,9.2422e-05,0.6731,p0824
1.1728,0.98021,4.7686e-05,0.52752,p0825
0.92418,1.0948,8.0803e-05,0.7979,p0826
1.0928,0.84154,1.2633e-06,0.38978,p0827
0.84203,1.0201,9.3615e-05,0.43147,p0828
1.1767,1.1637,5.0622e-05,0.70702,p0829
1.1096,0.81375,4.5653e-06,0.30243,p0830
0.95667,0.99811,1.4974e-05,0.57717,p0831
1.1837,0.95356,6.5411e-05,0.33676,p0832
0.9189,1.1205,4.5184e-05,0.55793,p0833
0.94526,0.90267,9.6064e-05,0.47129,p0834
1.192,1.1457,6.7682e-07,0.35359,p0835
1.1119,1.038,6.0201e-05,0.25161,p0836
1.1151,1.0964,7.5634e-05,0.29217,p0837
1.0099,1.1562,9.8763e-05,0.41642,p0838
1.0476,1.1489,4.1795e-05,0.57039,p0839
0.92731,0.85813,5.9224e-05,0.59548,p0840
1.1468,0.89137,4.1402e-05,0.38708,p0841
0.98891,0.98676,3.1991e-05,0.64061,p0842
0.9858,1.0811,7.9988e-05,0.61705,p0843
0.97991,1.065,1.543e-05,0.53414,p0844
1.012,1.144,4.3137e-05,0.50832,p0845
1.0162,1.0052,2.8195e-05,0.3468,p0846
0.93792,1.0562,3.0546e-05,0.50166,p0847
1.1608,1.0119,2.306e-05,0.75313,p0848
0.88939,1.0013,6.9387e-05,0.74788,p0849
0.86429,0.97094,3.9292e-05,0.25017,p0850
0.82494,0.95456,5.0683e-05,0.75511,p0851
0.81496,0.91732,2.6267e-06,0.77907,p0852
0.98697,1.1901,7.6107e-05,0.61094,p0853
1.1136,1.0487,5.6745e-05,0.55047,p0854
0.99379,1.07,7.539e-05,0.34244,p0855
1.0573,1.1097,9.8961e-05,0.20732,p0856
1.1265,1.0266,9.3059e-05,0.58267,p0857
1.092,1.1735,6.5624e-05,0.6077,p0858
0.85043,1.0431,3.9059e-05,0.36375,p0859
0.96829,0.86858,1.5958e-06,0.69613,p0860
1.0381,0.81984,3.2412e-05,0.2122,p0861
0.81837,1.159,3.4222e-05,0.30873,p0862
0.85438,0.81054,7.6948e-07,0.70571,p0863
0.96116,0.99703,7.6899e-05,0.62487,p0864
0.93421,1.1153,1.0044e-05,0.55382,p0865
0.98838,0.82292,3.1208e-06,0.25729,p0866
0.81637,1.083,5.2292e-05,0.61926,p0867
1.0698,0.83342,2.5738e-05,0.51295,p0868
1.0793,1.1198,4.7249e-05,0.32309,p0869
0.81456,0.92494,1.3071e-05,0.70425,p0870
1.1276,1.1064,6.082e-05,0.67759,p0871
1.0893,0.97738,3.9705e-05,0.45789,p0872
0.94637,0.94063,1.6655e-06,0.72537,p0873
1.1076,1.0628,6.9806e-05,0.48939,p0874
1.1346,1.0346,5.323e-05,0.56646,p0875
0.96222,1.0496,2.4745e-05,0.68442,p0876
0.83733,1.104,7.7731e-05,0.66673,p0877
0.93125,1.1149,2.7288e-05,0.58485,p0878
0.95789,1.1865,4.6837e-05,0.65566,p0879
1.1109,1.0961,8.9862e-05,0.53433,p0880
1.1432,0.89025,2.0653e-07,0.39318,p0881
0.97107,1.1315,8.4016e-05,0.62672,p0882
0.99254,0.84082,5.1152e-06,0.65863,p0883
1.067,1.0676,4.7488e-05,0.60429,p0884
1.1425,1.0822,1.6783e-05,0.70763,p0885
1.1982,1.1201,3.8354e-06,0.56783,p0886
1.1489,0.97285,3.4826e-05,0.76496,p0887
1.036,1.111,1.7923e-06,0.75129,p0888
0.87754,1.0581,3.2365e-05,0.56477,p0889
0.88685,0.82938,9.0894e-05,0.38603,p0890
0.86556,1.1256,6.4061e-05,0.24092,p0891
0.93391,1.162,3.5746e-05,0.7923,p0892
1.021,0.91251,8.232e-05,0.25479,p0893
1.1027,0.84053,2.6003e-05,0.6648,p0894
0.8348,0.80169,2.7782e-05,0.6121,p0895
1.1865,1.1984,6.4363e-05,0.78242,p0896
1.0601,0.90047,3.1126e-05,0.42418,p0897
0.80395,1.127,7.7173e-05,0.29099,p0898
0.86095,1.1183,4.2705e-05,0.47254,p0899
1.1703,0.90427,6.8877e-05,0.68229,p0900
1.0394,0.9758,8.1266e-05,0.40915,p0901
1.0761,0.86902,7.6561e-05,0.34891,p0902
0.91772,0.91013,4.3987e-05,0.42731,p0903
1.0861,0.92586,4.7283e-05,0.3667,p0904
1.0934,0.88527,2.9872e-05,0.28069,p0905
0.85102,0.91709,9.2373e-05,0.53031,p0906
0.86018,1.0231,8.7309e-05,0.45286,p0907
1.0995,0.97866,8.8495e-05,0.61693,p0908
0.95584,1.0246,3.5792e-05,0.61989,p0909
1.0898,0.95597,6.2546e-05,0.40623,p0910
1.1126,0.85515,5.9442e-05,0.55848,p0911
0.88798,1.0539,8.9704e-05,0.51077,p0912
1.0116,0.80973,5.0395e-05,0.20371,p0913
1.175,1.1377,9.6709e-05,0.41543,p0914
0.90175,1.1892,9.6446e-05,0.3271,p0915
0.97522,1.129,7.4119e-05,0.38467,p0916
1.0419,0.84847,7.0623e-05,0.6478,p0917
0.8595,0.87808,7.7321e-05,0.67848,p0918
1.1945,1.142,2.4302e-05,0.27368,p0919
0.94497,1.1253,3.0346e-05,0.22731,p0920
1.0974,1.1636,1.0164e-05,0.59372,p0921
1.1202,0.81865,8.1835e-05,0.71503,p0922
1.0713,1.037,8.4841e-06,0.23643,p0923
1.0369,0.98122,9.721e-05,0.67377,p0924
0.985,1.1051,9.2852e-05,0.25291,p0925
0.82647,1.0546,6.8506e-05,0.64743,p0926
1.046,0.94777,4.8789e-05,0.68711,p0927
1.083,0.80036,7.9498e-05,0.31847,p0928
1.1448,1.1858,1.7171e-05,0.73963,p0929
1.1874,0.90295,3.5409e-05,0.29809,p0930
1.1392,0.85216,8.5386e-05,0.74139,p0931
1.1398,1.1388,9.807e-05,0.66568,p0932
1.1057,0.9202,1.2222e-05,0.48172,p0933
1.0702,1.1388,4.5425e-05,0.5564,p0934
0.96919,0.81142,6.087e-05,0.75587,p0935
0.83916,1.0911,6.4516e-05,0.28955,p0936
0.83155,0.93727,9.6151e-06,0.6543,p0937
1.051,0.82237,3.6164e-06,0.28229,p0938
0.89776,1.1242,3.281e-05,0.62177,p0939
0.838,0.99636,1.5619e-05,0.23668,p0940
0.97474,0.88268,2.8486e-06,0.21974,p0941
1.1649,1.0468,5.1372e-05,0.72715,p0942
0.90868,1.1528,2.7472e-05,0.57293,p0943
1.1177,1.0841,1.6662e-05,0.48668,p0944
1.1039,1.1411,6.6439e-05,0.73089,p0945
1.174,0.91235,7.4396e-05,0.30588,p0946
0.9787,1.1087,3.4554e-05,0.38171,p0947
1.0623,1.1535,1.8592e-05,0.63361,p0948
1.081,0.89567,3.6975e-05,0.36088,p0949
0.94736,1.0881,1.1628e-05,0.33535,p0950
0.88065,1.1538,1.6394e-05,0.76302,p0951
0.96191,0.85596,8.033e-05,0.23032,p0952
1.0158,1.1546,7.0065e-05,0.28756,p0953
0.87915,0.90459,6.1529e-05,0.77021,p0954
1.0276,1.1994,8.1969e-05,0.41871,p0955
0.83587,1.1793,5.3568e-05,0.35827,p0956
0.90566,1.1532,7.1967e-05,0.29034,p0957
0.91218,1.0288,6.3082e-05,0.59027,p0958
1.109,0.9784,6.7399e-05,0.39164,p0959
0.86183,1.0251,6.6665e-05,0.44351,p0960
0.97175,0.98969,4.5844e-05,0.31364,p0961
1.1987,0.80275,5.9879e-05,0.25826,p0962
0.95304,1.0931,5.5576e-05,0.47717,p0963
0.94079,1.1606,8.8377e-06,0.67484,p0964
0.8405,1.1424,1.8972e-05,0.28489,p0965
0.96247,0.80669,2.2455e-05,0.29285,p0966
0.83551,1.0766,4.3035e-06,0.58111,p0967
0.908,1.0212,5.899e-05,0.59464,p0968
1.162,1.0926,5.4672e-05,0.2665,p0969
0.91486,0.81175,9.1065e-05,0.55968,p0970
1.0937,1.1914,1.0452e-05,0.35963,p0971
1.1967,1.035,9.7464e-05,0.53297,p0972
0.99307,1.1247,5.3297e-05,0.39812,p0973
0.84528,1.0408,5.753e-05,0.29954,p0974
1.0089,0.9198,3.3956e-05,0.28614,p0975
1.0019,1.0613,5.3716e-05,0.65343,p0976
0.91962,1.0996,7.6977e-05,0.48597,p0977
0.85466,1.1011,6.6996e-05,0.41415,p0978
1.0856,0.88374,8.6971e-05,0.36411,p0979
0.83955,1.1134,2.1709e-05,0.22855,p0980
1.065,0.88099,3.9183e-05,0.52217,p0981
0.98415,0.87278,2.6835e-05,0.75952,p0982
1.1314,1.1444,3.3245e-05,0.56685,p0983
0.97761,0.95376,3.6007e-05,0.41259,p0984
0.92398,0.81822,7.3935e-05,0.44567,p0985
0.90414,1.0443,5.0934e-05,0.79355,p0986
1.1065,1.1364,4.6133e-05,0.34019,p0987
1.0262,0.95876,4.3593e-05,0.44831,p0988
0.85592,0.97954,2.0176e-05,0.43562,p0989
1.1949,0.80921,2.798e-05,0.53071,p0990
0.95398,1.1016,9.903e-05,0.21154,p0991
1.0604,0.96876,3.7814e-06,0.59606,p0992
1.0642,1.0178,3.9061e-05,0.44388,p0993
0.94646,0.83614,4.1156e-05,0.51832,p0994
0.81525,0.9013,2.9215e-05,0.77645,p0995
0.94806,1.0121,5.4787e-05,0.43333,p0996
1.1042,1.0534,6.99e-05,0.36924,p0997
0.99103,0.93802,1.3684e-05,0.34591,p0998
1.1408,0.88886,3.5821e-07,0.20897,p0999
1.007,1.0656,6.7254e-05,0.70938,p1000
