wind_speed,swr,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
1.0393,0.80191,0.10292,0.22687,0.00085858,p0001
1.0789,0.85964,0.19897,0.26943,0.0081137,p0002
1.0066,0.92444,0.13439,0.09291,0.00066271,p0003
0.98329,1.1888,0.1084,0.24813,0.0039195,p0004
1.1606,1.1059,0.13102,0.031221,0.0063124,p0005
1.1092,1.015,0.10602,0.072584,0.00073812,p0006
0.81592,1.0142,0.12172,0.24619,0.0017388,p0007
0.86044,0.80795,0.1802,0.014313,0.0041215,p0008
1.1783,1.0109,0.18251,0.20048,0.0048966,p0009
0.95872,0.97378,0.19205,0.083241,0.0015966,p0010
1.0521,1.0842,0.15201,0.10516,0.0044078,p0011
1.0212,0.96111,0.15494,0.048765,0.0047638,p0012
0.97512,1.1627,0.18791,0.16589,0.00067476,p0013
0.84418,1.0525,0.13413,0.088897,0.0057782,p0014
0.94067,0.88197,0.16677,0.18566,0.003976,p0015
0.8847,0.91954,0.18213,0.22812,0.0023602,p0016
1.0411,1.1984,0.15994,0.039141,0.0017467,p0017
1.1225,0.99346,0.14838,0.027585,0.0034806,p0018
1.1726,0.86943,0.16187,0.21933,0.0038363,p0019
1.1615,0.85105,0.16861,0.3022,0.0053832,p0020
0.84386,1.1623,0.16487,0.22579,0.00403,p0021
0.96572,0.82512,0.18154,0.031766,0.0015128,p0022
0.82517,0.96866,0.1542,0.030261,0.0043586,p0023
0.80674,0.93292,0.19692,0.034962,0.0067462,p0024
0.8962,0.98757,0.19859,0.044762,0.0020809,p0025
0.80201,1.1517,0.13873,0.027301,0.0019678,p0026
0.89249,0.81179,0.1946,0.15681,0.0055902,p0027
1.1447,1.0825,0.1702,0.18512,0.0054198,p0028
0.88045,0.83472,0.17515,0.080487,0.0050841,p0029
1.0176,0.8932,0.17323,0.25306,0.0036172,p0030
1.1766,1.0397,0.17375,0.1586,0.0068266,p0031
0.81556,0.9032,0.14883,0.14176,0.0085088,p0032
1.0453,0.84681,0.16854,0.10757,0.0078631,p0033
0.87651,1.1554,0.14421,0.23016,0.0063617,p0034
1.0385,0.88051,0.12287,0.24708,0.0062072,p0035
1.0549,0.80129,0.19618,0.22628,0.0045657,p0036
0.8212,0.82627,0.13895,0.013708,0.0047542,p0037
0.90686,0.90533,0.14849,0.18313,0.0087574,p0038
1.1588,1.0673,0.12326,0.21918,0.0072789,p0039
1.1714,1.1448,0.17708,0.28095,0.0015221,p0040
1.0505,1.1804,0.11624,0.15327,0.00049285,p0041
1.1695,1.0657,0.12826,0.019632,0.0046952,p0042
0.95753,1.1199,0.13424,0.24832,0.0055069,p0043
0.98316,1.1582,0.10952,0.1931,0.0085641,p0044
1.1214,1.0411,0.1719,0.012916,0.0043438,p0045
1.0176,1.0344,0.11427,0.24008,0.0037927,p0046
0.80793,0.92893,0.13081,0.29813,0.0073103,p0047
0.87287,0.97452,0.15245,0.1319,0.0086067,p0048
0.90179,1.1854,0.13149,0.26765,0.0064321,p0049
0.82829,0.91105,0.13165,0.21618,0.004138,p0050
0.89305,1.0986,0.14224,0.10661,0.0032477,p0051
0.9559,0.91133,0.15982,0.19394,0.0057289,p0052
1.1458,0.9278,0.11272,0.25905,0.0081507,p0053
0.91951,1.1988,0.18454,0.23218,0.0023239,p0054
0.955,0.94521,0.18699,0.12895,0.0056962,p0055
0.80061,0.8794,0.15931,0.30673,0.0020392,p0056
0.90915,1.0118,0.1964,0.18528,0.0024119,p0057
1.0166,0.95645,0.14901,0.22321,0.0070777,p0058
0.83145,0.92689,0.14617,0.011797,0.0018293,p0059
1.1154,0.98638,0.14743,0.27727,0.0051554,p0060
0.94504,1.1347,0.14022,0.29058,0.0083824,p0061
0.82937,0.83896,0.14376,0.18045,0.00622,p0062
0.96605,0.86212,0.12836,0.076854,0.0082846,p0063
1.001,1.0183,0.12432,0.24289,0.0029658,p0064
1.1567,0.83569,0.10837,0.05444,0.0046355,p0065
0.92348,0.98003,0.15729,0.033251,0.0022568,p0066
0.96501,0.82877,0.14458,0.049967,0.0057578,p0067
0.87267,0.85224,0.19176,0.27439,0.0074263,p0068
1.1544,1.1826,0.10026,0.16997,0.0088674,p0069
0.99088,1.0072,0.14552,0.13836,0.0041621,p0070
1.1748,1.0899,0.18614,0.21683,0.0067241,p0071
0.86691,1.1121,0.12053,0.2082,0.0053487,p0072
1.0986,0.89046,0.11357,0.09471,0.0039597,p0073
1.1738,1.0587,0.18056,0.22228,0.0055477,p0074
0.80457,0.87172,0.11075,0.13255,0.0016882,p0075
0.99144,0.90227,0.1296,0.048311,0.0032962,p0076
0.9703,1.0893,0.14141,0.2941,0.003049,p0077
0.9469,1.0791,0.15814,0.15743,0.00068533,p0078
1.1142,0.91267,0.19531,0.20029,0.0015593,p0079
0.88845,1.1666,0.15545,0.1905,0.0018454,p0080
1.1787,0.94452,0.16632,0.25125,0.0070461,p0081
1.1493,1.178,0.16795,0.17403,0.0055142,p0082
1.1479,1.179,0.1398,0.30748,0.0033454,p0083
1.1337,1.0883,0.11569,0.30707,0.0032145,p0084
1.0327,0.9829,0.12263,0.14199,0.0039342,p0085
0.92826,0.89821,0.12341,0.26247,0.0021656,p0086
0.98365,0.89014,0.10191,0.11378,0.0025705,p0087
1.1161,1.0023,0.17165,0.1965,0.0087343,p0088
0.8417,1.1976,0.14116,0.17704,0.0030088,p0089
1.1342,0.97045,0.15463,0.11683,0.0063333,p0090
0.92175,1.1927,0.11774,0.0181,0.006463,p0091
0.8683,1.1368,0.1446,0.12302,0.0018926,p0092
1.1981,1.182,0.17212,0.24575,0.0052819,p0093
1.0119,0.89241,0.15771,0.051726,0.0027757,p0094
1.189,0.95326,0.1271,0.26742,0.003522,p0095
0.89499,1.1174,0.19589,0.072257,0.0082943,p0096
1.1671,1.1503,0.15556,0.1157,0.0070242,p0097
0.92389,0.94026,0.14578,0.30555,0.0066251,p0098
1.0765,0.80564,0.11803,0.30622,0.0065018,p0099
0.83077,1.0835,0.17982,0.28318,0.0022895,p0100
0.93317,0.99583,0.18788,0.13775,0.0070307,p0101
1.1897,0.93606,0.19951,0.2554,0.0054617,p0102
1.0183,0.92235,0.12072,0.17418,0.0052208,p0103
0.81398,1.0226,0.13039,0.08016,0.0026946,p0104
1.0096,1.0494,0.1329,0.0032464,0.0040573,p0105
1.002,1.1169,0.13358,0.023142,0.0016251,p0106
1.1637,0.85735,0.17538,0.093353,0.0073285,p0107
0.93098,0.84247,0.12727,0.24052,0.0042039,p0108
1.099,0.90163,0.12871,0.012307,0.0029448,p0109
0.81267,0.81303,0.10965,0.21513,0.00037729,p0110
0.89914,0.93524,0.15967,0.14782,0.0081624,p0111
1.0779,0.98455,0.10116,0.11862,0.0055343,p0112
0.80896,1.1097,0.13206,0.1882,0.0081844,p0113
1.072,1.0656,0.12618,0.30071,0.0042124,p0114
0.80385,0.87082,0.18726,0.092442,0.0062631,p0115
1.1414,0.99418,0.19036,0.24324,0.0018754,p0116
0.95642,1.0865,0.19759,0.13916,0.0062397,p0117
0.9525,1.0916,0.19429,0.087699,0.0044115,p0118
1.1351,0.98096,0.19924,0.27325,0.0020525,p0119
1.1426,0.96524,0.17272,0.069843,0.0086367,p0120
1.1644,0.84861,0.136,0.20718,0.0022708,p0121
1.1759,1.1139,0.11158,0.037106,0.00058527,p0122
0.87748,1.1335,0.13972,0.1373,0.0012804,p0123
1.1013,0.81925,0.16417,0.18778,0.005261,p0124
1.1259,0.81799,0.18971,0.12178,0.0085238,p0125
1.1712,0.84619,0.17858,0.045248,0.0083619,p0126
1.113,0.87663,0.18082,0.2839,0.006876,p0127
0.87333,0.98797,0.12791,0.18083,0.00098505,p0128
1.1779,1.0606,0.12732,0.064423,0.0040885,p0129
0.93699,1.1911,0.12937,0.070785,0.0052701,p0130
0.80693,1.1272,0.10561,0.15816,0.0015005,p0131
1.1366,1.1465,0.15053,0.062449,0.0060314,p0132
0.86408,0.92654,0.19981,0.2242,0.0063748,p0133
0.85808,1.035,0.18467,0.16704,0.0035319,p0134
1.0587,0.90576,0.1824,0.19015,0.0049644,p0135
0.86897,1.0887,0.16237,0.2928,0.0047716,p0136
0.99417,1.1153,0.12852,0.24537,0.0081205,p0137
1.0937,1.1219,0.19464,0.16885,0.0047926,p0138
0.89736,0.97501,0.17776,0.23887,0.00014197,p0139
1.1948,1.0126,0.198,0.15125,0.0013434,p0140
1.117,0.8432,0.16435,0.13117,0.0036649,p0141
1.1865,1.0161,0.17801,0.014989,0.0071242,p0142
0.816,0.99452,0.19444,0.0078749,0.0027111,p0143
1.1719,0.96836,0.14484,0.11164,0.0058166,p0144
0.94008,1.1804,0.10619,0.12407,0.00034191,p0145
1.1025,1.0239,0.14709,0.22848,0.008798,p0146
0.81777,1.1693,0.12381,0.3065,0.0073397,p0147
0.82326,0.90421,0.10854,0.13151,0.00076799,p0148
1.0318,1.1425,0.12746,0.01613,0.007904,p0149
1.0064,0.84122,0.11611,0.2605,0.0033955,p0150
1.0577,1.034,0.18517,0.18106,0.0031687,p0151
0.80529,0.85002,0.135,0.24669,0.0085579,p0152
1.076,0.96747,0.11959,0.12468,0.003062,p0153
1.1953,0.84665,0.13628,0.20606,0.00057544,p0154
1.0125,0.81202,0.10086,0.06754,0.00093751,p0155
1.0641,1.1145,0.18427,0.09364,0.0017907,p0156
0.87104,1.0932,0.14662,0.14694,0.0030586,p0157
0.98496,1.0519,0.16627,0.27929,0.0078169,p0158
1.109,0.81835,0.17938,0.041123,0.0077215,p0159
0.96829,0.82642,0.15002,0.063022,0.0032371,p0160
0.89011,0.9294,0.1183,0.18921,0.0058297,p0161
1.1582,1.1178,0.18525,0.20662,0.0029908,p0162
0.92894,0.88269,0.10793,0.30409,0.0080195,p0163
1.0307,0.97358,0.17222,0.082202,0.0040742,p0164
0.9065,1.1963,0.16379,0.27771,0.0060227,p0165
1.024,1.0437,0.10477,0.0039394,0.0052943,p0166
0.98192,0.92837,0.17462,0.20827,0.0020012,p0167
1.0081,0.92496,0.18296,0.026452,0.0012817,p0168
1.1527,0.96926,0.19771,0.1563,0.0040548,p0169
1.0281,1.1859,0.14944,0.17573,0.0070134,p0170
1.1119,1.001,0.19326,0.13649,0.00054954,p0171
0.93135,0.90459,0.13373,0.16196,0.0027618,p0172
1.1962,0.93477,0.1359,0.25355,0.0061544,p0173
0.92666,1.058,0.12959,0.097294,0.00155,p0174
0.9297,0.9924,0.12493,0.1622,0.0088583,p0175
0.92072,0.84979,0.18046,0.19912,0.0030689,p0176
1.0817,1.0153,0.12257,0.2789,0.007407,p0177
1.016,1.1375,0.18476,0.14369,0.0078303,p0178
1.0956,1.0665,0.11767,0.0073028,0.0041852,p0179
0.8912,1.028,0.18706,0.26904,0.0057362,p0180
1.0372,0.97772,0.1909,0.18869,0.00016394,p0181
0.82783,1.1032,0.13475,0.29766,0.0019563,p0182
1.039,1.0778,0.13328,0.15942,0.0080352,p0183
0.85458,0.96073,0.1956,0.16631,0.0058528,p0184
0.94329,0.8959,0.10539,0.039342,0.0080992,p0185
0.89419,0.99274,0.11311,0.085396,0.0074399,p0186
1.1231,0.8418,0.13483,0.22009,0.0055593,p0187
0.81411,0.93391,0.18651,0.018972,0.0071677,p0188
1.024,1.1796,0.15706,0.24224,0.00062861,p0189
1.1658,0.93502,0.18888,0.27111,0.0034022,p0190
1.0196,0.92528,0.15151,0.14243,0.00011176,p0191
1.1971,0.95222,0.10509,0.067142,0.00086431,p0192
1.1958,1.0328,0.11733,0.028848,0.0088482,p0193
0.83169,0.9702,0.17396,0.20221,0.0084247,p0194
1.1136,1.1756,0.16816,0.2506,0.0030173,p0195
0.91066,1.0565,0.11111,0.086896,0.003949,p0196
1.0594,0.90872,0.13066,0.042329,0.0031312,p0197
0.98581,1.119,0.13097,0.033149,0.0036636,p0198
0.92587,1.034,0.18117,0.016625,0.0037325,p0199
1.1644,1.0259,0.19191,0.10199,0.0052765,p0200
1.0781,1.141,0.10633,0.010151,0.00022421,p0201
0.88429,0.83204,0.10942,0.20507,0.0065531,p0202
1.1509,1.1999,0.15583,0.2761,0.0083501,p0203
0.83665,1.1659,0.1508,0.15876,0.0062895,p0204
0.85137,0.85494,0.16576,0.20272,0.0073867,p0205
1.1316,0.90657,0.10884,0.25265,0.0034937,p0206
1.1997,1.0076,0.16833,0.26197,0.00090806,p0207
0.92511,1.0913,0.11915,0.089829,0.00019519,p0208
1.1298,1.1829,0.17797,0.23153,0.0037103,p0209
1.09,1.0719,0.16396,0.053497,0.004372,p0210
0.9112,1.1379,0.10279,0.044886,0.00022109,p0211
1.1675,0.83923,0.10727,0.055849,0.0034717,p0212
1.0089,1.1689,0.15253,0.27042,0.0078412,p0213
0.96855,1.0771,0.11411,0.20693,0.0059153,p0214
1.0844,1.1951,0.11709,0.15036,0.001543,p0215
0.97793,1.1188,0.15272,0.24915,0.00021199,p0216
0.90237,1.0616,0.17916,0.26367,0.0035201,p0217
0.85282,0.8773,0.13695,0.043078,0.0041526,p0218
1.1575,1.0025,0.18919,0.23181,0.0069598,p0219
0.84508,1.147,0.18034,0.091126,0.0044949,p0220
1.0365,1.1707,0.14242,0.011151,0.0070556,p0221
0.81054,1.181,0.13848,0.26391,0.0075466,p0222
1.1617,0.95079,0.11296,0.29852,0.0064901,p0223
0.91979,1.1589,0.19904,0.1255,0.0071879,p0224
0.82572,0.86069,0.16881,0.13568,0.0051365,p0225
0.84868,0.89925,0.17641,0.022003,0.0082455,p0226
1.1132,0.83802,0.10897,0.089258,0.0051202,p0227
0.96289,0.9717,0.15189,0.10878,0.0043041,p0228
0.90437,0.80877,0.18772,0.041957,0.00028818,p0229
0.93886,0.88019,0.17901,0.034457,0.0040252,p0230
0.95632,0.88784,0.14925,0.010761,0.0056482,p0231
0.95093,0.97804,0.13532,0.050773,0.0055303,p0232
0.82636,0.92723,0.15214,0.077882,0.0031269,p0233
0.99747,1.1047,0.13948,0.25647,0.0036969,p0234
1.1883,1.0569,0.16784,0.1203,0.0083085,p0235
1.0338,1.0701,0.1504,0.20572,0.0082053,p0236
1.0629,0.80384,0.13,0.2324,0.0062991,p0237
0.97332,1.167,0.12536,0.034306,0.0058909,p0238
1.0043,1.1208,0.18873,0.096154,0.0069125,p0239
0.9607,0.95837,0.18437,0.16923,0.0017632,p0240
1.02,0.82786,0.11949,0.17186,0.0017995,p0241
0.836,0.82342,0.11235,0.10812,0.0086896,p0242
0.95454,0.94892,0.18501,0.21174,0.0035778,p0243
1.0563,0.93682,0.1714,0.12452,0.00044722,p0244
0.86597,0.83624,0.12095,0.24499,0.0019592,p0245
1.1352,1.0334,0.10495,0.18602,0.0017771,p0246
1.0916,1.0139,0.13346,0.16668,0.0062517,p0247
0.89848,1.1923,0.15444,0.17876,0.0059907,p0248
1.0146,1.0977,0.15109,0.3028,0.00089216,p0249
1.1241,0.95798,0.17154,0.28741,0.0060994,p0250
0.81234,0.83057,0.15646,0.2993,0.004685,p0251
0.82223,0.87917,0.1148,0.22075,0.0059329,p0252
0.80878,1.1368,0.11051,0.28939,0.0048287,p0253
0.87954,0.95418,0.18104,0.28254,0.0075917,p0254
0.98937,0.97694,0.1643,0.0057575,0.0020984,p0255
0.92859,1.0168,0.17492,0.23848,0.0042366,p0256
0.91711,0.92302,0.1057,0.13011,0.0049025,p0257
0.91011,0.81919,0.18392,0.21969,0.0080046,p0258
1.0262,1.0088,0.11939,0.30007,0.0074062,p0259
1.0047,1.0723,0.13382,0.14994,0.00081895,p0260
1.0095,0.99768,0.10206,0.069239,0.0014298,p0261
1.1805,0.98053,0.16961,0.27814,0.0071931,p0262
1.0945,1.0253,0.16807,0.19751,0.0072593,p0263
1.1769,1.1212,0.1941,0.26025,0.00030513,p0264
0.8338,1.0174,0.11194,0.12677,0.0071809,p0265
1.0249,0.89379,0.16584,0.20397,0.0067765,p0266
0.87916,1.0463,0.17578,0.21737,0.0049484,p0267
0.88177,0.85198,0.15118,0.046355,0.0027144,p0268
1.1595,1.1913,0.19434,0.18261,0.0084674,p0269
0.85041,0.99736,0.10062,0.22106,0.005929,p0270
0.91495,0.86138,0.13257,0.29211,0.0024556,p0271
1.0057,1.0354,0.13863,0.049759,0.00045699,p0272
1.0971,1.1454,0.13282,0.14648,0.0087764,p0273
1.0466,1.1087,0.16501,0.24768,0.0088896,p0274
0.93361,0.95109,0.1906,0.016305,0.0045833,p0275
0.89568,1.0759,0.12843,0.073319,0.0021298,p0276
1.1411,1.1629,0.15387,0.099158,0.00040936,p0277
0.89194,0.86495,0.11717,0.076282,0.0065178,p0278
0.80245,0.82229,0.1248,0.28706,0.0025612,p0279
0.90865,1.1508,0.15563,0.012059,0.0050292,p0280
1.0829,1.1322,0.15148,0.18396,0.0028498,p0281
1.0869,1.1551,0.10748,0.13584,0.0023999,p0282
1.1533,0.9148,0.14868,0.21465,0.0047407,p0283
1.1019,1.1305,0.11036,0.20978,0.0076862,p0284
1.0014,1.1565,0.16062,0.025138,0.0025437,p0285
0.82742,0.84823,0.1268,0.11743,0.0019044,p0286
0.83444,1.0372,0.14193,0.016814,0.005575,p0287
1.0658,0.85658,0.16549,0.238,0.0035553,p0288
0.8193,1.1062,0.12414,0.18474,0.0084982,p0289
1.0707,1.1319,0.1428,0.21394,0.0087193,p0290
1.0037,1.1527,0.14594,0.18986,0.0076426,p0291
0.93985,1.1774,0.1553,0.11076,0.0012189,p0292
1.1539,1.1662,0.16298,0.057245,0.00095534,p0293
1.0274,0.95448,0.19341,0.083458,0.0024446,p0294
1.195,1.1077,0.12292,0.11257,0.0020993,p0295
0.89326,1.0019,0.136,0.24944,0.0014692,p0296
0.94206,0.83774,0.15482,0.26884,0.0033545,p0297
0.96092,0.97153,0.19072,0.29556,0.0057117,p0298
0.94526,0.90259,0.16875,0.064819,0.0032738,p0299
0.8083,0.80409,0.10916,0.063054,0.0046281,p0300
1.1635,1.0521,0.13365,0.018689,0.0058732,p0301
1.1309,0.82548,0.16338,0.072827,0.0016189,p0302
0.89939,1.0797,0.12218,0.29502,0.0022421,p0303
0.93455,0.94289,0.18325,0.096321,0.0037698,p0304
1.0168,0.80345,0.1303,0.021304,0.0068502,p0305
1.1283,1.0264,0.1107,0.14516,0.0058388,p0306
0.84914,1.1386,0.19812,0.10136,0.0037188,p0307
0.81657,0.99187,0.17887,0.066026,0.0085726,p0308
0.9589,1.0695,0.17619,0.28665,0.0018128,p0309
0.90096,1.1462,0.16473,0.036695,0.0063792,p0310
1.1077,0.94078,0.12043,0.25879,0.0063479,p0311
1.0977,0.89744,0.11539,0.25696,0.0058486,p0312
1.0493,0.89218,0.17332,0.17831,0.0016416,p0313
0.88127,1.1041,0.14445,0.28484,0.001423,p0314
0.97422,1.122,0.12811,0.0054907,0.004842,p0315
1.1578,1.142,0.10011,0.29197,0.0082643,p0316
0.99942,1.1874,0.12591,0.13921,0.00223,p0317
1.0688,1.1053,0.12751,0.25005,0.0020579,p0318
0.91082,0.82567,0.17922,0.12997,0.0034504,p0319
0.86635,1.1634,0.10528,0.0087171,0.004954,p0320
0.92681,0.87862,0.12427,0.23025,0.0027517,p0321
1.1853,1.1522,0.12396,0.12943,0.00094968,p0322
1.0806,0.84089,0.18136,0.30585,0.007571,p0323
1.0773,0.88357,0.17077,0.25492,0.004708,p0324
0.86399,0.95274,0.1717,0.040719,0.0087892,p0325
0.95533,0.94583,0.19129,0.23722,0.0011499,p0326
1.1294,0.90394,0.16264,0.27844,0.005706,p0327
1.1857,0.96587,0.16647,0.17691,0.0031938,p0328
0.8783,1.1049,0.11848,0.13737,0.0040936,p0329
1.0377,1.0922,0.10349,0.24393,0.0015363,p0330
1.0934,1.0457,0.16191,0.044125,0.0030978,p0331
0.95432,0.84898,0.12909,0.24259,0.0075639,p0332
