wind_speed,swr,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
0.99336,0.87376,0.14529,0.027886,0.0083024,p0333
1.05,1.194,0.14348,0.032905,0.0052374,p0334
0.98965,0.81108,0.14214,0.2861,0.0025069,p0335
0.90014,1.0661,0.17548,0.20896,0.0065168,p0336
1.182,1.0874,0.15235,0.023446,0.0074743,p0337
0.94096,0.97105,0.19878,0.16548,0.0088978,p0338
1,0.88888,0.18352,0.060844,0.0064247,p0339
0.90923,0.85713,0.13767,0.28837,9.3265e-05,p0340
0.81179,1.0295,0.14636,0.23398,0.00072856,p0341
0.92607,1.0819,0.12639,0.043385,0.0064706,p0342
1.1122,0.96252,0.19998,0.075127,0.0018203,p0343
0.80989,1.1415,0.18073,0.10244,0.0019408,p0344
1.191,1.023,0.18307,0.3053,0.0018588,p0345
0.80408,1.04,0.14781,0.15686,0.00078875,p0346
1.1472,1.0531,0.14479,0.1147,0.0080276,p0347
1.198,1.05,0.10079,0.2029,0.0087061,p0348
1.1253,1.0974,0.18684,0.21578,0.0029023,p0349
1.0876,0.97221,0.18678,0.14476,0.0023418,p0350
1.0152,1.1162,0.18921,0.28199,0.0036324,p0351
1.1036,1.1748,0.10711,0.12215,0.0076563,p0352
0.91818,1.0169,0.1922,0.081399,0.0088218,p0353
1.0857,1.0848,0.10548,0.26987,0.0029756,p0354
0.84276,0.95951,0.15958,0.22271,0.0076048,p0355
1.0832,0.85299,0.1014,0.056226,0.0054412,p0356
0.8837,1.0314,0.13182,0.13417,0.0019756,p0357
0.9783,1.0545,0.11674,0.079932,0.0054129,p0358
1.0072,0.83723,0.15616,0.09223,0.0012527,p0359
1.0234,0.93867,0.18284,0.16432,0.0069056,p0360
1.1096,0.92034,0.10925,0.066164,0.007488,p0361
0.84712,1.1934,0.17206,0.078679,0.0043207,p0362
1.0953,1.0928,0.10678,0.29417,0.0051467,p0363
0.84467,1.0682,0.15306,0.092772,0.0057444,p0364
0.89213,0.93925,0.16989,0.11914,0.0017539,p0365
1.153,1.0711,0.13856,0.21775,0.002658,p0366
0.8327,0.99907,0.15889,0.022713,0.00029881,p0367
1.0189,0.82747,0.17036,0.2336,0.002149,p0368
1.0138,0.85831,0.12274,0.015539,0.0011114,p0369
0.9138,1.1612,0.1695,0.14914,0.0029173,p0370
0.82701,1.0199,0.16282,0.049247,0.0061334,p0371
1.1844,0.84786,0.1575,0.043798,0.00036726,p0372
1.1183,0.95886,0.14308,0.052357,0.0012405,p0373
0.99496,0.85137,0.17946,0.068442,0.00044531,p0374
1.1429,0.83694,0.16841,0.054771,0.0079538,p0375
0.87767,1.1003,0.10054,0.28427,0.0049416,p0376
1.0345,0.94843,0.10403,0.17965,0.0010016,p0377
1.1697,1.1394,0.1881,0.12631,0.0013427,p0378
0.98074,1.1865,0.19863,0.17242,0.00033692,p0379
1.0212,1.0056,0.12138,0.2727,0.0042843,p0380
1.0614,0.91859,0.11187,0.1497,0.0032351,p0381
1.0647,0.82037,0.1949,0.29877,0.0061754,p0382
0.82888,0.991,0.15393,0.19146,0.0081423,p0383
0.86978,1.0362,0.11214,0.11783,0.0034473,p0384
1.132,0.81418,0.17052,0.024363,0.00036259,p0385
0.94649,0.97917,0.12546,0.21139,0.0050712,p0386
0.83718,1.0943,0.19657,0.12589,0.0029259,p0387
1.0228,1.086,0.11571,0.2107,0.0010449,p0388
1.192,0.88093,0.12195,0.13291,0.0049173,p0389
1.0724,1.0966,0.1839,0.013378,0.0080731,p0390
1.1516,0.86395,0.14696,0.14733,0.0073529,p0391
0.83992,1.1194,0.17435,0.053046,0.00015534,p0392
0.99682,0.89891,0.11985,0.28277,0.0043494,p0393
0.99798,0.88669,0.14828,0.21224,0.0053684,p0394
0.8757,0.93039,0.19366,0.24437,0.0054302,p0395
0.89077,1.0179,0.12084,0.17476,0.0030365,p0396
1.1839,0.89601,0.18606,0.19556,0.0060527,p0397
0.85674,0.99061,0.1271,0.026572,0.0052363,p0398
0.85597,1.1787,0.13333,0.25272,0.0046054,p0399
0.84743,0.93075,0.13448,0.08618,0.0048529,p0400
1.0617,1.188,0.13936,0.10626,0.0083414,p0401
0.84576,1.17,0.14207,0.23128,0.00083942,p0402
0.90321,1.1547,0.19555,0.22928,0.0051261,p0403
0.94873,1.142,0.11084,0.088932,0.0022835,p0404
0.8205,1.1604,0.1749,0.20194,0.0028562,p0405
1.0942,1.0324,0.12304,0.24649,0.0077957,p0406
0.93942,0.81652,0.18537,0.11106,0.0015039,p0407
1.0573,1.1907,0.14542,0.1348,0.0014142,p0408
0.94416,1.0445,0.11384,0.050985,0.0012206,p0409
1.0669,0.90817,0.1977,0.21118,0.0069515,p0410
0.96177,1.178,0.1624,0.15987,0.0086547,p0411
1.0675,1.0588,0.13272,0.006443,0.0066356,p0412
0.88674,1.0937,0.18897,0.077228,0.0079778,p0413
1.0309,1.0983,0.18369,0.27031,0.0058679,p0414
1.1028,1.1156,0.12456,0.1271,0.0071071,p0415
1.077,1.1343,0.10267,0.19621,0.0081761,p0416
0.94292,1.1381,0.1264,0.14258,0.0042238,p0417
0.91907,0.91912,0.15262,0.11269,0.0038428,p0418
0.96388,1.1102,0.19115,0.27167,0.0019294,p0419
0.81988,1.0301,0.16974,0.29808,0.0026601,p0420
0.87517,1.0733,0.12105,0.075723,0.00046518,p0421
0.95206,0.81854,0.15799,0.19486,0.0063546,p0422
0.99605,1.1737,0.14914,0.037495,0.0053052,p0423
1.1211,1.0877,0.11881,0.070356,0.0081306,p0424
0.82439,0.82958,0.14315,0.082346,0.0048036,p0425
1.0861,0.91749,0.16991,0.16453,0.0039096,p0426
0.85684,1.0996,0.17112,0.078934,0.0038747,p0427
0.95955,1.0394,0.12149,0.029961,0.0072929,p0428
1.1108,1.1023,0.17569,0.15796,0.00867,p0429
1.1145,0.87701,0.10621,0.044326,0.0062245,p0430
1.1706,1.1972,0.13492,0.14558,0.0071214,p0431
1.0799,0.85077,0.13301,0.14933,0.008966,p0432
0.97866,1.0564,0.18642,0.29119,0.0074669,p0433
0.89695,1.0871,0.18276,0.19936,0.00023699,p0434
0.83553,0.90616,0.1955,0.059156,0.0066693,p0435
0.99593,0.85897,0.11392,0.21016,0.0046162,p0436
1.1485,1.0121,0.10652,0.15208,0.006401,p0437
0.88591,1.0774,0.11255,0.056828,0.0065824,p0438
0.93012,0.9412,0.18969,0.1837,0.0047994,p0439
1.0077,1.1472,0.11813,0.13093,0.0012691,p0440
0.96732,1.1919,0.1097,0.15454,0.0034221,p0441
0.83887,1.1028,0.15067,0.20332,0.0039672,p0442
0.93662,1.0299,0.17124,0.28135,0.0058963,p0443
0.9319,0.8335,0.16131,0.2559,0.0049166,p0444
1.1631,1.145,0.13246,0.27742,0.0075029,p0445
1.1741,0.88719,0.12685,0.18184,0.0027695,p0446
0.81135,0.80014,0.14968,0.28191,0.0065712,p0447
1.0328,0.98399,0.16732,0.079789,0.0070968,p0448
0.81305,1.0067,0.1586,0.15145,0.008043,p0449
0.85887,1.0289,0.16385,0.30094,0.0049912,p0450
1.0376,0.94637,0.15915,0.070462,0.00069963,p0451
0.90726,0.98899,0.16403,0.29348,0.0086021,p0452
1.0259,0.90295,0.17267,0.031056,0.0031421,p0453
0.99374,0.89084,0.10738,0.0084946,0.0075504,p0454
0.80937,0.91678,0.13046,0.025551,0.0068181,p0455
0.91575,0.96198,0.11542,0.12779,0.00025529,p0456
1.0048,0.93738,0.1782,0.13527,0.0084294,p0457
1.1755,1.0837,0.12207,0.091906,0.0037803,p0458
1.0459,0.96151,0.14065,0.2855,0.0052052,p0459
1.0421,1.0481,0.13726,0.16828,0.0087008,p0460
0.90148,0.94175,0.10424,0.25553,0.0061836,p0461
1.0966,0.84932,0.13121,0.16961,0.0067597,p0462
0.9476,1.0511,0.18189,0.014749,0.0054461,p0463
1.193,0.93209,0.18834,0.065751,0.003603,p0464
1.145,1.089,0.1802,0.099511,0.0072365,p0465
1.0316,0.85425,0.19306,0.23498,0.0085471,p0466
0.98521,1.144,0.17957,0.16147,0.0083216,p0467
1.0637,0.86025,0.14338,0.19229,0.0019966,p0468
0.91478,1.096,0.11513,0.046697,0.0025908,p0469
0.80283,1.1896,0.1428,0.01045,0.0048863,p0470
1.1375,0.91451,0.10649,0.14456,0.0066485,p0471
1.1149,0.82078,0.19823,0.041163,0.0024268,p0472
1.0438,0.95528,0.19624,0.26425,0.0022106,p0473
0.95015,1.1114,0.11011,0.25376,0.0058064,p0474
0.93275,0.86267,0.18069,0.17994,0.0038784,p0475
1.0889,1.0435,0.14979,0.20141,0.0085883,p0476
0.85024,1.1894,0.14384,0.29518,0.0014038,p0477
1.1439,1.0822,0.13191,0.17778,0.0067169,p0478
0.84792,1.058,0.11451,0.23264,0.0087619,p0479
0.90369,0.83411,0.16363,0.018507,0.0082713,p0480
1.0804,1.1812,0.11696,0.2865,0.0060002,p0481
1.1434,0.98687,0.18905,0.10209,0.0044206,p0482
1.0136,0.92438,0.15746,0.19432,0.0027285,p0483
0.93767,1.0951,0.12572,0.28006,0.0046925,p0484
1.043,0.80665,0.11667,0.29609,0.0081902,p0485
0.88712,1.1397,0.16664,0.26232,0.0068617,p0486
0.94723,0.93188,0.14254,0.05189,0.0022021,p0487
1.0821,0.95713,0.10158,0.14815,0.0077857,p0488
0.94133,0.82107,0.16469,0.1135,0.00042611,p0489
0.94567,1.0311,0.19027,0.20108,0.00133,p0490
0.97059,0.85372,0.17688,0.13218,0.00776,p0491
0.88489,1.1106,0.18587,0.040471,0.0014355,p0492
0.88909,0.88201,0.16569,0.23691,0.0056703,p0493
1.0788,0.9433,0.13671,0.19286,0.0034659,p0494
0.87855,1.194,0.15356,0.18286,0.0063867,p0495
1.0735,0.86582,0.16606,0.16624,0.0048723,p0496
0.81322,0.80612,0.14,0.037412,0.0081571,p0497
0.98278,1.0738,0.18592,0.0040825,0.003751,p0498
0.95362,1.1759,0.10168,0.16278,0.0034325,p0499
1.0417,0.92269,0.17352,0.13335,0.0004099,p0500
0.86751,1.1251,0.13402,0.24548,0.0009962,p0501
0.9985,1.08,0.17691,0.13798,0.0061077,p0502
1.1498,0.93146,0.17455,0.17929,0.002181,p0503
1.0005,0.96709,0.14041,0.28032,0.0067882,p0504
0.93543,1.1181,0.10361,0.1529,0.0056206,p0505
0.9211,1.07,0.19511,0.22373,0.00083343,p0506
0.9084,0.96228,0.1602,0.0074519,0.0022194,p0507
0.80743,0.92055,0.13464,0.025966,0.0083972,p0508
1.1001,1.0195,0.11466,0.11444,0.007774,p0509
0.86344,0.98832,0.12919,0.19682,0.0059662,p0510
1.1347,0.8353,0.13396,0.028347,0.004131,p0511
0.87997,0.90961,0.16351,0.28908,0.0087253,p0512
1.0795,1.1617,0.16929,0.025744,0.0023901,p0513
1.0603,0.92598,0.14159,0.26609,0.0062441,p0514
0.86141,0.95842,0.138,0.065045,0.0029546,p0515
0.83731,0.88157,0.16619,0.27545,0.0026447,p0516
0.8378,1.1683,0.15524,0.064084,0.006282,p0517
1.1648,0.89873,0.15712,0.26463,0.0014453,p0518
0.97194,1.1458,0.10779,0.15189,0.0069975,p0519
1.157,1.1735,0.14718,0.28971,0.0079136,p0520
0.85795,0.97555,0.15627,0.061746,0.00048318,p0521
1.1746,1.0952,0.16308,0.050527,0.0041792,p0522
1.1442,0.81362,0.17289,0.27505,0.0026886,p0523
1.0678,1.1876,0.13656,0.29715,0.0069699,p0524
1.156,1.1538,0.13743,0.0049868,0.0042689,p0525
1.0849,1.0097,0.15511,0.15284,0.0050864,p0526
0.87073,0.80722,0.12232,0.22774,0.0084485,p0527
1.1452,0.82426,0.10488,0.11886,0.0036891,p0528
0.82148,1.0209,0.18867,0.21488,0.0021379,p0529
1.035,1.0686,0.16253,0.28058,0.0032213,p0530
1.007,1.135,0.11498,0.25195,0.0030917,p0531
1.1188,1.1722,0.14954,0.24341,0.00282,p0532
0.87706,0.86294,0.1902,0.063508,0.0080631,p0533
1.0399,0.94266,0.17194,0.30501,0.0070714,p0534
1.1519,0.82476,0.19719,0.15517,0.0027425,p0535
1.1558,0.94391,0.11645,0.13372,0.003304,p0536
1.0435,0.93426,0.19979,0.1113,0.0014897,p0537
0.91525,1.0082,0.17842,0.21349,0.0082317,p0538
1.1943,1.144,0.1408,0.024958,0.0013529,p0539
0.82314,0.85325,0.19235,0.042683,0.0085956,p0540
1.1308,0.98428,0.15457,0.13993,0.0031901,p0541
1.0334,0.80811,0.12779,0.24997,0.0079303,p0542
0.84305,1.1585,0.11976,0.21409,0.0024709,p0543
0.94822,1.1573,0.16208,0.25455,0.0034068,p0544
1.0512,0.99955,0.11376,0.074645,0.0083398,p0545
1.1686,1.1764,0.1653,0.19076,0.0041063,p0546
1.0019,0.8421,0.14358,0.19102,0.0016349,p0547
0.80625,0.80529,0.18953,0.23626,0.0053399,p0548
0.83018,1.1006,0.13519,0.072097,0.0080491,p0549
0.87223,0.83998,0.17624,0.015578,0.0037552,p0550
0.85639,0.98132,0.18404,0.17075,0.00075229,p0551
1.1873,1.1288,0.15128,0.3035,0.0087458,p0552
1.07,1.1132,0.19913,0.062327,0.0072087,p0553
0.9006,0.82268,0.11759,0.088449,0.001087,p0554
0.86474,1.1304,0.1203,0.059027,0.0022389,p0555
0.91424,1.0749,0.14497,0.07819,0.0038648,p0556
0.94452,0.89767,0.18939,0.24155,0.0038512,p0557
0.91168,1.0988,0.15402,0.037807,0.002262,p0558
1.0926,0.91698,0.12551,0.10538,0.0010316,p0559
1.09,1.1651,0.1413,0.20862,0.00024315,p0560
0.98228,1.1601,0.19188,0.27659,0.0044455,p0561
1.1862,1.186,0.16743,0.14028,0.0046624,p0562
1.0225,0.94994,0.15368,0.24059,0.007967,p0563
1.1081,0.83313,0.14564,0.16077,0.0056785,p0564
1.0488,1.0385,0.16121,0.039979,0.0060052,p0565
0.85501,0.96642,0.10876,0.17747,0.0059812,p0566
0.8996,1.0948,0.14754,0.15965,0.0084172,p0567
1.1914,1.0422,0.10215,0.19489,0.0069241,p0568
0.82369,0.85781,0.19093,0.0091657,0.0083897,p0569
1.0998,1.1485,0.15731,0.18639,0.0076193,p0570
1.03,1.1541,0.1147,0.2365,0.00062261,p0571
1.0474,0.9516,0.18857,0.23466,0.00096876,p0572
1.0711,0.9819,0.19382,0.16359,0.0038321,p0573
1.0534,1.1558,0.17753,0.014624,0.006832,p0574
1.0289,1.0478,0.15434,0.10066,0.005217,p0575
0.82971,1.0747,0.10416,0.095747,0.0073633,p0576
1.1084,1.1339,0.16442,0.017416,0.0026362,p0577
1.1206,0.9538,0.15682,0.24387,0.00018332,p0578
0.85729,1.0158,0.16692,0.14113,0.0033143,p0579
0.92943,1.0056,0.11727,0.024049,0.0028678,p0580
0.85986,1.0555,0.15843,0.061462,0.0083241,p0581
1.1378,1.0043,0.1778,0.21078,0.0050369,p0582
0.88815,1.0783,0.11099,0.16309,0.0028876,p0583
1.011,1.1481,0.19411,0.1722,0.0024866,p0584
0.81827,1.049,0.15376,0.26563,0.0066857,p0585
1.199,1.1133,0.13953,0.28361,0.002189,p0586
1.1221,0.96309,0.19803,0.22524,0.006796,p0587
1.1416,0.9096,0.1568,0.19799,0.0049816,p0588
0.98411,0.93764,0.11821,0.22605,0.00071588,p0589
1.04,1.0358,0.15971,0.28457,0.007537,p0590
1.0836,0.845,0.19474,0.16943,0.0031147,p0591
1.1422,1.1261,0.12166,0.19203,0.0036513,p0592
0.8944,0.92113,0.16943,0.21538,0.0018956,p0593
1.0482,1.0934,0.19145,0.1611,0.0046078,p0594
1.1325,0.88468,0.18205,0.25406,0.0086463,p0595
0.96702,0.90135,0.17044,0.12876,0.00061326,p0596
0.93577,1.1561,0.10706,0.20772,0.0032886,p0597
1.1967,0.84407,0.13737,0.22019,0.0059092,p0598
0.97734,1.1834,0.12978,0.10744,0.0032715,p0599
0.96474,1.0037,0.19162,0.0059334,0.0047241,p0600
0.99002,0.93253,0.19882,0.17295,0.0023037,p0601
1.0687,1.148,0.15197,0.071559,0.0068394,p0602
0.86517,1.0557,0.14238,0.17144,0.0060676,p0603
1.1273,0.86184,0.14993,0.144,0.00068857,p0604
0.99224,1.1532,0.10869,0.27292,0.0082232,p0605
1.1268,1.1654,0.17143,0.10847,0.0017798,p0606
1.0756,0.8941,0.17971,0.19584,0.00060195,p0607
1.0888,0.91433,0.17242,0.29909,0.0068979,p0608
1.0129,0.94717,0.19608,0.17847,0.0078848,p0609
1.048,0.86657,0.19247,0.25919,0.00334,p0610
0.92038,1.0999,0.13547,0.26832,0.0079441,p0611
0.80192,1.1008,0.15049,0.098765,0.0051884,p0612
1.0266,0.87761,0.17768,0.095164,0.0064156,p0613
1.0256,0.85475,0.15479,0.13517,0.00752,p0614
1.1815,1.1402,0.10669,0.085839,0.0046691,p0615
1.0841,1.1038,0.13838,0.22943,0.0070948,p0616
0.81696,1.0598,0.1817,0.096652,0.0037771,p0617
1.0538,1.1313,0.16314,0.07184,0.0078559,p0618
0.84331,0.88602,0.10757,0.12812,0.0048279,p0619
1.0528,1.1946,0.13572,0.12204,0.0033711,p0620
0.98466,0.87029,0.13319,0.29445,0.0020186,p0621
1.0519,1.0761,0.11204,0.020807,0.0088081,p0622
1.1604,1.1094,0.10939,0.23312,0.0019858,p0623
0.85279,1.1869,0.17596,0.0044364,0.0031819,p0624
0.98642,1.1991,0.10286,0.28747,0.0024021,p0625
0.905,1.1793,0.10187,0.28526,0.0051697,p0626
1.1245,0.85563,0.1904,0.12502,0.0018785,p0627
0.83295,1.0452,0.13666,0.0474,0.0027908,p0628
0.88968,1.0753,0.1984,0.033543,0.0079972,p0629
0.85348,1.0574,0.15693,0.22739,0.0010758,p0630
0.97276,1.1904,0.16079,0.15923,0.0050215,p0631
0.9965,1.0189,0.11631,0.23419,0.00055473,p0632
0.88245,1.0429,0.1025,0.060976,0.0013015,p0633
1.1219,1.1595,0.12376,0.038777,0.0064452,p0634
0.93619,1.177,0.16037,0.26685,0.0088452,p0635
1.1763,1.0271,0.19498,0.29142,0.0017193,p0636
0.93727,0.83363,0.14872,0.14878,0.0079101,p0637
1.0219,1.1271,0.13647,0.057503,0.0021561,p0638
0.81006,1.1309,0.11137,0.3031,0.0045155,p0639
0.93355,0.81356,0.12358,0.034128,0.0050084,p0640
0.96267,1.1245,0.14771,0.15574,0.0054879,p0641
1.0917,0.97987,0.19005,0.26522,0.0032567,p0642
0.84202,0.86702,0.18379,0.084103,0.00536,p0643
1.0032,0.85849,0.14626,0.054982,0.0086307,p0644
1.0444,0.94825,0.15311,0.039646,0.0016073,p0645
1.101,0.91962,0.18564,0.12242,0.0011271,p0646
0.91632,0.87061,0.10107,0.20085,0.0042419,p0647
1.1234,0.8646,0.1174,0.060561,0.0080759,p0648
0.99294,1.0541,0.16321,0.14307,0.00065594,p0649
1.0469,1.1233,0.16088,0.1603,0.00053066,p0650
0.9877,0.83513,0.17734,0.027042,0.0067065,p0651
1.0996,1.044,0.19377,0.058419,0.00014604,p0652
0.97586,0.82962,0.14101,0.27137,0.0076724,p0653
0.92131,0.94923,0.10688,0.08441,0.0012095,p0654
1.0749,0.9743,0.10005,0.19336,0.0079614,p0655
1.1596,0.94436,0.16142,0.17345,0.0016634,p0656
0.83924,0.91321,0.11264,0.30189,0.0016942,p0657
1.058,1.1612,0.19731,0.11051,0.0065422,p0658
1.1248,1.1531,0.12667,0.097721,0.003203,p0659
0.97957,0.87421,0.13112,0.1283,0.0017131,p0660
1.133,1.1843,0.10233,0.25056,0.0077144,p0661
0.83487,1.0793,0.17107,0.24188,0.0077383,p0662
0.97105,1.0061,0.19933,0.029661,0.0011788,p0663
0.97968,0.98676,0.10339,0.15239,0.0020825,p0664
0.95149,0.97625,0.12868,0.2645,0.00084757,p0665
1.027,0.91021,0.18125,0.10014,0.0059524,p0666
