wind_speed,swr,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
0.98833,0.92124,0.16598,0.23984,0.0064816,p0667
1.1792,0.81475,0.12489,0.10502,0.0074444,p0668
1.1074,1.0007,0.16099,0.22474,0.0035635,p0669
1.1462,1.0708,0.14584,0.11583,0.0051123,p0670
0.93501,0.98253,0.11407,0.086632,0.0061634,p0671
0.84812,0.87544,0.14675,0.10657,0.0025629,p0672
1.0982,0.99963,0.15922,0.053994,0.0020359,p0673
0.99181,1.1928,0.16496,0.02956,0.0078495,p0674
1.1006,0.8713,0.18342,0.30387,0.0045219,p0675
0.96965,0.98595,0.19743,0.104,0.00064749,p0676
0.88775,0.91222,0.17081,0.12012,0.0012966,p0677
1.0569,1.1016,0.15907,0.019963,0.0044712,p0678
0.88727,0.87351,0.14394,0.089887,0.00080033,p0679
1.1548,1.0467,0.1369,0.0172,0.0061124,p0680
1.1383,0.90686,0.16757,0.05783,0.0013674,p0681
0.9462,0.95013,0.12112,0.2289,0.00059237,p0682
0.96648,1.0275,0.10437,0.052734,0.0034414,p0683
1.172,1.13,0.15091,0.25621,0.0015676,p0684
1.1489,1.0679,0.14166,0.1822,0.0056592,p0685
1.0931,1.0215,0.14539,0.10792,0.0085154,p0686
0.93063,1.0389,0.14296,0.3012,0.0069765,p0687
0.92795,1.0601,0.15224,0.063767,0.006701,p0688
1.1626,0.84525,0.18558,0.20932,0.0074184,p0689
0.88323,0.85625,0.11907,0.22146,0.0049717,p0690
0.90462,1.0627,0.119,0.27677,0.0037025,p0691
1.1893,0.86898,0.15894,0.1755,0.0028767,p0692
0.98864,0.97281,0.17414,0.012675,0.0025434,p0693
0.92418,0.97596,0.17428,0.05651,0.0084761,p0694
0.99803,0.89549,0.10814,0.049504,0.0082417,p0695
1.1304,0.8642,0.17003,0.28309,0.0029413,p0696
0.97314,0.93819,0.11347,0.19854,0.0016622,p0697
1.0524,0.99606,0.10457,0.25834,0.0073911,p0698
0.91678,0.89475,0.11652,0.058646,0.0020262,p0699
1.1404,1.1964,0.14853,0.10159,0.0011886,p0700
0.96213,0.97955,0.10043,0.095449,0.00088321,p0701
1.0292,0.96492,0.15011,0.27227,0.0089082,p0702
0.8761,0.95176,0.18175,0.13363,0.0035718,p0703
0.95766,0.92611,0.15137,0.17625,0.0063177,p0704
1.188,0.99014,0.12692,0.1404,0.0057231,p0705
0.96899,0.92971,0.12022,0.29046,0.0052495,p0706
1.0509,1.1229,0.16219,0.19731,0.0061476,p0707
1.173,1.1069,0.11244,0.22781,0.0076818,p0708
1.0854,0.883,0.11507,0.27208,0.0033269,p0709
0.90262,1.0205,0.15573,0.078304,0.0026014,p0710
0.94258,0.98208,0.15337,0.21297,0.0061204,p0711
0.88232,0.96432,0.12065,0.29576,0.0010815,p0712
0.99982,0.99382,0.16154,0.15395,0.0011998,p0713
1.02,1.0612,0.16349,0.17799,0.0072278,p0714
1.1703,0.99843,0.11179,0.045687,0.0057961,p0715
1.1021,1.055,0.10808,0.2522,0.0086794,p0716
1.0695,1.0507,0.15421,0.25719,0.0078919,p0717
1.003,0.95622,0.11434,0.030483,0.0040665,p0718
0.86255,0.81065,0.17582,0.10706,0.008408,p0719
1.0452,1.0485,0.11146,0.036018,0.0040193,p0720
0.85435,0.99558,0.1099,0.21857,0.0064058,p0721
0.97136,1.1216,0.18338,0.18156,0.0026186,p0722
1.1871,0.81546,0.12807,0.073538,0.00078221,p0723
0.80331,1.1283,0.14738,0.15557,0.00027651,p0724
1.1925,0.93983,0.17553,0.02368,0.0044627,p0725
1.1054,0.86638,0.11106,0.031398,0.0038187,p0726
0.86168,1.0806,0.15605,0.046961,0.0054851,p0727
0.90317,1.0245,0.16518,0.24746,0.0043879,p0728
1.1043,0.88399,0.11321,0.081766,0.00081648,p0729
1.1191,0.84015,0.19669,0.19791,0.0010576,p0730
0.93215,1.0051,0.13759,0.15099,0.0053235,p0731
0.86786,0.89719,0.16652,0.21863,0.0026788,p0732
1.1803,0.80096,0.17503,0.23812,0.0086198,p0733
1.0541,1.0903,0.1677,0.28868,0.0011155,p0734
0.85864,1.0636,0.11161,0.0069141,0.0053963,p0735
0.96428,1.0102,0.17652,0.27641,0.0048562,p0736
0.82255,0.91315,0.16277,0.27481,0.0078111,p0737
0.99067,1.0321,0.11446,0.2573,0.0074813,p0738
0.91208,1.0731,0.12157,0.13855,0.0024785,p0739
0.84092,1.0643,0.19157,0.18673,0.0045,p0740
1.1797,1.1675,0.15835,0.18431,0.0035879,p0741
1.1469,0.89497,0.10034,0.10337,0.0045372,p0742
1.1276,0.83651,0.15299,0.082981,0.0044895,p0743
0.90974,0.82826,0.17238,0.057916,0.0066128,p0744
0.80121,0.80204,0.1436,0.021842,0.0078714,p0745
0.9738,0.96466,0.15873,0.059724,0.0079338,p0746
1.0323,1.1264,0.13901,0.16396,0.0021215,p0747
1.0086,0.88534,0.10766,0.091607,0.0010672,p0748
0.80015,0.90028,0.13567,0.048045,0.0088171,p0749
1.1196,0.91804,0.13073,0.1038,0.0068852,p0750
0.87034,0.97271,0.14649,0.26173,0.0046538,p0751
0.97229,0.91625,0.17408,0.13059,0.0081072,p0752
0.89836,1.0652,0.19674,0.187,0.0071509,p0753
1.1192,1.1744,0.11605,0.23592,0.0075944,p0754
0.92473,0.83167,0.11922,0.11532,0.0047188,p0755
1.1391,1.1679,0.14892,0.052408,0.0024541,p0756
1.1125,1.063,0.11027,0.008227,0.0075758,p0757
0.9768,0.83139,0.15175,0.30263,0.0044364,p0758
0.84131,1.0908,0.15637,0.24897,0.0053997,p0759
0.97533,0.89676,0.18997,0.3045,0.0089432,p0760
1.0443,1.0692,0.19134,0.053685,0.00026366,p0761
0.92525,1.0811,0.12568,0.061969,0.0011421,p0762
0.84605,0.87208,0.10304,0.17086,0.0055832,p0763
0.83328,0.98951,0.14813,0.20544,0.0021167,p0764
1.0654,1.0536,0.1984,0.094163,0.0076339,p0765
1.0248,0.84453,0.19357,0.10993,0.00050184,p0766
0.83234,0.88562,0.11857,0.035635,0.0017078,p0767
1.1521,0.82706,0.12009,0.086249,0.0026734,p0768
1.1586,1.0513,0.18942,0.079351,0.00093157,p0769
1.1393,1.0848,0.13966,0.081272,0.0057679,p0770
0.88287,1.1109,0.13881,0.011597,0.0054742,p0771
0.81508,1.1327,0.13809,0.22313,0.0044757,p0772
0.98132,0.82399,0.15022,0.13452,0.0077977,p0773
1.1371,1.086,0.16767,0.01943,0.00090479,p0774
1.1938,1.0242,0.18007,0.088293,0.008257,p0775
1.1176,1.1073,0.16112,0.21636,0.0086685,p0776
1.0868,1.0186,0.14188,0.090797,0.0013789,p0777
0.87395,0.85521,0.19312,0.21272,0.005193,p0778
1.1288,1.0672,0.13787,0.16347,0.0033197,p0779
1.0052,0.9479,0.1535,0.051298,0.0060772,p0780
1.1919,0.84362,0.141,0.30159,0.0028451,p0781
1.1903,1.1715,0.13212,0.045946,0.0039841,p0782
0.9568,0.89311,0.17663,0.042424,0.0027382,p0783
1.1387,1.0501,0.18763,0.080897,0.0026144,p0784
1.0597,0.90112,0.18986,0.12103,0.0011667,p0785
0.83812,1.1719,0.10376,0.20446,0.00027528,p0786
0.81902,1.1743,0.10325,0.067951,0.0038909,p0787
0.84944,0.98538,0.1186,0.27085,0.0049982,p0788
1.0141,1.1364,0.12013,0.16099,0.004216,p0789
1.0626,0.9834,0.14329,0.19416,0.0065901,p0790
1.0278,0.87474,0.16896,0.14129,0.0036264,p0791
0.87435,1.0364,0.18231,0.028082,0.0077477,p0792
1.0558,1.003,0.18754,0.13958,0.0065335,p0793
1.1824,0.83854,0.1576,0.085179,0.00038703,p0794
0.92255,0.90894,0.11042,0.10263,0.0083675,p0795
0.91863,1.1013,0.18737,0.26969,0.0024291,p0796
1.1986,0.98988,0.10559,0.25955,0.00053599,p0797
1.1826,0.99124,0.1129,0.23934,0.0073773,p0798
1.1481,1.1256,0.12128,0.18003,0.0025325,p0799
0.89525,0.9106,0.12366,0.084026,0.0049302,p0800
0.87446,1.1641,0.1882,0.077412,0.0061382,p0801
1.081,1.1977,0.18744,0.29078,0.0065474,p0802
1.1501,1.1709,0.17363,0.26515,0.0043252,p0803
0.81854,1.1431,0.1158,0.22387,0.0005687,p0804
0.84054,0.81711,0.17064,0.29685,0.0077675,p0805
0.83872,0.83275,0.12622,0.23103,0.0030042,p0806
0.93826,0.87562,0.1426,0.020633,0.0076201,p0807
1.1681,0.89173,0.14791,0.25467,0.004189,p0808
0.9581,1.0536,0.1744,0.12314,0.0042868,p0809
1.1174,1.176,0.1301,0.26137,0.0040375,p0810
0.85955,1.1995,0.12999,0.041493,0.0084898,p0811
0.84975,0.81153,0.13159,0.084735,0.0010405,p0812
1.0948,0.97756,0.1442,0.274,0.0071394,p0813
1.0204,1.0235,0.16167,0.0091379,0.0029803,p0814
0.91761,1.0906,0.17878,0.11952,0.0077048,p0815
1.179,1.1025,0.12983,0.13623,0.0025256,p0816
1.1059,1.1125,0.12312,0.27358,0.0045903,p0817
0.97621,0.8095,0.13716,0.16723,0.0038139,p0818
1.1272,0.92386,0.18499,0.28819,0.0089238,p0819
1.0188,1.1646,0.17811,0.066946,0.00032609,p0820
1.105,0.95759,0.19215,0.097816,0.0075096,p0821
0.83091,0.8636,0.16822,0.06912,0.0040031,p0822
0.84013,0.82186,0.19571,0.068684,0.0023497,p0823
0.89373,1.1838,0.12508,0.087112,0.005158,p0824
0.82556,0.85947,0.1223,0.17659,0.0033849,p0825
1.0605,1.0788,0.12247,0.10587,0.002516,p0826
0.85383,0.99714,0.12331,0.090686,0.0076544,p0827
1.107,1.0595,0.10582,0.11318,0.0048123,p0828
0.88026,0.93095,0.16226,0.066514,0.0028951,p0829
1.1776,1.1433,0.12763,0.15603,0.0035058,p0830
1.1398,0.8309,0.16557,0.29719,0.0066929,p0831
0.9054,0.87977,0.18845,0.26109,0.0070368,p0832
0.98912,1.1597,0.16915,0.0048077,0.0038019,p0833
0.86849,0.80308,0.15325,0.10311,0.0011023,p0834
1.1842,1.0319,0.19508,0.1043,0.0056446,p0835
1.062,1.0307,0.13995,0.14072,0.0029154,p0836
0.9954,0.80275,0.12403,0.048695,0.0050549,p0837
0.96334,0.90045,0.10095,0.17513,0.0047368,p0838
1.0812,1.1888,0.1278,0.038381,0.0062693,p0839
1.0753,0.96984,0.10789,0.02033,0.0028141,p0840
1.0426,1.0107,0.10519,0.18905,0.0050617,p0841
0.97449,1.1204,0.13176,0.12755,0.0087695,p0842
1.126,0.99666,0.14437,0.032376,0.0072999,p0843
0.95178,0.91365,0.17994,0.06547,0.0084396,p0844
1.0905,1.0716,0.13921,0.23324,0.00012118,p0845
0.86553,1.1407,0.10824,0.08272,0.0025804,p0846
0.881,1.1823,0.18411,0.1161,0.0004734,p0847
1.1677,0.84561,0.10137,0.11807,0.0073252,p0848
1.0716,1.0223,0.1767,0.094048,0.0089565,p0849
1.1068,1.0469,0.10354,0.059448,0.0041592,p0850
1.0911,1.1331,0.15501,0.076684,0.00080906,p0851
1.1667,1.0075,0.16059,0.22084,0.00426,p0852
0.88939,1.0265,0.167,0.094975,0.0068028,p0853
0.98022,0.85248,0.19632,0.14621,0.0015796,p0854
0.91293,1.0854,0.17301,0.11233,0.00074279,p0855
0.90762,0.81606,0.18488,0.18965,0.001011,p0856
1.0358,1.0609,0.12923,0.175,0.0071606,p0857
0.86283,0.92338,0.12189,0.24847,0.0072401,p0858
0.80587,1.0032,0.13269,0.20405,0.0089467,p0859
1.0102,0.98876,0.13705,0.30443,0.0013773,p0860
0.97894,1.0248,0.11302,0.022521,0.0056185,p0861
1.0123,1.1241,0.14808,0.24463,0.001135,p0862
1.0381,0.86088,0.10461,0.071095,0.0023765,p0863
1.1849,1.1353,0.12656,0.28584,0.0082107,p0864
0.83438,0.99281,0.14518,0.11696,0.0072178,p0865
0.88629,0.84065,0.18667,0.27562,0.0023668,p0866
1.0636,1.1226,0.15804,0.087795,0.0088298,p0867
0.92726,0.969,0.11128,0.090392,0.0055497,p0868
0.94881,1.0216,0.19332,0.046168,0.0038993,p0869
1.0566,0.9178,0.16931,0.26813,0.0085422,p0870
1.0415,0.82301,0.18622,0.12654,0.0028013,p0871
1.106,0.81992,0.19527,0.013989,0.0013083,p0872
0.82179,0.82136,0.14609,0.20989,0.0030288,p0873
1.0877,1.0448,0.18541,0.1874,0.0084613,p0874
1.1907,1.0816,0.17528,0.3004,0.0069853,p0875
0.93418,0.86547,0.10389,0.10995,0.00097832,p0876
1.0554,0.94219,0.18227,0.21667,0.007068,p0877
0.94381,1.0115,0.16687,0.11404,0.0043025,p0878
0.86922,1.1578,0.13779,0.14757,0.0031501,p0879
0.94996,1.1849,0.17479,0.038646,0.0043368,p0880
0.80094,0.81562,0.18576,0.035094,0.0055953,p0881
1.1287,1.114,0.16901,0.14433,0.0065688,p0882
1.0729,1.1731,0.19275,0.18135,0.0048781,p0883
0.96158,0.80693,0.14016,0.21821,0.0072882,p0884
1.0826,0.94158,0.13239,0.076137,0.0053153,p0885
1.1405,1.0728,0.16711,0.017795,0.00087866,p0886
0.96773,0.81256,0.11782,0.25997,0.0061996,p0887
0.91723,1.1686,0.12514,0.16865,0.0076928,p0888
0.95962,1.0129,0.1305,0.26079,0.0089767,p0889
0.94196,0.94672,0.17839,0.0063892,0.0075282,p0890
0.94936,0.92191,0.12944,0.19828,0.0069412,p0891
1.1334,1.1294,0.13527,0.16474,0.0043929,p0892
1.1201,1.1237,0.14401,0.19264,0.0033672,p0893
1.0361,0.87487,0.12605,0.24114,0.0043774,p0894
0.85169,1.1957,0.14036,0.20179,0.0079919,p0895
1.1035,1.0086,0.17896,0.14843,0.00071184,p0896
0.96002,1.1067,0.19681,0.14534,0.0077319,p0897
0.95288,0.89147,0.171,0.073914,0.0016503,p0898
0.87166,1.1166,0.11596,0.1011,0.0089314,p0899
1.0661,1.0416,0.10243,0.1547,0.0013231,p0900
1.0881,0.96026,0.12886,0.13163,0.0067569,p0901
1.0106,0.80503,0.13821,0.28778,0.0014527,p0902
1.0744,0.87303,0.15664,0.19974,0.003111,p0903
1.1689,0.91523,0.19106,0.23548,0.0072646,p0904
1.1976,1.1508,0.15829,0.15045,0.0056903,p0905
0.9134,1.1392,0.1735,0.18606,0.00012764,p0906
1.0463,0.88839,0.1882,0.17365,0.0020642,p0907
0.90606,1.1702,0.17256,0.074528,0.0035417,p0908
1.0738,1.0002,0.16042,0.22212,0.0088808,p0909
0.92235,0.93323,0.17609,0.0035174,0.00051392,p0910
1.096,1.0132,0.16108,0.035654,0.0047812,p0911
1.1359,0.8683,0.19066,0.14606,0.0044486,p0912
1.0973,0.95988,0.11879,0.098358,0.0056327,p0913
1.0221,1.0278,0.18263,0.20368,0.0045329,p0914
1.1316,0.82892,0.13135,0.2631,0.0045447,p0915
1.0499,0.99519,0.10446,0.12528,0.0018635,p0916
1.1554,1.1083,0.16538,0.2924,0.0066516,p0917
0.82014,0.93582,0.15789,0.1675,0.0066226,p0918
0.81463,0.94488,0.11229,0.20633,0.0013937,p0919
0.82462,1.0408,0.11525,0.16252,0.0063307,p0920
0.85233,0.86741,0.14686,0.18812,0.0039972,p0921
0.99903,0.87836,0.11968,0.17138,0.0016755,p0922
0.89676,0.93664,0.13611,0.11193,0.0054988,p0923
0.84668,1.0646,0.15287,0.07543,0.0053711,p0924
0.8756,0.83014,0.19942,0.11658,0.0028362,p0925
1.1661,1.0147,0.19787,0.29368,0.0060871,p0926
0.93871,1.0418,0.13916,0.03207,0.0027938,p0927
1.1733,1.1494,0.18192,0.21744,0.00031368,p0928
1.0743,1.1148,0.15653,0.29627,0.0035952,p0929
1.0113,0.88923,0.14983,0.24138,0.00010006,p0930
0.81738,0.87244,0.14507,0.10048,0.0074532,p0931
1.0921,0.99819,0.19962,0.10941,0.00063284,p0932
1.0726,0.96795,0.17729,0.055683,0.00076005,p0933
0.88535,1.0201,0.10313,0.097068,0.003741,p0934
1.0589,1.0384,0.1101,0.19164,0.0046463,p0935
1.1653,0.89995,0.10909,0.021523,0.0072545,p0936
1.1465,1.0961,0.13815,0.11482,0.006769,p0937
1.0698,1.1725,0.15947,0.22186,0.0039431,p0938
0.9653,0.97672,0.19269,0.27419,0.0036741,p0939
1.0546,0.88505,0.12526,0.26297,0.0011631,p0940
0.86081,1.0286,0.14657,0.26711,0.0060164,p0941
1.1239,1.0742,0.14172,0.0096971,0.0067338,p0942
0.82854,1.112,0.19594,0.27904,0.00017355,p0943
0.80482,0.81505,0.12892,0.12346,0.0010204,p0944
0.87127,0.8473,0.15072,0.19524,0.0012364,p0945
0.98113,0.9389,0.18091,0.21194,0.00043358,p0946
0.9536,0.97847,0.12447,0.036457,0.0054531,p0947
1.0154,0.86766,0.14057,0.22666,0.0039283,p0948
1.0894,0.86997,0.17294,0.23659,0.0015856,p0949
1.0353,0.88758,0.10229,0.12081,0.0041145,p0950
0.98701,0.95282,0.10121,0.23517,0.0042508,p0951
1.1101,0.96337,0.19399,0.20737,0.0050493,p0952
0.90578,1.1356,0.15596,0.10904,0.0060603,p0953
1.1621,0.84291,0.13552,0.11833,0.0023379,p0954
1.0344,0.9078,0.11688,0.21334,0.001914,p0955
1.0491,0.92863,0.16176,0.16783,0.0057976,p0956
1.0666,1.0015,0.10699,0.074047,0.0012564,p0957
1.061,0.9551,0.18449,0.067674,0.0069983,p0958
0.98749,1.1637,0.12584,0.23754,0.0064954,p0959
0.85554,0.81736,0.1412,0.14341,0.00039276,p0960
1.0683,1.0621,0.16723,0.18354,0.0057876,p0961
0.98617,0.80475,0.11368,0.22972,0.0051023,p0962
0.89145,0.86848,0.10173,0.1199,0.0045554,p0963
0.99453,0.87626,0.14765,0.010036,0.0031647,p0964
1.0405,1.0093,0.11796,0.12144,0.0002027,p0965
0.83577,1.1253,0.17969,0.22561,0.0069266,p0966
0.89794,0.88854,0.1363,0.2576,0.0024915,p0967
1.0027,1.037,0.16007,0.099703,0.0061958,p0968
0.82679,0.95591,0.18311,0.25116,0.0023175,p0969
1.183,1.1492,0.1786,0.29292,0.0060459,p0970
1.1113,1.1499,0.14075,0.28116,0.0036416,p0971
1.1165,1.0637,0.11336,0.25818,0.0080838,p0972
0.96958,0.90503,0.1864,0.10465,0.0026257,p0973
1.0302,1.0428,0.15167,0.098517,0.0056021,p0974
1.1111,1.157,0.10995,0.26643,0.0073585,p0975
1.1832,1.1848,0.17638,0.069466,0.0014628,p0976
1.116,1.0047,0.10398,0.17321,0.0058794,p0977
1.1504,1.1952,0.13221,0.23061,0.002303,p0978
0.86011,0.96364,0.19727,0.12918,0.0034992,p0979
0.95046,0.80902,0.15852,0.13674,0.0045781,p0980
0.81102,1.128,0.19259,0.27964,0.0071439,p0981
1.136,0.80968,0.11552,0.029058,0.00092098,p0982
0.97688,1.0768,0.11998,0.22458,0.00051729,p0983
0.86648,0.94731,0.1493,0.024437,0.0064507,p0984
1.1812,1.0379,0.12469,0.060222,0.0053303,p0985
0.99262,0.96629,0.17713,0.055318,0.0018363,p0986
1.0286,1.1289,0.17381,0.19995,0.0059428,p0987
1.1992,0.98491,0.17015,0.20462,0.0066627,p0988
0.91259,0.81014,0.17748,0.26617,0.002173,p0989
0.85093,0.90741,0.17318,0.15759,0.0066027,p0990
0.84528,1.0831,0.14728,0.12393,0.0089165,p0991
0.862,1.1091,0.1645,0.17038,0.0068697,p0992
1.1541,0.9156,0.10593,0.23903,0.0030821,p0993
0.92294,0.88999,0.19297,0.25172,0.0014811,p0994
1.1045,0.91189,0.18719,0.15349,0.0019386,p0995
1.1934,1.1515,0.19707,0.047671,0.0017302,p0996
1.161,0.88419,0.16018,0.15412,0.0085279,p0997
1.0649,0.80076,0.13459,0.29963,0.00035004,p0998
1.1885,1.0972,0.19286,0.16505,0.0051757,p0999
1.016,1.0473,0.18149,0.2899,0.0059697,p1000
