wind_speed,swr,a_seiche,par_id
1.1778,0.81205,0.28524,p0001
1.0286,1.0684,0.024475,p0002
0.89522,1.1373,0.27307,p0003
1.0156,1.0462,0.27021,p0004
1.1052,0.9015,0.060355,p0005
1.1744,1.1639,0.1804,p0006
1.1275,0.92075,0.23709,p0007
0.87324,0.87705,0.26292,p0008
0.9064,1.0488,0.016473,p0009
0.98478,0.97175,0.0039695,p0010
1.0811,1.0101,0.13061,p0011
1.1678,0.97716,0.0059393,p0012
1.1478,0.98465,0.15569,p0013
0.97528,0.92139,0.27038,p0014
0.88262,1.1104,0.17485,p0015
0.88886,1.0985,0.17293,p0016
1.164,1.1559,0.28625,p0017
1.0438,1.0917,0.20289,p0018
1.0619,1.1338,0.14435,p0019
0.98764,0.83931,0.22121,p0020
0.81738,0.99667,0.20823,p0021
1.0336,1.1997,0.26661,p0022
1.1295,1.1022,0.078154,p0023
1.1469,0.81666,0.28361,p0024
0.92068,0.85992,0.047796,p0025
0.97851,0.81774,0.20883,p0026
1.0859,0.8585,0.15864,p0027
1.0855,1.0582,0.13978,p0028
1.0252,0.82413,0.28722,p0029
1.0984,0.83023,0.26589,p0030
0.81265,1.021,0.0083427,p0031
0.85432,1.1669,0.06106,p0032
0.86184,1.0491,0.29516,p0033
1.1017,0.83297,0.082854,p0034
0.86499,1.0546,0.16536,p0035
0.99669,1.1732,0.18959,p0036
1.029,0.83748,0.19632,p0037
1.1696,0.90691,0.28115,p0038
1.1637,1.1096,0.11121,p0039
0.81527,1.1931,0.10472,p0040
0.99767,0.96936,0.039916,p0041
0.9025,0.8468,0.029168,p0042
1.1485,0.91225,0.070833,p0043
0.86982,0.85363,0.2305,p0044
0.83904,0.92476,0.15018,p0045
1.1554,1.0515,0.29522,p0046
1.1369,1.0464,0.11475,p0047
0.90696,1.0014,0.257,p0048
1.1336,1.0938,0.087117,p0049
1.195,0.84339,0.23901,p0050
0.94995,0.94554,0.286,p0051
1.0473,0.84846,0.20202,p0052
1.049,1.1659,0.0050411,p0053
0.83764,0.81434,0.044119,p0054
0.84628,0.89259,0.10084,p0055
1.0528,1.1867,0.10851,p0056
1.1366,0.94732,0.02294,p0057
1.0999,0.9816,0.04995,p0058
0.93789,0.90977,0.053438,p0059
1.151,0.88641,0.14343,p0060
0.8526,1.1937,0.21295,p0061
0.80361,0.90527,0.056019,p0062
0.98537,1.0824,0.27429,p0063
1.1377,1.0741,0.097746,p0064
1.0569,0.96176,0.17456,p0065
0.96592,0.82683,0.084997,p0066
0.81924,1.1952,0.099703,p0067
0.80772,0.81029,0.18618,p0068
1.116,1.1062,0.049084,p0069
0.98687,0.82675,0.22,p0070
0.92571,1.0871,0.27486,p0071
0.85197,1.0323,0.15978,p0072
1.0343,0.80742,0.081913,p0073
0.82249,0.99983,0.018847,p0074
0.98932,0.97366,0.18558,p0075
1.0305,1.0285,0.24463,p0076
0.80951,0.91952,0.16919,p0077
0.81428,1.1039,0.18862,p0078
0.94884,0.91094,0.1751,p0079
0.95608,1.1578,0.22907,p0080
1.1107,0.96708,0.26924,p0081
0.90618,0.98733,0.26175,p0082
1.17,1.1605,0.11134,p0083
1.144,1.0358,0.083628,p0084
0.9924,1.1354,0.29335,p0085
0.85527,1.1679,0.24832,p0086
1.0104,0.95178,0.072001,p0087
0.88766,0.99684,0.27124,p0088
0.87295,1.0924,0.26194,p0089
1.112,1.0674,0.27348,p0090
1.1495,0.84399,0.011366,p0091
0.88372,0.86935,0.14694,p0092
0.86474,0.83365,0.12513,p0093
1.0011,0.85749,0.19832,p0094
1.1995,1.1308,0.0010806,p0095
0.86154,0.98329,0.054034,p0096
0.85113,1.0635,0.069465,p0097
0.85572,0.94068,0.08871,p0098
1.1903,0.95459,0.049724,p0099
1.1433,0.85146,0.0013509,p0100
1.0841,1.1767,0.030512,p0101
1.1799,1.1686,0.064113,p0102
0.91132,1.0259,0.022057,p0103
0.89995,0.89314,0.20441,p0104
0.84069,1.1762,0.19722,p0105
0.98329,0.8635,0.093594,p0106
0.98514,0.82976,0.25199,p0107
0.96223,1.0106,0.22874,p0108
1.1711,0.9339,0.3,p0109
1.1922,0.94306,0.21698,p0110
1.1523,1.0846,0.013461,p0111
1.1327,1.0811,0.044767,p0112
0.86067,0.89147,0.21939,p0113
0.89059,0.85605,0.11368,p0114
0.97825,1.0112,0.088048,p0115
0.8327,0.89018,0.075658,p0116
1.0244,0.97249,0.033133,p0117
1.1808,0.93913,0.059412,p0118
1.0482,1.0784,0.00020993,p0119
1.1423,1.0468,0.0098712,p0120
1.0979,0.88685,0.1961,p0121
0.8404,1.1602,0.010906,p0122
1.0541,0.92583,0.13478,p0123
1.0645,1.1041,0.22284,p0124
1.0184,1.0893,0.20373,p0125
1.1218,0.87783,0.13523,p0126
1.1363,1.1807,0.2846,p0127
1.0648,1.1046,0.20653,p0128
1.0133,0.96995,0.19242,p0129
1.0079,0.84312,0.019621,p0130
0.94541,1.0018,0.23151,p0131
1.0893,1.1257,0.27614,p0132
0.84362,0.87189,0.21884,p0133
0.86654,0.94504,0.10585,p0134
1.1201,0.97752,0.18267,p0135
0.9158,0.80714,0.29186,p0136
1.185,1.082,0.05681,p0137
1.1977,0.92245,0.10885,p0138
1.1927,1.113,0.11391,p0139
0.93144,0.99844,0.15639,p0140
0.82167,0.98794,0.1218,p0141
0.89211,0.86684,0.26805,p0142
0.85957,0.98516,0.050791,p0143
0.96702,0.81977,0.13895,p0144
1.0315,0.92235,0.29398,p0145
0.8718,0.83226,0.089835,p0146
1.1231,1.067,0.17886,p0147
0.87972,0.97205,0.1733,p0148
1.1101,0.9646,0.14928,p0149
1.0505,0.87928,0.25994,p0150
0.8741,0.85187,0.15367,p0151
0.88719,1.0555,0.18908,p0152
0.89574,1.1205,0.021349,p0153
1.1388,0.88595,0.055739,p0154
0.92173,1.1483,0.089118,p0155
0.90188,0.99179,0.16601,p0156
1.1692,0.88097,0.14801,p0157
1.1428,0.8041,0.043008,p0158
0.91733,1.1818,0.19479,p0159
0.98878,0.82347,0.2008,p0160
1.1267,0.80156,0.17586,p0161
0.86409,1.1724,0.0066726,p0162
1.0972,0.80104,0.16403,p0163
1.1171,0.80256,0.15747,p0164
1.0822,0.94412,0.19337,p0165
1.0295,1.1892,0.23542,p0166
0.89146,0.84026,0.0071984,p0167
0.81105,0.8397,0.089572,p0168
1.1754,0.9134,0.27396,p0169
0.88808,1.1647,0.24424,p0170
1.0638,0.92994,0.16938,p0171
0.9366,1.1494,0.16061,p0172
1.0178,0.89401,0.075931,p0173
1.0119,0.80473,0.13294,p0174
1.071,1.0445,0.18118,p0175
0.92759,0.97442,0.11315,p0176
0.86334,1.1089,0.1488,p0177
0.84536,0.89959,0.080581,p0178
0.91525,1.1173,0.14593,p0179
1.1446,0.97895,0.27162,p0180
0.83653,1.136,0.087695,p0181
0.92375,0.85526,0.19542,p0182
0.95876,1.0145,0.010374,p0183
1.152,1.1787,0.12492,p0184
0.92467,1.0188,0.12352,p0185
0.88654,1.1196,0.25923,p0186
0.89093,0.86987,0.058661,p0187
0.81778,1.1668,0.019948,p0188
0.99485,1.1497,0.23283,p0189
1.0195,1.1571,0.10962,p0190
1.1909,1.0115,0.15449,p0191
0.93069,0.95685,0.23322,p0192
1.0319,0.8753,0.060619,p0193
0.8285,0.97575,0.207,p0194
1.0526,1.1377,0.07143,p0195
1.1572,0.94213,0.027311,p0196
1.0551,0.81273,0.079745,p0197
0.80998,0.87475,0.12756,p0198
0.93284,1.1056,0.21355,p0199
1.0446,1.0028,0.29302,p0200
0.92214,1.1545,0.19897,p0201
0.94049,1.0575,0.097343,p0202
1.1137,1.0245,0.27928,p0203
0.82724,0.82038,0.086553,p0204
0.83747,1.1161,0.095008,p0205
0.95825,0.88289,0.13572,p0206
1.0238,0.98657,0.16877,p0207
0.99923,1.0429,0.05635,p0208
0.91267,0.99414,0.095964,p0209
0.91488,0.91411,0.14665,p0210
0.87007,1.1777,0.18354,p0211
0.83985,0.90657,0.0086924,p0212
0.83956,1.1985,0.062311,p0213
1.0016,1.0125,0.27862,p0214
0.8417,1.1149,0.084635,p0215
1.1866,0.90324,0.17567,p0216
1.0419,0.98942,0.17916,p0217
1.0562,0.94818,0.29451,p0218
0.824,1.0655,0.16205,p0219
1.0175,0.87129,0.14399,p0220
1.196,1.0905,0.12168,p0221
1.0444,1.0717,0.13723,p0222
1.0207,0.8906,0.13786,p0223
1.0845,1.0216,0.15672,p0224
0.84597,1.0578,0.16767,p0225
0.82235,0.9529,0.26085,p0226
1.0833,0.93637,0.046344,p0227
1.0533,0.96242,0.2771,p0228
0.83292,1.0859,0.018242,p0229
1.01,0.83344,0.29641,p0230
0.92289,0.8441,0.19093,p0231
1.1034,0.87367,0.06443,p0232
1.1818,0.99109,0.2428,p0233
1.04,0.93596,0.091794,p0234
1.1464,1.1662,0.27825,p0235
0.89033,0.94868,0.14824,p0236
0.91636,0.90628,0.18234,p0237
1.1997,1.1655,0.095661,p0238
1.112,1.1082,0.23845,p0239
0.92502,1.1701,0.15928,p0240
1.1906,1.018,0.036612,p0241
1.1028,1.0237,0.28757,p0242
0.95418,1.1841,0.040551,p0243
0.9952,0.81049,0.19514,p0244
1.1723,1.1485,0.16959,p0245
0.88528,0.92814,0.019009,p0246
1.1161,0.93183,0.18172,p0247
1.1653,1.089,0.19418,p0248
1.0121,1.0966,0.064789,p0249
1.0633,0.85586,0.15599,p0250
1.1599,0.89391,0.16253,p0251
1.0791,1.0224,0.25825,p0252
0.96558,0.84609,0.15225,p0253
1.1835,1.1588,0.081823,p0254
1.0749,0.8974,0.27214,p0255
0.98896,0.85043,0.1678,p0256
1.0366,1.1461,0.15889,p0257
0.97514,0.96359,0.22987,p0258
1.0695,0.97001,0.26755,p0259
1.1129,1.1561,0.16478,p0260
1.0248,0.84119,0.2246,p0261
1.0404,0.82883,0.22601,p0262
0.92941,0.93116,0.16373,p0263
1.0136,1.132,0.03111,p0264
0.93861,0.94968,0.17017,p0265
1.1208,1.1692,0.18146,p0266
1.0276,1.0805,0.11302,p0267
1.1376,1.1566,0.025111,p0268
0.94789,0.81603,0.0217,p0269
0.89633,0.87854,0.070137,p0270
0.91923,1.1714,0.24894,p0271
1.0108,0.86509,0.069138,p0272
0.89351,0.98086,0.1321,p0273
1.168,0.93971,0.27594,p0274
1.1126,0.8184,0.08689,p0275
1.0827,1.0269,0.074636,p0276
0.95026,0.98017,0.10712,p0277
1.0779,0.96819,0.23605,p0278
1.1868,1.1845,0.095231,p0279
0.91209,0.95784,0.25437,p0280
0.80817,0.84474,0.039272,p0281
1.1318,0.90072,0.11935,p0282
1.0057,0.93855,0.0061049,p0283
1.1914,1.0831,0.21011,p0284
1.1786,0.82922,0.24772,p0285
0.88959,0.88197,0.19799,p0286
1.0166,0.95491,0.081213,p0287
1.1845,1.0536,0.22556,p0288
0.9924,0.95603,0.11456,p0289
1.0949,1.1,0.19382,p0290
1.192,0.86152,0.19146,p0291
0.8382,1.0177,0.013778,p0292
0.84733,1.1388,0.012491,p0293
0.84278,0.86556,0.1153,p0294
0.80904,0.91039,0.19211,p0295
1.0772,1.0759,0.28243,p0296
1.009,0.83279,0.073431,p0297
0.81665,0.88048,0.20512,p0298
0.83389,0.93472,0.27973,p0299
0.88731,0.83602,0.26874,p0300
0.82657,1.1367,0.21473,p0301
1.1424,1.0854,0.18778,p0302
1.0368,0.87217,0.2475,p0303
1.0898,1.0724,0.1029,p0304
0.84436,1.1216,0.023191,p0305
0.82964,1.1122,0.28383,p0306
0.83515,0.8567,0.15112,p0307
0.86023,0.82823,0.024298,p0308
0.88236,0.97969,0.24227,p0309
1.1943,0.89699,0.20166,p0310
0.91464,1.0943,0.1106,p0311
1.0985,0.91275,0.034852,p0312
0.86104,0.88122,0.11898,p0313
1.035,0.85911,0.12558,p0314
1.0375,1.199,0.18497,p0315
0.93228,1.1086,0.18596,p0316
0.93748,1.1753,0.041775,p0317
0.87131,1.0043,0.23948,p0318
1.1898,0.97302,0.22703,p0319
1.1087,1.1553,0.028259,p0320
1.0155,0.8909,0.071916,p0321
1.1748,0.90885,0.17791,p0322
0.94498,0.84773,0.00030409,p0323
0.96507,0.9752,0.083272,p0324
0.93351,1.1934,0.11644,p0325
0.88627,1.0659,0.24806,p0326
0.86526,0.89838,0.26971,p0327
0.99367,1.1158,0.23619,p0328
1.0803,1.1873,0.29213,p0329
0.95183,1.1253,0.11764,p0330
0.81823,0.88769,0.27376,p0331
1.0783,0.96415,0.16839,p0332
0.97108,1.1907,0.067829,p0333
0.81851,0.95835,0.22949,p0334
1.1538,0.95587,0.12593,p0335
0.84454,1.0993,0.033321,p0336
0.94627,0.8764,0.045977,p0337
1.1053,1.0483,0.27094,p0338
0.94112,1.175,0.14619,p0339
1.1822,1.0373,0.29863,p0340
0.87689,1.1718,0.14139,p0341
1.1948,1.0124,0.10263,p0342
0.80007,0.8789,0.083779,p0343
1.0656,0.81107,0.092724,p0344
0.82107,0.95325,0.12268,p0345
1.1151,1.0396,0.0025581,p0346
1.1481,0.95957,0.16262,p0347
0.96312,1.0049,0.017714,p0348
0.96052,0.97827,0.29608,p0349
0.83463,0.84254,0.27887,p0350
0.84934,1.1968,0.20115,p0351
1.1226,0.88525,0.18472,p0352
1.0384,0.9566,0.15124,p0353
0.90154,0.97784,0.19295,p0354
0.85964,0.96666,0.20344,p0355
1.1263,1.0038,0.053801,p0356
0.94276,1.1167,0.1449,p0357
0.91316,0.8135,0.06484,p0358
0.9774,1.0067,0.12085,p0359
0.97388,1.0137,0.08896,p0360
0.9575,1.1008,0.066847,p0361
0.874,0.88476,0.020403,p0362
0.82485,1.1834,0.1377,p0363
1.0013,1.1898,0.16447,p0364
1.042,1.1329,0.26767,p0365
1.0182,1.0916,0.1279,p0366
1.0691,1.1363,0.26388,p0367
0.94746,0.99893,0.15185,p0368
0.81224,1.1519,0.2297,p0369
0.95657,0.96085,0.29082,p0370
0.85511,1.1196,0.1292,p0371
0.80155,1.1642,0.10204,p0372
1.052,0.9471,0.13856,p0373
1.1044,0.81185,0.014965,p0374
1.1831,1.0874,0.18661,p0375
1.0759,0.87112,0.032194,p0376
0.95356,1.0097,0.26687,p0377
0.8012,1.0389,0.06335,p0378
1.1004,1.1297,0.22234,p0379
0.85831,0.96026,0.17184,p0380
0.84712,0.83438,0.29684,p0381
0.81395,0.92347,0.094343,p0382
1.0007,1.0133,0.24412,p0383
0.98026,0.80016,0.04231,p0384
0.84141,0.98833,0.24901,p0385
0.82466,1.0368,0.036509,p0386
1.1887,1.0622,0.21404,p0387
1.0664,0.8226,0.23747,p0388
1.1269,0.86668,0.047065,p0389
1.1395,0.82771,0.061643,p0390
1.0024,0.8088,0.167,p0391
0.84674,1.0511,0.26889,p0392
0.94139,1.0308,0.10643,p0393
0.89194,1.0727,0.2452,p0394
1.1771,0.90241,0.14572,p0395
0.98569,1.1536,0.016862,p0396
0.90406,0.96742,0.17846,p0397
1.0098,0.98426,0.26278,p0398
0.84875,0.82297,0.17529,p0399
1.0964,1.0089,0.16175,p0400
1.173,1.1279,0.17258,p0401
1.0498,1.0424,0.28882,p0402
1.158,0.98257,0.22154,p0403
0.91669,0.93549,0.10382,p0404
0.9481,1.1748,0.13008,p0405
1.1746,0.91885,0.20951,p0406
0.86298,1.119,0.28486,p0407
1.0454,0.80797,0.21845,p0408
0.82402,1.0382,0.28691,p0409
1.1795,1.0496,0.11416,p0410
0.93384,1.1185,0.1081,p0411
1.0466,1.0093,0.12461,p0412
0.97674,0.85242,0.031929,p0413
1.0714,1.0326,0.0032518,p0414
1.1858,0.9526,0.25313,p0415
1.0033,0.83147,0.02661,p0416
1.0698,1.0053,0.096411,p0417
0.92111,0.98681,0.22821,p0418
0.98244,1.1632,0.2484,p0419
1.1992,1.0693,0.21527,p0420
0.91877,0.93332,0.15942,p0421
0.95997,1.0297,0.082265,p0422
0.81492,1.1883,0.073628,p0423
0.81881,1.1981,0.20994,p0424
1.18,0.85457,0.28223,p0425
0.83557,0.96598,0.069799,p0426
1.0718,0.85838,0.053123,p0427
1.1687,1.177,0.25047,p0428
1.1296,0.89346,0.29744,p0429
0.94288,0.80397,0.12441,p0430
1.1382,0.97537,0.12226,p0431
1.0785,1.0761,0.08448,p0432
0.9495,1.1848,0.15312,p0433
0.8965,1.1056,0.10761,p0434
0.81973,1.0355,0.14406,p0435
0.91776,0.85349,0.14539,p0436
1.1825,1.1801,0.29552,p0437
1.1551,1.1266,0.17611,p0438
1.0935,0.99559,0.10371,p0439
0.87071,0.86413,0.19655,p0440
1.0567,0.95918,0.068926,p0441
1.076,1.1177,0.2237,p0442
0.9028,1.0973,0.18981,p0443
1.0873,1.1923,0.28027,p0444
0.97457,0.8947,0.14288,p0445
0.86247,0.96625,0.044683,p0446
1.1657,0.842,0.18287,p0447
1.1147,1.1814,0.24131,p0448
1.1451,1.1756,0.090034,p0449
1.1316,0.9902,0.12129,p0450
0.87604,1.0791,0.0021435,p0451
0.89463,0.80044,0.28098,p0452
0.87864,1.0606,0.18368,p0453
1.1767,0.86761,0.11829,p0454
0.99178,0.82179,0.14728,p0455
0.98609,1.1522,0.22298,p0456
0.91802,0.81906,0.26497,p0457
1.0643,0.84138,0.16581,p0458
1.0913,0.93219,0.18651,p0459
1.1888,1.1868,0.028513,p0460
0.96127,1.0403,0.052606,p0461
0.83172,0.93133,0.28952,p0462
1.1358,0.80558,0.13946,p0463
1.1277,1.1502,0.25532,p0464
0.87245,0.86075,0.24954,p0465
0.82325,1.1133,0.22672,p0466
1.1193,1.0225,0.11094,p0467
0.83051,1.1609,0.18871,p0468
1.1352,0.8357,0.29243,p0469
1.085,1.016,0.17144,p0470
0.93702,0.81729,0.22089,p0471
1.1307,0.99473,0.20036,p0472
0.89847,1.1617,0.28914,p0473
1.0948,1.022,0.10064,p0474
1.1894,0.95525,0.028801,p0475
1.1093,0.96218,0.27451,p0476
0.90891,0.90102,0.2198,p0477
0.93106,1.1468,0.077348,p0478
1.1347,0.85215,0.057386,p0479
0.93449,0.9938,0.29362,p0480
1.099,0.98219,0.025764,p0481
1.028,0.97852,0.23872,p0482
0.92716,0.93677,0.23459,p0483
0.82544,0.85959,0.10175,p0484
0.87461,1.0549,0.1614,p0485
0.85372,1.0059,0.1575,p0486
1.1557,0.90177,0.096051,p0487
0.99757,1.0165,0.059315,p0488
0.93628,1.0311,0.054801,p0489
1.1524,0.87803,0.28545,p0490
0.98819,1.042,0.13346,p0491
1.0149,0.9174,0.16334,p0492
1.1548,1.1918,0.28186,p0493
1.0674,0.91363,0.00075007,p0494
1.1116,0.84814,0.24042,p0495
1.1758,0.81394,0.18023,p0496
0.97705,1.0399,0.29103,p0497
1.1612,0.85488,0.034682,p0498
1.0863,1.1512,0.0053243,p0499
