wind_speed,swr,a_seiche,par_id
1.0725,0.87309,0.033835,p0500
1.1112,0.96908,0.22641,p0501
1.1135,1.0794,0.19886,p0502
0.82572,0.8368,0.25124,p0503
1.1762,1.08,0.23567,p0504
0.82626,1.1322,0.1164,p0505
1.0326,1.1789,0.1044,p0506
1.0545,1.073,0.21742,p0507
0.80699,1.121,0.2661,p0508
1.11,0.82871,0.026127,p0509
0.9984,1.0439,0.23927,p0510
1.1344,0.86872,0.073952,p0511
0.9349,0.86638,0.075233,p0512
1.021,0.89625,0.04509,p0513
0.9608,0.83099,0.043238,p0514
0.9199,1.061,0.21432,p0515
1.1028,0.9292,0.10788,p0516
0.98744,1.0172,0.22043,p0517
1.0223,0.90722,0.13435,p0518
0.95492,1.0254,0.23981,p0519
1.061,0.95371,0.29481,p0520
0.92889,0.92559,0.021072,p0521
1.0429,1.0778,0.096676,p0522
1.0458,1.0343,0.21384,p0523
1.0337,1.0274,0.13102,p0524
0.89728,1.1432,0.18993,p0525
0.86889,0.94608,0.076348,p0526
0.82956,0.96134,0.17726,p0527
1.0755,1.1417,0.20797,p0528
1.1608,0.92665,0.25907,p0529
0.94446,1.0827,0.26343,p0530
1.1349,1.0603,0.16136,p0531
1.0409,1.1343,0.13631,p0532
1.0747,0.99799,0.011596,p0533
1.0436,0.85018,0.010756,p0534
0.8851,0.83785,0.27683,p0535
0.97258,1.107,0.14889,p0536
1.025,0.92037,0.044062,p0537
0.85738,0.97329,0.12893,p0538
1.0523,1.1969,0.094068,p0539
1.0731,1.1116,0.24087,p0540
1.0067,0.94368,0.13824,p0541
1.1013,0.89666,0.025383,p0542
1.0085,0.91487,0.25002,p0543
1.0925,1.1839,0.12031,p0544
1.0051,1.1683,0.25965,p0545
0.9079,0.80189,0.15031,p0546
1.141,0.84521,0.19283,p0547
1.0838,1.0661,0.23388,p0548
0.90589,1.0261,0.040458,p0549
1.0555,1.1651,0.06571,p0550
0.95941,1.171,0.24568,p0551
0.94205,0.89531,0.20334,p0552
1.0472,1.1799,0.078721,p0553
0.88469,1.0628,0.10334,p0554
0.91107,1.1281,0.20756,p0555
1.1983,1.0836,0.14256,p0556
1.0258,1.0944,0.15716,p0557
1.0055,0.80905,0.14022,p0558
0.88869,0.93044,0.29935,p0559
0.95445,1.0665,0.25462,p0560
0.95049,1.1825,0.048637,p0561
0.99134,1.1688,0.14765,p0562
1.09,0.83447,0.020749,p0563
0.87569,1.0534,0.16653,p0564
1.0723,1.0557,0.11261,p0565
0.99896,0.93703,0.061261,p0566
1.0814,1.0291,0.29064,p0567
0.85715,1.0879,0.024851,p0568
1.0161,1.0589,0.25216,p0569
1.0881,1.1822,0.077784,p0570
1.0583,0.92368,0.29904,p0571
1.1457,0.9145,0.17753,p0572
0.83584,1.0413,0.12641,p0573
0.86713,1.1244,0.12277,p0574
1.0145,1.117,0.016504,p0575
0.97401,1.0386,0.19067,p0576
1.1008,1.1033,0.12937,p0577
1.0357,0.87504,0.17373,p0578
1.1187,0.88439,0.12843,p0579
1.1091,1.035,0.21921,p0580
1.186,1.1862,0.14212,p0581
0.82682,0.92753,0.21314,p0582
1.1309,1.153,0.12374,p0583
0.87778,0.84922,0.085742,p0584
0.90947,1.0617,0.10663,p0585
0.97589,1.1593,0.03136,p0586
0.91688,1.0206,0.13046,p0587
0.98048,1.1584,0.11175,p0588
1.0733,0.86296,0.28148,p0589
0.83084,1.0614,0.050109,p0590
1.1536,0.94102,0.27283,p0591
0.81692,0.86169,0.27638,p0592
0.99288,1.0011,0.10534,p0593
1.1838,0.90857,0.10151,p0594
0.81584,1.1614,0.23087,p0595
1.0591,0.89571,0.06646,p0596
1.0513,1.1551,0.1099,p0597
1.1397,0.97105,0.055085,p0598
0.87233,1.1439,0.15392,p0599
0.80345,0.97417,0.046599,p0600
1.0379,1.0803,0.23405,p0601
0.8534,1.1222,0.008957,p0602
1.0298,1.0506,0.090697,p0603
1.1973,1.0004,0.060211,p0604
0.81145,0.90397,0.17783,p0605
0.92527,0.94892,0.028129,p0606
0.87491,0.99276,0.24186,p0607
1.1965,1.1243,0.099131,p0608
1.1934,1.1634,0.26239,p0609
1.1491,1.1107,0.070682,p0610
1.0605,1.0499,0.032908,p0611
0.981,1.091,0.11499,p0612
1.0829,0.98843,0.13609,p0613
0.97308,0.95152,0.08546,p0614
0.88006,1.0689,0.15346,p0615
1.0879,0.898,0.058294,p0616
1.0705,1.0362,0.090517,p0617
0.85902,1.0865,0.035448,p0618
0.95389,0.92304,0.1869,p0619
0.97998,1.0367,0.011895,p0620
1.0224,1.1853,0.11872,p0621
1.0944,0.92484,0.18201,p0622
0.90992,1.0963,0.16828,p0623
0.96191,0.91576,0.24091,p0624
0.94668,0.9351,0.10908,p0625
0.85875,0.84494,0.20607,p0626
0.88989,1.1474,0.029804,p0627
0.96427,1.1516,0.10944,p0628
1.0954,0.84044,0.22778,p0629
0.98157,1.015,0.21264,p0630
1.0765,0.90442,0.079126,p0631
1.1578,1.1049,0.050655,p0632
0.99972,1.0435,0.1157,p0633
0.84919,0.82579,0.23114,p0634
0.8101,0.81445,0.2178,p0635
0.85619,1.1028,0.07428,p0636
1.0586,0.90806,0.27539,p0637
1.0399,1.124,0.25771,p0638
1.0657,0.96072,0.018564,p0639
0.88131,1.0766,0.015565,p0640
1.0906,1.0923,0.012147,p0641
0.9299,1.145,0.22184,p0642
0.96273,0.80964,0.16425,p0643
1.1071,1.0129,0.098532,p0644
1.0688,1.0292,0.1266,p0645
1.0084,0.94357,0.24964,p0646
0.99117,1.1832,0.21609,p0647
0.93192,1.0903,0.037276,p0648
1.1852,0.92603,0.25079,p0649
1.0671,1.0567,0.1232,p0650
1.1473,0.92428,0.13251,p0651
0.90093,1.0703,0.074753,p0652
0.92354,0.88909,0.25095,p0653
1.1717,1.0169,0.26065,p0654
1.1617,1.1074,0.12603,p0655
0.88439,1.0745,0.20777,p0656
1.0031,0.84569,0.25522,p0657
0.98173,1.1455,0.005671,p0658
0.95795,1.0144,0.15158,p0659
0.89428,0.85318,0.084049,p0660
0.91403,1.0161,0.27729,p0661
1.1022,1.0478,0.20155,p0662
0.82817,1.1624,0.096944,p0663
1.1072,1.0081,0.26442,p0664
1.1442,1.0377,0.2258,p0665
1.1006,0.88727,0.047511,p0666
0.96776,1.0202,0.07558,p0667
1.153,1.1596,0.14322,p0668
0.85442,0.88349,0.28571,p0669
0.80179,1.0572,0.24246,p0670
0.98227,1.0229,0.2756,p0671
1.134,1.1202,0.1013,p0672
1.0625,1.0984,0.11953,p0673
0.99055,1.0346,0.2184,p0674
0.8566,1.1295,0.022209,p0675
1.0004,0.91187,0.12811,p0676
0.95082,1.0685,0.077675,p0677
1.1963,0.92183,0.02358,p0678
1.056,0.99738,0.21171,p0679
0.8995,0.80305,0.21066,p0680
0.90495,1.1878,0.1809,p0681
0.98657,1.084,0.11693,p0682
0.84996,0.89214,0.27805,p0683
0.86934,0.86274,0.098063,p0684
0.87801,1.1731,0.039702,p0685
0.8411,1.0064,0.052876,p0686
1.1789,0.8049,0.28012,p0687
0.93597,1.141,0.18748,p0688
0.94689,0.83882,0.21544,p0689
1.1664,1.1727,0.24718,p0690
0.87916,0.80204,0.1631,p0691
0.86398,0.92778,0.013983,p0692
1.0493,1.149,0.0079291,p0693
1.0331,1.1414,0.26128,p0694
1.1781,1.0003,0.18306,p0695
1.1142,0.96371,0.054539,p0696
1.0968,1.1628,0.066141,p0697
0.9459,1.1391,0.21236,p0698
0.90009,1.1591,0.23669,p0699
0.86846,0.98059,0.015163,p0700
0.92418,0.90494,0.1602,p0701
0.8277,0.83693,0.12105,p0702
1.1584,0.91855,0.22844,p0703
0.8163,1.1289,0.0099709,p0704
0.9327,0.9933,0.056589,p0705
1.1301,1.1015,0.25867,p0706
1.0539,0.89961,0.17219,p0707
0.94193,1.0233,0.012694,p0708
0.92782,0.9501,0.13172,p0709
0.88325,1.099,0.11021,p0710
1.0037,1.1908,0.048076,p0711
0.87529,1.0525,0.0045814,p0712
1.0301,0.9107,0.048411,p0713
0.88047,0.88962,0.29157,p0714
0.84819,1.137,0.11722,p0715
1.0415,1.1476,0.088457,p0716
1.1066,1.1225,0.19951,p0717
1.0599,1.071,0.27249,p0718
1.0939,1.1403,0.20008,p0719
1.1283,0.80564,0.038434,p0720
0.98412,1.1741,0.040991,p0721
0.80848,1.0068,0.099382,p0722
1.1644,1.0749,0.20248,p0723
0.97908,0.99515,0.061941,p0724
0.99013,1.0887,0.25717,p0725
0.83333,1.1963,0.047362,p0726
0.80631,1.1336,0.16626,p0727
0.86788,1.0732,0.13409,p0728
0.87945,0.91134,0.28313,p0729
1.017,0.94761,0.20261,p0730
1.1727,0.82483,0.14099,p0731
0.96738,1.0645,0.15535,p0732
1.0479,1.198,0.24482,p0733
0.81181,0.82091,0.22328,p0734
1.122,1.1429,0.29797,p0735
0.9082,0.82143,0.11748,p0736
1.0704,1.0698,0.17944,p0737
0.8681,1.1537,0.17873,p0738
0.94421,0.85692,0.043684,p0739
0.86758,0.95984,0.24359,p0740
1.1595,1.154,0.25383,p0741
0.94854,0.86001,0.19813,p0742
0.83403,1.0897,0.068113,p0743
0.96371,1.0416,0.10695,p0744
1.0867,0.94589,0.13537,p0745
1.1256,0.87671,0.12972,p0746
0.96355,1.1947,0.034191,p0747
1.1608,1.1407,0.19022,p0748
0.99327,1.1895,0.18821,p0749
1.1156,0.87066,0.01751,p0750
0.9568,1.1951,0.225,p0751
1.1233,1.0781,0.13693,p0752
0.86623,1.0029,0.11209,p0753
0.92276,0.88039,0.24599,p0754
0.90229,1.1147,0.08596,p0755
0.80576,0.82472,0.19175,p0756
1.0603,1.0047,0.17093,p0757
1.0743,1.0841,0.25368,p0758
0.95547,1.1428,0.2976,p0759
0.93967,1.093,0.26705,p0760
1.0666,0.94186,0.2868,p0761
0.95159,0.84995,0.23029,p0762
1.068,1.1109,0.25159,p0763
0.96635,1.1268,0.072987,p0764
0.91388,0.86822,0.18398,p0765
0.85312,0.95867,0.23489,p0766
1.0425,0.91602,0.2223,p0767
1.1675,1.1396,0.23689,p0768
1.0125,0.94927,0.25659,p0769
1.1168,1.1699,0.041439,p0770
1.0191,1.0337,0.16733,p0771
1.1215,1.1795,0.26488,p0772
0.89909,1.0812,0.045751,p0773
1.1407,1.0562,0.11811,p0774
0.88591,0.93317,0.14472,p0775
0.84321,0.82203,0.2242,p0776
1.1061,0.80921,0.081373,p0777
0.92811,0.81707,0.0037038,p0778
0.80413,0.8081,0.0092234,p0779
1.0511,0.99236,0.25576,p0780
0.98376,0.96297,0.25752,p0781
1.1623,0.81536,0.19586,p0782
0.89379,0.99298,0.070388,p0783
0.83221,0.90235,0.27775,p0784
0.84289,1.1125,0.13266,p0785
0.90755,0.81316,0.091165,p0786
1.0236,0.90403,0.034443,p0787
0.90452,1.0503,0.076931,p0788
1.1206,1.1448,0.067112,p0789
1.0201,0.83507,0.19925,p0790
0.99565,1.0334,0.063642,p0791
1.1588,0.90024,0.22529,p0792
1.1413,1.008,0.2653,p0793
1.124,0.94477,0.18512,p0794
0.80212,0.86737,0.21636,p0795
1.1776,1.0197,0.037723,p0796
0.91071,0.85101,0.10031,p0797
0.92678,0.9763,0.076604,p0798
0.82061,1.0084,0.24674,p0799
1.0957,0.8887,0.26323,p0800
1.1289,0.99833,0.13655,p0801
1.0277,0.98533,0.28066,p0802
1.1417,1.1383,0.13357,p0803
0.87095,0.88809,0.28427,p0804
0.93826,0.98182,0.057881,p0805
0.912,0.91997,0.28264,p0806
0.82137,1.0679,0.032507,p0807
1.0924,0.99939,0.17368,p0808
1.0613,0.91719,0.1561,p0809
1.1255,0.91529,0.23516,p0810
1.0262,1.1007,0.15089,p0811
1.1461,1.0715,0.078546,p0812
1.1816,0.84695,0.17416,p0813
1.0806,0.87352,0.23178,p0814
1.0073,0.91298,0.27957,p0815
0.93007,0.86102,0.080809,p0816
1.1739,1.0036,0.25248,p0817
1.0309,0.84907,0.14943,p0818
0.94395,1.0192,0.20611,p0819
0.81343,0.90598,0.092623,p0820
1.0624,0.884,0.29831,p0821
1.1879,1.1422,0.13162,p0822
1.1705,1.1078,0.006564,p0823
0.92605,0.83866,0.27066,p0824
0.89824,1.0771,0.28348,p0825
0.88161,0.82388,0.067438,p0826
0.92865,1.1272,0.23222,p0827
1.0964,1.1441,0.042617,p0828
1.1284,0.89486,0.049314,p0829
1.006,0.81579,0.29964,p0830
0.80656,0.95105,0.08638,p0831
1.0994,0.89856,0.19754,p0832
1.1083,1.1859,0.13445,p0833
1.1736,1.11,0.14985,p0834
0.92028,1.1252,0.10426,p0835
0.8504,1.1002,0.030192,p0836
1.1172,0.8822,0.26025,p0837
1.0112,1.1924,0.21093,p0838
1.1663,1.0641,0.212,p0839
1.0344,1.118,0.014612,p0840
1.0129,1.1811,0.24362,p0841
0.89517,1.1775,0.12716,p0842
0.90384,1.032,0.023805,p0843
0.97359,0.82751,0.11593,p0844
0.84789,1.1736,0.20472,p0845
0.85008,0.96791,0.24609,p0846
0.93536,0.95208,0.037124,p0847
1.0071,0.91777,0.045316,p0848
1.0593,1.053,0.24652,p0849
1.0631,1.1308,0.079932,p0850
1.0502,1.1941,0.17231,p0851
0.80749,0.95073,0.022545,p0852
0.82024,0.91654,0.027048,p0853
1.0448,0.93427,0.0075372,p0854
1.1183,0.87976,0.21504,p0855
1.0042,0.87404,0.13878,p0856
1.1513,0.88506,0.10258,p0857
0.92126,0.99129,0.026894,p0858
0.85219,1.0594,0.0017228,p0859
0.8658,0.92915,0.031667,p0860
1.0461,1.0154,0.058959,p0861
0.8028,1.1903,0.092081,p0862
1.1077,1.0775,0.25285,p0863
1.1987,0.82629,0.25642,p0864
0.97204,1.1017,0.20913,p0865
0.95244,0.98964,0.22762,p0866
1.0918,1.002,0.21681,p0867
0.99832,0.98315,0.29267,p0868
0.97187,1.196,0.1651,p0869
0.89297,1.1144,0.22076,p0870
1.124,1.1395,0.19137,p0871
1.0271,1.0976,0.17119,p0872
1.1603,1.0972,0.072544,p0873
1.1715,0.88921,0.16993,p0874
0.90332,1.0738,0.067731,p0875
0.96915,1.0249,0.29033,p0876
0.95208,0.89918,0.038248,p0877
0.80555,0.85423,0.29703,p0878
0.94023,0.96516,0.19375,p0879
0.97069,0.93826,0.025823,p0880
0.95306,1.1706,0.093192,p0881
1.1456,0.8034,0.10527,p0882
0.83867,0.92096,0.26952,p0883
0.83036,1.096,0.079279,p0884
1.1542,0.81814,0.16011,p0885
0.84223,1.1264,0.0044112,p0886
0.97032,0.84751,0.051608,p0887
1.1811,1.0302,0.020337,p0888
0.8312,1.1116,0.030724,p0889
1.1883,1.064,0.082604,p0890
1.1178,0.97158,0.051962,p0891
0.97782,0.93032,0.21586,p0892
1.15,1.1456,0.13989,p0893
1.0892,0.83813,0.12002,p0894
1.0361,1.1886,0.063087,p0895
1.0684,0.81129,0.08744,p0896
0.84482,1.0584,0.051081,p0897
0.99609,1.0241,0.24328,p0898
1.0388,1.0074,0.25835,p0899
1.1045,1.0521,0.26155,p0900
0.9396,1.1507,0.14045,p0901
0.95882,0.95414,0.20567,p0902
1.0572,1.0457,0.17056,p0903
0.98984,1.1573,0.1312,p0904
0.91886,1.0542,0.037935,p0905
1.0578,0.98396,0.065601,p0906
0.90851,1.1347,0.11986,p0907
0.9698,1.085,0.23798,p0908
1.1389,0.94263,0.015894,p0909
0.80072,0.90767,0.17675,p0910
1.1565,0.90281,0.027745,p0911
0.8046,0.84165,0.055338,p0912
1.1875,1.0412,0.098862,p0913
1.1634,1.0648,0.091253,p0914
1.1247,1.1471,0.25608,p0915
0.85773,1.0266,0.17655,p0916
1.0142,1.1228,0.2336,p0917
1.165,1.0934,0.21051,p0918
0.96952,1.1155,0.26822,p0919
0.96033,1.0519,0.03895,p0920
1.0214,0.83041,0.098388,p0921
1.0266,0.99624,0.15267,p0922
0.96451,0.91824,0.23216,p0923
1.104,0.80668,0.035286,p0924
1.1669,0.86587,0.15832,p0925
1.119,1.0329,0.0072963,p0926
0.96839,0.87563,0.10612,p0927
1.0793,1.1303,0.10008,p0928
0.93899,0.90926,0.092213,p0929
0.97943,0.9793,0.2656,p0930
0.82887,1.1285,0.20534,p0931
1.0217,1.0596,0.20679,p0932
0.89773,0.8862,0.052289,p0933
1.1929,0.87742,0.29632,p0934
0.83693,0.93754,0.15484,p0935
1.1627,0.87016,0.26408,p0936
1.1562,0.98597,0.071308,p0937
1.1841,0.96844,0.062678,p0938
0.81448,0.92863,0.14102,p0939
1.0095,1.045,0.14751,p0940
0.98311,0.81516,0.068665,p0941
1.0796,0.83178,0.28823,p0942
0.89719,1.1026,0.25331,p0943
0.94348,0.87278,0.20867,p0944
0.82311,0.8578,0.017262,p0945
1.1955,1.1676,0.15451,p0946
1.1968,1.0752,0.27204,p0947
0.91025,1.0442,0.16107,p0948
1.0022,0.99585,0.07273,p0949
0.93434,0.94669,0.25488,p0950
1.1198,0.94027,0.22727,p0951
0.8925,0.93761,0.041278,p0952
1.0385,0.93923,0.21149,p0953
1.1404,1.1995,0.23771,p0954
1.1628,1.1327,0.04217,p0955
1.0394,1.1315,0.14248,p0956
0.9056,0.8061,0.2885,p0957
0.99417,1.1783,0.28993,p0958
0.8514,1.0882,0.062814,p0959
0.81067,0.86913,0.22387,p0960
1.1501,0.96537,0.28773,p0961
0.99711,0.86373,0.28933,p0962
1.1572,1.1067,0.20403,p0963
1.0737,1.0625,0.23259,p0964
0.87667,1.0475,0.19709,p0965
1.0911,1.0188,0.035866,p0966
1.1939,0.95722,0.12405,p0967
1.0232,0.82068,0.12748,p0968
1.1324,1.1233,0.15781,p0969
1.0354,1.1349,0.0095931,p0970
1.0484,1.1914,0.058123,p0971
0.80309,0.93277,0.18421,p0972
0.8774,0.86461,0.019223,p0973
0.91326,1.0705,0.11233,p0974
1.0888,0.98915,0.20069,p0975
1.0929,0.89164,0.24157,p0976
1.0198,1.1974,0.059789,p0977
0.83605,0.92715,0.19454,p0978
0.81288,1.0313,0.14179,p0979
0.90076,1.1137,0.0362,p0980
1.1251,0.83551,0.065131,p0981
1.0816,0.99079,0.093798,p0982
1.0869,0.97645,0.15288,p0983
0.97159,1.1528,0.051574,p0984
1.1693,0.94139,0.057298,p0985
1.1057,1.1219,0.0029506,p0986
0.95567,0.98639,0.03954,p0987
0.96861,0.86211,0.015995,p0988
0.96669,0.88271,0.24018,p0989
1.0047,0.97046,0.094703,p0990
1.1506,1.0407,0.18783,p0991
1.0775,1.0954,0.18,p0992
1.0323,1.0284,0.29426,p0993
0.8812,1.0278,0.080211,p0994
0.97637,1.0949,0.013128,p0995
1.133,0.82522,0.2178,p0996
0.99453,1.0454,0.003569,p0997
0.86233,0.81939,0.01429,p0998
0.88285,1.0863,0.029451,p0999
0.80515,1.0119,0.0020645,p1000
